u,x,f3XX_selected,f4XX_recovered,f4XXX_selected,f2phi,f2phiX,f2phiF,f2phiY,f3phi,f3phiX,f4phi,f4phiX,f4phiXX,c3_selected,e3_selected,Ephi_reconstructed,c2_check,c2_reference,c2_residual
0.6425843960990247,1.5562158154956134,-53.33374643767641,1.5693253164795566e-14,0.0,109.95754108791918,-298.259580906873,103.24452770881477,66.16312279509478,16.90963595798851,-30.32504471298215,-0.3551650075479387,1.5779501522127204,-6.37057960419684e-10,21.196167307818637,-239.41647778345643,2.842170943040401e-14,41.64745829623716,41.64745829623716,0.0
0.6426106526631657,1.5561522297455057,-53.296382477573125,-6.274354595617953e-14,0.0,109.95071217041401,-298.09228980307523,103.24965382456145,66.14461048599178,16.91369478218423,-30.323345065823833,-0.35550799455174864,1.5780137200518696,-1.0749989869444074e-09,21.199272877259894,-239.199884000653,2.842170943040401e-14,41.65489885755256,41.65489885755255,7.105427357601002e-15
0.6426369092273068,1.5560886491913126,-53.2590546014137,-7.839261956674131e-14,0.0,109.9438438984914,-297.92505183624263,103.25475431090203,66.1260924646861,16.917737016842448,-30.321809232184272,-0.3558582797208406,1.578085546766214,2.1115164252297757e-10,21.202375130877577,-239.0773628168675,-2.842170943040401e-14,41.662335604181536,41.662335604181536,0.0
0.6426631657914479,1.5560250738323975,-53.2217627788812,-4.7013496303619273e-14,0.0,109.9369787152641,-297.7584756063714,103.25982616103288,66.10756587478281,16.921741576993707,-30.320871083744514,-0.3562259512067421,1.578198857025684,1.0199855240743356e-09,21.205483758327617,-238.70878811512247,0.0,41.66976851171447,41.66976851171448,-7.105427357601002e-15
0.6426894223555889,1.5559615036681238,-53.18450707262289,1.566381105127103e-14,0.0,109.9301368992541,-297.5912322007089,103.26486154293679,66.08902323566727,16.925793959682423,-30.319238466754555,-0.3565665076807336,1.5782190372180571,4.319031762707514e-10,21.208594974178236,-238.25926958709306,0.0,41.67719755687767,41.67719755687766,1.4210854715202004e-14
0.6427156789197299,1.5558979386978546,-53.14728731144221,-0.0,0.0,109.92327879520666,-297.4259167543595,103.2698654277939,66.07046941843373,16.929717223444236,-30.31944190486367,-0.3569697010966506,1.5784164612715657,-3.8717325898050074e-10,21.211703760070527,-238.13371624683685,0.0,41.684622760257575,41.68462276025757,7.105427357601002e-15
0.6427419354838709,1.5558343789209537,-53.11010463804602,-1.5649114563745594e-14,0.0,109.91637788710142,-297.2675553401815,103.27484563586191,66.05191123214918,16.933192757503406,-30.326212412644477,-0.3575967887045366,1.5792855253960068,-4.547979676089234e-10,21.214815017278994,-237.89254583257244,0.0,41.69204381598088,41.69204381598088,0.0
0.6427681920480119,1.5557708243367845,-53.07296010364354,-4.692531736275293e-14,0.0,109.90947282134907,-297.1099208917769,103.27979299420625,66.03333933845215,16.93662347799955,-30.333629544422443,-0.358244423241949,1.5802214765072513,-1.48934884925456e-10,21.217927294908886,-237.5619306758643,2.842170943040401e-14,41.69946041905092,41.69946041905091,1.4210854715202004e-14
0.6427944486121531,1.5557072749447098,-53.035852810920915,-1.563443443219853e-14,0.0,109.90258090017508,-296.9453508382171,103.28471309482721,66.01475962898193,16.940498886942645,-30.33451607535785,-0.3586687996853036,1.5804908294869442,1.0511054120995245e-09,21.221041909149218,-237.3818240995036,0.0,41.70687282510231,41.70687282510231,0.0
0.6428207051762941,1.555643730744095,-52.998781053285896,3.1254200988021425e-14,0.0,109.89570804675039,-296.77411006353486,103.28960387619185,65.99617112834682,16.944808904330017,-30.329109127449126,-0.3588747822209298,1.5801039500937202,-1.3287322725612196e-10,21.224165837957788,-237.14726759424065,0.0,41.71428146682291,41.71428146682291,0.0
0.6428469617404351,1.5555801917343028,-52.96174342352503,-1.5619770638590193e-14,0.0,109.88879647029331,-296.595952912698,103.29446341727156,65.97757286865705,16.94954924242995,-30.3173347230525,-0.3588648962700644,1.5790774254723383,-5.188178621392724e-10,21.227287340353033,-236.7965468961418,0.0,41.72168673140689,41.7216867314069,-7.105427357601002e-15
0.6428732183045761,1.5555166579146975,-52.924738329841915,-1.5612444862907954e-14,0.0,109.88189330544424,-296.4118856392867,103.29928535848784,65.95895973685315,16.954669635614234,-30.300027799071827,-0.35866243204243453,1.5774637623005803,-1.4238109807683927e-10,21.230413852362016,-236.38873356761385,0.0,41.72908904254506,41.72908904254505,1.4210854715202004e-14
0.6428994748687171,1.5554531292846434,-52.887764520226845,-3.1210246333309194e-14,0.0,109.87500639400407,-296.2208363494451,103.30407578967186,65.94033830658422,16.960244435360963,-30.2761425379441,-0.3582325752100747,1.575172290804031,3.06188832991288e-10,21.233549200964628,-236.4586655893881,2.842170943040401e-14,41.73648872706697,41.73648872706697,0.0
0.6429257314328582,1.5553896058435042,-52.85081973732661,1.5597805545340947e-14,0.0,109.86807367768367,-296.0169699665829,103.30884275083194,65.92171755268289,16.966646650897253,-30.24014555628433,-0.35739869675661207,1.5718164897555327,4.826372903547953e-10,21.23668572293069,-236.14550659595758,-2.842170943040401e-14,41.7438864299734,41.7438864299734,0.0
0.6429519879969993,1.5553260875906447,-52.81390192971542,-0.0,0.0,109.8611463055259,-295.8110958915611,103.31356174895775,65.90307553297619,16.973201070266235,-30.202037346100948,-0.35649189321053815,1.5683436012842134,-6.720352182940328e-10,21.23983081041382,-235.6590658170897,0.0,41.75128285235536,41.75128285235536,0.0
0.6429782445611403,1.5552625745254292,-52.77701276080365,-3.1166365044928714e-14,0.0,109.8542431093776,-295.6197579209808,103.31825057345021,65.88442822884916,16.978827705767415,-30.17762315345931,-0.35604264849177897,1.566111651695567,-1.3846672583733478e-10,21.242991101807295,-235.68921587665412,-2.842170943040401e-14,41.758677503291125,41.758677503291125,0.0
0.6430045011252813,1.555199066647222,-52.74015557511706,-1.5575877116182802e-14,0.0,109.84730827192001,-295.44419771322515,103.3229119625695,65.86577617848387,16.983416349017155,-30.16830531329695,-0.3561036558446621,1.5652358810795564,4.451527829860852e-10,21.246150982348098,-235.39478823715822,-2.842170943040401e-14,41.76606932564109,41.76606932564109,0.0
0.6430307576894223,1.5551355639553877,-52.703333497893865,-0.0,0.0,109.84038599714819,-295.2833814198202,103.32753790660462,65.84710989860983,16.98705097853078,-30.17292986842942,-0.35663196531295727,1.5656157655045593,-8.0427323205148e-11,21.24931539175425,-235.03719686681575,2.842170943040401e-14,41.77345734463972,41.77345734463974,-1.4210854715202004e-14
0.6430570142535634,1.555072066449291,-52.66654969380197,-1.5561278503106978e-14,0.0,109.83343395403173,-295.137433450738,103.33213445357126,65.82843322525154,16.989705156099607,-30.191754897237004,-0.35764060535030495,1.56727922133257,-1.2267922449583106e-10,21.252475185224814,-234.7245848496429,-5.684341886080802e-14,41.78084056963813,41.78084056963816,-2.842170943040401e-14
0.6430832708177044,1.5550085741282968,-52.62980735223521,-0.0,0.0,109.82651136674963,-295.00763236293284,103.3367013657805,65.80974400974546,16.991323044572404,-30.225780658309084,-0.3591569566529359,1.5703119875099016,5.710876506939563e-10,21.255645737469685,-234.45781256821485,-5.684341886080802e-14,41.78821800672816,41.78821800672815,7.105427357601002e-15
0.6431095273818455,1.5549450869917705,-52.593109562386374,3.1093392284935383e-14,0.0,109.81953937039421,-294.8885345129746,103.34124700025892,65.79104831086953,16.99221090594998,-30.270173884224548,-0.3610287702608319,1.5742596446341675,1.7503416202887222e-10,21.25879880406094,-234.3312844375065,0.0,41.795588672225335,41.79558867222535,-1.4210854715202004e-14
0.6431357839459865,1.554881605039076,-52.5564568433707,-0.0,0.0,109.81256889952188,-294.7628154285949,103.34576814852407,65.77234270721502,16.9935213031893,-30.30837058862438,-0.36268665630850283,1.5775635823025318,-1.2709587673013744e-09,21.261952183954904,-233.85759019024053,0.0,41.802952363354784,41.802952363354784,0.0
0.6431620405101275,1.5548181282695797,-52.519846538319875,-6.212852006017359e-14,0.0,109.80562526471405,-294.6253291121089,103.35025374603516,65.75361837475424,16.995614241058345,-30.335230754419147,-0.36395664864299704,1.5798423438636804,2.4107333936637067e-10,21.265111073773486,-233.46671985436754,0.0,41.81030983631893,41.810309836318936,-7.105427357601002e-15
0.6431882970742685,1.554754656682646,-52.48327687622062,-0.0,0.0,109.79863257656521,-294.48021206492507,103.35471479711276,65.73488687318968,16.998194120548806,-30.354837253496342,-0.364989192333365,1.5815432136517338,3.067281883179402e-10,21.268258082520134,-233.34890089828792,0.0,41.81766170010514,41.81766170010513,1.4210854715202004e-14
0.6432145536384096,1.55469119027764,-52.44674605729213,-3.1035160210977694e-14,0.0,109.79167657760932,-294.3265624017383,103.3591493722864,65.71614751504575,17.00135768014336,-30.366092226858555,-0.365736209100112,1.5825257212604344,8.80107335083366e-11,21.27141816830651,-233.09705524981769,0.0,41.82500852816662,41.825008528166606,1.4210854715202004e-14
0.6432408102025506,1.554627729053928,-52.410252289998446,3.1020622452731443e-14,0.0,109.78467423250854,-294.16480783270094,103.3635530868425,65.69739730410865,17.005041971843763,-30.369660620590437,-0.36622814333236897,1.5828714234719046,8.938892685358546e-10,21.274570257551495,-232.75729015295465,0.0,41.83235091244335,41.83235091244336,-7.105427357601002e-15
0.6432670667666917,1.554564273010875,-52.37379384055074,4.6509139184368133e-14,0.0,109.7776991014388,-293.9936983110362,103.36792284943003,65.67863443126241,17.00935797076231,-30.364118984022685,-0.366410640152324,1.582441967230477,2.1633739209918316e-10,21.27772899118087,-232.458425662071,0.0,41.8396894291179,41.8396894291179,0.0
0.6432933233308327,1.554500822147847,-52.33736876090726,4.6487356827469956e-14,0.0,109.7706831606643,-293.8161836933142,103.37226183807242,65.65986316381557,17.01409148242434,-30.352507321940458,-0.3663893434055418,1.5815044635909066,-9.84977251949848e-10,21.28088924525606,-232.318906590136,0.0,41.84702471298948,41.847024712989466,1.4210854715202004e-14
0.6433195798949737,1.554437376464209,-52.300976957188134,-3.0977057732993016e-14,0.0,109.76366854856497,-293.64487322559523,103.37657101888874,65.6410844830697,17.01841812107606,-30.34681938293417,-0.366566061741284,1.5810668307886142,-1.5262721470406396e-10,21.28405464898785,-231.9960613367083,-2.842170943040401e-14,41.85435679837574,41.85435679837575,-7.105427357601002e-15
0.6433458364591148,1.5543739359593274,-52.264620206972296,1.5481276165125622e-14,0.0,109.75666855099426,-293.48064196031305,103.38084465233536,65.6222918851333,17.02228117588727,-30.34787067685464,-0.3669664836887616,1.5811849365703556,4.4974081539888247e-11,21.287224182089727,-231.7301227900538,0.0,41.86168507219591,41.86168507219592,-7.105427357601002e-15
0.6433720930232558,1.554310500632568,-52.228299031380566,-3.0948055005818543e-14,0.0,109.74964765372472,-293.31636522407564,103.38509057777678,65.60349246290237,17.026142972186005,-30.3489278558024,-0.36736644849026373,1.581293036475689,-2.6233592979013412e-11,21.29039597108123,-231.47736050369923,0.0,41.8690093556086,41.86900935560861,-1.4210854715202004e-14
0.6433983495873968,1.5542470704832974,-52.192013286262835,1.546678287736476e-14,0.0,109.74264676530423,-293.15198878000444,103.38930191596427,65.58467982525029,17.03001679680269,-30.349821566343653,-0.36775812097918886,1.5813687698816448,5.961041601259532e-11,21.29357115445354,-231.1783347462994,-2.842170943040401e-14,41.87632966646356,41.87632966646356,0.0
0.6434246061515378,1.554183645510881,-52.155763026921264,-3.09190845738329e-14,0.0,109.73561272823227,-292.9882805713071,103.39348624930135,65.56586111778466,17.03384053464467,-30.35143211809943,-0.36817369645480974,1.5815009186556899,-2.1108634612932055e-10,21.296749025331234,-231.12449684129606,0.0,41.883645980238526,41.883645980238526,0.0
0.6434508627156789,1.5541202257146856,-52.119548259868296,1.5452305728170016e-14,0.0,109.72857920654918,-292.82411008667856,103.39763944778619,65.54703243719395,17.0376949367425,-30.352607603394755,-0.36857184809091614,1.5815683207928268,7.841854142211089e-10,21.299930657357,-230.4466247189646,0.0,41.89095826617869,41.890958266178686,7.105427357601002e-15
0.64347711927982,1.554056811094077,-52.0833688706742,1.544507320061144e-14,0.0,109.72156196911715,-292.6609369450354,103.4017476350727,65.5281808257145,17.04148381838031,-30.354661877650482,-0.36899831005185185,1.5817078935077689,-6.087406579966547e-10,21.30310785350575,-230.42116937708394,0.0,41.898266549568795,41.89826654956879,7.105427357601002e-15
0.643503375843961,1.553993401648422,-52.047225632943125,-3.0875689403794885e-14,0.0,109.71450756118873,-292.50406424583963,103.4058479284704,65.50934081172905,17.044873208270015,-30.362626800110537,-0.3696283057088839,1.5824638701523643,-6.638185154919693e-10,21.306300125911005,-230.4554235172257,0.0,41.90557060582866,41.90557060582867,-1.4210854715202004e-14
0.643529632408102,1.5539299973770877,-52.011119788142594,-4.629186068084239e-14,0.0,109.70745124459624,-292.35012189899686,103.40990521369403,65.49047859568094,17.048070506305475,-30.373270358141575,-0.3703511191660373,1.583507966917989,1.7967548389402557e-10,21.309484915523424,-229.67557725804193,0.0,41.912870085096465,41.91287008509647,-7.105427357601002e-15
0.643555888972243,1.5538665982794395,-51.9750509641273,-1.54233997779112e-14,0.0,109.70040602197263,-292.1901711144443,103.41392944135652,65.47160386280945,17.05165531533371,-30.37828351202445,-0.3708776207214443,1.5839587888168996,7.16755693381267e-10,21.312670953059524,-229.81176423389016,-2.842170943040401e-14,41.920165111968494,41.9201651119685,-7.105427357601002e-15
0.643582145536384,1.553803204354845,-51.93901735311394,1.5416183348801332e-14,0.0,109.69336431247498,-292.02315145003587,103.41793402689756,65.45273022759532,17.055703737634186,-30.37671218612717,-0.37117248808424874,1.5837048823424844,3.515874019649845e-11,21.315871917932316,-229.3026721956125,0.0,41.92745612989032,41.92745612989032,0.0
0.6436084021005251,1.5537398156026718,-51.903017596908164,-0.0,0.0,109.68625366145623,-291.84939088330214,103.42188700472445,65.43382848716163,17.060152521879996,-30.369068576561926,-0.37126185393407707,1.5828302573573572,-8.720161679001081e-11,21.31905085951941,-228.97342005777512,0.0,41.93474350941371,41.93474350941372,-1.4210854715202004e-14
0.6436346586646662,1.5536764320222851,-51.86705014296937,-0.0,0.0,109.6792774363488,-291.66989388063695,103.42582400718014,65.41493304569987,17.06502760767575,-30.355700622088357,-0.37113966481172334,1.5813122769119554,-4.558188808703652e-10,21.3222708633814,-229.06630011583832,-2.842170943040401e-14,41.94202766912096,41.94202766912096,0.0
0.6436609152288072,1.5536130536130537,-51.83111354876702,-4.618367451700133e-14,0.0,109.67224448123025,-291.4841457163799,103.42972180849823,65.39602289868289,17.070279590367143,-30.33671912457397,-0.3708259598615402,1.579197009008442,-3.950209683038812e-10,21.325480101500325,-228.55047849359642,0.0,41.94930891468672,41.949308914686725,-7.105427357601002e-15
0.6436871717929482,1.5535496803743438,-51.79520605572802,-3.0774715618505983e-14,0.0,109.66503104424471,-291.28533441474,103.43358381000104,65.37710232825896,17.076338446191162,-30.305862607378845,-0.3701143358746755,1.5760111766902798,4.99916801363607e-10,21.328672562530144,-228.46339972281896,2.842170943040401e-14,41.95658781860206,41.95658781860207,-7.105427357601002e-15
0.6437134283570892,1.553486312305523,-51.75932506910229,-1.5380161456152267e-14,0.0,109.65798734344783,-291.08182413626196,103.43741310041801,65.35817586004276,17.082789134013783,-30.269830735735813,-0.36921570309537677,1.5724151752312587,-6.757897227135275e-11,21.33190528970497,-228.10546156122456,0.0,41.96386517540251,41.9638651754025,7.105427357601002e-15
0.6437396849212302,1.5534229494059586,-51.723471648349545,-3.0745938224481125e-14,0.0,109.65091120024158,-290.8907995575598,103.44119996994424,65.33923383328288,17.08840615307305,-30.245664672894737,-0.36872742220241506,1.5699483536600254,-2.280851597767199e-10,21.335127486373697,-227.9075456955125,2.842170943040401e-14,41.97114072051354,41.971140720513546,-7.105427357601002e-15
0.6437659414853714,1.553359591675018,-51.687649106089964,-3.0731561549405726e-14,0.0,109.64381407224222,-290.7159761327008,103.44496121540396,65.32028999593845,17.092960832939873,-30.23692604147682,-0.36876201140564235,1.568868036033567,2.1408014464075442e-10,21.338363929406523,-227.74721563006915,0.0,41.97841341790161,41.97841341790161,0.0
0.6437921980495124,1.5532962391120693,-51.651860582935655,-0.0,0.0,109.63673777540869,-290.5559919877584,103.44868409697631,65.30133051757491,17.096545105510014,-30.24216362468186,-0.3692720634909322,1.5690659244747402,9.051231588404784e-10,21.341602815519895,-227.26824345913184,0.0,41.98568227411055,41.98568227411052,2.842170943040401e-14
0.6438184546136534,1.5532328917164795,-51.616109281553896,4.6054248330623686e-14,0.0,109.62964548563792,-290.41087011290404,103.45237626312884,65.28236066173191,17.0991471543619,-30.261521041457108,-0.3702635275326414,1.5705483568465082,-5.118994676046133e-12,21.34484342799262,-227.2158788419273,0.0,41.99294630207189,41.9929463020719,-7.105427357601002e-15
0.6438447111777944,1.5531695494876172,-51.58039832569427,1.5344239778808095e-14,0.0,109.62250814225033,-290.2813918871257,103.45604734166875,65.263387550541,17.1007089111809,-30.295789184482725,-0.3717671135663006,1.5734133000504071,-1.1957117397157508e-10,21.348083484039268,-226.95835651147087,0.0,42.000204512744205,42.00020451274421,-7.105427357601002e-15
0.6438709677419354,1.5531062124248498,-51.544730944763934,3.0674134889320704e-14,0.0,109.61542817581972,-290.1648857413903,103.4596837752736,65.24439654606587,17.10141744891136,-30.342216273228154,-0.3736849022884241,1.5773584402399679,-2.830968921526682e-10,21.351317234956657,-226.3833274280136,2.842170943040401e-14,42.007455911747485,42.00745591174748,7.105427357601002e-15
0.6438972243060765,1.5530428805275451,-51.50910825054869,-1.5329899106713205e-14,0.0,109.608278909886,-290.0438613606738,103.46329028825654,65.22539139695492,17.102393184357084,-30.384672489384815,-0.3754638633490514,1.580856700325013,-2.772428653550632e-10,21.354544155949316,-226.25656777880027,0.0,42.01470008833486,42.01470008833488,-1.4210854715202004e-14
0.6439234808702176,1.552979553795072,-51.473527796517466,-0.0,0.0,109.60112177594782,-289.9106286871267,103.46687738386422,65.2063834006996,17.104176994087453,-30.41553547672975,-0.3768447550367475,1.5832890403006668,-1.36476519696918e-10,21.357776504076966,-226.08148934020645,2.842170943040401e-14,42.021937763954796,42.0219377639548,-7.105427357601002e-15
0.6439497374343586,1.552916232226798,-51.4379875707792,-1.5315574408166944e-14,0.0,109.59402826250451,-289.7698926529191,103.47042953411305,65.18735929155766,17.106478746382184,-30.438951370159234,-0.3779706379624898,1.5850943614038546,8.234282052608997e-10,21.36100948244684,-225.4586766424305,2.842170943040401e-14,42.029169559342705,42.02916955934272,-1.4210854715202004e-14
0.6439759939984996,1.5528529158220918,-51.40248590319937,7.654209022061708e-14,0.0,109.58690577203335,-289.6203986329885,103.47394562904094,65.16831914142404,17.109357462746186,-30.454018595888613,-0.37881248002574763,1.5861869098585586,6.565035195546327e-10,21.36423853382936,-225.42853333190658,0.0,42.03639605029268,42.03639605029269,-7.105427357601002e-15
0.6440022505626406,1.5527896045803218,-51.36702093398706,1.5301265667037022e-14,0.0,109.57976123982907,-289.46323818462855,103.47744455275333,65.14928175597862,17.112748690940617,-30.46175506234626,-0.3794059847171006,1.5866618148702154,-1.9241221204722007e-09,21.367473364520464,-225.2723274460947,-5.684341886080802e-14,42.04361782935465,42.043617829354645,7.105427357601002e-15
0.6440285071267817,1.552726298500856,-51.33159096495932,-6.117646909450082e-14,0.0,109.57264914996598,-289.29603443470967,103.48090224090369,65.13022573214381,17.116827143922308,-30.45974326017434,-0.3796610309227883,1.5862789630793135,1.8074267158757595e-10,21.370717989178143,-224.78758478243654,-5.684341886080802e-14,42.0508354554885,42.05083545548851,-7.105427357601002e-15
0.6440547636909227,1.552662997583064,-51.296193868896886,-0.0,0.0,109.56541026626346,-289.1226175379215,103.48432813770745,65.11116128355901,17.12128185407557,-30.452093432227016,-0.37973297302907444,1.5854547744143406,4.3906003300382317e-10,21.373945181791512,-224.67800730019684,2.842170943040401e-14,42.05804962092884,42.058049620928834,7.105427357601002e-15
0.6440810202550638,1.5525997018263138,-51.26083032605241,-3.0559664866836885e-14,0.0,109.55827586264178,-288.9618852348915,103.48772190431728,65.09208768128703,17.12493188013907,-30.456112478269542,-0.3802004967310289,1.5856988767577425,-4.1275013506658585e-10,21.37718673535716,-224.29704209722095,2.842170943040401e-14,42.06526016764604,42.06526016764602,2.1316282072803006e-14
0.6441072768192048,1.5525364112299749,-51.22550330095801,-1.5272695982230657e-14,0.0,109.55116768872773,-288.8104244899554,103.49108075471027,65.07300058183031,17.127979901816587,-30.468886061940758,-0.3809599109144583,1.5866833765657449,4.518029077960584e-10,21.380442266111817,-224.15473591557273,-2.842170943040401e-14,42.07246610366757,42.07246610366757,0.0
0.6441335333833458,1.5524731257934152,-51.19021265833721,-0.0,0.0,109.54390766424918,-288.6514297656668,103.49441572954332,65.05391032367781,17.131472215677253,-30.475027716278905,-0.38149825000014614,1.587032348585171,1.2649512624303256e-10,21.383680328420315,-223.90521590029928,0.0,42.07966745810272,42.07966745810272,0.0
0.6441597899474869,1.5524098455160045,-51.154956517110364,-0.0,0.0,109.53674908205127,-288.48518123795446,103.49771134614475,65.03480362771927,17.135470931534517,-30.47405281449362,-0.3817826359219891,1.5866598319526972,-1.9758459083079087e-10,21.38693186192591,-223.55707896933922,2.842170943040401e-14,42.086864757998676,42.08686475799869,-1.4210854715202004e-14
0.6441860465116279,1.552346570397112,-51.119733469040035,-1.5251310474280432e-14,0.0,109.52954398959305,-288.31216796482414,103.50097761994253,65.01569067808758,17.1399018654174,-30.46685649568799,-0.3818518546756571,1.5856720861043998,-9.504915236758202e-11,21.390184296175427,-223.41333266401804,0.0,42.09405839786345,42.094058397863456,-7.105427357601002e-15
0.6442123030757689,1.5522833004361063,-51.084541892683006,-1.5244189913257707e-14,0.0,109.52238772280234,-288.1331062463466,103.50420974433032,64.9965679699102,17.144747275230262,-30.45385399803518,-0.3817138195613472,1.5840824587480864,-1.8057952251934217e-10,21.39345024164067,-223.18850860702565,0.0,42.10124882910757,42.10124882910755,2.1316282072803006e-14
0.64423855963991,1.552220035632358,-51.04938046599724,-3.0474146638931863e-14,0.0,109.51517481304403,-287.9465108858347,103.50740675335254,64.97743540679826,17.150073397118543,-30.433941229749205,-0.38133610805361007,1.581808614003076,6.002689842165159e-11,21.39671646043573,-222.73219394956948,-2.842170943040401e-14,42.10843640492589,42.1084364049259,-7.105427357601002e-15
0.644264816204051,1.5521567759852355,-51.01424696443955,-0.0,0.0,109.50795832365628,-287.7470470915923,103.51055899416816,64.95828539207002,17.156259174960038,-30.40172509754008,-0.3805362641062257,1.5784563567992338,6.985862366933378e-10,21.39998185528682,-222.55405896763972,-2.842170943040401e-14,42.11562181722361,42.115621817223605,7.105427357601002e-15
0.6442910727681921,1.5520935214941085,-50.97913933305602,3.044570405288829e-14,0.0,109.50075352826715,-287.54581418684586,103.51368527278922,64.93913675208634,17.162589581774398,-30.367620813410078,-0.3796716671770349,1.5750068630278609,1.7498894645056306e-10,21.4032649175477,-222.56081993948015,0.0,42.122805765511686,42.122805765511686,0.0
0.6443173293323331,1.5520302721583463,-50.94405921738206,1.5215747321373494e-14,0.0,109.49355645905831,-287.3595548044467,103.51677215453104,64.91997600338215,17.16793059080853,-30.347704029373933,-0.37929180645154437,1.5728285903404173,-6.418289292117784e-10,21.40655648420708,-222.0618932904867,0.0,42.129987736475925,42.12998773647592,7.105427357601002e-15
0.6443435858964741,1.55196702797732,-50.909010162171406,-1.520864657624239e-14,0.0,109.48637358711123,-287.18978594045683,103.51981969246573,64.90080109298862,17.17217700288402,-30.34344059374813,-0.37944604551761035,1.5720276423242718,1.2272451488100812e-10,21.40985437410649,-221.9290011925596,0.0,42.1371665941088,42.137166594108805,-7.105427357601002e-15
0.6443698424606151,1.5519037889503986,-50.87399528557846,-0.0,0.0,109.47913561983131,-287.0347669126828,103.52284339949074,64.8816244983053,17.175425712687026,-30.353348816743615,-0.3800899401910303,1.572501321610519,-6.051748924184874e-10,21.413152546836262,-221.83365285970538,0.0,42.1443413215601,42.144341321560105,-7.105427357601002e-15
0.6443960990247561,1.5518405550769518,-50.83901782851746,-6.077782780657554e-14,0.0,109.4718936504163,-286.8952792068741,103.52583376320229,64.8624354328718,17.177638097151757,-30.37802534752137,-0.3812395232335376,1.5742860342213625,3.309171192832828e-11,21.41645405295885,-221.38721371502228,-2.842170943040401e-14,42.15151088498624,42.15151088498624,0.0
0.6444223555888972,1.55177732635635,-50.804081055690254,-0.0,0.0,109.46478801623364,-286.77281975204653,103.5287889487714,64.84323021706088,17.178754220076044,-30.418461805304144,-0.3829232548817277,1.5774638263386145,4.729969600277907e-10,21.419770127091596,-220.9304692282742,-2.842170943040401e-14,42.15867421306635,42.15867421306636,-1.4210854715202004e-14
0.6444486121530383,1.5517141027879633,-50.76918806763552,-3.036056627101724e-14,0.0,109.45748180586236,-286.65951722111413,103.53171496621431,64.82401256677723,17.179176784554237,-30.468242680076212,-0.3849422951014652,1.5814802116734796,-4.1419074665105137e-10,21.423046827358586,-220.86815391836242,0.0,42.165830310041855,42.16583031004185,7.105427357601002e-15
0.6444748687171793,1.5516508843711625,-50.734339104080284,-1.5173202150199357e-14,0.0,109.4501925403676,-286.53850522916935,103.53462297868218,64.80479263643645,17.180125226252887,-30.510695606552986,-0.3866999556584655,1.5847636993496061,4.3027637243045594e-10,21.426341279619773,-220.58006018920815,-2.842170943040401e-14,42.17297908425519,42.172979084255225,-3.552713678800501e-14
0.6445011252813203,1.5515876711053171,-50.69953137686062,-0.0,0.0,109.4430098747636,-286.4060566048917,103.53749173490463,64.78555246835144,17.18186974060922,-30.541892164580013,-0.38806385467719295,1.5870345457129043,2.0074791638026322e-10,21.429642961856583,-220.04318834857384,2.842170943040401e-14,42.18012132961229,42.18012132961229,0.0
0.6445273818454613,1.5515244629897982,-50.66476319226194,-0.0,0.0,109.43570454144859,-286.26574692079544,103.54033143593898,64.76630260771059,17.18410046370979,-30.565861368855845,-0.3891898152907425,1.5887264776562424,-4.796272019099268e-10,21.432921757175126,-220.01564439292315,0.0,42.18725766224671,42.18725766224672,-1.4210854715202004e-14
0.6445536384096023,1.5514612600239763,-50.6300327102613,-3.0303965719407944e-14,0.0,109.42847336912904,-286.1170125009392,103.5431472871285,64.74704902575918,17.186935103540645,-30.58149413670887,-0.3900213004955636,1.5896833135751707,2.1308872321794547e-10,21.43622420274229,-219.79350932368092,-2.842170943040401e-14,42.19438865948399,42.194388659484,-7.105427357601002e-15
0.6445798949737435,1.5513980622072217,-50.595338136396876,1.5144917643490044e-14,0.0,109.42120152576878,-285.960162078812,103.54592610979118,64.7277806716708,17.190300311662114,-30.589436087119605,-0.3905919370141281,1.589992635470281,3.791399551146451e-10,21.439516221077994,-219.3470717166362,2.842170943040401e-14,42.20151491443712,42.20151491443712,0.0
0.6446061515378845,1.5513348695389055,-50.5606777240975,-0.0,0.0,109.41394956963131,-285.7937876439124,103.5486689774292,64.70849967179835,17.194320539319886,-30.58814984054416,-0.390841881921721,1.5895065345760964,-2.2570236898866431e-10,21.442816335889145,-219.14781126803445,2.842170943040401e-14,42.208637013851195,42.20863701385121,-1.4210854715202004e-14
0.6446324081020255,1.551271682018399,-50.5260495790373,1.5130799020347688e-14,0.0,109.40663948906197,-285.62219930772056,103.55138106342201,64.68921201925185,17.198681138022636,-30.582015299533317,-0.3909255194311609,1.5886025759407918,5.230507968338761e-10,21.446118482329453,-218.96065984802112,2.842170943040401e-14,42.215755574386975,42.215755574386975,0.0
0.6446586646661665,1.5512084996450723,-50.491453974111366,4.53712368257025e-14,0.0,109.39934327217966,-285.4583010968599,103.55405909662417,64.66991452829166,17.202520421704076,-30.583218430811883,-0.39126144550975905,1.588311911551515,3.8457020810123937e-10,21.44941993722055,-218.74348265028704,0.0,42.22287049970513,42.22287049970512,1.4210854715202004e-14
