r_over_rs,u,photon_sphere_factor_rfprime_minus_2f,control_rank,sigma_max_normalized,sigma_min_normalized,sigma_ratio_normalized,dc2_dG2XX
1.4610735313681489,0.6844282498661107,0.03367689746954616,5,2.2734275480667967,0.027685359170179523,0.012177805795360269,0.2386572348899373
1.461154489563753,0.6843903277459479,0.03365604938283029,5,2.273444435614157,0.027653246714928397,0.01216359031332914,0.2385631315546254
1.4612354477593572,0.6843524098278544,0.033634948440864676,5,2.2734613159123858,0.02762106940576112,0.012149346554716384,0.23846899048980919
1.4613164059549617,0.684314496111132,0.033613594934779556,5,2.2734781477438695,0.027588869801130424,0.012135093459556134,0.23837481198039753
1.461397364150566,0.6842765865950825,0.033591989144542755,5,2.273494984872589,0.027556592090739646,0.012120806192270519,0.23828059628469475
1.4614783223461705,0.6842386812790077,0.033570131370834644,5,2.273511764576669,0.02752430099112886,0.01210651355316559,0.23818634367911246
1.4615592805417743,0.6842007801622096,0.033548021894808544,5,2.2735285512347314,0.027491929844494147,0.012092185879769816,0.2380920544361109
1.4616402387373788,0.6841628832439907,0.03352566100432486,5,2.27354528835679,0.02745953680803959,0.012077849053047028,0.237997728811239
1.461721196932983,0.6841249905236532,0.03350304899303225,5,2.273562023922337,0.02742707228469074,0.01206348100298302,0.2379033670772354
1.4618021551285874,0.6840871020004995,0.033480186134245304,5,2.2735787149474898,0.027394580388326553,0.012049101360873381,0.237808969495946
1.4618831133241916,0.6840492176738325,0.03345707273377296,5,2.2735954025452827,0.027362018708722433,0.012034691255133055,0.2377145363326021
1.461964071519796,0.6840113375429551,0.033433709078494744,5,2.273612044567793,0.027329430408423627,0.012020269893326885,0.23762006785407505
1.4620450297154004,0.6839734616071699,0.03341009545168583,5,2.273628686675053,0.027296768503597694,0.012005816369037988,0.23752556431944705
1.462125987911005,0.6839355898657805,0.03338623215405501,5,2.2736452773516733,0.027264085670818953,0.011991354123003733,0.23743102599943902
1.462206946106609,0.68389772231809,0.033362119473447804,5,2.273661874195971,0.027231322810441296,0.011976856857869879,0.23733645315166013
1.4622879043022132,0.6838598589634018,0.03333775767854008,5,2.2736784293098986,0.027198528804422892,0.01196234632558753,0.23724184601312073
1.4623688624978175,0.6838219998010198,0.033313147084037875,5,2.273694966571989,0.02716567912324929,0.011947811611777687,0.23714720487011914
1.4624498206934218,0.6837841448302474,0.033288287976104614,5,2.2737114793070976,0.02713278046915611,0.011933255699366346,0.23705252997279777
1.462530778889026,0.6837462940503887,0.0332631806452236,5,2.2737279700309108,0.027099830162995282,0.011918677396850982,0.23695782157942752
1.4626117370846303,0.6837084474607478,0.03323782538378284,5,2.2737444367693525,0.027066830105145084,0.011904077550422932,0.23686307994666156
1.4626926952802348,0.6836706050606287,0.03321222247296807,5,2.273760884717027,0.027033774903056595,0.011889453761282814,0.23676830532399712
1.462773653475839,0.6836327668493362,0.03318637221741316,5,2.273777305052411,0.027000673421381974,0.011874809974303796,0.23667349796795284
1.4628546116714434,0.6835949328261746,0.0331602748945915,5,2.273793711989748,0.026967511126025745,0.011860139723241233,0.23657865812340628
1.4629355698670476,0.6835571029904486,0.033133930811279244,5,2.2738100762970865,0.026934317554688926,0.011845456151092278,0.23648378606579387
1.463016528062652,0.683519277341463,0.03310734026403961,5,2.273826441949781,0.02690104805830304,0.011830739392420686,0.23638888203957636
1.4630974862582562,0.6834814558785228,0.033080503522603166,5,2.2738427719037335,0.026867740047018727,0.011816006092859358,0.23629394627441616
1.4631784444538605,0.6834436386009333,0.033053420902227404,5,2.2738590800764737,0.026834379342232456,0.011801249944358896,0.23619897904728207
1.4632594026494647,0.6834058255079997,0.03302609268347412,5,2.2738753735147195,0.026800958742509463,0.011786467743429287,0.23610398059134158
1.4633403608450692,0.6833680165990274,0.03299851915663121,5,2.2738916386128696,0.02676749189128262,0.01177166556081426,0.23600895115283554
1.4634213190406735,0.6833302118733221,0.032970700630451155,5,2.2739078818995013,0.026733972117251727,0.011756840428786233,0.2359138909921352
1.4635022772362778,0.6832924113301897,0.032942637394590246,5,2.2739241025389973,0.02670040017620718,0.011741992684098071,0.23581880035736733
1.463583235431882,0.6832546149689359,0.03291432973769737,5,2.2739403061902554,0.026666770297390962,0.01172711975982707,0.23572367948623307
1.4636641936274863,0.6832168227888669,0.03288577794907188,5,2.273956489602808,0.026633085677721807,0.011712223078803855,0.2356285286110036
1.4637451518230906,0.6831790347892888,0.032856982323175576,5,2.273972643799344,0.026599355247131334,0.011697306614335184,0.23553334798868994
1.463826110018695,0.6831412509695081,0.03282794316348192,5,2.273988783872285,0.026565563792700125,0.01168236359876089,0.2354381378632123
1.4639070682142992,0.6831034713288313,0.03279866076859039,5,2.274004895131148,0.02653172596967804,0.011667400552428398,0.23534289847718914
1.4639880264099037,0.683065695866565,0.03276913541821613,5,2.2740209955714796,0.02649782368638471,0.01165240942717224,0.2352476300659568
1.464068984605508,0.6830279245820162,0.03273936741687944,5,2.2740370610545217,0.026463881024848618,0.01163740093689446,0.23515233287703824
1.4641499428011122,0.682990157474492,0.03270935706834066,5,2.2740531187703743,0.026429870746162088,0.0116223629641744,0.23505700715119499
1.4642309009967165,0.6829523945432993,0.032679104649844026,5,2.27406914708393,0.02639581439259166,0.011607305092916536,0.23496165311728892
1.4643118591923208,0.6829146357877454,0.032648610471776474,5,2.2740851575463714,0.026361700377897593,0.01159222216917356,0.2348662710244698
1.464392817387925,0.6828768812071379,0.03261787481752065,5,2.2741011534329187,0.02632752538826391,0.011577112719247613,0.23477086109091824
1.464473775583529,0.6828391308007843,0.03258689798174497,5,2.274117116330542,0.02629330769502477,0.01156198487149641,0.23467542356549173
1.4645547337791336,0.6828013845679924,0.03255568028550326,5,2.2741330645841393,0.026259028993802135,0.011546830483555722,0.23457995869670548
1.464635691974738,0.6827636425080701,0.032524222000363645,5,2.274148997651001,0.026224689778964486,0.011531649775829251,0.23448446669602033
1.4647166501703424,0.6827259046203256,0.03249252342947939,5,2.2741648998893003,0.02619030553151378,0.011516449635111618,0.23438894780770791
1.4647976083659466,0.682688170904067,0.032460584869383524,5,2.2741807942997063,0.02615585338460909,0.011501219889891525,0.23429340226045173
1.464878566561551,0.6826504413586028,0.03242840661967061,5,2.274196653743081,0.02612136019683787,0.0114859724878431,0.23419783029097466
1.4649595247571552,0.6826127159832412,0.03239598898249041,5,2.27421250596786,0.026086798439729487,0.011470695184057772,0.23410223213428846
1.4650404829527597,0.6825749947772912,0.03236333224497012,5,2.274228330924666,0.026052187918450213,0.011455396788526417,0.23400660800914005
1.4651214411483635,0.6825372777400616,0.032330436713142285,5,2.2742441389149923,0.02601751840609481,0.011440072752482667,0.23391095815383206
1.465202399343968,0.6824995648708612,0.03229730267362885,5,2.2742599290659795,0.02598279073094935,0.011424723444703294,0.2338152827868638
1.4652833575395725,0.6824618561689992,0.03226393043669751,5,2.2742756898990417,0.025948016183968765,0.0114093538875758,0.23371958215161062
1.4653643157351768,0.6824241516337851,0.03223032028761996,5,2.274291449567912,0.02591316697299939,0.011393951719742243,0.23362385645680775
1.465445273930781,0.6823864512645281,0.03219647253984825,5,2.2743071646004474,0.025878285903793753,0.011378535980798387,0.23352810594213366
1.465526232126385,0.6823487550605379,0.032162387483487875,5,2.2743228844633,0.025843324238953705,0.011363084993559423,0.23343233083452908
1.4656071903219896,0.6823110630211243,0.03212806540579338,5,2.2743385702253063,0.025808320260080782,0.011347615785069367,0.2333365313389016
1.465688148517594,0.6822733751455972,0.03209350663340338,5,2.2743542377155306,0.02577325837704635,0.011332121421390466,0.23324070770702776
1.4657691067131982,0.6822356914332665,0.0320587114418448,5,2.274369895557418,0.025738130102385178,0.01131659812797386,0.23314486014016128
1.4658500649088024,0.6821980118834424,0.032023680132562626,5,2.27438552200558,0.025702956753208744,0.01130105538595918,0.2330489888659733
1.4659310231044067,0.6821603364954354,0.0319884130158169,5,2.2744011381529377,0.0256677176284494,0.011285483988675099,0.2329530941130217
1.4660119813000112,0.6821226652685559,0.031952910375470434,5,2.274416735987148,0.025632420567667475,0.011269887423046255,0.23285717608265996
1.4660929394956157,0.6820849982021148,0.03191717253011772,5,2.2744322998540283,0.025597080871035655,0.011254272493702477,0.2327612350241976
1.4661738976912198,0.6820473352954226,0.031881199768860946,5,2.2744478701181734,0.025561659049606517,0.011238621638876433,0.23266527113596724
1.466254855886824,0.6820096765477904,0.031844992386569126,5,2.27446339761202,0.025526203150236633,0.011222956226526585,0.23256928463386656
1.4663358140824283,0.6819720219585295,0.031808550686155956,5,2.2744789271553736,0.025490669386957217,0.011207256784233071,0.23247327574223328
1.4664167722780326,0.6819343715269509,0.031771874966839975,5,2.2744944202444874,0.025455095332226212,0.011191540021228111,0.23237724467205992
1.4664977304736369,0.6818967252523661,0.031734965548997796,5,2.2745099036959493,0.025419454827787194,0.011175794304734407,0.23228119165775868
1.4665786886692411,0.6818590831340867,0.03169782269888055,5,2.2745253741246234,0.025383751172184547,0.011160021101964523,0.2321851168854675
1.4666596468648456,0.6818214451714244,0.03166044674007329,5,2.2745408100931814,0.02534800523341214,0.011144229692837961,0.23208902059155412
1.46674060506045,0.6817838113636912,0.031622837970384565,5,2.2745562486384667,0.025312180981981465,0.011128404055574866,0.23199290298011285
1.4668215632560542,0.681746181710199,0.031584996677348154,5,2.2745716508136273,0.025276316282101998,0.011112561027945861,0.23189676425870254
1.4669025214516584,0.6817085562102599,0.031546923183473186,5,2.2745870456367316,0.025240382947399526,0.011096688076113576,0.23180060465469204
1.4669834796472627,0.6816709348631865,0.0315086177707512,5,2.2746024197321457,0.025204393969876795,0.011080790977460066,0.23170442436311867
1.467064437842867,0.6816333176682912,0.031470080743408846,5,2.274617778840543,0.025168343789929087,0.01106486725992194,0.2316082235941619
1.4671453960384713,0.6815957046248865,0.031431312414789914,5,2.274633110121376,0.025132244860751933,0.011048922460911006,0.23151200257202423
1.4672263542340755,0.6815580957322853,0.03139231308199075,5,2.2746484360050183,0.025096075467398577,0.011032946924965249,0.23141576150093465
1.46730731242968,0.6815204909898004,0.031353083035347895,5,2.2746637389247284,0.025059852630083642,0.011016948220192693,0.2313195005747914
1.4673882706252843,0.6814828903967451,0.03131362257690484,5,2.2746790267728985,0.02502356872647876,0.011000922957460005,0.23122322000677303
1.4674692288208886,0.6814452939524326,0.03127393202726392,5,2.274694289140275,0.02498723383618745,0.010984875618442521,0.2311269200147357
1.4675501870164929,0.6814077016561763,0.03123401168575035,5,2.27470954194303,0.02495083260275187,0.010968799375343175,0.23103060080489296
1.4676311452120971,0.6813701135072896,0.031193861832319647,5,2.2747247790550613,0.02491437096065938,0.010952696866918998,0.23093426256312488
1.4677121034077014,0.6813325295050863,0.03115348278002017,5,2.2747399958187615,0.024877853427132116,0.010936570101576674,0.23083790549682795
1.4677930616033057,0.6812949496488803,0.031112874837780136,5,2.2747551915546143,0.02484128067576656,0.010920419378750608,0.23074152982381288
1.46787401979891,0.6812573739379856,0.031072038304163163,5,2.27477037808747,0.024804641344152993,0.010904239646819948,0.23064513573880635
1.4679549779945145,0.6812198023717161,0.031030973490848157,5,2.274785537087595,0.024767953104512075,0.010888038762644173,0.23054872344932617
1.4680359361901187,0.6811822349493865,0.0309896806780926,5,2.27480069671101,0.024731188898435025,0.010871804696645416,0.2304522931425141
1.468116894385723,0.681144671670311,0.030948160175458983,5,2.2748158204665434,0.024694383837463956,0.010855553058532611,0.23035584502202086
1.4681978525813273,0.6811071125338044,0.030906412307643683,5,2.274830939654213,0.024657507885597823,0.01083927049512783,0.23025937930160917
1.4682788107769316,0.6810695575391812,0.030864437353394836,5,2.274846037031388,0.0246205776279054,0.010822964379617788,0.23016289616607996
1.4683597689725358,0.6810320066857566,0.030822235627990358,5,2.2748611192592247,0.02458358670988119,0.010806631886999095,0.23006639582129462
1.46844072716814,0.6809944599728454,0.03077980742473163,5,2.27487618852836,0.024546533069016014,0.0107902721004326,0.22996987845473654
1.4685216853637444,0.6809569173997629,0.030737153048366217,5,2.274891234544323,0.024509426605645472,0.010773889420939672,0.22987334426990735
1.4686026435593489,0.6809193789658246,0.030694272820183,5,2.2749062677576157,0.0244722573565283,0.010757479419427115,0.22977679346956872
1.4686836017549532,0.6808818446703457,0.030651167033809545,5,2.2749212834130943,0.0244350299125374,0.010741044136646874,0.2296802262445174
1.4687645599505574,0.6808443145126423,0.03060783597219552,5,2.2749362928549015,0.024397733467250007,0.010724578769031106,0.22958364277179422
1.4688455181461617,0.6808067884920299,0.03056427995758726,5,2.274951269196618,0.024360393765990543,0.010708094760461938,0.22948704325951458
1.468926476341766,0.6807692666078246,0.0305204992947673,5,2.2749662449388914,0.024322979807600578,0.01069157833076065,0.22939042790399883
1.4690074345373705,0.6807317488593424,0.030476494287121403,5,2.2749811895169634,0.024285520820433004,0.010675042471709157,0.22929379689722845
1.4690883927329743,0.6806942352458997,0.030432265237467337,5,2.2749961348786205,0.024247986373307117,0.010658473656967702,0.2291971504279764
1.4691693509285788,0.6806567257668128,0.030387812436177386,5,2.2750110556160927,0.024210400747301648,0.010641882679003184,0.2291004886713763
1.4692503091241833,0.6806192204213982,0.03034313621901852,5,2.275025952722859,0.02417276304621585,0.010625269139143112,0.22900381185153895
1.4693312673197876,0.6805817192089729,0.03029823685731836,5,2.275040857288207,0.02413504371452871,0.010608619901137553,0.22890712012726755
1.469412225515392,0.6805442221288537,0.030253114669168357,5,2.2750557198303407,0.024097289912684467,0.010591955925581239,0.22881041369415997
1.469493183710996,0.6805067291803574,0.03020776996986907,5,2.275070584459637,0.024059459730520243,0.010575258585321967,0.2287136927582524
1.4695741419066004,0.6804692403628013,0.03016220303402095,5,2.2750854309131707,0.024021572494861327,0.010558536470087447,0.2286169574769768
1.469655100102205,0.6804317556755028,0.03011641420067057,5,2.2751002518406276,0.02398363525432287,0.010541792712175807,0.2285202080631586
1.469736058297809,0.6803942751177794,0.03007040375944381,5,2.2751150726933607,0.0239456238972325,0.01052501659570337,0.22842344469264178
1.4698170164934132,0.6803567986889485,0.030024171998865867,5,2.2751298666262403,0.023907563966375302,0.010508219472248198,0.22832666754368527
1.4698979746890175,0.6803193263883279,0.029977719246716217,5,2.2751446548827103,0.023869435381040582,0.01049139241753888,0.22822987680545853
1.469978932884622,0.6802818582152358,0.02993104580647088,5,2.275159414849337,0.023831259646818485,0.010474544988486713,0.22813307266947924
1.4700598910802265,0.6802443941689901,0.029884151971316997,5,2.2751741756533326,0.023793009226011488,0.01045766494742283,0.22803625531371963
1.4701408492758306,0.6802069342489089,0.029837038047089925,5,2.275188912611718,0.02375470757488249,0.010440762717858957,0.22793942490679622
1.4702218074714348,0.6801694784543109,0.02978970434866146,5,2.2752036321674605,0.02371634866007607,0.010423835618389382,0.227842581653698
1.470302765667039,0.6801320267845142,0.029742151170938147,5,2.27521834679704,0.023677920751431072,0.010406878436420788,0.22774572572086504
1.4703837238626434,0.6800945792388379,0.029694378820246614,5,2.275233040612943,0.02363943895271619,0.010389897883316504,0.22764885728122752
1.4704646820582477,0.6800571358166005,0.029646387609811087,5,2.275247715228248,0.02360090181015047,0.010372893312754247,0.2275519765360668
1.470545640253852,0.680019696517121,0.029598177846782425,5,2.2752623832801793,0.023562297465937583,0.010355859455632764,0.2274550836575503
1.4706265984494564,0.6799822613397188,0.02954974983226133,5,2.275277030752732,0.02352363923474919,0.01033880222794973,0.22735817882022824
1.4707075566450607,0.679944830283713,0.029501103850841037,5,2.2752916776057828,0.02348490835602621,0.010321713293804439,0.22726126218630358
1.470788514840665,0.679907403348423,0.029452240239305483,5,2.2753062857102906,0.023446140887304387,0.010304608673809874,0.2271643339541428
1.4708694730362692,0.6798699805331684,0.029403159294735137,5,2.2753209031471218,0.023407291571482306,0.010287468259578854,0.22706739430168052
1.4709504312318735,0.6798325618372689,0.029353861304453832,5,2.275335494805902,0.023368393586786485,0.010270306792177006,0.2269704433803756
1.4710313894274778,0.6797951472600444,0.02930434659594372,5,2.275350071962659,0.02332943639768667,0.010253119590324532,0.22687348138922656
1.471112347623082,0.679757736800815,0.02925461546703645,5,2.2753646399986756,0.023290415025901262,0.010235904442074312,0.22677650849333747
1.4711933058186863,0.6797203304589007,0.029204668218579033,5,2.275379192583555,0.023251335520032865,0.01021866403446908,0.22667952485933845
1.4712742640142908,0.6796829282336219,0.029154505163701994,5,2.275393725674956,0.0232122017722754,0.010201400096323948,0.22658253067430162
1.4713552222098951,0.6796455301242991,0.02910412660736761,5,2.2754082549080272,0.023172999176487876,0.01018410613853756,0.22648552610162156
1.4714361804054994,0.679608136130253,0.029053532855034203,5,2.2754227571929393,0.02313374952700651,0.010166791842912441,0.22638851131926774
1.4715171386011037,0.6795707462508042,0.02900272421055905,5,2.2754372635606614,0.023094423768937358,0.010149444301882717,0.22629148648888284
1.471598096796708,0.6795333604852737,0.028951700979265027,5,2.2754517366069047,0.023055057124097774,0.010132079161774218,0.22619445178451267
1.4716790549923122,0.6794959788329826,0.028900463469020754,5,2.2754662137682877,0.023015614549683826,0.010114680855475677,0.22609740737974748
1.4717600131879165,0.6794586012932521,0.02884901197927714,5,2.2754806646119707,0.022976124701681977,0.010097262112134893,0.2260003534337379
1.471840971383521,0.6794212278654035,0.028797346838340343,5,2.2754951050379533,0.0229365727720473,0.010079816353489689,0.22590329013439106
1.4719219295791253,0.6793838585487584,0.028745468326642598,5,2.275509540485353,0.022896953762152013,0.010062341359055883,0.22580621762644298
1.4720028877747295,0.6793464933426385,0.02869337675534045,5,2.2755239475879256,0.022857289671836246,0.010044846900453482,0.22570913609018353
1.4720838459703338,0.6793091322463656,0.028641072452692762,5,2.2755383531202935,0.022817555533277085,0.010027321887143276,0.22561204569867302
1.472164804165938,0.6792717752592616,0.028588555685764017,5,2.275552749166024,0.02277775886110101,0.010009769656822464,0.22551494658682902
1.4722457623615424,0.6792344223806487,0.028535826792596142,5,2.2755671115731917,0.022737922373680493,0.00999220029945012,0.22541783895340142
1.4723267205571466,0.679197073609849,0.028482886070413493,5,2.275581489174034,0.022698000492923465,0.009974593571317079,0.22532072294733713
1.472407678752751,0.6791597289461851,0.028429733812030067,5,2.275595828209176,0.02265804360861152,0.009956971852265482,0.22522359872706924
1.4724886369483552,0.6791223883889795,0.028376370347740987,5,2.2756101703862015,0.022618012844104765,0.009939317875462907,0.22512646647476303
1.4725695951439597,0.6790850519375549,0.02832279597513121,5,2.2756244884228667,0.02257793381233165,0.009921643015882381,0.2250293263433317
1.472650553339564,0.6790477195912341,0.02826901099589485,5,2.275638806225242,0.022537784294433077,0.009903937405522647,0.22493217849207658
1.4727315115351682,0.6790103913493403,0.028215015708091706,5,2.2756531018664656,0.02249758488540881,0.009886210190365367,0.2248350230759585
1.4728124697307723,0.6789730672111964,0.028160810436108186,5,2.2756673884046212,0.022457323518096005,0.009868456010981434,0.22473786026729137
1.4728934279263768,0.6789357471761259,0.028106395485203106,5,2.2756816564008124,0.02241700912113698,0.009850678832025839,0.22464069023076236
1.472974386121981,0.6788984312434522,0.028051771145234605,5,2.2756959258570446,0.022376623154283858,0.009832870420004223,0.22454351310958887
1.4730553443175851,0.6788611194124989,0.027996937734954375,5,2.2757101653945657,0.022336195010121285,0.009815043826659098,0.22444632906933837
1.4731363025131896,0.6788238116825898,0.027941895562880847,5,2.275724403678496,0.02229569808655427,0.009797187238716322,0.22434913828060737
1.473217260708794,0.6787865080530485,0.027886644927247572,5,2.2757386293319724,0.022255143117166917,0.009779305422125635,0.22425194087911282
1.4732982189043984,0.6787492085231995,0.027831186137390773,5,2.275752836755852,0.02221453544549127,0.009761400749107139,0.22415473703408204
1.4733791771000029,0.6787119130923669,0.0277755195064181,5,2.2757670350344044,0.02217386674181962,0.009743469520589309,0.22405752690740197
1.473460135295607,0.6786746217598748,0.027719645339407406,5,2.2757812209367843,0.022133140147429373,0.009725513130967249,0.22396031064891192
1.4735410934912112,0.6786373345250479,0.027663563929197554,5,2.275795397466215,0.022092352995898637,0.009707530395964168,0.22386308840853814
1.4736220516868157,0.6786000513872108,0.027607275599636716,5,2.2758095539266248,0.022051515380129876,0.009689525796252478,0.22376586035116694
1.4737030098824198,0.6785627723456883,0.02755078065203742,5,2.275823708740526,0.02201061029722997,0.009671491782380174,0.2236686266259148
1.473783968078024,0.6785254973998053,0.027494079385274706,5,2.2758378446887675,0.021969653898093033,0.009653435524576003,0.2235713873791331
1.4738649262736283,0.6784882265488867,0.027437172099865625,5,2.2758519742323013,0.021928634733310665,0.009635351939226062,0.22347414276628622
1.4739458844692328,0.6784509597922582,0.02738005912962682,5,2.275866079985699,0.021887569111913162,0.009617248266229573,0.22337689295226207
1.474026842664837,0.6784136971292449,0.027322740768275122,5,2.275880189338468,0.02184643172121101,0.009599113267716054,0.22327963808166387
1.4741078008604414,0.6783764385591724,0.027265217310045053,5,2.2758942719920046,0.021805250847866914,0.009580959500715996,0.2231823783045182
1.4741887590560456,0.6783391840813664,0.02720748908547621,5,2.2759083559510582,0.02176400063703399,0.009562775487038112,0.22308511377504892
1.47426971725165,0.6783019336951526,0.02714955637192651,5,2.275922423063972,0.021722698081543243,0.009544568769746973,0.22298784462752072
1.4743506754472542,0.6782646873998571,0.027091419490516744,5,2.2759364754257936,0.021681341387631427,0.009526338551947138,0.22289057102776055
1.4744316336428585,0.6782274451948059,0.027033078758973095,5,2.2759505191689233,0.02163992501900708,0.009508082375582148,0.2227932931248627
1.474512591838463,0.6781902070793254,0.026974534465589728,5,2.2759645523440843,0.021598450930327882,0.00948980110787885,0.22269601105924644
1.4745935500340672,0.678152973052742,0.026915786924337937,5,2.2759785730155944,0.021556921073626677,0.009471495614769558,0.22259872497869365
1.4746745082296715,0.6781157431143823,0.026856836450008692,5,2.275992579396394,0.0215153372630137,0.009453166700886032,0.22250143503800926
1.4747554664252758,0.678078517263573,0.026797683332772326,5,2.276006580284414,0.021473691492365565,0.009434810812226286,0.22240414137771256
1.47483642462088,0.6780412954996409,0.026738327895329816,5,2.27602056027849,0.021431998201566053,0.009416434357229034,0.22230684415106663
1.4749173828164843,0.6780040778219131,0.02667877043754563,5,2.2760345429734334,0.02139023568237397,0.009398027700594369,0.2222095434947168
1.4749983410120886,0.6779668642297166,0.026619011251560076,5,2.276048504622573,0.021348426095073397,0.009379600677101349,0.22211223954525514
1.4750792992076929,0.677929654722379,0.026559050662223416,5,2.276062456283873,0.021306559362960515,0.009361148813880851,0.22201493246407855
1.4751602574032974,0.6778924492992274,0.02649888897518271,5,2.2760763965620074,0.021264636943070507,0.009342672757026322,0.22191762239305016
1.4752412155989016,0.6778552479595897,0.02643852649020395,5,2.2760903285868586,0.02122265610152074,0.0093241712927523,0.2218203094702427
1.475322173794506,0.6778180507027936,0.026377963508608215,5,2.276104250815411,0.02118061843415811,0.009305645128763407,0.2217229938302327
1.4754031319901102,0.6777808575281669,0.026317200353926706,5,2.2761181526631957,0.021138533912515484,0.009287098689398933,0.22162567563126154
1.4754840901857145,0.6777436684350376,0.026256237321581777,5,2.276132054859524,0.021096383518661884,0.009268523534748904,0.22152835501111168
1.4755650483813187,0.6777064834227341,0.026195074713006083,5,2.276145940291792,0.021054183260467877,0.00924992676777519,0.22143103210005438
1.475646006576923,0.6776693024905845,0.026133712849085167,5,2.2761598152018365,0.021011927541632936,0.009231305904488838,0.2213337070495278
1.4757269647725273,0.6776321256379176,0.02607215202172186,5,2.276173682489861,0.020969613850723358,0.009212659829976206,0.2212363799925171
1.4758079229681318,0.6775949528640617,0.026010392544173477,5,2.276187532267051,0.020927251513567183,0.00919399268158012,0.2211390510754776
1.475888881163736,0.6775577841683458,0.025948434723424896,5,2.276201380882482,0.020884825591817122,0.009175297830510975,0.22104172043173592
1.4759698393593403,0.6775206195500988,0.025886278850249522,5,2.2762152157124977,0.020842347934507816,0.009156580533613458,0.22094438818690676
1.4760507975549446,0.6774834590086497,0.025823925254464752,5,2.2762290305776745,0.020799824443551593,0.00913784340861029,0.22084705450341624
1.476131755750549,0.6774463025433278,0.025761374242878055,5,2.276242844068579,0.02075723811923102,0.00911907891256863,0.22074971951879446
1.4762127139461532,0.6774091501534625,0.025698626100148614,5,2.276256648779008,0.020714595987432055,0.009100290162158752,0.22065238334813372
1.4762936721417574,0.6773720018383832,0.02563568114380932,5,2.276270436462525,0.02067190586057864,0.009081480622620637,0.2205550461371016
1.4763746303373615,0.6773348575974196,0.0255725396758244,5,2.2762842198995092,0.02062915611736099,0.009062645137640898,0.22045770802205739
1.476455588532966,0.6772977174299017,0.02550920201176221,5,2.2762979851773917,0.020586359807185532,0.00904378949559244,0.22036036914123888
1.4765365467285705,0.6772605813351591,0.025445668450635117,5,2.2763117488423568,0.020543501835104668,0.009024906999470653,0.22026302962734004
1.4766175049241748,0.6772234493125223,0.025381939294032874,5,2.2763254970184836,0.020500595213082562,0.009006003420835074,0.22016568960744257
1.476698463119779,0.6771863213613213,0.025318014856909432,5,2.2763392365365953,0.020457633831810578,0.008987076048882969,0.22006834922217566
1.476779421315383,0.6771491974808866,0.0252538954362157,5,2.2763529647651173,0.02041462031707083,0.00896812604770073,0.21997100860353833
1.4768603795109876,0.6771120776705488,0.025189581346345746,5,2.276366683725373,0.02037155300638707,0.008949152679149273,0.21987366788438284
1.476941337706592,0.6770749619296385,0.02512507288188226,5,2.276380395016891,0.020328430621416788,0.008930155375576388,0.21977632719008636
1.477022295902196,0.6770378502574865,0.025060370357150585,5,2.2763940908235782,0.020285260586354006,0.008911137429202774,0.21967898665793112
1.4771032540978006,0.6770007426534238,0.02499547408446201,5,2.2764077795008784,0.020242035395367133,0.008892095510148612,0.2195816464237782
1.477184212293405,0.6769636391167817,0.0249303843640567,5,2.276421452899543,0.02019876277749288,0.008873033045688945,0.2194843066227403
1.4772651704890092,0.6769265396468913,0.024865101493930175,5,2.2764351314752527,0.02015542405757596,0.008853941752565625,0.21938696736536376
1.4773461286846137,0.6768894442430843,0.02479962578784123,5,2.2764487786533705,0.020112053212244838,0.00883483669865047,0.21928962879358097
1.4774270868802175,0.6768523529046919,0.024733957537301565,5,2.276462443192664,0.020068605443060335,0.008815698015608275,0.21919229102501117
1.477508045075822,0.676815265631046,0.02466809705563411,5,2.2764760675678923,0.020025134065909007,0.00879654934712455,0.21909495419417435
1.4775890032714265,0.6767781824214786,0.024602044668164624,5,2.2764897036138665,0.019981591462237335,0.008777369574971982,0.21899761844643081
1.4776699614670306,0.6767411032753214,0.024535800646864225,5,2.2765033243030226,0.01993800278589528,0.008758169853320784,0.2189002838780338
1.4777509196626348,0.6767040281919069,0.02446936531508015,5,2.2765169296911965,0.01989436821296804,0.008738950259274663,0.218802950637913
1.477831877858239,0.6766669571705671,0.024402738984291683,5,2.276530531396095,0.019850677247552604,0.008719706137821515,0.2187056188517127
1.4779128360538436,0.6766298902106347,0.02433592194236689,5,2.276544123431849,0.019806935633484474,0.008700440035234581,0.21860828863367773
1.477993794249448,0.6765928273114422,0.02426891449969648,5,2.276557705562633,0.01976314381829151,0.008681152149142298,0.2185109601099478
1.4780747524450522,0.6765557684723225,0.0242017169808032,5,2.2765712669789795,0.01971931201468007,0.008661847006813755,0.21841363342798567
1.4781557106406564,0.6765187136926082,0.024134329665677745,5,2.27658484156926,0.019675409169857255,0.008642510839303888,0.21831630868962854
1.4782366688362607,0.6764816629716325,0.024066752860022245,5,2.2765983873878533,0.01963147423041292,0.008623160913742841,0.21821898601220022
1.478317627031865,0.6764446163087285,0.0239989868791326,5,2.2766119335994333,0.019587480519267918,0.008603785401537084,0.21812166553775522
1.4783985852274697,0.6764075737032297,0.02393103202946245,5,2.2766254611987726,0.019543445816099594,0.00858439218447854,0.21802434738807697
1.4784795434230735,0.6763705351544694,0.02386288860801178,5,2.276638992453616,0.019499349806101223,0.008564972255476514,0.21792703167822616
