u,x,v5_target,c3_target,e3_target,v1_target,v4_target,c2_target,v5_achieved,c3_achieved,e3_achieved,v1_achieved,v4_achieved,c2_achieved,v5_scaled_error,c3_scaled_error,e3_scaled_error,v1_scaled_error,v4_scaled_error,c2_scaled_error
0.7138892857142857,1.4007774314744683,-251.94751739655905,21.656299503737664,12.460549435850368,32.32591273401965,0.0,-2.52155491214967,-180.22018689957392,2.4445820005757213,12.69303650490474,49.11011107932993,-0.020004994807517967,-4.197831236534851,0.284691554964156,0.887119126693191,0.018657850542728165,0.5192180800403715,0.020004994807517967,0.6647788300418672
0.7138857142857142,1.4007844392860005,-255.66096348475872,21.97564391314745,12.648907840710557,32.798886503028264,0.0,-2.555664967580524,-182.5935738400776,2.509345120603953,12.017353244125843,49.81056510194735,-0.020735668123471926,-4.254071544919304,0.2857979906229879,0.8858124416958414,0.04992957530705163,0.5186663454976871,0.020735668123471926,0.6645654257829736
0.7138821428571428,1.40079144716765,-259.4043027631579,22.29756240497672,12.83888598384037,33.27595388186456,0.0,-2.59007540396925,-184.79708649343823,2.5704090113845552,13.831060774013167,50.51668201495563,-0.02147979273661353,-4.31081266228763,0.28760978701975415,0.8847224210117761,0.07727888474292824,0.5181137164181276,0.02147979273661353,0.664357978026963
0.7138785714285714,1.400798455119418,-263.177482270204,22.6220504856736,13.03048305378245,33.75711292125411,0.0,-2.624786152769239,-186.98967987883458,2.632084002322202,14.286912492359988,51.22845030471382,-0.022237072966649715,-4.368053430521263,0.2894921014296637,0.8836496274292605,0.09642232244128701,0.5175601783308733,0.022237072966649715,0.6641559259647943
0.7138749999999999,1.4008054631413065,-266.98044679261454,22.94910346809393,13.22369812637804,34.24236137850862,0.0,-2.659797123798658,-189.32609472840133,2.6988080007707254,14.106838731706375,51.94585779412016,-0.023007259467875935,-4.425805869546971,0.2908615705648799,0.8824002861583299,0.06678469191357951,0.5170057117241542,0.023007259467875935,0.6639637023240861
0.7138714285714285,1.4008124712333154,-270.81313889163505,23.278716473751462,13.418530165856104,34.73169672017639,0.0,-2.6951082054186952,-191.0177438635307,2.7478562107239526,10.026783830515342,52.66889148983824,-0.02378982250758535,-4.484020674397956,0.2946511212664397,0.8819584312639243,0.2527658613438284,0.5164502878790183,0.02378982250758535,0.6637627629875984
0.7138678571428572,1.4008194793954465,-274.67549892922545,23.610884435062133,13.614978025926252,35.225116124707114,0.0,-2.730719264713308,-193.28119257386058,2.8143030068402624,9.017855746351415,53.39753565090089,-0.02458378842381305,-4.542553399818284,0.29632896517041524,0.880804845977687,0.3376518324760268,0.515893814568507,0.02458378842381305,0.663500696874161
0.7138642857142857,1.4008264876277003,-278.5674650950586,23.945602097658103,13.81304045090927,35.72261648521146,0.0,-2.76663014767575,-195.37034089967523,2.876643626930033,14.154217452887679,54.131773082592595,-0.02538914989002737,-4.601481182808809,0.2986605925677398,0.8798675591785863,0.02469963098934891,0.5153361765928373,0.02538914989002737,0.6632079234279
0.7138607142857143,1.4008334959300783,-282.48897343234853,24.282864022601384,14.012716076815588,36.224194412094775,0.0,-2.802840679386471,-196.97072458516146,2.9251337235930777,13.907526612456422,54.871588906850434,-0.02620608421465412,-4.660920885274279,0.3027312811827938,0.8795391795271555,0.007506714885432119,0.5147773414259709,0.02620608421465412,0.6629275147720965
0.7138571428571429,1.4008405043025816,-286.439957865031,24.62266458871366,14.21400343249131,36.72984623586167,0.0,-2.839350664203413,-199.0654005655614,2.9894222529639194,14.601142557017738,55.61696730548543,-0.027034095561403557,-4.720840604203622,0.3050362035754803,0.8785906276636612,0.027236459197799226,0.5142172648461313,0.027034095561403557,0.6626479651565214
0.7138535714285714,1.400847512745211,-290.42035022441974,24.96499799486127,14.416900940741463,37.23956800986672,0.0,-2.8761598859487014,-200.55339695853928,3.035818013352497,15.458318134013098,56.367891884829675,-0.027872856032686466,-4.781247587154294,0.30943752115317186,0.8783970255484346,0.07223585689824917,0.5136559014297601,0.027872856032686466,0.6623719740035241
0.71385,1.4008545212579675,-294.4300802760617,25.309858262257222,14.621406919465928,37.75335551309988,0.0,-2.9132681080980687,-202.7233333170104,3.1043638853771824,15.718715637689456,57.12434556734757,-0.028721958233313596,-4.8421335049091585,0.31147207130829085,0.8773456629740792,0.07504809381665234,0.5130932016765033,0.028721958233313596,0.6620967673553233
0.7138464285714285,1.4008615298408522,-298.46907574667006,25.657239236770145,14.827519582801134,38.27120425298863,0.0,-2.950675073971696,-203.92400749332114,3.1429647941526753,15.392109742213506,57.886310680176265,-0.029581087040625495,-4.903511426656446,0.31676671365979436,0.8775018323230818,0.03807718184147647,0.5125291145144949,0.029581087040625495,0.6618269730581263
0.7138428571428571,1.4008685384938662,-302.5372623511268,26.007134591239165,15.035237042268452,38.79310946822003,0.0,-2.988380506926715,-205.50631432192614,3.1943405391478734,11.863539057725575,58.65376774740238,-0.03044896541654464,-4.965192989201495,0.3207239573569813,0.8771744527279092,0.21095097973023677,0.5119635561942394,0.03044896541654464,0.661499590729079
0.7138392857142857,1.400875547217011,-306.6345638195352,26.359537827793226,15.244557307927444,39.31906613157742,0.0,-3.0263841105510187,-207.43948847401083,3.258033866743716,14.994562892767135,59.42669362139634,-0.03132515767383379,-5.027172294496662,0.3234960668162119,0.876400190017426,0.016398929146358827,0.5113963648711977,0.03132515767383379,0.6611150834985571
0.7138357142857142,1.4008825560102869,-310.76090192435765,26.71444228017778,15.455478289534556,39.849068952793,0.0,-3.064685568858338,-208.3763634368795,3.2894837600049556,16.162928364850814,60.20506819476818,-0.03221011861511211,-5.089629406486339,0.32946402798251495,0.8768649659421951,0.04577341846452575,0.5108274741899194,0.03221011861511211,0.6607346144101617
0.7138321428571428,1.400889564873695,-314.9161965075408,27.07184111608055,15.667997797706205,40.383112381414854,0.0,-3.1032845464847285,-210.05117298188037,3.346204536884784,16.051277277903864,60.98887091778836,-0.03310333348860903,-5.152540664954318,0.3329934271041832,0.8763953835819037,0.024462569190159794,0.5102568207659176,0.03310333348860903,0.6603506986785669
0.7138285714285714,1.4008965738072368,-319.10036550771133,27.431727339463365,15.882113545086984,40.9211906096892,0.0,-3.142180688886316,-211.02624528325921,3.3797981554691745,16.92646690562833,61.778080712270786,-0.03400441831265155,-5.215910757228663,0.3386837870038115,0.8767923684263591,0.06575657311456573,0.5096843418246769,0.03400441831265155,0.6599652514182243
0.7138249999999999,1.400903582810913,-323.3133249874064,27.794093792897115,16.097823147520934,41.463297575452245,0.0,-3.1813736225378935,-212.60289155020354,3.4347023872135765,16.44072941521881,62.57267587880747,-0.034912889375182055,-5.279724845777208,0.34242459212442056,0.876423300115245,0.02130140606934702,0.5091099728607388,0.034912889375182055,0.6595739677898587
0.7138214285714285,1.400910591884725,-327.5549891603034,28.158933159896737,16.31512412522718,42.00942696503639,0.0,-3.2208629551328696,-213.53569229372152,3.4677931202541146,19.335952293884475,63.37263426689778,-0.035828498062092484,-5.344016645778136,0.3480920780931276,0.8768492719321888,0.1851550834349066,0.5085336517358725,0.035828498062092484,0.6591878388559628
0.7138178571428571,1.400917601028674,-331.8252704184758,28.52623796725845,16.534013903978636,42.55957221618616,0.0,-3.2606482757840896,-214.32525312163395,3.4961381872648047,17.445465332566528,64.17793263702919,-0.03675003632787022,-5.4086272311269115,0.354102076519545,0.8774413159114228,0.05512584142490446,0.5079553034750941,0.03675003632787022,0.6587582510187476
0.7138142857142857,1.4009246102427602,-336.1240793595248,28.89600058738649,16.754489816276923,43.11372652096728,0.0,-3.3007291552243894,-215.77851124330903,3.548829733478655,16.535619669477455,64.98854296017424,-0.037676544025151665,-5.473451079763295,0.35803911563114116,0.8771861274453403,0.013063372815257919,0.507374755197018,0.037676544025151665,0.6582551376867517
0.7138107142857143,1.4009316195269854,-340.4513248143646,29.26821324067613,16.976549102564125,43.67188282877093,0.0,-3.34110514601426,-216.36835714357554,3.5707087821356254,17.659668390697334,65.8044396469619,-0.03860845576361316,-5.538662070706535,0.3644661031601122,0.8780004521364784,0.04023899580569243,0.5067919078499196,0.03860845576361316,0.6577335428410058
0.7138071428571429,1.4009386288813506,-344.8069138736745,29.642867997782037,17.200188912368166,44.23403384915334,0.0,-3.3817757827378196,-217.22045380928725,3.6025241077668113,17.224984006083105,66.62559885404167,-0.03954557492825417,-5.6043061195012704,0.37002291697413753,0.8784691107474364,0.0014415593829384978,0.5062067158796306,0.03954557492825417,0.6572080704191848
0.7138035714285714,1.4009456383058565,-349.190751915682,30.01995678200133,17.425406305519182,44.800172054856475,0.0,-3.4227405822120747,-217.9534386581064,3.630303977939789,18.58194426886621,67.45199615082113,-0.04048738880521566,-5.6703663821365975,0.37583272906742116,0.8790703129820505,0.06637078889694037,0.5056191317352123,0.04048738880521566,0.6566743070174224
0.7138,1.4009526478005043,-353.602742633234,30.39947137159541,17.652198253332692,45.370289684747625,0.0,-3.4639990436905745,-218.53307679158672,3.6526017346070745,16.82790388329886,68.28360671949689,-0.04143344849053454,-5.736839023121821,0.3819813863314547,0.8798465377914438,0.0466964147016765,0.5050291103266232,0.04143344849053454,0.6561318149238698
0.7137964285714286,1.4009596573652952,-358.0427880610006,30.781403402123235,17.880561639801613,45.94437874678358,0.0,-3.5055506490690287,-219.41924028350363,3.687044420237484,19.39770113612758,69.1204053759368,-0.04238336454343419,-5.803731917044573,0.3871703394117223,0.8802184431921268,0.08484853702519381,0.5044366092506083,0.04238336454343419,0.6555835296762503
0.7137928571428571,1.4009666670002303,-362.51078860262265,31.165744368770035,18.11049326278865,46.522431020978146,0.0,-3.5473948630914087,-219.37948428841986,3.6858148016193013,23.08625139889773,69.96236641647727,-0.04333642963228407,-5.870991363121948,0.3948332265252954,0.881735062766134,0.2747444845322182,0.5038415852544218,0.04333642963228407,0.6550149024023845
0.7137892857142857,1.4009736767053105,-367.0066430578523,31.552485628675235,18.341989835219856,47.10443806237465,0.0,-3.5895311335565463,-220.0357856272344,3.7119954203605516,18.968040655745426,70.80946159097837,-0.0442911290955417,-5.938409037706737,0.4004583028963061,0.8823548970421826,0.034132110318992895,0.5032439511795908,0.0442911290955417,0.6543690016202471
0.7137857142857142,1.4009806864805363,-371.530248649624,31.94161840325471,18.5750479862789,47.690391204022994,0.0,-3.631958891525381,-220.58531776489153,3.7343204856097145,18.47491307905875,71.66166014334078,-0.045247475510589885,-6.006072555212826,0.40627898114180977,0.8830891898317462,0.005390828992426647,0.5026435794323209,0.045247475510589885,0.6536730548429595
0.7137821428571428,1.4009876963259098,-376.08150105104,32.33313378051582,18.80966426260053,48.28028155995719,0.0,-3.6746775515284638,-220.37477655332538,3.7260842295005148,17.867631115368567,72.51893369459815,-0.046205929960965425,-6.074153557502981,0.4140238859464211,0.8847595703282594,0.05008240094455163,0.5020404055543882,0.046205929960965425,0.6529759338956058
0.7137785714285714,1.4009947062414316,-380.6602944124047,32.72702271737637,19.04583512946513,48.8741000281765,0.0,-3.7176865117737514,-220.8785303368494,3.7470127011287104,19.1877067356545,73.38125304841171,-0.0471658203491665,-6.14260517097631,0.41974896363225334,0.8855070706099019,0.007448956962243576,0.5014343590185096,0.0471658203491665,0.6522655020865656
0.7137749999999999,1.4010017162271025,-385.2665213881007,33.12327604197049,19.28355697199196,49.47183729362713,0.0,-3.760985154354837,-220.560916090779,3.7340936174710038,18.002287558134412,74.24858881749692,-0.04812676775048483,-6.211436561332978,0.42751081693756743,0.8872667784207234,0.06644362426073691,0.5008253761996724,0.04812676775048483,0.6515450889618025
0.7137714285714285,1.4010087262829238,-389.9000731634108,33.5218844559497,19.522826096332118,50.073483831184795,0.0,-3.804572845459432,-221.12743996240297,3.75821252376862,16.95442139985971,75.12091125531573,-0.049088274655765235,-6.280634109381905,0.43286125040113455,0.8878877907741972,0.13155906239184034,0.5002133965468543,0.049088274655765235,0.6508118951849033
0.7137678571428571,1.4010157364088969,-394.5608394813106,33.922838536781605,19.763638730860297,50.67902990863616,0.0,-3.848448935577881,-220.50708341238717,3.732154628368548,25.30288601393113,75.99819044224294,-0.050050044475940386,-6.350221909559373,0.4411328714165713,0.8899810632202292,0.28027466796493666,0.49959836601552965,0.050050044475940386,0.6500730595262082
0.7137642857142856,1.4010227466050218,-399.2487086691756,34.32612874004125,20.005991027365923,51.28846558966084,0.0,-3.892612759711932,-220.28865131755222,3.7229971893063407,21.389010313723702,76.88039606389282,-0.051010365685439374,-6.419958056602059,0.4482420442840124,0.8915404292309991,0.0691302562550371,0.49898023229985294,0.051010365685439374,0.6492670740454439
0.7137607142857143,1.4010297568713004,-403.96356766517926,34.731745401676164,20.24987906223452,51.90178073679218,0.0,-3.9370636375823764,-220.5935652635904,3.7366263860720323,19.073488678142894,77.76750057574438,-0.05196869040492191,-6.489821178455337,0.4539270792696164,0.8924146672487211,0.05809369925006427,0.4983590056403687,0.05196869040492191,0.6483912316033902
0.7137571428571429,1.4010367672077335,-408.70530204546594,35.13967874033796,20.49529883766543,52.51896501446951,0.0,-3.9818008738431794,-219.64560676934042,3.6951002768182093,19.137166994973086,78.65947262508591,-0.052925867689714634,-6.56004978931378,0.4625819492184953,0.89484535973926,0.06626553013203325,0.49773462983161276,0.052925867689714634,0.6475082499497545
0.7137535714285714,1.4010437776143227,-413.47379604964505,35.5499188595697,20.742246282812356,53.140007891900346,0.0,-4.026823758282379,-219.5867372179588,3.692716071630599,18.935802107618656,79.55627913277041,-0.0538813733061424,-6.630623839790216,0.4689222405001128,0.8961258931077263,0.08709009383861062,0.4971070251740866,0.0538813733061424,0.6466138668602854
0.71375,1.4010507880910683,-418.26893260776274,35.962455750120455,20.99071725499669,53.76489864610603,0.0,-4.072131566036179,-218.74274584217574,3.65482641777416,19.67409409605898,80.4578868827504,-0.05483482258275102,-6.701549114353331,0.4770284647286853,0.8983710555483432,0.06272406716470331,0.49647611934218033,0.05483482258275102,0.6457103621719746
0.7137464285714286,1.4010577986379718,-423.0905933663228,36.37727929217815,21.24070754088112,54.39362636487098,0.0,-4.117723557796551,-218.54243152328564,3.645926592390765,16.607090321485884,81.36426243694241,-0.05578572285333733,-6.772811140226454,0.4834618520245239,0.8997746213204374,0.21814796943449757,0.4958418453506506,0.05578572285333733,0.6447950050951639
0.7137428571428571,1.401064809255034,-427.93865871444495,36.79437925761434,21.492212857647484,55.02617994970353,0.0,-4.163598980019626,-217.72496208972223,3.6084207712314935,23.232573252986185,82.2753723870771,-0.056733894328671375,-6.844453111718201,0.49122389936963884,0.901930108781907,0.08097632416289029,0.49520414577716615,0.056733894328671375,0.6438790442027484
0.7137392857142857,1.4010718199422558,-432.8130078098697,37.21374531221579,21.745228854172648,55.66254811879409,0.0,-4.209757065134231,-216.59765937404347,3.5558641377065214,22.75357666768832,83.19118271183552,-0.05767797139387992,-6.9162994144522285,0.49955834167259455,0.904447560763542,0.04637099109316494,0.49456296061564187,0.05767797139387992,0.6429212677695684
0.7137357142857143,1.401078830699639,-437.7135186048287,37.63536701790481,21.999751112200304,56.30271940996543,0.0,-4.2561970317500455,-216.3299833154505,3.5434562634185625,20.435008094704244,84.11166692329867,-0.05861675427893648,-6.988207072012877,0.5057726706614356,0.9058477027277884,0.07112548726191303,0.49391837205666367,0.05861675427893648,0.6418899359881125
0.7137321428571428,1.4010858415271836,-442.64006787186497,38.05923383495501,22.25577514750999,56.94668218361677,0.0,-4.302918084865375,-215.13966695416767,3.486728474898257,21.74489211977925,85.03679707262677,-0.059550975687869045,-7.06038825144978,0.513962511372906,0.9083867928077964,0.022955076798926805,0.49327043845043106,0.059550975687869045,0.6408372439817611
0.7137285714285714,1.4010928524248916,-447.5925312294381,38.48533512418899,22.513296411082717,57.59442462566276,0.0,-4.349919416074958,-214.1044659922704,3.436766544365753,20.327865211409517,85.96653996939975,-0.06048069028044928,-7.132928925616962,0.5216531754804474,0.9106993213577174,0.09707291014910498,0.4926191298574935,0.06048069028044928,0.6397841530713191
0.7137249999999999,1.4010998633927634,-452.5707831674869,38.91366014917224,22.772310290262027,58.245934750461224,0.0,-4.397200203776936,-213.11555333621993,3.388515281841677,22.27471637079725,86.9008622070941,-0.06140537411899044,-7.205808981557912,0.5291000628793345,0.9129222162898044,0.021850831695261034,0.49196441913752553,0.06140537411899044,0.6387266095750076
0.7137214285714285,1.4011068744308004,-457.5746970727957,39.34419807839036,23.03281210991213,58.90120040373666,0.0,-4.444759613379884,-211.79253182702072,3.3231007357321403,20.20067732257303,87.83973058611004,-0.06232465023169537,-7.27903560259367,0.5371410762397848,0.9155377184429808,0.12296087745709072,0.49130628890438593,0.06232465023169537,0.6376668786950541
0.7137178571428571,1.4011138855390035,-462.6041452542752,39.77693798741896,23.29479713357109,59.56020926549218,0.0,-4.4925967975090515,-211.0317293446757,3.285237284356839,21.930255046812817,88.78311210072056,-0.06323816916659897,-7.352621424236305,0.5438179023910823,0.9174084921922364,0.05857711826954594,0.49064473069538816,0.06323816916659897,0.6366083482748801
0.7137142857142856,1.401120896717374,-467.6589989680674,40.21186886107855,23.558260564600204,60.22294885291436,0.0,-4.5407108962123806,-209.0526302249214,3.1850608303272168,23.316457345092203,89.73097383447522,-0.06414531746300928,-7.426531738040549,0.5529806318573678,0.9207930165760073,0.010264052341425647,0.4899797426663688,0.06414531746300928,0.6355438405548715
0.7137107142857142,1.401127907965913,-472.7391284425412,40.64897959558007,23.823197547328345,60.88940652326637,0.0,-4.589101037165784,-207.9150970998899,3.126840991512779,21.35071228450397,90.68328668660239,-0.06504429331374773,-7.500518092320317,0.5601906324427284,0.9230770114619858,0.10378477775338146,0.48931139034753957,0.06504429331374773,0.6344199074232231
0.7137071428571429,1.4011349192846203,-477.8444029029749,41.088259000643575,24.0896031681838,61.55956947675193,0.0,-4.637766335876494,-206.80171642689612,3.06940862771944,26.776945803838316,91.64002889508187,-0.06593521454833207,-7.574682387345464,0.567219548517163,0.9252971845881481,0.11155611891539204,0.48863986012263894,0.06593521454833207,0.6332608930186477
0.7137035714285714,1.401141930673499,-482.9746905968154,41.529695801666826,24.35747245686227,62.2334247594724,0.0,-4.686705895893541,-204.63964653063698,2.9562190546025136,25.663477232097648,92.60117029023515,-0.06681894513219527,-7.649260832671044,0.5762932292005565,0.9288167419111251,0.05361823881966197,0.48796519953918405,0.06681894513219527,0.6321188063823834
0.7137,1.4011489421325487,-488.12985881736455,41.97327864175824,24.626800387407364,62.91095926616356,0.0,-4.735918809002015,-203.45628320127588,2.8936729230063634,26.018630304199178,93.56667991004504,-0.06769481072749728,-7.724212297040444,0.5831923011343592,0.9310591639098806,0.05651687977718413,0.48728744564493637,0.06769481072749728,0.6309849489730048
0.7136964285714286,1.401155953661771,-493.3097739287113,42.41899608387752,24.89758187936834,63.59215974313051,0.0,-4.785404155432333,-201.2350830644475,2.7747370464966252,26.669392852229066,94.53652750942743,-0.06856250853684004,-7.799564461022425,0.5920715669956943,0.9345873947367831,0.07116397815038249,0.48660664917328367,0.06856250853684004,0.629865358847163
0.7136928571428571,1.4011629652611668,-498.514301389831,42.86683661290449,25.169811798910867,64.27701279106456,0.0,-4.8351610040608275,-200.12617109551368,2.7148962812667037,25.423299398156814,95.51068331994728,-0.06942156258928095,-7.875315699261093,0.5985548046714553,0.9366667453028381,0.010071096330442791,0.4859228699754486,0.06942156258928095,0.6287597647000752
0.7136892857142857,1.4011699769307373,-503.7433057786353,43.31678863770391,25.44348495993136,64.96550486787136,0.0,-4.8851884126114635,-197.62914340362695,2.5782898971619375,24.61040350026451,96.48911837985338,-0.07027179933900457,-7.951520797593373,0.6076788691054626,0.940478276939539,0.032742427422139495,0.4852361815104126,0.07027179933900457,0.6276794518438538
0.7136857142857143,1.4011769886704832,-508.9966508158946,43.76884049317921,25.71859612516471,65.65762229148326,0.0,-4.93548542785648,-195.53870943974272,2.462517667859032,21.040162441553548,97.47180472429892,-0.07111129996616028,-8.027925118772876,0.6158349782335413,0.9437381104888355,0.18190859488763012,0.4845466729145081,0.07111129996616028,0.6265725501816478
0.7136821428571428,1.401184000480406,-514.2741993889343,44.222980442307154,25.99514000728641,66.35335124266017,0.0,-4.986051085816504,-194.15715065629968,2.385423634170081,31.166790013725404,98.45872634060045,-0.07193943185653423,-8.104509246580385,0.6224637539915494,0.9460591843807976,0.19894680332513642,0.48385461316833933,0.07193943185653423,0.6254364640656724
0.7136785714285714,1.4011910123605065,-519.5758135752342,44.67919667816392,26.27311127000928,67.05267776777715,0.0,-5.036884411959745,-191.28485294930644,2.2231125955370885,32.457547805446666,99.44986052878946,-0.07275733493132397,-8.18157175549408,0.6318441929906952,0.9502427805148164,0.23539033774416016,0.4831601636136461,0.07275733493132397,0.6243318461046048
0.713675,1.4011980243107858,-524.9013546658101,45.13747732593284,26.552504529172904,67.75558778159576,0.0,-5.087984421400237,-189.40674860595655,2.1158570429963106,29.759853534575086,100.44518185471148,-0.07356453829936016,-8.259126283432817,0.6391574399221231,0.9531241627059054,0.12079271098055207,0.4824634416645867,0.07356453829936016,0.6232609220843225
0.7136714285714285,1.401205036331245,-530.2506831884335,45.59781044489805,26.833314353827934,68.46206707002383,0.0,-5.139350119095416,-186.68976490629305,1.958950719266909,30.039431223936845,101.44466589180139,-0.07436063391338005,-8.337201537404777,0.6479216890703191,0.9570384915382248,0.11948270078875065,0.4817645775731918,0.07436063391338005,0.6222287534814265
0.7136678571428571,1.401212048421885,-535.6236589306797,46.06018403042368,27.11553526731331,69.17210129285884,0.0,-5.190980500042642,-184.59197220381586,1.836563619229537,27.38628035405418,102.44828918687213,-0.07514509859317653,-8.41581013008088,0.6553700175000937,0.9601268718766636,0.009984869709256399,0.4810637131454129,0.07514509859317653,0.6212370919158235
0.7136642857142856,1.401219060582707,-541.0201409628003,46.524586015917855,27.399161748326986,69.88567598651599,0.0,-5.242874549474786,-181.9461063703966,1.680601551349696,25.44227394106565,103.45602854174658,-0.0759177165721931,-8.495022930501769,0.6636980907095159,0.9638771304536767,0.07142144804414771,0.48036099073732613,0.0759177165721931,0.6202987216912852
0.7136607142857142,1.4012260728137125,-546.4399876603866,46.99100427477887,27.684188231990174,70.60277656674197,0.0,-5.295031243054984,-178.7488689575914,1.4898673958108475,19.66533424856607,104.46784862824411,-0.07667688049805116,-8.574663080458029,0.672884721114729,0.9682946253478882,0.28965465471579194,0.47965637767076963,0.07667688049805116,0.6193791286320818
0.7136571428571429,1.401233085114901,-551.883056726776,47.45942662231922,27.970609110895985,71.32338833128959,0.0,-5.347449547068526,-176.5850083980111,1.359539622574374,29.335697160218842,105.48371548799443,-0.07742086146780602,-8.654530484204319,0.6800318360100805,0.971353644168659,0.048804373330257056,0.4789498642161213,0.07742086146780602,0.618440792760492
0.7136535714285714,1.401240097486275,-557.3492052159464,47.929840817732085,28.25841873619528,72.04749646268918,0.0,-5.400128418622295,-173.4677616601428,1.1699664309083175,35.072231861180626,106.50359437038361,-0.07815021006832956,-8.734821960216902,0.6887628796511296,0.9755900205185852,0.24112506749210827,0.4782414323797914,0.07815021006832956,0.61752115562566
0.71365,1.401247109927836,-562.8382895536942,48.4022345659097,28.547611418586907,72.77508603077898,0.0,-5.453066805826497,-170.31579651918386,0.9761597305025305,30.538829442404676,107.5274421291703,-0.07886492245949117,-8.815632427720967,0.6973983474822995,0.9798323416417214,0.0697507751041237,0.477530951783326,0.07886492245949117,0.616637525566647
0.7136464285714286,1.4012541224395834,-568.3501655603352,48.8765955193931,28.838181429389632,73.50614199544225,0.0,-5.506263647991542,-167.398618627948,0.7949793016825311,31.21612934966106,108.55521458071668,-0.07956416508947561,-8.89690952960968,0.7054656991910787,0.9837349698105078,0.08245831749459791,0.4768182852998549,0.07956416508947561,0.6157797915933259
0.7136428571428571,1.4012611350215194,-573.8846884721178,49.35291128021127,29.13012300156193,74.24064920921663,0.0,-5.559717875816325,-163.92026845572315,0.5766424744830942,27.622701833664905,109.58686717380463,-0.08024733828284569,-8.978639102521969,0.7143672383172718,0.9883159380161165,0.0517478476769974,0.4761032984097335,0.08024733828284569,0.6149450930913736
0.7136392857142857,1.4012681476736446,-579.441712962963,49.83116940174831,29.423430330724543,74.9785924199086,0.0,-5.613428411576297,-161.26860681176228,0.40865082334582326,26.177925230527762,110.62235485519935,-0.0809138476429685,-9.06080514840483,0.7216827798138338,0.9917992929274606,0.1103034236224917,0.4753858572813977,0.0809138476429685,0.6141303467448124
0.7136357142857143,1.4012751603959603,-585.0210931657347,50.31135739057032,29.718097576173854,75.7199562731882,0.0,-5.667394169310816,-157.086343720492,0.14079469030312453,25.62341898411978,111.66163198297338,-0.08156295675359548,-9.143364663052465,0.7314860172469202,0.9972015326636862,0.13778400792845283,0.47466582759387854,0.08156295675359548,0.6133278169646605
0.7136321428571428,1.4012821731884677,-590.6226826934732,50.79346270824923,30.014118861889603,76.46472531516966,0.0,-5.721614055009317,-153.85965534451202,-0.06804378659529675,27.218679989804514,112.70465435347731,-0.0821924450611079,-9.226020949761757,0.7394958577566796,1.0013396170091047,0.09313746257047696,0.473943101069613,0.0821924450611079,0.6124857183759721
0.7136285714285714,1.4012891860511671,-596.2463346603835,51.27747277316555,30.31148827753332,77.21288399496974,0.0,-5.776086966796079,-150.8185825080371,-0.26653910646035683,35.82401428424055,113.75138578885156,-0.08280222222649136,-9.308839482667613,0.7470532333017325,1.0051979766561319,0.18186259797718593,0.4732176795295229,0.08280222222649136,0.6116169192360874
0.713625,1.4012961989840604,-601.8919017025703,51.76337496228959,30.610199879440227,77.96441666725151,0.0,-5.830811795114241,-146.4166524442113,-0.5569357752797259,31.50104196945904,114.801784442481,-0.08339326261510838,-9.392059464018017,0.7567392881844018,1.010759263198844,0.029102785787986894,0.47248949392451234,0.08339326261510838,0.6107636113187224
0.7136214285714285,1.4013032119871482,-607.5592359987046,52.25115661295659,30.91024769160274,78.71930759474682,0.0,-5.885787422908078,-143.2615556683714,-0.767156191363199,30.162257383344695,115.85580650251335,-0.08396475248675439,-9.475613266003542,0.7642015013846701,1.014682090141005,0.024198780796611013,0.4717584547230539,0.08396475248675439,0.6099142876148568
0.7136178571428571,1.4013102250604317,-613.2481892903754,52.74080502461509,31.21162570664659,79.47754095076212,0.0,-5.941012725804528,-138.8760845148721,-1.062282956985456,28.59877236187458,116.91340813227703,-0.08451631203736398,-9.559503048245173,0.7735401637702778,1.0201415764603834,0.08371410606194717,0.4710244772760037,0.08451631203736398,0.6090696131189705
0.7136142857142856,1.401317238203912,-618.9586129022767,53.23230746056111,31.514327886798085,80.23910082166286,0.0,-5.9964865722931275,-135.81290271403083,-1.2703621775080194,23.367111682484392,117.97454507350973,-0.08504738511786025,-9.6436980036323,0.7805783781290181,1.023864495794198,0.25852419361692014,0.4702874766221097,0.08504738511786025,0.6082247308267441
0.7136107142857142,1.40132425141759,-624.6903577622446,53.725651149659406,31.818348164844625,81.00397120934123,0.0,-6.052207823904859,-131.24065490615658,-1.5839877368406405,30.809635544836055,119.03917306467542,-0.08555782902397369,-9.728232117228131,0.7899108681999116,1.029482895096576,0.031702230888373824,0.46954737264718255,0.08555782902397369,0.6073856682190925
0.7136071428571428,1.4013312647014666,-630.4432744210078,54.220823288040414,32.12368044508596,81.77213603366239,0.0,-6.108175335389677,-127.0446747757874,-1.8747588156314237,31.64502572087804,120.10724586382445,-0.08604562139490135,-9.812827132857025,0.7984835750806227,1.034576362031097,0.014900369994221565,0.4688040656585146,0.08604562139490135,0.6065071144901911
0.7136035714285714,1.401338278055543,-636.217213071586,54.71781104076672,32.430318604268535,82.54357913486878,0.0,-6.164387954891084,-123.80996713563795,-2.1008463042996652,35.191507646406535,121.17871491217295,-0.08651002123115337,-9.897414996444532,0.8053967032141472,1.0383941949493276,0.08514221139272332,0.468057433203591,0.08651002123115337,0.6055795107106307
