u,x,phi,f,h,phiprime,A0prime,X,f2phi,f2X,f2F,f2Y,f3,f3X,f3XX,f4,f4X,f4XX,f4XXX,tf4,f2XX,f2XF,f2XY,f2FF,f2FY,f2YY
0.7149607142857143,1.3986782490546434,0.8606681350145049,0.2888432079340066,0.4110863030270976,-1.240710829801193,0.0,-0.3164055969937389,-1.7409350229676162e-26,-0.0,2149048.5593229323,1698017.1809077214,-0.0,-0.0,-549463.6518245947,-0.0,0.0,12886.505294643284,-2247620.040852582,0.0,-4.0283723887786065e-05,-6575674.487804161,-342778.9746295517,-14340102.002028298,7825143.041164761,6940942.866352692
0.7149571428571428,1.3986852358782744,0.8606594662799968,0.2888458993570881,0.4110694499478031,-1.2407413875401536,0.0,-0.316408210685888,6.497130394819097e-26,-0.0,2101259.427632421,1660244.0744801273,-0.0,-0.0,-515399.4428626642,-0.0,0.0,12422.081288872043,-2005246.3893890665,0.0,-4.0678279280866614e-05,-6439252.905329373,-335873.2236367553,-15328545.151699062,8420463.972592812,7465746.914833272
0.7149535714285714,1.3986922227717085,0.8606507972454436,0.2888485909109458,0.4110525982731506,-1.2407719279125549,0.0,-0.3164108157078372,-2.4247145027664327e-25,-0.0,2054577.7488237685,1623346.648428806,-0.0,-0.0,-468581.83431369415,-0.0,0.0,11968.945929904889,-1694838.8131359713,0.0,-4.09674967910445e-05,-6305906.933285762,-329079.35198660137,-16267831.470233258,8997418.602408245,7973768.805109853
0.71495,1.3986992097349469,0.8606421279109769,0.2888512825955431,0.4110357480040429,-1.2408024403097129,0.0,-0.3164134066502501,9.048980394344952e-25,-0.0,2008989.9423209142,1587314.1751398402,-0.0,-0.0,-409279.3766390149,-0.0,0.0,11526.960377649473,-1317844.4406099177,0.0,-4.11550884273186e-05,-6175599.290310465,-322396.2823619525,-17158740.245643005,9556232.233274577,8465219.992073547
0.7149464285714285,1.3987061967679897,0.8606334582766966,0.2888539744108538,0.4110188991411513,-1.2408329780236562,0.0,-0.3164160106937014,-3.377059215122314e-24,-0.0,1964482.6323019715,1552135.9269993135,-0.0,-0.0,-337760.62029995595,-0.0,0.0,11095.985792013453,-875710.400327523,0.0,-4.124476619868783e-05,-6048292.695040621,-315822.93744567124,-18002050.765940424,10097130.167855322,8940311.930615474
0.7149428571428571,1.3987131838708389,0.860624788342223,0.2888566663570008,0.4110020516816327,-1.2408635578462344,0.0,-0.3164186363992814,1.2603108931417493e-23,-0.0,1921042.3142383834,1517801.1763933082,-0.0,-0.0,-254294.11575784802,-0.0,0.0,10675.88333290448,-369883.82080541697,0.0,-4.124024211415109e-05,-5923949.866113367,-309358.2399206204,-18798542.31913764,10620337.708814,9399256.075626738
0.7149392857142857,1.398720171043495,0.8606161181075095,0.2888593584340035,0.4109852056250808,-1.2408941219556637,0.0,-0.316421254277255,-4.703451930559584e-23,-0.0,1878655.2529144697,1484299.1957079093,-0.0,-0.0,-159148.4134740206,-0.0,0.0,10266.514160230212,198188.16943978542,0.0,-4.114522818270732e-05,-5802533.522165846,-303001.1124696627,-19548994.19324678,11126080.158814134,9842263.881998468
0.7149357142857142,1.39872715828596,0.8606074475726878,0.2888620506418253,0.4109683609723992,-1.2409246655660315,0.0,-0.3164238618881,1.7553177206246053e-22,-0.0,1837307.8855809616,1451619.2573291978,-0.0,-0.0,-52592.0639098033,-0.0,0.0,9867.73943389829,827058.4418914599,0.0,-4.0963436413355385e-05,-5684006.38183519,-296750.4777756604,-20254185.67627995,11614582.820519226,10269546.804621762
0.7149321428571428,1.3987341455982336,0.860598776737889,0.2888647429804302,0.4109515177244914,-1.2409551894458946,0.0,-0.316426459625081,-6.55080650706169e-22,-0.0,1796986.6662168074,1419750.633643259,-0.0,-0.0,65106.3824734738,-0.0,0.0,9479.420313816385,1515279.868032986,0.0,-4.069857881509421e-05,-5568331.163758544,-290605.2585214766,-20914896.05624929,12086070.996592803,10681316.29838775
0.7149285714285714,1.398741132980318,0.8605901056032448,0.2888674354497813,0.4109346758822606,-1.2409856949555027,0.0,-0.316429048183179,2.4447463870745664e-21,-0.0,1757678.0496348084,1388682.5970361754,-0.0,-0.0,193678.3752144804,-0.0,0.0,9101.41795989214,2261405.3193477415,0.0,-4.035436739692272e-05,-5455470.586573045,-284564.3773899737,-21531904.621166915,12540769.989698386,11077783.818187539
0.7149249999999999,1.3987481204322134,0.8605814341688868,0.2888701280498426,0.4109178354466103,-1.2410161757686773,0.0,-0.3164316243375928,-9.123739211705015e-21,-0.0,1719368.4683777331,1358404.4198940296,-0.0,-0.0,332855.3638518868,-0.0,0.0,8733.59353203321,3063987.667319103,0.0,-3.993451416783979e-05,-5345387.36891583,-278626.7570640144,-22105990.659044947,12978905.102499481,11459160.818912243
0.7149214285714285,1.398755107953921,0.8605727624349463,0.2888728207805776,0.4109009964184438,-1.24104665637903,0.0,-0.3164342005802022,3.404959210010351e-20,-0.0,1682044.4394368187,1328905.374602906,-0.0,-0.0,482368.7979243635,-0.0,0.0,8375.80819014725,3921579.783430453,0.0,-3.944273113684435e-05,-5238044.229424038,-272791.3202264614,-22637933.45789551,13400701.637659611,11825658.75545298
0.7149178571428572,1.3987620955454425,0.8605640904012338,0.28887551364205,0.4108841587963049,-1.241077182634964,0.0,-0.3164368002898899,-1.270723168856798e-19,-0.0,1645692.5300089952,1300174.7335497683,-0.0,-0.0,641950.1269654649,-0.0,0.0,8027.9230941525775,4832734.539136021,0.0,-3.888273031295373e-05,-5133403.886738021,-267056.98956035404,-23128512.305716116,13806384.897829933,12177489.082690151
0.7149142857142857,1.398769083206778,0.8605554180674819,0.2888782066343482,0.4108673225781736,-1.2411077177445389,0.0,-0.3164394047027324,4.742310441280512e-19,-0.0,1610299.0819270085,1272201.769118914,-0.0,-0.0,811330.8005237908,-0.0,0.0,7689.799403935218,5796004.805975878,0.0,-3.8258223705131925e-05,-5031429.059488409,-261422.6877481984,-23578506.490549356,14196180.185699178,12514863.25553674
0.7149107142857143,1.398776070937929,0.8605467454338215,0.288880899757436,0.4108504877649455,-1.2411382256990304,0.0,-0.3164419954576604,-1.7698196883991596e-18,-0.0,1575850.447185553,1244975.7536973313,-0.0,-0.0,990242.2681332049,-0.0,0.0,7361.298279413794,6809943.4554059,0.0,-3.757292332239421e-05,-4932082.466315638,-255887.33747303698,-23988695.300391477,14570312.803918,12837992.7288727
0.7149071428571429,1.3987830587388972,0.8605380725003839,0.2888835930112768,0.4108336543575243,-1.241168716064312,0.0,-0.3164445774339351,6.6049277342756026e-18,-0.0,1542333.098469221,1218485.9596711034,-0.0,-0.0,1178415.9793323772,-0.0,0.0,7042.280880495959,7873103.3589094635,0.0,-3.683054117373947e-05,-4835326.825856848,-250449.86141773246,-24359858.023254585,14929008.055149915,13147088.957589142
0.7149035714285714,1.3987900466096828,0.8605293992673008,0.2888862863958344,0.4108168223568136,-1.241199186232586,0.0,-0.3164471493030766,-2.464944389445077e-17,-0.0,1509733.4761499683,1192721.659426314,-0.0,-0.0,1375583.3836599789,-0.0,0.0,6732.608367089369,8984037.387969956,0.0,-3.603478926816665e-05,-4741124.856749174,-245109.18226514754,-24692773.947150815,15272491.242058445,13442363.39657718
0.7149,1.3987970345502867,0.8605207257347037,0.2888889799110723,0.4107999917637168,-1.241229637166213,0.0,-0.3164497115571055,9.1991179696694e-17,-0.0,1478038.0290399115,1167672.1253490457,-0.0,-0.0,1581475.930654679,-0.0,0.0,6432.14189910167,10141298.414070744,0.0,-3.5189379614674633e-05,-4649439.277629755,-239864.22269814473,-24988222.36009228,15600987.667307101,13724027.500727931
0.7148964285714285,1.3988040225607106,0.8605120519027245,0.288891673556954,0.4107831625791376,-1.2412600672950393,0.0,-0.3164522633967107,-3.433090549887591e-16,-0.0,1447233.1992399017,1143326.6298253825,-0.0,-0.0,1795825.0698551456,-0.0,0.0,6140.7426364405255,11343439.308695206,0.0,-3.4298024222262355e-05,-4560232.807135735,-234713.90539958683,-25246982.550091125,15914722.633559415,13992292.724932514
0.7148928571428571,1.3988110106409553,0.8605033777713678,0.2888943673334826,0.4107663348030498,-1.2412905363956317,0.0,-0.3164548353014054,1.2812217866788852e-15,-0.0,1417305.5686402475,1119674.4452414068,-0.0,-0.0,2018362.2508000531,-0.0,0.0,5858.271739013585,12589012.94332673,0.0,-3.336443509992869e-05,-4473468.163904246,-229657.15305233642,-25469833.805159442,16213921.443478884,14247370.524082037
0.7148892857142857,1.3988179987910216,0.8604947033402307,0.2888970612407887,0.4107495084324319,-1.2413210367318444,0.0,-0.3164574233235516,-4.781491203079522e-15,-0.0,1388241.5562935276,1096704.8439832025,-0.0,-0.0,2248818.923028069,-0.0,0.0,5584.5903667285,13876572.18944869,0.0,-3.239232425667255e-05,-4389108.06657243,-224692.8883392561,-25657555.413309377,16498809.39972904,14489472.353067618
0.7148857142857142,1.3988249870109108,0.860486028609385,0.2888997552788546,0.4107326834677486,-1.241351510611667,0.0,-0.3164599980477781,1.7844419182180972e-14,-0.0,1360027.473095381,1074407.0984368525,-0.0,-0.0,2486926.5360778626,-0.0,0.0,5319.559679492928,15204669.918544462,0.0,-3.138540370149286e-05,-4307115.233777424,-219820.03394320863,-25810926.66255304,16769611.804973388,14718809.666780367
0.7148821428571428,1.3988319753006242,0.8604773535789622,0.2889024494476437,0.4107158599099035,-1.2413819668568913,0.0,-0.3164625639733947,-6.659497783320717e-14,-0.0,1332649.782756423,1052770.48098844,-0.0,-0.0,2732416.5394881074,-0.0,0.0,5063.040837214521,16571859.00209743,0.0,-3.034738544338851e-05,-4227452.384156369,-215037.5125470566,-25930726.84090256,17026553.961875457,14935593.920111408
0.7148785714285714,1.398838963660162,0.8604686782490941,0.2889051437471197,0.4106990377598003,-1.2414124023980606,0.0,-0.3164651195367007,2.485309890952972e-13,-0.0,1306094.9218018292,1031784.2640240487,-0.0,-0.0,2985020.3827974694,-0.0,0.0,4814.894999800932,17976692.31159097,0.0,-2.928198149135841e-05,-4150082.2363464013,-210344.24683366262,-26017735.236370046,17269861.173098754,15140036.567951843
0.7148749999999999,1.3988459520895262,0.8604600026199122,0.2889078381772462,0.4106822170183428,-1.241442820719281,0.0,-0.3164676665153574,-9.275121855696616e-13,-0.0,1280349.340207141,1011437.7199297615,-0.0,-0.0,3244469.51554462,-0.0,0.0,4574.983327159816,19417722.718508445,0.0,-2.8192903854401484e-05,-4074967.5089846607,-205739.15948588942,-26072731.136967637,17499758.741306804,15332349.065192798
0.7148714285714285,1.3988529405887171,0.8604513266915482,0.2889105327379865,0.4106653976864347,-1.241473210672676,0.0,-0.3164701992270848,3.4614551597774668e-12,-0.0,1255399.4571975472,991720.1210916615,-0.0,-0.0,3510495.3872682313,-0.0,0.0,4343.166979198827,20893503.094333258,0.0,-2.7083864541516608e-05,-4002070.9207082856,-201221.1731865996,-26096493.830707446,17716471.96916312,15512742.866725381
0.7148678571428572,1.3988599291577364,0.8604426504641131,0.2889132274293108,0.4106485797648265,-1.2415036225411527,1.5530465015764343e-16,-0.3164727433086054,1.1295712138026383e-11,-5.157220788779362e-16,1231231.815015458,972620.7398964165,-7.966963922040513e-16,-4.855639447869125e-15,3782829.447498407,-5.509204212440584e-16,2.0683273965791947e-16,4119.307115832453,22402586.31050135,0.0,-2.595857556173792e-05,-3931355.1901565795,-196789.21061879228,-26089802.60560227,17920226.15932508,15681429.427435648
0.7148642857142857,1.398866917796585,0.8604339739372455,0.2889159222513366,0.4106317632508043,-1.2415340777574433,4.659162781572585e-16,-0.3164753096840819,2.3984159497952432e-11,-1.5389170712073746e-15,1207832.8915200091,954128.8487289224,-2.389295544344624e-15,-1.455805809214356e-14,4061203.1457907637,-1.6521968089544279e-15,6.203195432984858e-16,3903.2648969544352,23943525.238589983,0.0,-2.482074892399424e-05,-3862783.0359622855,-192442.19446505455,-26053436.749663807,18111246.614468873,15838620.202225192
0.7148607142857143,1.398873906505263,0.8604252971108696,0.2889186172040923,0.4106149481437459,-1.2415645203975,1.0871434136846369e-15,-0.3164778698417015,3.798742108588937e-11,-3.571564795246616e-15,1185189.0134877365,936233.7199758659,-5.573171450587712e-15,-3.3948133695758265e-14,4345347.931675596,-3.8538091289083454e-15,1.4469954134549056e-15,3694.90148247951,25514872.750036128,0.0,-2.3674096637319238e-05,-3796317.176764773,-188179.04740838823,-25988175.550903898,18289758.637251478,15984526.6459797
0.7148571428571429,1.398880895283773,0.8604166199851168,0.2889213122875414,0.410598134444555,-1.2415949415692207,2.329604667978445e-15,-0.3164804192494264,1.1443755316412188e-10,-7.61213346618501e-15,1163286.6036099433,918924.62602333,-1.1938543633510255e-14,-7.270172420751588e-14,4634995.254691577,-8.255341543180358e-15,3.0998113505350937e-15,3494.07803231533,27115181.71632315,0.0,-2.2522330710711815e-05,-3731920.331201183,-183998.69213165587,-25894798.29733468,18455987.530336406,16119360.213590294
0.7148535714285714,1.398887884132115,0.8604079425601192,0.2889240075016474,0.4105813221541357,-1.2416253432897517,5.90169464376404e-15,-0.3164829589369239,2.542370090216406e-10,-1.9179685020293065e-14,1142112.105335872,902190.8392573979,-3.0234264343468274e-14,-1.8406557114771042e-13,4929876.564377376,-2.0906387847153548e-14,7.850593353013417e-15,3300.655706369548,28743005.008934435,0.0,-2.136916315317087e-05,-3669555.2179086516,-179900.05131772024,-25774084.276968263,18610158.596387178,16243332.359948084
0.71485,1.3988948730502904,0.8603992648360081,0.2889267028463739,0.4105645112733918,-1.2416557264107306,1.3045916495560351e-14,-0.3164854893396407,5.375794241219987e-10,-4.2166539777528644e-14,1121651.9591573225,886021.6320641532,-6.681143617970403e-14,-4.0663401285517734e-13,5229723.310271661,-4.6198333702953175e-14,1.7348944061091014e-14,3114.49566454982,30396895.49935336,0.0,-2.0218305973695353e-05,-3609184.55552432,-175882.04764944394,-25626812.777816784,18752497.138067316,16356654.539944183
0.7148464285714285,1.3989018620383,0.8603905868129154,0.2889293983216843,0.4105477018032274,-1.2416860857732002,2.8576912238237026e-14,-0.3164880078289667,1.1261015936917035e-09,-9.185974676242758e-14,1101892.5942226127,870406.2768296789,-1.4630024631681092e-13,-8.901795935874456e-13,5534266.941913103,-1.0116178233859017e-13,3.7991501477101446e-14,2935.4590667637976,32075406.059063304,0.0,-1.907347118128412e-05,-3550771.062685324,-171943.60380968958,-25453763.08789236,18883228.45804033,16459538.208469713
0.7148428571428571,1.3989088510961452,0.8603819084909724,0.2889320939275424,0.4105308937445461,-1.2417164409035673,5.97943814097963e-14,-0.3164905243601499,2.2354345267519133e-09,-1.9115034987062562e-13,1082820.4828106302,855334.0459400583,-3.060156824461558e-13,-1.861469351179346e-12,5843238.908840376,-2.1159773426182533e-13,7.947018833444638e-14,2763.4070729191353,33777089.55954765,0.0,-1.793837078493609e-05,-3494277.4580288045,-168083.64248131984,-25255714.495207112,19002577.85896974,16552194.820415782
0.7148392857142857,1.3989158402238266,0.8603732298700261,0.2889347896640005,0.4105140870961579,-1.2417468413070167,1.2114246887568845e-13,-0.3164930641679863,4.338828583496346e-09,-3.851276725922977e-13,1064422.1456855761,840794.2117813746,-6.197738927033843e-13,-3.768990640498092e-12,6156370.660592144,-4.285450925698322e-13,1.6095815795634165e-13,2598.2008429234875,35500498.872289784,0.0,-1.6816716793650195e-05,-3439666.460191899,-164301.08634719742,-25033446.287773166,19110770.643519066,16634835.83067351
0.7148357142857142,1.3989228294213456,0.8603645509497763,0.288937485531157,0.4104972818557933,-1.2417772547182504,2.382480457732533e-13,-0.3164956108025869,8.177208014348063e-09,-7.532155381584911e-13,1046683.959639332,826776.0467397112,-1.2184837664854853e-12,-7.407830577441835e-12,6473393.646707082,-8.425174779348768e-13,3.164598509921462e-13,2439.701536684507,37244186.86877306,0.0,-1.5712221216425303e-05,-3386900.787811747,-160594.85809018492,-24787737.753602635,19208032.114351824,16707672.694134004
0.7148321428571428,1.3989298186887031,0.8603558717303502,0.288940181528977,0.4104804780243239,-1.2418076401964309,4.556866093388851e-13,-0.3164981433953171,1.4997004386537927e-08,-1.4326006279095021e-12,1029592.2904978347,813268.8232011509,-2.329754750319214e-12,-1.4159925009782438e-11,6794039.316723857,-1.6108878474807536e-12,6.051015055402185e-13,2287.7703141098477,39006706.420480855,0.0,-1.4628596062260364e-05,-3335943.1595254857,-156963.8803931449,-24519368.180707645,19294587.57413152,16770916.86568838
0.7148285714285714,1.3989368080259004,0.8603471922118798,0.288942877657424,0.4104636756026539,-1.24183800834545,8.484759319855033e-13,-0.3165006673528057,2.6746325515952952e-08,-2.652496376826401e-12,1013133.5921844166,800261.8135517776,-4.3364765908324936e-12,-2.634918286908525e-11,7118039.120181141,-2.998389424814696e-12,1.126352139129618e-12,2142.2683351071637,40786610.398896575,0.0,-1.3569553340154262e-05,-3286756.2939702547,-153407.07593894022,-24229116.857100327,19370662.325521685,16824779.80022776
0.7148249999999999,1.3989437974329382,0.8603385123944965,0.2889455739164613,0.4104468745916872,-1.2418683560016635,1.5396272994242197e-12,-0.3165031810637235,4.6570729439114066e-08,-4.78602154901608e-12,997294.2948240748,787744.290177674,-7.8662297610207e-12,-4.7783297538099353e-11,7445124.506617603,-5.438931559603641e-12,2.043256837777528e-12,2003.056759584108,42582451.67550359,0.0,-1.2538805059105896e-05,-3239302.909783193,-149923.36741043333,-23917763.070792794,19436481.671185832,16869472.952643253
0.7148214285714285,1.398950786909818,0.8603298322783323,0.2889482703060527,0.410430074992328,-1.2418986851008194,2.728569306546156e-12,-0.316505685516073,7.92610608638503e-08,-8.43383708693505e-12,982060.8363835253,775705.5254649237,-1.3936045973583996e-11,-8.463078212025502e-11,7775026.925571914,-9.635682369139829e-12,3.620054027527469e-12,1869.9967474483346,44392783.12178525,0.0,-1.1540063228114179e-05,-3193545.725601438,-146511.67749048697,-23586086.109797172,19492270.913787477,16905207.777825978
0.7148178571428571,1.39895777645654,0.8603211518635184,0.2889509668261615,0.4104132768054805,-1.2419289913037164,4.728270174133182e-12,-0.3165081784994242,1.3200042244396121e-07,-1.4531519311474107e-11,967419.6443221251,764134.7917996098,-2.4141288035846137e-11,-1.4656439126114101e-10,8107477.82658274,-1.6691650555603458e-11,6.2712637093208365e-12,1742.9494586074977,46216157.60922498,0.0,-1.0577039856178032e-05,-3149447.4600621304,-143170.9288619638,-23234865.262125585,19538255.355990134,16932195.730667043
0.7148142857142857,1.398964766073106,0.8603124711500834,0.2889536634767837,0.4103964800312841,-1.2419593343755884,8.022552296035784e-12,-0.3165106904766607,2.1540583169635075e-07,-2.4514790174046563e-11,953357.2443744463,753021.3615681541,-4.094720859718315e-11,-2.485258294742281e-10,8442208.65917832,-2.8311253005747328e-11,1.0637463075813632e-11,1621.7760529729276,48051128.00924893,0.0,-9.653446952324408e-06,-3106970.831803702,-139900.04420782704,-22864879.815801933,19574660.300456345,16950648.266057122
0.7148107142857143,1.3989717557595167,0.8603037901376179,0.2889563602580517,0.410379684666672,-1.2419897113734952,1.3343289088896268e-11,-0.3165132199446212,3.448244844809195e-07,-4.05390562538841e-11,939860.0616013273,742354.507155949,-6.808136212973644e-11,-4.1309944774106227e-10,8778950.872918138,-4.7071601396408626e-11,1.7687283513604253e-11,1506.337690444748,49896247.19345459,0.0,-8.772996525494715e-06,-3066078.559460653,-136697.94621073606,-22476909.05881533,19601711.049851872,16960776.838888478
0.7148071428571429,1.3989787455157734,0.860295108826177,0.2889590571699532,0.4103628907119807,-1.2420200631505387,2.1779288995738425e-11,-0.3165157367568947,5.420954923899837e-07,-6.578653209074819e-11,926914.4372001843,732123.5009494305,-1.1108684771301443e-10,-6.738575766795959e-10,9117435.917330492,-7.680497123993629e-11,2.8861219482995755e-11,1396.4955309344696,51750068.03326847,0.0,-7.939400584717181e-06,-3026733.3616714673,-133563.5575536562,-22071732.279189102,19619632.906838965,16962792.904051512
0.7148035714285714,1.398985735341877,0.8602864272158924,0.2889617542124513,0.4103460981681147,-1.2420503969119887,3.492183794742894e-11,-0.3165182445872416,8.37786345936538e-07,-1.0487231681014959e-10,914506.8145607035,722317.6153346816,-1.7806134675558918e-10,-1.0798269712450015e-09,9457395.241954051,-1.2310970632071938e-10,4.626374847995232e-11,1292.1107343497463,53611143.40017396,0.0,-7.156371138990726e-06,-2988897.9570732834,-130495.80091945014,-21650128.764935374,19628651.174081128,16956907.91643734
0.7148,1.3989927252378287,0.8602777453068962,0.2889644513855099,0.4103293070359781,-1.2420807100353426,5.506088030954709e-11,-0.3165207421003366,1.27399431396554e-06,-1.643863745628587e-10,902623.621676075,712926.1226977857,-2.806527761961005e-10,-1.7015035340421223e-09,9798560.296327488,-1.9403851420994944e-10,7.292217820767686e-11,1193.0444605982323,55478026.16565442,0.0,-6.427620197314249e-06,-2952535.06430324,-127493.59899098055,-21212877.804066267,19628991.154241886,16943333.33093708
0.7147964285714286,1.3989997152036295,0.8602690630993193,0.2889671486890923,0.4103125173164753,-1.2421110060239515,8.544022737489772e-11,-0.3165232310830074,1.9078679949323496e-06,-2.535906602649699e-10,891251.2950037223,703938.2954248261,-4.3535369736512554e-10,-2.6386676925108834e-09,10140662.529989475,-3.0099327604506776e-10,1.1312319122777816e-10,1099.1578695875812,57349269.201193266,0.0,-5.756859768686639e-06,-2917607.401998475,-124555.87445111005,-20760758.684593894,19620878.149984755,16922280.602441847
0.7147928571428571,1.39900670523928,0.8602603805932941,0.2889698461231619,0.4102957290105105,-1.242141273536472,1.305912105843629e-10,-0.3165257057564359,2.815977449182531e-06,-3.8532152296259076e-10,880376.2491847135,695343.405901886,-6.65192680708749e-10,-4.030591918357701e-09,10483433.392478675,-4.5989424982731706e-10,1.7285262858549058e-10,1010.3121212254462,59223425.37827382,0.0,-5.147801862106867e-06,-2884077.688796128,-121681.54998270131,-20294550.694530398,19604537.46397325,16893961.185842752
0.7147892857142857,1.399013695344782,0.8602516977889398,0.2889725436876864,0.4102789421188968,-1.2421715593478302,1.9675751860089747e-10,-0.316528189960308,4.09951356328444e-06,-5.771275668824815e-10,869984.9805196791,687130.7265150485,-1.0018865567989214e-09,-6.069022956095134e-09,10826604.333333764,-6.926678486008621e-10,2.60355157354804e-10,926.3683754194813,61099047.5683795,0.0,-4.604158486573761e-06,-2851908.6433333377,-118869.54826861696,-19815033.121887892,19580194.398870893,16858586.53603091
0.7147857142857142,1.399020685520136,0.8602430146859186,0.2889752413827757,0.4102621566390846,-1.2422018894909546,2.9243312189804634e-10,-0.3165306969594278,5.890667931865623e-06,-8.526944455334121e-10,860063.9530299285,679289.529650397,-1.4885639216464595e-09,-9.014601547749878e-09,11169906.802093413,-1.0291292790277756e-09,3.86842542710137e-10,847.1877920773402,62974688.642993696,0.0,-4.129641651086276e-06,-2821062.9842472426,-116118.79199171966,-19322985.254678488,19548074.257341195,16816368.107897438
0.7147821428571428,1.3990276757653433,0.8602343312841231,0.2889779392084682,0.4102453725702172,-1.2422322103307666,4.29033636167162e-10,-0.3165331994186191,8.360021571394244e-06,-1.2436033541430422e-09,850599.5197051609,671809.0876940147,-2.1831621881091662e-09,-1.3217332468231902e-08,11513072.248296283,-1.5093307292363944e-09,5.673771506814318e-10,772.6315311066766,64848901.473599754,0.0,-3.7279633646433226e-06,-2791503.4301749803,-113428.2038348721,-18819186.380914327,19508402.342047676,16767517.356333453
0.7147785714285714,1.3990346660804047,0.8602256475836847,0.2889806371647275,0.410228589913199,-1.2422625088936108,6.217241171698384e-10,-0.3165356907274024,1.1725322763355878e-05,-1.7914845266482166e-09,841578.0915198107,664678.6730319848,-3.1626135160857822e-09,-1.9141794821345387e-08,11855832.121481054,-2.186454812745358e-09,8.219607118767491e-10,702.5607524151444,66720238.93168105,0.0,-3.402835636243782e-06,-2763192.6997536905,-110796.70648093686,-18304415.788607515,19461403.955653857,16712245.736230062
0.7147749999999999,1.3990416564653214,0.8602169635847354,0.2889833352515168,0.4102118086689343,-1.2422927882669978,8.904321829245402e-10,-0.3165381724605566,1.6261667913917468e-05,-2.550630627815532e-09,832986.1012392368,657887.5580503908,-4.527964669440654e-09,-2.7397960815334578e-08,12197917.871186392,-3.1303535121633012e-09,1.176866109845298e-09,636.836615910397,68587253.88872102,0.0,-3.157970474886583e-06,-2736093.5116205118,-108223.2226127766,-17779452.765770182,19407304.400823247,16650764.702478385
0.7147714285714285,1.3990486469200945,0.8602082792874071,0.2889860334687998,0.4101950288383278,-1.242323048650714,1.261072409085014e-09,-0.3165406447211881,2.231316350544895e-05,-3.591134847362884e-09,824809.9771137709,651425.0151353155,-6.410560530563363e-09,-3.877839686125826e-08,12539060.946950966,-4.431822265446406e-09,1.666245986436013e-09,575.3202815000883,70448499.21620296,0.0,-2.9970798895706155e-06,-2710168.5844125813,-105706.67491325401,-17245076.600414447,19346328.980219364,16583285.709969535
0.7147678571428571,1.399055637444725,0.8601995946918313,0.2889887318165399,0.4101782504222837,-1.2423532863044584,1.7670136914812015e-09,-0.3165431056045823,3.0306100453032527e-05,-5.0026388794032566e-09,817036.141700521,645280.3166728426,-8.979449818767299e-09,-5.4302793186298455e-08,12878992.798313452,-6.207718754407448e-09,2.334059460379608e-09,517.872909091872,72302527.78561029,0.0,-2.923875889294787e-06,-2685380.6367670405,-103245.98606523174,-16702066.580552442,19278702.996505734,16510020.21359463
0.7147642857142856,1.399062628039214,0.86019090979814,0.2889914302947007,0.4101614734217065,-1.2423835159455237,2.450819096480112e-09,-0.3165455626117327,4.07639062659104e-05,-6.898782612479172e-09,809651.0412963551,639442.7350490552,-1.2450160103372689e-08,-7.527069679589694e-08,13217444.874812515,-8.607028026995808e-09,3.2363552913221313e-09,464.3556585934017,74147892.4684264,0.0,-2.9420704830580285e-06,-2661692.387321027,-100840.07875157242,-16151201.994196288,19204651.75234587,16431179.668244785
0.7147607142857143,1.399069618703562,0.8601822246062145,0.2889941289033237,0.4101446978356572,-1.2424137901941597,3.366297506663782e-09,-0.3165480425559012,5.432385915741636e-05,-9.422487353233637e-09,802641.1699963551,633901.5426502039,-1.7095038236476128e-08,-1.0332361604615362e-07,13554148.625976384,-1.1818009492109516e-08,4.443962594208603e-09,414.6296899138196,75983146.13607776,0.0,-3.0553756798541713e-06,-2639066.554712364,-98487.87565521097,-15593262.129375534,19124400.550405867,16346975.528813802
0.7147571428571429,1.3990766094377711,0.8601735391157255,0.2889968276425166,0.4101279236616474,-1.2424440813883917,4.5808933232813595e-09,-0.3165505313386891,7.175565813918855e-05,-1.2752129077485565e-08,795992.9163154952,628646.0118620285,-2.3255285955176155e-08,-1.405172627218909e-07,13888835.50136468,-1.6076515406115224e-08,6.045622953272099e-09,368.55616295769113,77806841.66016193,0.0,-3.2675034886891104e-06,-2617465.857576788,-96188.2994588639,-15029026.274067618,19038174.69334426,16257619.250187572
0.7147535714285714,1.3990836002418416,0.8601648533267948,0.288999526512246,0.4101111509005089,-1.2424743443083706,6.17845912752002e-09,-0.3165530059185325,9.398153971711068e-05,-1.7108887775942966e-08,789692.6473123536,623665.4150707884,-3.135491561753471e-08,-1.8940527430869886e-07,14221236.950505566,-2.167563622524866e-08,8.151622504885717e-09,325.99623763427417,79617531.91210501,0.0,-3.5821659185597096e-06,-2596853.014552155,-93940.27284546773,-14459273.716301894,18946199.483826965,16163322.287259731
0.71475,1.3990905911157747,0.8601561672395546,0.2890022255124753,0.4100943795531462,-1.242504589911351,8.26243927343618e-09,-0.3165554718801627,0.0001220983654133,-2.2765487408237292e-08,783726.8022873073,618949.0246625671,-4.1916761656910087e-08,-2.531352061735647e-07,14551084.422937725,-2.897676657952925e-08,1.0897959476766903e-08,286.81107385122255,81413769.76339045,0.0,-4.003074978464852e-06,-2577190.7442756053,-91742.71849788514,-13884783.744090475,18848700.2245175,16064296.0949214
