u,x,cminus,cplus,c55,c56,disc,cV,delta_c4,delta_c5,delta_d3,delta_e4,delta_v13,delta_v5,delta_a9
0.6877719429857464,1.4539703315881327,94.40840089938592,5315.490061712071,5409.898462611457,501826.9167228144,27259693.70887455,0.22262777731565153,13.701324330349227,-13.266968706603333,109.19801279675399,-107.8279863341852,151.4705181301757,-443.5252326499768,13.475788054256013
0.6877456864216054,1.4540258408643436,95.01843251255605,5201.486346431553,5296.504778944109,494237.07937338855,26076014.555884227,0.22289914883510856,13.688657693561431,-13.249269008066054,109.4182483401974,-107.87049257332562,151.808771016522,-443.2702656428872,13.420237742956584
0.6877194298574644,1.454081354379152,95.67682537181736,5220.452602650171,5316.129428021988,499476.33202561014,26263326.767378952,0.2231704235166173,13.675889980701436,-13.23150264831493,109.63793710209022,-107.91216405458917,152.14656151228888,-443.0123603088799,13.364572635705237
0.6876931732933234,1.4541368721330432,96.23549016781499,5361.037538284145,5457.27302845196,515922.0753048304,27718140.605849907,0.22344160683167907,13.663025228526992,-13.213676265455184,109.8570571039037,-107.95300073539052,152.48386734521904,-442.7516318087937,13.308804953058097
0.6876669167291822,1.454192394126503,96.74510647847501,5330.865537011905,5427.61064349038,515735.1540006499,27396016.681327462,0.22371289309821965,13.650067884067905,-13.195797477381461,110.0755895526264,-107.9930032523394,152.82067505619378,-442.48821195076573,13.25294764611739
0.6876406601650412,1.4542479203600165,97.35306765783253,5192.002757887827,5289.35582554566,505457.39576830744,25955455.466160584,0.22398422794496617,13.637022811288961,-13.177874895323914,110.29351884957255,-108.03217292663649,153.15698005500948,-442.2222494217353,13.197014412474704
0.6876144036009002,1.4543034508340698,98.0512490418414,5088.831854208212,5186.883103250053,498966.3194690252,24907891.0489048,0.2242554668805164,13.623895297841713,-13.15991813759376,110.51083259965822,-108.0705117695895,153.49278667760774,-441.9539100223461,13.141019712333325
0.6875881470367592,1.4543589855491488,98.82989598919585,4981.502956939992,5080.332852929188,492321.4191042511,23840496.220134623,0.2245264748843698,13.610691061892016,-13.141937843500415,110.72752162109877,-108.10802248823322,153.8281082445907,-441.68337690477307,13.084978784781294
0.6875618904726182,1.4544145245057392,99.71215513286916,4835.138263204008,4934.850418336877,482122.0565894695,22424260.42500177,0.22479711975262315,13.597416259005444,-13.12394568740308,110.943579955495,-108.14470849103944,154.16296712085455,-441.4108508128387,13.02890766417297
0.687535633908477,1.454470067704327,100.69348194874647,4771.68043281877,4872.373914767516,480477.117527222,21818119.09519804,0.22506723523995883,13.584077489070586,-13.105954392853965,111.15900487823862,-108.1805738936935,154.49739477608503,-441.1365503236889,12.972823196575654
0.687509377344336,1.454525615145398,101.62685884921757,4905.484229003346,5007.111087852563,498528.9533279869,23077045.632784136,0.22533674320352823,13.570681803236981,-13.087977746782746,111.37379690914733,-108.21562352491125,154.8314318458038,-440.86071209016575,12.916743056231066
0.687483120780195,1.4545811668294386,102.40314215117905,5094.1832719421645,5196.586414093344,521660.37374085304,24917868.864176106,0.225605830123822,13.55723671083963,-13.070030613662098,111.58795982323804,-108.24986293226613,155.16512819261652,-440.5835910828559,12.86068576196988
0.687456864216054,1.454636722756935,103.03506188410438,5251.1361724336875,5354.1712343177915,541051.1404885644,26502945.044441845,0.22587473308606335,13.543750186280072,-13.052128949587809,111.80150066149204,-108.28329838798707,155.49854296720022,-440.30546083067287,12.804670693517647
0.687430607651913,1.454692282928373,103.51662457308112,5437.185468149884,5540.702092722965,562839.0868406831,28448023.332941912,0.22614368493347498,13.5302306758277,-13.03428981619463,112.01442974147415,-108.31593689468595,155.83174466854072,-440.0266136586339,12.74871810761383
0.6874043510877719,1.4547478473442397,103.83881898076288,5568.752923865894,5672.591742846657,578252.7268099053,29865286.173772458,0.22641292596065057,13.516687104301573,-13.016531394320248,112.22676066762547,-108.3477861909645,156.16481120282992,-439.74736092133423,12.692849153861099
0.6873780945236309,1.4548034160050205,104.13496444664088,5487.836808989114,5591.971773435755,571475.6909930492,28984245.550930023,0.22668265394562317,13.503128881587884,-12.99887299731818,112.43851034102097,-108.37885475684391,156.4978299403449,-439.46803323042604,12.637085890211818
0.6873518379594898,1.4548589889112025,104.5456705161123,5330.44899060795,5434.994661124062,557275.3638750428,27310065.51094689,0.22695278880299988,13.489565908941653,-12.981335083906897,112.64969896837435,-108.40915181895541,156.8308977695742,-439.1889806741808,12.5814512979831
0.6873255813953488,1.454914566063272,105.03923596557979,5231.414324174628,5336.453560140208,549503.7636306924,26279721.54501033,0.2272231682085415,13.476008585017231,-12.963939270431586,112.86035007000794,-108.43868735541722,157.16412114770677,-438.91057302702666,12.52596929628789
0.6872993248312078,1.4549701474617156,105.5952772373339,5133.689641086492,5239.284918323826,542093.3809009583,25281732.931771666,0.22749369248949497,13.462467811563965,-12.946708342398095,113.07049048650563,-108.46747210032038,157.49761614654844,-438.63319994666415,12.47066475574847
0.6872730682670667,1.4550257331070204,106.22894860110728,5011.684476471093,5117.913425072201,532385.9726560143,24063493.93591021,0.2277642517732465,13.448954998717255,-12.929666265124492,113.28015038371213,-108.4955175477322,157.83150849278715,-438.357271156124,12.415563511349214
0.6872468117029257,1.4550813229996726,106.94043252932306,4928.118702767724,5035.059135297047,527015.1456298281,23243759.913418934,0.2280347344811329,13.435482069807986,-12.91283819333872,113.48936325570382,-108.5228359551182,158.16593360141042,-438.0832166078425,12.360692374270174
0.6872205551387847,1.4551369171401594,107.65307609664387,4956.79696258247,5064.450038679114,533614.4406085047,23514196.431842864,0.22830505460090925,13.422061465603788,-12.896250479531242,113.69816592533229,-108.5494403460737,158.50103660097434,-437.81148662649247,12.30607914252175
0.6871942985746436,1.4551925155289671,108.30732356620774,4984.778217716786,5093.085541282993,539887.9873320358,23779968.381497737,0.22857528299185817,13.408706147888923,-12.879930680854425,113.90659854186767,-108.57534451223998,158.83697234923585,-437.54255202702,12.251752610190987
0.6871680420105026,1.455248118166584,108.95565868091035,4946.578227006069,5055.533885686979,538957.6889400958,23402592.113568906,0.2288454801896291,13.395429602277975,-12.86390756433651,114.11470457525041,-108.60056301427376,159.17390543755735,-437.27690420392594,12.197742575082327
0.6871417854463615,1.455303725053496,109.61472157486287,4917.685683486354,5027.300405061217,539050.7469880452,23117546.374776497,0.2291156391304978,13.382245840149414,-12.848211110156749,114.32253080639263,-108.6251111817198,159.51201018230245,-437.015055187469,12.144079844519503
0.6871155288822205,1.4553593361901904,110.27585406390199,4875.288259659505,4985.564113723407,537626.576641667,22705343.225479994,0.22938576121018975,13.369169399574101,-12.832872512703473,114.53012731291392,-108.64900511162486,159.85147060126766,-436.75753766204684,12.090796239052553
0.6870892723180795,1.4554149515771546,110.94632317647938,4866.745196655536,4977.691519832016,539947.4854057243,22617622.924984664,0.22965584501235353,13.356215345100786,-12.81792417910917,114.73754744965625,-108.67226166571562,160.1924803730364,-436.50490494153553,12.037924593785226
0.6870630157539385,1.4554705712148757,111.55910448219129,4922.133424947193,5033.692529429384,549108.7970289688,23141625.292717315,0.22992591037354085,13.343399266249776,-12.803399724930546,114.94484782322796,-108.69489846594438,160.5352427768905,-436.257730895923,11.985498757019837
0.6870367591897975,1.4555261951038414,112.1321043703565,4864.97285343087,4977.104957801226,545519.6437598611,22589495.185930103,0.2301960791430718,13.330737274550653,-12.789333966608979,115.15208825979093,-108.71693388819116,160.8799706107531,-436.01660982302155,11.933553585881034
0.6870105026256563,1.455581823244539,112.78886466232598,4704.5850359496535,4817.3739006119795,530624.8049121306,21084592.07864896,0.23046631796090375,13.318245998946079,-12.775762910315525,115.35933176521436,-108.73838705389048,161.2268860843759,-435.7821562585043,11.882124938554464
0.6869842460615153,1.4556374556374558,113.54779018416866,4555.476260272191,4669.02405045636,517264.26259034855,19730728.53337852,0.23073648341701214,13.305942579368724,-12.762723736750479,115.5666444766446,-108.75927781933001,161.57622068474643,-435.5550047169326,11.831249662744883
0.6869579894973743,1.4556930922830795,114.39774447227092,4417.7530923824015,4532.150836854672,505380.9894039459,18518867.25038672,0.2310064435221924,13.293844658280458,-12.750254781429417,115.77409560447447,-108.77962676235045,161.9282150104578,-435.3358093557912,11.78096557992005
0.6869317329332333,1.4557487331818977,115.3432169698076,4242.961336705839,4358.304553675647,489396.81005416653,17037231.34237322,0.23127606221656435,13.281970369947713,-12.738395509951335,115.98175736358178,-108.79945516614744,162.28311857146485,-435.1252435539267,11.73131146487906
0.6869054763690923,1.455804378334398,116.41459284212897,4090.2016124184124,4206.616205260541,476159.1553519093,15790983.276952961,0.2315451956003995,13.270338327206781,-12.727186487701738,116.18970489264642,-108.81878499985919,162.64118955041437,-434.9239993950597,11.682327020138564
0.6868792198049513,1.4558600277410687,117.51652034208928,4132.228601257698,4249.745121599787,485605.1264778638,16117913.092649736,0.23181369845564417,13.258967605454677,-12.716669343402192,116.39801616024303,-108.83763889559306,163.00269452140662,-434.7327870463298,11.634052844595892
0.6868529632408101,1.4559156814023977,118.48392651599215,4281.300244587474,4399.784171103466,507265.26357260114,17329039.69800221,0.23208169934585934,13.247877723581018,-12.706886725873082,116.6067718563169,-108.85604012152186,163.36790812174806,-434.5523340210742,11.586530395885449
0.6868267066766691,1.455971339318872,119.29713005564417,4397.200589311175,4516.497719366819,524573.4105838102,18300458.00671044,0.23234943556322904,13.237088621536074,-12.697882253330864,116.8160552675403,-108.87401255065203,163.7371126719191,-434.38338431426445,11.539801945804196
0.6868004501125281,1.4560270014909804,119.96778312162905,4525.207983706987,4645.175766828616,542879.1699696244,19406141.22485333,0.23261713835343276,13.226620634208054,-12.689700454493204,117.025952134964,-108.89158062483972,164.1105977386838,-434.2266973982046,11.493910528134567
0.6867741935483871,1.456082667919211,120.47195985034978,4648.569175413406,4769.041135263756,560022.2390619771,20503664.393589903,0.23288504105807653,13.216494461262853,-12.682386700718947,117.23655049223996,-108.90876931360094,164.48865963587855,-434.0830470653101,11.448899878156078
0.6867479369842461,1.4561383386040516,120.87663422728838,4582.88825577036,4703.764889997648,553964.1073972895,19909547.710785434,0.23315337613162004,13.206731132576211,-12.675987128360518,117.44794048261835,-108.92560406723571,164.8716008571348,-433.9532201039355,11.404814363085618
0.6867216804201051,1.4561940135459908,121.36925790984787,4369.343279982714,4490.712537892562,530303.951444882,18045283.292205926,0.23342215477555192,13.197351968867979,-12.6705485504597,117.66021415279762,-108.94211076375753,165.25972943442306,-433.838014792431,11.361698902647008
0.6866954238559639,1.4562496927455169,121.98027479869984,4206.9120253168885,4328.892300115588,513160.2849021085,16686667.406391593,0.23369119344502762,13.18837853712709,-12.666118356871303,117.8734652216129,-108.95831564909264,165.65335821599726,-433.73823919581247,11.319598878926278
0.6866691672918229,1.4563053762031182,122.66085336826404,4063.1973629469767,4185.8582163152405,498395.2559427557,15527827.983322782,0.23396039288365475,13.179832600396535,-12.662744401856171,118.08778882144439,-108.97424526998736,166.05280405699995,-433.65470924869396,11.278560034630598
0.6866429107276819,1.4563610639192828,123.42148776107638,3891.3687799906074,4014.790267751684,480278.524253445,14197426.797019858,0.23422964195869905,13.171736061469208,-12.660474878144699,118.30328121016005,-108.98992639904137,166.45838691574417,-433.58824660744784,11.238628358828546
0.6866166541635409,1.4564167558944998,124.27447538304796,3729.749495089361,3854.023970472409,463512.661812418,12999450.11772624,0.23449883399636662,13.16411090003154,-12.659358176439282,118.52003945130025,-109.00538595126072,166.87042884839622,-433.5396762539977,11.199849959224604
0.6865903975993999,1.4564724521292578,125.19158726134401,3672.927868781607,3798.119456042951,459819.6697891948,12586432.723215222,0.2347678585298075,13.156979102778841,-12.659442729297028,118.73816106018691,-109.02065089151345,167.2892528946548,-433.5098238331854,11.162270919990396
0.6865641410352588,1.4565281526240454,126.07103063000704,3663.23502612909,3789.306056759097,461827.81518403505,12511529.131055037,0.23503674272768385,13.150362586019781,-12.66077683831883,118.95774361358558,-109.03574813225805,167.71518184688114,-433.4995127053964,11.125937144164197
0.6865378844711177,1.456583857379351,126.9145776739631,3576.6999859898206,3703.614563663784,453935.3681883683,11901019.363429008,0.2353055764348986,13.144283110286475,-12.66340848356812,119.17888432054482,-109.0507044209159,168.14853689511312,-433.50956069607935,11.090894179627735
0.6865116279069767,1.456639566395664,127.77989602449202,3486.7449312190756,3614.5248272435674,445535.9047750985,11282646.107659748,0.23557435587895978,13.138762186472128,-12.667385114156746,119.40167955208491,-109.06554621626606,168.58963614053317,-433.54077652403583,11.057187027679259
0.6864853713428357,1.456695279673473,128.64835282273884,3391.746681432277,3520.3950342550156,436342.62375825335,10647810.70217436,0.23584308300620377,13.133820973035252,-12.672753418970588,119.626224327454,-109.08029955326003,169.03879297014166,-433.593955890956,11.024859933259606
0.6864591147786947,1.456750997213267,129.54137031851042,3300.184266760904,3429.7256370794144,427510.39221979654,10052976.37676061,0.2361117601944807,13.129480163835584,-12.679559076568356,119.85261175483551,-109.09498989569295,169.4963142858781,-433.66987721571724,10.993956155938772
0.6864328582145536,1.4568067190155354,130.43952882754252,3294.267805710804,3424.7073345383465,429702.74040865974,10009809.365606107,0.23638038388845833,13.125759866209364,-12.687846483379811,120.08093242457652,-109.10964197621824,169.96249858204692,-433.76929699853787,10.964517720858995
0.6864066016504126,1.4568624450807668,131.2508650094453,3221.3232563618885,3352.5741213713336,422801.4638725414,9548547.383798605,0.2366490663839163,13.12267946894982,-12.697658459459689,120.31127375329203,-109.12427962327156,170.43763386581534,-433.8929448023068,10.93658514895041
0.6863803450862715,1.456918175409451,132.0546800800521,3014.958339017781,3147.013019097833,398139.35891367827,8311133.506716546,0.23691783627168617,13.12025749993812,-12.70903593123111,120.54371927760941,-109.1389255745719,170.92199541683235,-434.041517841424,10.910197165895623
0.6863540885221305,1.4569739100020769,132.94473831529217,2797.7913573185133,2930.7360956338052,371951.6398594958,7101407.502812898,0.23718655770580405,13.118511473274033,-12.722017590881498,120.7783478967892,-109.15360127700289,171.41584338356122,-434.21567517241186,10.885390389536596
0.6863278319579895,1.4570296488591337,133.9213280384704,2603.646117612592,2737.567445651063,348683.7458128858,6099540.536236942,0.23745509919215146,13.117457725887643,-12.736639532370269,121.0152330641414,-109.16832667284892,171.9194202160586,-434.4160314855974,10.862198995684643
0.6863015753938484,1.4570853919811115,134.92646176292124,2382.5424304527987,2517.4688922157197,321468.02014102665,5051777.542709736,0.23772332336270988,13.117111243779911,-12.752934864376435,121.2544419279495,-109.18311997257868,172.4329479374826,-434.6431505034646,10.840654362637617
0.6862753188297074,1.4571411393684994,135.96489423105277,2143.8324605933826,2279.7973548244354,291485.9537536769,4031532.1640497847,0.23799109965831225,13.11748547824504,-12.770933300970723,121.49603442361897,-109.19799741463277,172.9566252598134,-434.8975379990602,10.820784695129039
0.6862490622655664,1.457196891021787,137.2743429978766,2069.8215264059263,2207.0958694038027,284133.39016023563,3734738.6160983853,0.23825825201473086,13.118592152677454,-12.790660731354055,121.74006232000806,-109.21297301300046,173.49062455320956,-435.179634457336,10.802614628944783
0.6862228057014254,1.457252646941464,138.75690542465975,2152.018217445283,2290.7751228699426,298607.38827020006,4053221.110479001,0.2385248290467917,13.120441060867222,-12.812138770671604,121.98656822433746,-109.2280582937579,174.0350886830455,-435.4898074137051,10.786164818063106
0.6861965491372843,1.45730840712802,140.07797417547272,2224.648340577559,2364.7263147530316,311624.23280093167,4345433.612481727,0.23879105875709858,13.123039858045706,-12.835384294710101,122.2355845518601,-109.2432620222097,174.59012773432795,-435.82834351769435,10.771451506904935
0.6861702925731432,1.4573641715819454,141.25808087754694,2290.155070214776,2431.413151092323,323502.91013052315,4617758.270782607,0.23905717116379682,13.126393846364552,-12.860408962222554,122.48713246851526,-109.2585899228206,175.15581564972547,-436.19544038555995,10.758486091147326
0.6861440360090022,1.4574199403037296,142.33366397321493,2383.914073925778,2526.2477378989934,339311.2247391695,5024682.734283104,0.23932339631255264,13.130505756981645,-12.887218729715137,122.74122081718792,-109.2740443947631,175.732186815088,-436.59119832432776,10.74727467155869
0.6861177794448612,1.4574757132938625,143.06130038913238,2339.8192614654554,2482.8805618545875,334737.58622078743,4825745.539552202,0.23958997675310278,13.13537553149203,-12.91581336478872,122.99784504097784,-109.28962422664148,176.31923263518507,-437.0156120311759,10.737817606470397
0.6860915228807202,1.4575314905528345,143.44993456563748,2103.037738626518,2246.487673192156,301680.6259950401,3839984.3618241455,0.2398570139944875,13.141000106082492,-12.946185965549793,123.2569861199798,-109.30532431478328,176.9168981523047,-437.46856239633536,10.73010906981622
0.6860652663165792,1.457587272081135,143.8646250142118,1886.5604517777974,2030.4250767920093,271409.3119616549,3036988.7446192172,0.24012433891124266,13.147373202507382,-12.97832249520763,123.51860954162863,-109.32113539042727,177.52507877164402,-437.9498085650089,10.724136623142277
0.686039009752438,1.4576430578792552,144.30872849312902,1712.059363409248,1856.368091902377,247065.1098383445,2457842.053279894,0.2403918374308457,13.154485130774642,-13.012201342733967,123.78266432851494,-109.33704376216295,178.14361716972476,-438.45898044382056,10.719880811615411
0.686012753188297,1.457698847947685,144.5457980224329,1521.3339902471498,1665.8797882695828,219902.43567892635,1895545.7262494045,0.2406594020721915,13.162322609287862,-13.047792922367014,124.04908215176658,-109.3530310810937,178.7723004754255,-438.9955718698111,10.7173147958143
0.685986496624156,1.457754642286914,144.47717674409182,1327.4168712349378,1471.8940479790297,191781.44191849942,1399346.3208020963,0.24092692801114354,13.170868609094509,-13.085059326755992,124.31777656253627,-109.3690741373689,179.41085782737815,-439.558934694344,10.716404032941728
0.685960240060015,1.4578104408974335,144.7500949412522,1219.5835079872631,1364.3336029285153,176534.82856994175,1155266.8658001367,0.2411942993082207,13.180102229815247,-13.123954050596165,124.5886423786247,-109.38514469793479,180.05895842581575,-440.148274069332,10.717106022994944
0.685933983495874,1.4578662437797345,145.74465259882822,1203.351120701423,1349.0957733002513,175381.9910410395,1118531.4413724449,0.24146149175490825,13.189998615736405,-13.164421803625796,124.86155526773837,-109.40120939653231,180.716210211189,-440.76264525765924,10.719370137289129
0.6859077269317329,1.4579220509343065,146.08003675781777,1135.2379374483894,1281.3179742062073,165835.59963132994,978433.3524985791,0.2417286037715547,13.200528921378714,-13.206398433703521,125.13637157293024,-109.41722968805165,181.38215931478524,-441.4009523211872,10.723137548434917
0.6858814703675918,1.45797786236164,145.93926215579967,1046.6879939736116,1192.6272561294113,152752.87354784296,811348.2778713966,0.2419956495111147,13.211660336535022,-13.249810982196632,125.4129284290924,-109.4331618802359,182.05629043718207,-442.0619490655173,10.728341282264571
0.6858552138034508,1.4580336780622265,145.67777189079533,971.1089223798003,1116.7866942705957,141468.98407556064,681336.5841976025,0.24226262828993692,13.223356181198973,-13.294577894867242,125.69104422149118,-109.44895725628515,182.73802831710847,-442.74424263699774,10.734906413080312
0.6858289572393098,1.4580894980365562,144.93173673026706,891.1511944009252,1036.0829311311923,129156.09029377792,556843.4790062911,0.24252954212261738,13.235576080854086,-13.340609411546371,125.97051943753353,-109.46456230197441,183.42674045394983,-443.4463001692254,10.742750423698322
0.6858027006751688,1.4581453222851204,146.0106523473923,894.54095837561,1040.5516107230023,130612.50888388432,560297.6190426972,0.24279638245946342,13.248276232108314,-13.387808156810905,126.25113796061662,-109.47991905026721,184.12174123965505,-444.16645885794867,10.751783750765828
