u,x,target_c4,target_c5,target_e4,target_a9,got_c4,got_c5,got_e4,got_a9
0.6652438109527382,1.5032082727200964,9.707151944630942,-10.217639223424868,78.80097094292525,7.624133872611507,9.707151944630942,-10.217639223424866,78.80097094291386,7.624133869478421
0.6652175543885971,1.5032676053161318,9.683198400350232,-10.162291332429563,78.9053702670014,7.610319794366001,9.683198400350232,-10.162291332429563,78.90537026700855,7.6103197947211845
0.6651912978244561,1.503326942596143,9.659439752948721,-10.107611575093811,79.00819646265091,7.596690667310327,9.659439752948721,-10.10761157509381,79.00819646265671,7.596690669366632
0.6651650412603151,1.5033862845606851,9.635884629906759,-10.053624487612662,79.10942506525925,7.583255150838543,9.635884629906759,-10.053624487612662,79.10942506526362,7.58325514951286
0.665138784696174,1.5034456312103133,9.612541704781135,-10.000354739415986,79.20903147694322,7.570021951677296,9.612541704781135,-10.000354739415984,79.2090314769456,7.570021951433389
0.665112528132033,1.5035049825455815,9.58941968427671,-9.947827096727808,79.30699100264434,7.556999811057907,9.58941968427671,-9.94782709672781,79.30699100264462,7.556999811134385
0.6650862715678919,1.503564338567046,9.56652729410997,-9.896066382722452,79.40327888965368,7.544197490695385,9.56652729410997,-9.896066382722454,79.40327888964197,7.544197490935683
0.6650600150037509,1.5036236992752603,9.543873263595863,-9.845097434083783,79.49787037076237,7.531623757506269,9.543873263595863,-9.845097434083785,79.49787037075708,7.531623759025029
0.6650337584396099,1.5036830646707804,9.521466308886168,-9.794945053766078,79.59074071124212,7.5192873669949005,9.521466308886168,-9.794945053766076,79.59074071124189,7.519287365170739
0.6650075018754689,1.5037424347541613,9.49931511479045,-9.745633959761237,79.68186525984795,7.507197045239133,9.49931511479045,-9.745633959761236,79.68186525985595,7.507197044049075
0.6649812453113279,1.5038018095259582,9.477428315107165,-9.697188729669083,79.77121950405015,7.495361469404489,9.477428315107165,-9.697188729669081,79.77121950405848,7.495361474019285
0.6649549887471867,1.503861188986727,9.455814471395115,-9.649633740873755,79.85877912969154,7.483789246717465,9.455814471395115,-9.649633740873755,79.85877912969528,7.483789247154841
0.6649287321830457,1.5039205731370229,9.434482050116893,-9.602993106133193,79.94452008526373,7.472488891830174,9.434482050116893,-9.602993106133193,79.94452008526713,7.4724888845119075
0.6649024756189047,1.5039799619774008,9.413439398086417,-9.557290604391453,80.02841865099487,7.461468802509836,9.413439398086417,-9.557290604391453,80.0284186509993,7.461468808820067
0.6648762190547637,1.5040393555084173,9.392694716159546,-9.512549606640583,80.11045151291958,7.45073723359188,9.392694716159546,-9.512549606640581,80.11045151292228,7.450737239653021
0.6648499624906227,1.5040987537306274,9.37225603110836,-9.468792996665659,80.19059584210115,7.440302269138561,9.37225603110836,-9.468792996665659,80.19059584210652,7.440302256463818
0.6648237059264817,1.5041581566445876,9.352131165628018,-9.426043086528566,80.26882937914867,7.430171792752285,9.352131165628018,-9.426043086528564,80.26882937913933,7.430171794601367
0.6647974493623405,1.5042175642508535,9.33232770643259,-9.384321526667867,80.34513052415352,7.420353456000584,9.33232770643259,-9.384321526667867,80.3451305241627,7.420353470096947
0.6647711927981995,1.5042769765499808,9.31285297040711,-9.343649210522,80.41947843213644,7.410854644920124,9.31285297040711,-9.343649210522003,80.4194784321464,7.41085463743238
0.6647449362340585,1.504336393542526,9.293713968793886,-9.304046173614964,80.49185311406866,7.401682444578578,9.293713968793886,-9.304046173614964,80.49185311407064,7.4016824338950356
