u,x,A0prime,alpha4,alpha6,alpha7,Codd,odd_tensor_cr2,odd_vector_cr2,odd_tensor_cOmega2,odd_vector_angular_margin_lb,region
0.6189009752438109,1.6157673682870806,1.6026512071240944,1.5955095940195927,-0.4675611992838447,2.959908553573397,1.42767840644602,1.0095260534702113,21.94947645408281,12.343399968144178,11.839634214293588,central_exact_SVT
0.618927231807952,1.6156988230731004,1.6027683029070756,1.5950144970038278,-0.4677247308943464,2.961418143494532,1.4288287652351896,1.009539000557464,21.978282475431907,12.347737621200482,11.845672573978128,central_exact_SVT
0.618953488372093,1.6156302836746197,1.602883620684492,1.5945208454206388,-0.4678867224257034,2.962918486676979,1.429971972457585,1.0095519539617617,22.006985272330915,12.352034917854535,11.851673946707916,central_exact_SVT
0.6189797449362341,1.615561750090898,1.602997167485744,1.5940292535300264,-0.4680472341048604,2.9644099425473263,1.4311084762484647,1.00956491966271,22.03558302018141,12.356293448125324,11.857639770189303,central_exact_SVT
0.6190060015003751,1.615493222321196,1.6031089503953826,1.5935389515358245,-0.4682063160623735,2.9658928190578884,1.4322386546458163,1.009577899461457,22.064091937833293,12.360514535495088,11.863571276231552,central_exact_SVT
0.6190322580645161,1.6154247003647733,1.6032189765517912,1.59305029233064,-0.4683639515791471,2.967367020026085,1.4333623613569304,1.0095908886241802,22.09250467321376,12.364697738634623,11.869468080104342,central_exact_SVT
0.6190585146286571,1.6153561842208906,1.6033272531482023,1.5925633586591286,-0.4685200949347471,2.9688322640796927,1.4344792130672397,1.0096038828847396,22.12081393607078,12.368841850576231,11.87532905631877,central_exact_SVT
0.6190847711927981,1.6152876738888082,1.6034337874309557,1.5920782160736204,-0.4686747010697485,2.9702882691908896,1.4355888268246288,1.00961687956769,22.14901266207739,12.372945681788458,11.881153076763558,central_exact_SVT
0.6191110277569393,1.6152191693677864,1.6035385867001333,1.591595154818539,-0.4688277243797887,2.9717347515296435,1.4366908162464744,1.009629875377993,22.177090585891,12.377008028339157,11.886939006118574,central_exact_SVT
0.6191372843210803,1.6151506706570864,1.6036416583090494,1.59111516216074,-0.4689791193081657,2.973171426866535,1.437784794188994,1.009642867200776,22.205027666203243,12.381027687539609,11.89268570746614,central_exact_SVT
0.6191635408852213,1.6150821777559687,1.6037430096639986,1.5906370468660642,-0.4691288435681867,2.974598031210721,1.438870399095996,1.009655852030873,22.23283460972309,12.385003543014248,11.898392124842884,central_exact_SVT
0.6191897974493623,1.6150136906636945,1.603842648224305,1.590161975409628,-0.4692768381098581,2.9760141962510627,1.439947134457316,1.0096688261344895,22.260487124437965,12.388934035820796,11.90405678500425,central_exact_SVT
0.6192160540135033,1.6149452093795245,1.6039405815011012,1.5896898739409189,-0.4694231060624047,2.977419939819096,1.4410150013323155,1.00968178849678,22.28798588912965,12.392819248536515,11.90967975927638,central_exact_SVT
0.6192423105776445,1.6148767339027197,1.6040368170576766,1.589220143104214,-0.4695677221326872,2.978815723036484,1.4420745731104752,1.0096947417612914,22.315347825666688,12.396661153393428,11.915262892145934,central_exact_SVT
0.6192685671417855,1.614808264232542,1.6041313625085332,1.58875293114396,-0.4697107495247001,2.9802019335291003,1.4431263294629046,1.0097076888420666,22.342577961075587,12.400461418954388,11.9208077341164,central_exact_SVT
0.6192948237059265,1.6147398003682527,1.604224225519795,1.5882876916354585,-0.4698521707232353,2.9815784571245305,1.444170102741413,1.0097206292021883,22.36968108222396,12.40421958278117,11.926313828498122,central_exact_SVT
0.6193210802700675,1.6146713423091132,1.6043154138086355,1.587825156737852,-0.4699919791649317,2.9829452476805063,1.445205812845165,1.0097335627806898,22.39664533984249,12.407935471557964,11.931780990722023,central_exact_SVT
0.6193473368342085,1.6146028900543854,1.604404935142664,1.5873651160617692,-0.4701301678368692,2.9843022562483497,1.4462333758537822,1.009746489490147,22.42347207674346,12.411608900092864,11.9372090249934,central_exact_SVT
0.6193735933983495,1.614534443603331,1.6044927973398413,1.5869075634944256,-0.470266731577794,2.985649445312504,1.4472527224261325,1.0097594093412752,22.45015998800324,12.41523973207102,11.942597781250017,central_exact_SVT
0.6193998499624906,1.6144660029552116,1.604579008267292,1.5864525551698947,-0.4704016577688695,2.9869867310750897,1.4482637232092426,1.0097723219736283,22.4767059547166,12.41882763428648,11.94794692430036,central_exact_SVT
0.6194261065266317,1.6143975681092897,1.6046635758421717,1.5859996930809,-0.4705349464462889,2.988314108220437,1.449266350066514,1.0097852276465642,22.503114865578286,12.422372607623808,11.953256432881748,central_exact_SVT
0.6194523630907727,1.6143291390648276,1.6047465080302106,1.5855500036754766,-0.4706666676831149,2.989632006861618,1.4502611374012129,1.009798129805736,22.529380140695537,12.425876501975813,11.958528027446471,central_exact_SVT
0.6194786196549137,1.614260715821087,1.604827812846117,1.5851018401036097,-0.4707968760294592,2.990940764211544,1.4512484985268648,1.009811030056344,22.55553129085019,12.42934075742895,11.963763056846176,central_exact_SVT
0.6195048762190547,1.6141922983773311,1.604907498352978,1.5846559130517532,-0.4709255509636204,2.9922402524731058,1.452228245172727,1.0098239260274675,22.58155502527108,12.432764832127678,11.968961009892425,central_exact_SVT
0.6195311327831958,1.6141238867328218,1.604985572660924,1.5842125587618807,-0.4710526499209592,2.993530206922778,1.453200011687557,1.009836814257832,22.60744057408074,12.43614760225562,11.974120827691111,central_exact_SVT
0.6195573893473368,1.6140554808868224,1.6050620439281955,1.5837716531767452,-0.4711781413379062,2.9948104309168784,1.4541635201574796,1.0098496918531623,22.63318507364021,12.43948823441774,11.979241723667512,central_exact_SVT
0.6195836459114779,1.6139870808385952,1.6051369203592234,1.5833335931180266,-0.4713019900244966,2.996080705287474,1.45511846316073,1.0098625557005938,22.658777749345305,12.442785799465495,11.984322821149895,central_exact_SVT
0.6196099024756189,1.6139186865874036,1.6052102102052208,1.5828981589643871,-0.4714241620085284,2.997340818483172,1.4560645427426613,1.0098754026846055,22.68421676830075,12.44603940038587,11.989363273932684,central_exact_SVT
0.6196361590397599,1.6138502981325102,1.605281921763792,1.5824660617635495,-0.4715446211220913,2.9985905432983646,1.4570014410807135,1.0098882302157766,22.709486642123803,12.44924808218247,11.994362173193458,central_exact_SVT
0.619662415603901,1.6137819154731785,1.6053520633774323,1.5820369751026828,-0.4716633446276329,2.999829745499685,1.4579289568330152,1.009901033114089,22.73458854317425,12.452411244419332,11.99931898199874,central_exact_SVT
0.619688672168042,1.6137135386086714,1.605420643434399,1.5816109160788587,-0.4717803593381536,3.0010585972958523,1.4588472856993857,1.0099138091209017,22.759524916366665,12.455529594838412,12.00423438918341,central_exact_SVT
0.619714928732183,1.613645167538253,1.6054876703668852,1.581188057111758,-0.4718957223222853,3.0022774460210835,1.4597568549687363,1.0099265618578328,22.784299588981906,12.458604639966149,12.009109784084334,central_exact_SVT
0.619741185296324,1.6135768022611865,1.6055531526513485,1.5807676775853303,-0.4720094822932881,3.003486578270348,1.4606580167306449,1.0099392975640455,22.80892810006621,12.46163766574453,12.013946313081387,central_exact_SVT
0.6197674418604651,1.6135084427767357,1.6056170988080338,1.580349602699094,-0.4721216902339953,3.0046862969556254,1.4615511435269235,1.0099520219050324,22.833418489353285,12.464630018041326,12.018745187822502,central_exact_SVT
0.6197936984246062,1.6134400890841638,1.6056795174001102,1.5799340877163248,-0.4722323968436018,3.005876903011427,1.462436605594355,1.0099647406642416,22.85777256371932,12.467583035242772,12.023507612045709,central_exact_SVT
0.6198199549887472,1.6133717411827355,1.605740417033749,1.579520553479163,-0.4723416529362397,3.007058698746759,1.463314774860764,1.0099774594690365,22.882004236416385,12.47049805877676,12.028234794987036,central_exact_SVT
0.6198462115528882,1.6133033990717152,1.6057998063567205,1.5791087350939428,-0.4724495090030144,3.0082319830137,1.4641860194452083,1.0099901844772856,22.906122858190923,12.47337642155026,12.0329279320548,central_exact_SVT
0.6198724681170292,1.6132350627503662,1.605857694058491,1.5786986235461924,-0.4725560165134387,3.0093970646643293,1.4650507191277111,1.0100029206412553,22.93013427696416,12.47621948230949,12.037588258657316,central_exact_SVT
0.6198987246811702,1.613166732217953,1.605914088869288,1.578290048457093,-0.4726612108689633,3.010554165433905,1.4659091361754182,1.0100156678675585,22.95404485937292,12.479028175585848,12.04221666173562,central_exact_SVT
0.6199249812453114,1.6130984074737402,1.6059689995599935,1.577883288572199,-0.4727650709378003,3.011703163604244,1.4667610845997168,1.0100284205150132,22.97784743019561,12.481801943341395,12.046812654416971,central_exact_SVT
0.6199512378094524,1.6130300885169924,1.606022434941542,1.5774780946277351,-0.4728675620025345,3.0128438432409754,1.467606259559586,1.0100411754872505,23.001540624581462,12.4845398688428,12.051375372963902,central_exact_SVT
0.6199774943735934,1.6129617753469745,1.6060744038640022,1.5770749180347998,-0.4729686494352686,3.0139759880084904,1.4684443557118136,1.0100539299689626,23.0251128504524,12.487241037705536,12.055903952033962,central_exact_SVT
0.6200037509377344,1.6128934679629507,1.6061249152163308,1.5766739877338571,-0.4730682980301361,3.01509937873666,1.4692750634372151,1.0100666808153986,23.04855565896916,12.489904520270798,12.06039751494664,central_exact_SVT
0.6200300075018754,1.6128251663641864,1.6061739779252036,1.5762752999946748,-0.4731664744512038,3.0162138073342706,1.4700980873691007,1.0100794251180345,23.07186420548824,12.49252943623454,12.064855229337082,central_exact_SVT
0.6200562640660164,1.6127568705499469,1.6062216009552892,1.5758791313126304,-0.4732631428195399,3.0173190498828992,1.4709131112983655,1.0100921597958818,23.09502920403416,12.495114838137468,12.069276199531595,central_exact_SVT
0.6200825206301576,1.6126885805194962,1.6062677933079714,1.5754856960156187,-0.4733582626555672,3.018414853612716,1.4717197813526828,1.0101048815589375,23.11804166093196,12.49765965703774,12.073659414450862,central_exact_SVT
0.6201087771942986,1.612620296272101,1.6063125640212097,1.5750946150034084,-0.4734518685311928,3.019501433236274,1.4725183498848229,1.0101175908004272,23.14091080348192,12.500164805499516,12.078005732945096,central_exact_SVT
0.6201350337584396,1.612552017807026,1.6063559221688168,1.5747060030615545,-0.4735440352063712,3.020579251578128,1.473309392126191,1.0101302907129626,23.1636437060179,12.502632257146216,12.082317006312511,central_exact_SVT
0.6201612903225806,1.6124837451235372,1.6063978768591969,1.5743195996346122,-0.4736347920484464,3.0216484871800864,1.4740931151695436,1.0101429828121151,23.18624718904458,12.505062787146418,12.086593948720346,central_exact_SVT
0.6201875468867216,1.6124154782209,1.6064384372357754,1.573935036049235,-0.4737241242709936,3.022709043278129,1.4748693688496528,1.0101556665025893,23.208724070820697,12.507456004906055,12.090836173112516,central_exact_SVT
0.6202138034508627,1.6123472170983797,1.6064776124753024,1.5735532625988935,-0.4738120311075923,3.023760910512315,1.4756381162666148,1.0101683418590937,23.231059503084285,12.509811889984212,12.09504364204926,central_exact_SVT
0.6202400600150038,1.612278961755243,1.606515411787938,1.573173725821048,-0.4738985079367734,3.024804055470505,1.4763992892008284,1.0101810087688434,23.25326030385104,12.51213032015112,12.09921622188202,central_exact_SVT
0.6202663165791448,1.612210712190756,1.6065518444165994,1.572796229321327,-0.4739835535596146,3.025838466027769,1.477152846932121,1.010193667299008,23.27532847848077,12.514411263534369,12.103353864111076,central_exact_SVT
0.6202925731432858,1.6121424684041847,1.6065869196355913,1.5724211813014315,-0.4740671545935692,3.0268640542286804,1.4778986501116615,1.0102063168593214,23.29725553322167,12.51665436657512,12.107456216914722,central_exact_SVT
0.6203188297074268,1.612074230394795,1.60662064675085,1.5720486144180643,-0.4741493395586525,3.0278809929228334,1.4786368981211302,1.0102189591029471,23.319043855510632,12.518860382049068,12.111523971691334,central_exact_SVT
0.6203450862715679,1.6120059981618535,1.6066530350983348,1.5716781493414491,-0.4742301737410387,3.028889685841606,1.4793680896665384,1.0102315970339226,23.34070667790276,12.521031033466729,12.115558743366424,central_exact_SVT
0.6203713428357089,1.6119377717046273,1.6066840940438936,1.5713093043271986,-0.4743096875859184,3.029890322891488,1.4800924445982826,1.0102442308276798,23.36225439480228,12.523167124449214,12.119561291565953,central_exact_SVT
0.62039759939985,1.6118695510223824,1.606713832982535,1.5709430242728295,-0.4743878490776217,3.030882705359304,1.4808096775799302,1.0102568572187844,23.38366822708447,12.525267809467136,12.123530821437216,central_exact_SVT
0.620423855963991,1.611801336114386,1.6067422613375184,1.570578586350612,-0.4744646325518588,3.0318666740087727,1.481519554368291,1.010269473269822,23.404954983833846,12.527332410672017,12.127466696035093,central_exact_SVT
0.620450112528132,1.611733126979905,1.6067693885599768,1.5702167036685477,-0.4745400133726257,3.032842075752185,1.4822218485973413,1.0102820761511773,23.42610021940151,12.5293602773521,12.131368303008738,central_exact_SVT
0.6204763690922731,1.611664923618206,1.6067952241276489,1.5698574022222846,-0.4746139662286426,3.0338087537291423,1.4829163286424982,1.0102946628201048,23.44709961414236,12.531350740952965,12.135235014916567,central_exact_SVT
0.6205026256564141,1.6115967260285566,1.606819777544529,1.569500411886412,-0.4746864649820106,3.0347665446044383,1.4836027547473347,1.0103072305972087,23.467953140624548,12.533303111081176,12.139066178417751,central_exact_SVT
0.6205288822205551,1.611528534210224,1.6068430583398503,1.5691464661936187,-0.4747574854781218,3.0357152991036647,1.4842809046170788,1.0103197763095648,23.48864603650894,12.535216749695046,12.14286119641466,central_exact_SVT
0.6205551387846961,1.611460348162476,1.6068650760676308,1.5687955673561835,-0.4748270289411309,3.0366550359338897,1.4849507706262743,1.0103322948641142,23.50917784399481,12.53709168882738,12.14662014373556,central_exact_SVT
0.6205813953488372,1.6113921678845795,1.6068858403058237,1.5684468760504853,-0.4748951415342856,3.037586044179637,1.48561270032584,1.0103447868508328,23.529566356416066,12.538929147058417,12.150344176718548,central_exact_SVT
0.6206076519129782,1.6113239933758026,1.6069053606554065,1.5681008092462392,-0.474961867984813,3.0385085904379334,1.4862670171595198,1.0103572573440798,23.54981018326607,12.54073030506186,12.154034361751734,central_exact_SVT
0.6206339084771193,1.6112558246354125,1.6069236467397414,1.5677570743822464,-0.4750272494289002,3.039422916119485,1.4869140129456162,1.0103697122072213,23.569918082546607,12.54249624870398,12.15769166447794,central_exact_SVT
0.6206601650412603,1.611187661662678,1.6069407082034506,1.5674152336688318,-0.475091328935552,3.0403292763453247,1.4875539968181606,1.0103821569067517,23.589901300179903,12.544228114893365,12.1613171053813,central_exact_SVT
0.6206864216054013,1.6111195044568667,1.6069565547121407,1.5670759753146393,-0.4751541489476191,3.041227922059597,1.4881872726673595,1.010394597017603,23.609754071452336,12.5459270240151,12.164911688238387,central_exact_SVT
0.6207126781695423,1.6110513530172468,1.6069711959511226,1.5667376851240944,-0.475215752128262,3.042119105930764,1.4888141465786804,1.0104070380618495,23.629505356321896,12.54759410228081,12.168476423723051,central_exact_SVT
0.6207389347336834,1.6109832073430863,1.6069846416249545,1.5664016169778134,-0.4752761806445988,3.0430030760953755,1.4894349193591128,1.0104194860637865,23.6491408402864,12.549230462814362,12.172012304381502,central_exact_SVT
0.6207651912978245,1.610915067433654,1.6069969014565126,1.5660668266915938,-0.475335477607188,3.0438800966181554,1.4900499089087025,1.010431943816673,23.66867963002735,12.55083724366031,12.175520386472622,central_exact_SVT
0.6207914478619655,1.6108469332882185,1.6070079851858474,1.5657333778961608,-0.4753936531836767,3.0447502390556016,1.4906591778351892,1.0104444080365194,23.688121596122084,12.552414713040672,12.179000956222406,central_exact_SVT
0.6208177044261065,1.610778804906048,1.607017902569864,1.5654016447913868,-0.4754506859854314,3.0456133774539857,1.4912625318507742,1.0104568739197075,23.707457819631635,12.553962305953858,12.182453509815945,central_exact_SVT
0.6208439609902475,1.6107106822864117,1.6070266633809611,1.565071283154834,-0.4755065512695749,3.046469356909695,1.491859741819358,1.0104693391115367,23.72668969082045,12.555479368819496,12.18587742763878,central_exact_SVT
0.6208702175543885,1.6106425654285783,1.607034277406508,1.5647432906374248,-0.4755612249451743,3.047318028541067,1.4924505855674477,1.0104818006128629,23.74579836281935,12.556965265258276,12.189272114164268,central_exact_SVT
0.6208964741185297,1.610574454331817,1.607040754447983,1.5644167834413818,-0.4756146822435471,3.04815923874288,1.4930348348053029,1.0104942555191492,23.764793405648817,12.55841934098203,12.19263695497152,central_exact_SVT
0.6209227306826707,1.6105063489953968,1.6070461043198545,1.5640927312419106,-0.4756669014002872,3.0489928525595134,1.4936122854326912,1.0105067010947544,23.78365663926788,12.55984102101612,12.195971410238052,central_exact_SVT
0.6209489872468117,1.6104382494185872,1.607050336849,1.5637707685789377,-0.4757178498074828,3.0498186673365675,1.4941826450640043,1.0105191339728294,23.80238873605705,12.561229444052842,12.19927466934627,central_exact_SVT
0.6209752438109527,1.610370155600657,1.6070534618735068,1.5634507664575936,-0.4757675254118839,3.050636670951072,1.4947458693655558,1.0105315525275462,23.820990734052664,12.562584555559985,12.202546683804288,central_exact_SVT
0.6210015003750937,1.6103020675408768,1.6070554892419853,1.563133698728745,-0.4758159813987218,3.051447194737112,1.495302361794132,1.0105439587045204,23.83945399815793,12.563907759570313,12.205788778948447,central_exact_SVT
0.6210277569392348,1.610233985238515,1.6070564288125888,1.5628175316122193,-0.4758632726816182,3.052250578215676,1.495852537571746,1.010556355480012,23.85781594844871,12.565200505769626,12.209002312862705,central_exact_SVT
0.6210540135033759,1.6101659086928424,1.6070562904521477,1.562503889726477,-0.4759093960246105,3.0530467976905835,1.4963963389748078,1.010568742651036,23.876050687902207,12.566462708410564,12.212187190762334,central_exact_SVT
0.6210802700675169,1.6100978379031283,1.6070550840352598,1.5621920416792665,-0.4759543500838143,3.05383584126245,1.4969337236231235,1.0105811201227457,23.89416850369941,12.56769433170084,12.2153433650498,central_exact_SVT
0.6211065266316579,1.6100297728686432,1.6070528194432694,1.561882040004928,-0.4759981353803675,3.0546177086890967,1.4974646642670173,1.0105934879003242,23.91216796533785,12.568895389089745,12.218470834756388,central_exact_SVT
0.6211327831957989,1.6099617135886568,1.6070495065634112,1.561574107620748,-0.476040752664403,3.05539240111442,1.4979891354553403,1.0106058460162142,23.93004505691108,12.570065900068968,12.221569604457676,central_exact_SVT
0.62115903975994,1.6098936600624392,1.6070451552878129,1.561268391091871,-0.4760821993603972,3.056159898999544,1.4985070847364477,1.0106181942825123,23.947796489324872,12.571205796310256,12.224639595998177,central_exact_SVT
0.621185296324081,1.6098256122892614,1.6070397755126271,1.5609642201423892,-0.4761224768968884,3.0569202077153084,1.499018492110604,1.0106305327706349,23.965432024300725,12.572315115209628,12.227680830861232,central_exact_SVT
0.621211552888222,1.6097575702683935,1.6070333771370269,1.5606622095385567,-0.476161635285295,3.0576736357434795,1.499523732696919,1.0106428644826335,23.982948033924995,12.573395177025576,12.230694542973918,central_exact_SVT
0.6212378094523631,1.6096895339991064,1.6070259700622582,1.560362016253529,-0.4761997188979749,3.0584204599810745,1.5000231392422,1.0106551909555628,24.00035491962324,12.574447153127492,12.233681839924298,central_exact_SVT
0.6212640660165041,1.609621503480671,1.607017564190651,1.5600632935356478,-0.4762367233371842,3.059160654873037,1.5005166495628222,1.0106675102085134,24.01765684717364,12.575470927078184,12.236642619492146,central_exact_SVT
0.6212903225806451,1.609553478712357,1.6070081694246707,1.5597663110955955,-0.4762726263644659,3.059894083748955,1.501004056485329,1.0106798190974455,24.03484617984755,12.576465911332336,12.23957633499582,central_exact_SVT
0.6213165791447862,1.609485459693437,1.6069977956659187,1.5594716454712103,-0.4763074135173152,3.060620658223609,1.501485215829653,1.0106921150041908,24.051911538041065,12.577431723664388,12.242482632894438,central_exact_SVT
0.6213428357089272,1.6094174464231814,1.6069864528141828,1.5591788074856234,-0.4763410679194743,3.061340274924924,1.5019599638015233,1.0107043951180372,24.068857644372773,12.57836791810064,12.245361099699696,central_exact_SVT
0.6213690922730682,1.6093494389008616,1.6069741507664244,1.5588879504403086,-0.4763735735149618,3.0620528357186774,1.502428143329294,1.0107166566175287,24.08567942617094,12.57927407031681,12.24821134287471,central_exact_SVT
0.6213953488372093,1.609281437125749,1.606960899415734,1.5585995032957796,-0.4764049124072289,3.062758229117128,1.5028895805946612,1.0107288971618995,24.102367267797987,12.580149707374984,12.251032916468512,central_exact_SVT
0.6214216054013503,1.6092134410971144,1.6069467086504357,1.55831344260621,-0.4764350780774235,3.063456424154835,1.5033442032417346,1.0107411119564418,24.11892015693832,12.580994656770995,12.25382569661934,central_exact_SVT
0.6214478619654914,1.60914545081423,1.6069315883529274,1.5580295245227418,-0.4764640965700055,3.064147590747219,1.5037922018095708,1.0107532990152823,24.135344715402084,12.58180960588074,12.256590362988875,central_exact_SVT
0.6214741185296324,1.6090774662763678,1.6069155483988389,1.5577475833297334,-0.4764920093836315,3.064831981801786,1.5042338801841075,1.0107654618013338,24.15164819210475,12.582595650181142,12.259327927207144,central_exact_SVT
0.6215003750937734,1.6090094874827994,1.606898598655918,1.557467841727735,-0.476518850661967,3.065509795984975,1.5046694747079188,1.010777606114751,24.16783074089696,12.583353690939829,12.2620391839399,central_exact_SVT
0.6215266316579144,1.608941514432797,1.6068807489830217,1.5571894779782398,-0.4765446565196673,3.06618124643358,1.5050992398837455,1.0107897372077312,24.18390902289858,12.58408468148219,12.26472498573432,central_exact_SVT
0.6215528882220555,1.6088735471256324,1.6068620092290946,1.556913036181145,-0.4765694627218663,3.0668465437744823,1.505523427157537,1.01080186046343,24.19987846996825,12.584789565914756,12.26738617509793,central_exact_SVT
0.6215791447861966,1.6088055855605776,1.606842389232041,1.5566382421991334,-0.4765933050262533,3.067505899195897,1.5059422885936251,1.0108139811088546,24.21574723110457,12.585469288158524,12.27002359678359,central_exact_SVT
0.6216054013503376,1.6087376297369056,1.606821898817862,1.5563646348266968,-0.4766162191792035,3.0681595222125977,1.5063560747547988,1.010826104943213,24.2315263645138,12.58612479184694,12.27263808885039,central_exact_SVT
0.6216316579144786,1.6086696796538886,1.6068005477994711,1.556092015263798,-0.4766382409600105,3.0688076274586265,1.5067650411398723,1.0108382361938322,24.2472229491623,12.586757021494243,12.275230509834506,central_exact_SVT
0.6216579144786196,1.6086017353107993,1.6067783459758465,1.5558209271634114,-0.4766593919309874,3.069450353669123,1.507169339530333,1.0108503739795986,24.26283083247096,12.587366546191932,12.277801414676492,central_exact_SVT
0.6216841710427606,1.6085337967069102,1.6067553031307291,1.5555511626530338,-0.4766796616416258,3.0700876469411447,1.5075688676939278,1.0108625129904898,24.27835147688589,12.587953089656372,12.28035058776458,central_exact_SVT
0.6217104276069018,1.608465863841494,1.6067314290317205,1.555282279359799,-0.4766990350443604,3.0707194152959154,1.5079634771792645,1.0108746506913662,24.293789271603178,12.588516254198376,12.282877661183662,central_exact_SVT
0.6217366841710428,1.6083979367138246,1.606706733429156,1.5550151225500215,-0.4767174972491346,3.071345568071929,1.5083530211470006,1.0108867844276384,24.309128521441632,12.589055646278274,12.285382272287716,central_exact_SVT
0.6217629407351838,1.608330015323174,1.6066812260549996,1.5547496274551256,-0.4767350328241019,3.0719660115870684,1.5087373487025693,1.0108989113702238,24.3243676579468,12.589570858038812,12.287864046348274,central_exact_SVT
0.6217891972993248,1.6082620996688164,1.606654916622143,1.5544854910042991,-0.4767516279881677,3.072580662067826,1.50911632203699,1.010911028909938,24.339509055064195,12.590061525205488,12.290322648271305,central_exact_SVT
0.6218154538634658,1.6081941897500245,1.6066278148227615,1.5542227825153716,-0.4767672651380411,3.0731894120596515,1.5094897723728848,1.010923134104723,24.354548763927514,12.590527182557086,12.292757648238606,central_exact_SVT
0.6218417104276068,1.6081262855660714,1.6065999303278509,1.553962986456083,-0.4767819311720159,3.073792181980029,1.5098575674587529,1.010935224367128,24.369461225561537,12.590967483739838,12.295168727920116,central_exact_SVT
0.621867966991748,1.6080583871162313,1.606571272785732,1.5537038846993254,-0.476795657153327,3.0743891662343468,1.5102199334280797,1.01094730063983,24.38428470228304,12.591383248713248,12.297556664937389,central_exact_SVT
0.621894223555889,1.607990494399778,1.6065418518209371,1.5534464759201985,-0.4768084905823715,3.074980658960808,1.5105772277970668,1.0109593659694092,24.39900916784301,12.591775731527148,12.299922635843233,central_exact_SVT
0.62192048012003,1.6079226074159851,1.6065116770336465,1.553190798387991,-0.4768204441820276,3.0755667374012186,1.5109295249609431,1.0109714210255911,24.4136350779302,12.592145267824694,12.302266949604874,central_exact_SVT
0.621946736684171,1.6078547261641267,1.606480757997903,1.5529365535289796,-0.4768315173164757,3.0761473957664647,1.511276790841884,1.0109834654596426,24.42816643396323,12.592491840465742,12.30458958306586,central_exact_SVT
0.621972993248312,1.6077868506434767,1.6064491042612743,1.5526835628013549,-0.476841715073734,3.076722663873119,1.5116190379551462,1.0109954993570769,24.4426061150777,12.592815583466082,12.306890655492476,central_exact_SVT
0.6219992498124531,1.6077189808533092,1.6064167253433366,1.5524322977103011,-0.4768510408962825,3.0772925612994544,1.5119562655191991,1.011007522684455,24.45694655361843,12.593116587383564,12.309170245197818,central_exact_SVT
0.6220255063765942,1.6076511167928988,1.606383630734684,1.552182655555698,-0.4768594989529052,3.0778571121437945,1.5122884787517523,1.0110195354674414,24.471189309940986,12.593394961955202,12.311428448575178,central_exact_SVT
0.6220517629407352,1.60758325846152,1.6063498298958871,1.5519344496654937,-0.4768670887723725,3.078416311849585,1.5126156454054505,1.0110315373101246,24.4853366682154,12.593650694377764,12.31366524739834,central_exact_SVT
0.6220780195048762,1.607515405858447,1.606315332256168,1.55168764705223,-0.4768738403016945,3.0789703439579243,1.5129379796535896,1.0110435305407623,24.499392484819165,12.593884575167548,12.315881375831696,central_exact_SVT
0.6221042760690172,1.6074475589829549,1.6062801472128,1.5514422009526312,-0.476879790166322,3.0795194358183164,1.5132557522303132,1.0110555173035838,24.513361756939595,12.594097571224989,12.318077743273266,central_exact_SVT
0.6221305326331583,1.607379717834318,1.6062442841296425,1.5511980997520596,-0.4768849478733103,3.0800636490933444,1.5135690162476356,1.0110674966857396,24.527245408268467,12.594289933281424,12.320254596373378,central_exact_SVT
0.6221567891972993,1.6073118824118118,1.6062077523365457,1.5509552954430446,-0.4768892996306156,3.080602901524046,1.5138776363415118,1.0110794656261088,24.54104188511571,12.594461296749335,12.322411606096184,central_exact_SVT
0.6221830457614403,1.6072440527147112,1.606170561127659,1.5507139268041052,-0.4768928379421412,3.081137149710464,1.5141815281554185,1.0110914216420246,24.55474750265829,12.594611463305831,12.324548598841856,central_exact_SVT
0.6222093023255814,1.6071762287422913,1.6061327197607795,1.5504740540535438,-0.476895553919279,3.081666341549578,1.5144805960569232,1.0111033621441683,24.56835963012764,12.594740197845296,12.326665366198313,central_exact_SVT
0.6222355588897224,1.6071084104938274,1.6060942374560685,1.55023577035077,-0.4768974389350445,3.0821904269807625,1.5147747470179151,1.0111152844161737,24.581875152164592,12.594847272164095,12.32876170792305,central_exact_SVT
0.6222618154538635,1.6070405979685944,1.6060551233949176,1.549999218347519,-0.4768984838393756,3.082709350878033,1.515063882170913,1.0111271862827358,24.59529006742096,12.594932444236708,12.330837403512133,central_exact_SVT
0.6222880720180045,1.6069727911658689,1.6060153867196176,1.5497643391592877,-0.476898681627915,3.0832230772675127,1.5153479256143771,1.0111390638245783,24.608603939608592,12.59499552869844,12.33289230907005,central_exact_SVT
0.6223143285821455,1.6069049900849262,1.6059750365311185,1.5495309302037883,-0.4768980425493128,3.083731679560473,1.5156269438405434,1.011150913827751,24.62182093038411,12.595036795835613,12.33492671824189,central_exact_SVT
0.6223405851462865,1.6068371947250415,1.605934081889178,1.5492992845095164,-0.4768965979064211,3.084235350412309,1.5159011638153457,1.0111627386408493,24.63493993954137,12.595057071987366,12.336941401649236,central_exact_SVT
0.6223668417104276,1.6067694050854917,1.6058925318105166,1.5490692625924676,-0.4768943778875343,3.0847342660574304,1.5161707947439524,1.0111745436737785,24.647966453035146,12.595057154068906,12.338937064229722,central_exact_SVT
