u,x,f2_old,f2_new,f2X_old,f2X_new,E00_old,E11_old,E00_new,E11_new
0.6567366841710427,1.5226802828324368,-0.6976860197077749,1.309372988705106,94.55927866167482,40.276114200995785,1.5972695943000232,-15.378262029564675,0.0,-2.4424906541753444e-15
0.6567629407351838,1.5226194079717634,-0.6972026502390137,1.3089759562126213,94.54183532146618,40.272929136699496,1.5963199216842225,-15.377796046717508,2.7755575615628914e-16,-1.0380585280245214e-14
0.6567891972993248,1.5225585379782982,-0.6967188480834554,1.3085784906784286,94.524395714832,40.269745948423804,1.5953698099108213,-15.377329144143431,1.1102230246251565e-16,-4.85722573273506e-15
0.6568154538634658,1.5224976728514563,-0.6962346126649678,1.3081805917667473,94.50695990616885,40.26656465690454,1.5944192585382968,-15.376861336837603,1.1102230246251565e-16,4.6351811278100286e-15
0.6568417104276069,1.522436812590655,-0.6957499434158887,1.307782259051998,94.48952786328088,40.26338525064582,1.593468267060822,-15.376392617320656,-1.1102230246251565e-16,-1.4710455076283324e-15
0.6568679669917479,1.5223759571953108,-0.6952648397887538,1.3073834921902565,94.47209952803033,40.26020770426945,1.5925168350539822,-15.375922976689049,-4.440892098500626e-16,6.2450045135165055e-15
0.656894223555889,1.5223151066648393,-0.6947793012514041,1.3069842907748528,94.4546750010444,40.257032065222745,1.5915649620560048,-15.37545243162221,-1.6653345369377348e-16,1.915134717478395e-15
0.65692048012003,1.5222542609986582,-0.6942933271067617,1.3065846544239244,94.43725391904545,40.25385817832712,1.5906126474941356,-15.374980916349193,-2.7755575615628914e-16,-4.912736883966318e-15
0.656946736684171,1.5221934201961838,-0.6938069168753411,1.3061845827771894,94.41983552435975,40.250685712902644,1.5896598909861765,-15.37450829804733,-5.551115123125783e-17,5.162537064506978e-15
0.656972993248312,1.5221325842568327,-0.6933200699285,1.3057840754265766,94.4024201324586,40.24751480731723,1.5887066919937558,-15.374034631877679,8.326672684688674e-16,-6.2450045135165055e-15
0.6569992498124531,1.5220717531800223,-0.6928327857282025,1.3053831320021887,94.38500864590722,40.244345854379965,1.5877530500812695,-15.373560077853492,-2.7755575615628914e-16,2.8033131371785203e-15
0.6570255063765942,1.5220109269651696,-0.6923450636030375,1.3049817521212157,94.36760180581658,40.24117917286623,1.5867989646972664,-15.373084768204011,-7.771561172376096e-16,-6.38378239159465e-16
0.6570517629407352,1.5219501056116915,-0.6918569030566131,1.3045799353851957,94.35020045731426,40.2380151289937,1.5858444354173378,-15.372608853058297,2.220446049250313e-16,1.7486012637846216e-15
