u,x,f4_old,f4_new,f3_new,f2F_new,f2_new,f2X_new,E00,E11,JA,A2_res
0.6394861215303825,1.563755594268185,-1.0526054868882453,-1.7571821848247364,0.6902891219548783,4.170132147421504,5.533172317395411,35.775190991847936,-9.992007221626409e-16,1.5265566588595902e-15,6.645883461823457e-16,5.551115123125783e-17
0.6395123780945237,1.5636913908993864,-1.052639500015545,-1.7569042519662719,0.6887684091044829,4.168878781233704,5.530823309079317,35.777503381281576,-3.497202527569243e-15,-3.0531133177191805e-16,3.544224806311449e-16,5.329070518200751e-15
0.6395386346586647,1.5636271928023882,-1.0526735346398757,-1.7566060235812,0.6871912143715814,4.167533860090656,5.528358019424117,35.780015695941714,-4.996003610813204e-16,-4.135580766728708e-15,-5.537466340939784e-16,-9.880984919163893e-15
0.6395648912228057,1.5635629999765408,-1.052707591041458,-1.7562976759076658,0.6855860758803834,4.166143162678954,5.525834797701396,35.78262591536546,8.881784197001252e-16,-2.581268532253489e-15,8.416363821610854e-16,-2.3314683517128287e-15
0.6395911477869467,1.5634988124211946,-1.0527416695573653,-1.756014322740293,0.6840513479206088,4.164864700003523,5.5234548728281405,35.78498320198203,-2.7755575615628914e-15,3.552713678800501e-15,5.979632351723527e-16,2.1649348980190553e-15
0.6396174043510877,1.5634346301357012,-1.0527757701763147,-1.7556273589379414,0.6822268927279548,4.163119712395295,5.520481318479758,35.78837166003437,-4.440892098500626e-16,7.41073868937292e-15,3.7646920391273567e-16,-5.662137425588298e-15
0.6396436609152288,1.5633704531194106,-1.0528099038308294,-1.755035457160349,0.6798291737013247,4.160452048302051,5.5163336988041936,35.79380046540591,5.551115123125783e-17,-1.0269562977782698e-15,-7.307423722621278e-16,-4.052314039881821e-15
0.6396699174793699,1.5633062813716752,-1.052844075638286,-1.7544956599121382,0.6775779444869939,4.158018459689454,5.51248485007948,35.79870330543973,-9.43689570931383e-16,3.1363800445660672e-15,2.1699325985226016e-15,-1.5432100042289676e-14
0.6396961740435109,1.5632421148918454,-1.0528782762080466,-1.7541760569913447,0.6759435295158036,4.156575602581513,5.509897607208115,35.80140595824744,2.220446049250313e-16,-3.0531133177191805e-15,-1.3948597313649915e-15,1.8318679906315083e-15
0.6397224306076519,1.563177953679273,-1.0529124940855654,-1.754045506785573,0.6748384840585687,4.155983492889721,5.508393318032816,35.80222221750677,-1.27675647831893e-15,-1.5265566588595902e-15,1.4833191708847587e-15,6.8833827526759706e-15
0.6397486871717929,1.5631137977333092,-1.052946718791577,-1.7541192091209554,0.6743050547173579,4.1563107204140035,5.508058797691872,35.80100387801389,-1.27675647831893e-15,2.8033131371785203e-15,1.6381789746775793e-15,3.497202527569243e-15
0.6397749437359339,1.5630496470533055,-1.052980938904053,-1.7543551575766696,0.674225474347248,4.157368367481421,5.5086532323106105,35.79817222963304,-4.996003610813204e-16,3.3861802251067274e-15,-1.8815613161877006e-15,2.7755575615628914e-16
0.639801200300075,1.5629855016386138,-1.053015145457862,-1.754823030682754,0.6747943361433659,4.159470264203169,5.510575408913442,35.793037048683516,2.220446049250313e-16,-4.135580766728708e-15,-2.9438854970639964e-15,-7.771561172376096e-16
0.639827456864216,1.562921361488586,-1.0530493201247797,-1.7556643413534754,0.676406934016384,4.163253748985436,5.5146353201018155,35.78419571360972,-2.9976021664879227e-15,-1.6653345369377348e-15,-2.3903574685324045e-15,-4.3298697960381105e-15
0.6398537134283571,1.5628572266025735,-1.0530834486791243,-1.7565185078873495,0.6780549054888476,4.167095667626222,5.518768086674844,35.77523604623072,7.771561172376096e-16,-2.3869795029440866e-15,-1.2172270985037032e-15,-4.052314039881821e-15
0.6398799699924981,1.5627930969799289,-1.0531175454131938,-1.7569355238574602,0.6784806790524439,4.168969791369099,5.520397502195425,35.77062575337162,1.7763568394002505e-15,-5.273559366969494e-16,7.081556551933284e-16,-2.7200464103316335e-15
0.6399062265566391,1.5627289726200038,-1.0531516370342149,-1.7568847743263858,0.6775993339746261,4.168737868823149,5.519348859443707,35.7706614588474,-6.106226635438361e-16,4.6351811278100286e-15,-5.310798438136184e-16,-1.0547118733938987e-15
0.6399324831207802,1.5626648535221503,-1.0531857478488624,-1.7564069332457088,0.675525156500112,4.166582644805466,5.515855554235124,35.77493215770821,1.7763568394002505e-15,-6.938893903907228e-16,8.408180045712059e-16,-2.609024107869118e-15
0.6399587396849212,1.5626007396857216,-1.05321990262658,-1.7554899505826926,0.6722250979045559,4.162449471117416,5.509849153827269,35.78355031185386,1.1657341758564144e-15,9.603429163007604e-15,6.416323233903686e-16,-8.104628079763643e-15
0.6399849962490622,1.5625366311100692,-1.05325412636453,-1.7541020403747987,0.6676110302728928,4.156194809491106,5.501148310434934,35.79682364001897,7.216449660063518e-16,-2.1371793224034263e-15,-1.9911344072772654e-16,-3.497202527569243e-15
0.6400112528132033,1.5624725277945462,-1.0532884435973908,-1.7523762774931204,0.662055116012969,4.148417565211139,5.490515074905854,35.81342690886905,1.887379141862766e-15,-7.299716386910404e-15,-1.1503533034131787e-15,-1.3489209749195652e-14
0.6400375093773443,1.5624084297385048,-1.0533228604253158,-1.7508363928342194,0.6570196203424767,4.141476284983902,5.480946443572541,35.82817208219515,-9.43689570931383e-16,-2.6922908347160046e-15,-2.2120642357514617e-15,-1.1102230246251565e-16
0.6400637659414854,1.5623443369412977,-1.053357356469972,-1.7496595602364553,0.6529987162791385,4.136169176586339,5.4734558392309,35.839309949428554,-3.885780586188048e-16,1.4988010832439613e-15,-1.105955298713092e-16,-2.19824158875781e-14
0.6400900225056264,1.5622802494022785,-1.0533919174456805,-1.7486994128457651,0.6495835167069965,4.131837264072999,5.467205495589277,35.84829323189807,0.0,-3.3306690738754696e-15,-1.1501136276611383e-15,3.941291737419306e-15
0.6401162790697674,1.5622161671207992,-1.053426529753066,-1.7479916563101607,0.6468733148652751,4.128641582044392,5.462399381876209,35.854772715939546,7.771561172376096e-16,3.4139358007223564e-15,-5.086687756417241e-16,1.1823875212257917e-14
0.6401425356339084,1.5621520900962136,-1.0534611792748705,-1.7475169082068354,0.6448137003707248,4.126495044088423,5.458926327271857,35.85894390025919,6.106226635438361e-16,-5.745404152435185e-15,1.1057248928730705e-15,-1.0103029524088925e-14
0.6401687921980495,1.5620880183278745,-1.053495852666088,-1.7473160165615913,0.6435182357096512,4.1255818752156825,5.457019645044286,35.860407459906156,1.4988010832439613e-15,-5.495603971894525e-15,1.5479073515585566e-16,7.382983113757291e-15
0.6401950487621906,1.562023951815135,-1.053530534167023,-1.7473376241794354,0.6428433711378039,4.12567095232648,5.456385318912955,35.85967440923933,3.3306690738754696e-16,2.7755575615628914e-16,7.960113592999232e-16,-4.996003610813204e-16
0.6402213053263316,1.561959890557349,-1.0535652197928962,-1.747244289932287,0.6418482867346434,4.12524215748241,5.455093606457813,35.86007484983024,5.551115123125783e-16,-5.079270337660091e-15,-5.969670652198891e-16,3.7192471324942744e-15
0.6402475618904726,1.5618958345538696,-1.0535999223136436,-1.7469105507107439,0.6401835140362773,4.123730082188834,5.452427309771772,35.8628430409273,-3.1086244689504383e-15,-5.551115123125783e-16,9.285509577737116e-16,1.8096635301390052e-14
0.6402738184546136,1.5618317838040503,-1.0536346496457838,-1.7465418543675777,0.6384217819508673,4.122060231730065,5.449561252618494,35.86595198616679,1.1102230246251565e-15,3.3861802251067274e-15,-5.305637075278634e-16,2.3869795029440866e-15
0.6403000750187546,1.5617677383072457,-1.053669400644875,-1.7461921617302179,0.6367134552238655,4.120475733971951,5.4468039481114365,35.868870054060466,0.0,-8.326672684688674e-17,2.873687223381456e-16,8.326672684688674e-16
0.6403263315828958,1.5617036980628078,-1.0537041763012762,-1.7458153450849896,0.6349300404795888,4.11876873742713,5.443891708910967,35.87205129369342,-1.27675647831893e-15,7.299716386910404e-15,1.0388763298194466e-15,2.0539125955565396e-15
0.6403525881470368,1.5616396630700922,-1.053738977275275,-1.7454355038467824,0.6331386786658573,4.117047822956279,5.440962306052667,35.87525834161124,1.9984014443252818e-15,-4.163336342344337e-16,-5.304532137943745e-16,1.3877787807814457e-15
0.6403788447111778,1.5615756333284525,-1.0537738035293431,-1.7450634649637777,0.6313695136134702,4.115361781476697,5.438077616626601,35.87838477499136,-1.0547118733938987e-15,-4.163336342344337e-16,8.840273185533247e-16,2.1649348980190553e-15
0.6404051012753188,1.561511608837242,-1.0538086574997707,-1.7445382492930739,0.6291744968818708,4.1129851050827515,5.434317759820169,35.883011631817,-3.6637359812630166e-15,-8.049116928532385e-16,9.060651035134074e-16,8.881784197001252e-16
0.6404313578394598,1.561447589595816,-1.053843551209439,-1.74383344746736,0.6264803435446057,4.109798614040829,5.429532014588871,35.88939565927488,-1.3877787807814457e-15,-3.469446951953614e-15,9.060022129158882e-16,3.3861802251067274e-15
0.6404576144036009,1.561383575603528,-1.0538784863967965,-1.7432520987444378,0.6241304010085467,4.1071680544136075,5.425451939391247,35.89456116542442,-2.220446049250313e-16,-3.3029134982598407e-15,3.115547451101958e-15,-7.216449660063518e-16
0.640483870967742,1.561319566859733,-1.053913450925211,-1.7429091106599675,0.6224441270272124,4.105611499568204,5.4227338255206945,35.89738350165723,-1.1657341758564144e-15,-2.4980018054066022e-15,-2.2094547659838833e-17,-2.4980018054066022e-15
0.640510127531883,1.5612555633637857,-1.0539484333160123,-1.7427581514900308,0.6212923327997844,4.104920306133711,5.421112716476192,35.89832055440267,2.55351295663786e-15,1.2406742300186124e-14,-7.29069471534136e-16,-1.0158540675320182e-14
0.640536384096024,1.56119156511504,-1.0539834221640887,-1.7428296173990743,0.6207592606659706,4.105231670521762,5.420761984368279,35.89707772192553,-5.551115123125783e-17,7.494005416219807e-16,-2.871892543183181e-16,5.495603971894525e-15
0.640562640660165,1.561127572112851,-1.0540184055246626,-1.7430581502720561,0.6206629144551824,4.106251148889672,5.421308089424192,35.894298365594295,-1.1102230246251565e-16,8.326672684688674e-16,-8.394180277249221e-16,-1.5654144647214707e-14
0.640588897224306,1.561063584356574,-1.054053373640089,-1.7435929417863212,0.6214177090370908,4.108651486715031,5.423602795142945,35.88852540591391,-1.27675647831893e-15,-7.271960811294775e-15,-3.821295843346166e-15,0.0
0.6406151537884471,1.560999601845563,-1.0540883038824675,-1.7444794559462626,0.6231495662920193,4.112637957136427,5.427905347786753,35.8793192391032,2.55351295663786e-15,3.747002708109903e-15,-1.0601703670276251e-15,-6.217248937900877e-15
0.6406414103525881,1.560935624579174,-1.054123189720615,-1.7452055620038371,0.6244351916709329,4.115901757078936,5.431291263938476,35.871690481237195,6.106226635438361e-16,-5.162537064506978e-15,3.533656031932603e-16,9.492406860545088e-15
0.6406676669167292,1.5608716525567616,-1.054158052150812,-1.7454415196366075,0.6243588967536806,4.116955909818447,5.431878221036777,35.86885728878846,1.4988010832439613e-15,-6.938893903907228e-16,-1.9875436145702156e-16,-3.7192471324942744e-15
0.6406939234808702,1.5608076857776816,-1.0541929184372405,-1.7452059961040745,0.6229732123056765,4.115884152409971,5.429773391051016,35.870629551396945,-1.2212453270876722e-15,-9.742207041085749e-15,-2.2082285867382404e-17,1.3322676295501878e-15
0.6407201800450112,1.560743724241289,-1.05422781408077,-1.7445252093197952,0.6203515988458931,4.112804294291627,5.425127014717273,35.876743888598156,2.609024107869118e-15,-8.132383655379272e-15,-2.428882938176468e-16,-2.4980018054066022e-15
0.6407464366091523,1.560679767946939,-1.0542627647141585,-1.7433756174558501,0.6164293327431997,4.107609771232641,5.417805281864093,35.887422725009,-7.771561172376096e-16,5.662137425588298e-15,1.2805948927326397e-15,9.159339953157541e-15
0.6407726931732933,1.560615816893988,-1.0542977972643142,-1.7417383655964003,0.6111547438499172,4.100215129936633,5.407701171105131,35.90284232272528,5.551115123125783e-17,-2.831068712794149e-15,5.960976511491559e-16,1.1046719095020308e-14
0.6407989497374343,1.5605518710817914,-1.054332933742668,-1.7398945575602929,0.6053085273024658,4.091887739226051,5.39641937967028,35.92025660246385,-2.275957200481571e-15,9.131584377541913e-15,9.051225382107072e-16,3.885780586188048e-15
0.6408252063015754,1.5604879305097048,-1.0543681711185386,-1.7383553371213878,0.6003090357189672,4.08493285159102,5.386876715424999,35.934685848554565,-1.4432899320127035e-15,-2.7478019859472624e-15,1.7659702675965287e-16,2.19824158875781e-14
0.6408514628657164,1.5604239951770842,-1.0544034872011467,-1.7371572329483203,0.5962571800923384,4.07951552218103,5.379281233192873,35.945779526877175,-8.881784197001252e-16,5.023759186428833e-15,-4.856081430908162e-16,-9.270362255620057e-15
0.6408777194298575,1.5603600650832854,-1.0544388688322912,-1.7361772083715357,0.5928112663507359,4.075081053687244,5.372930583863214,35.95473967294572,-1.3877787807814457e-15,-1.1379786002407855e-15,2.8693036676265313e-16,4.052314039881821e-15
0.6409039759939985,1.5602961402276652,-1.054474301143077,-1.7354674694856755,0.5901157406703916,4.071865147170247,5.368122305157737,35.961062346350346,-1.942890293094024e-15,-7.438494264988549e-15,2.6042642631230067e-15,-4.9404924595819466e-15
0.6409302325581395,1.5602322206095791,-1.0545097697248202,-1.7350002486390814,0.5880932496548985,4.069742778725827,5.3646976785835125,35.96502163021471,-1.27675647831893e-15,7.882583474838611e-15,1.7654804621010233e-15,-6.8833827526759706e-15
0.6409564891222805,1.560168306228384,-1.0545452600500276,-1.7348311592953165,0.5868975820304387,4.068965057459531,5.362973580216398,35.96608143864229,0.0,-6.328271240363392e-15,-3.3100463428601827e-16,-2.4980018054066022e-15
0.6409827456864216,1.5601043970834358,-1.0545807569889674,-1.7348076250211268,0.5861055518253807,4.068843893848265,5.362079541793546,35.96572716985915,2.942091015256665e-15,5.162537064506978e-15,1.919693772184204e-15,-9.325873406851315e-15
0.6410090022505627,1.5600404931740912,-1.0546162633855516,-1.7345504481895375,0.584666430885204,4.067668537048571,5.359853089639232,35.96763899466514,3.219646771412954e-15,7.799316747991725e-15,-1.1914514581487016e-15,6.217248937900877e-15
0.6410352588147037,1.5599765944997075,-1.0546517945117382,-1.7341089456886736,0.5827171295203398,4.065661282885443,5.356575686926707,35.97133511542418,5.551115123125783e-16,-5.162537064506978e-15,-3.0887340851978826e-16,2.7200464103316335e-15
0.6410615153788447,1.5599127010596407,-1.0546873528498288,-1.7336844124384565,0.5808153561541046,4.063730273161818,5.353395205313667,35.974862352715135,-4.218847493575595e-15,-2.7755575615628914e-15,2.1399031243056097e-15,-7.716050021144838e-15
0.6410877719429857,1.559848812853248,-1.0547229382534384,-1.7332555877833917,0.5789022213631292,4.061779583864751,5.3501904215545775,35.97842685747371,-4.440892098500626e-16,-2.7755575615628914e-16,-8.823731111458615e-17,-4.440892098500626e-16
0.6411140285071267,1.559784929879886,-1.0547585513796438,-1.7328017890587435,0.5769204790540433,4.0597158773595,5.3468434465776555,35.98222873496762,1.4432899320127035e-15,4.496403249731884e-15,-1.4558147211093597e-15,-1.4432899320127035e-15
0.6411402850712677,1.5597210521389124,-1.0547941930808566,-1.7323663854357108,0.5749901892460072,4.057734849445062,5.343601497777888,35.98584808876467,-1.2212453270876722e-15,3.0531133177191805e-15,6.396318308829253e-16,3.3861802251067274e-15
0.6411665416354089,1.5596571796296836,-1.0548298624214003,-1.731891423013551,0.57295097268395,4.055574970495155,5.340134272685374,35.98984549693462,2.1649348980190553e-15,-5.773159728050814e-15,6.616422436992628e-16,-2.3869795029440866e-15
0.6411927981995499,1.5595933123515575,-1.0548655667965563,-1.7312075759956582,0.5703344469037073,4.052471979375813,5.335476892219525,35.995856410865755,5.551115123125783e-16,-5.551115123125783e-17,-1.7201506205518222e-15,3.497202527569243e-15
0.6412190547636909,1.559529450303892,-1.0549013163320866,-1.730447793812703,0.567508622800786,4.049025753417901,5.330387164372235,36.0025936118834,1.887379141862766e-15,-2.0261570199409107e-15,1.3010494098808524e-15,1.892930256985892e-14
0.6412453113278319,1.5594655934860433,-1.0549371065766482,-1.7298865805862813,0.5652327156285142,4.046475275427099,5.326429201974216,36.007406421853034,1.3322676295501878e-15,1.609823385706477e-15,-1.8081128694962764e-15,-2.220446049250313e-15
0.6412715678919729,1.5594017418973698,-1.0549729243649115,-1.729552054206896,0.563584192929341,4.044947651846671,5.323762955248316,36.01002676632173,-8.326672684688674e-16,2.220446049250313e-16,1.0803828298321122e-15,1.021405182655144e-14
0.641297824456114,1.5593378955372288,-1.055008758570234,-1.7294189340676613,0.5624928504994621,4.044328959895305,5.322244125582571,36.01070198260133,3.0531133177191805e-15,-5.689893001203927e-15,-1.2566847923098994e-15,-5.9396931817445875e-15
0.6413240810202551,1.5592740544049783,-1.0550445971894729,-1.7294931605765693,0.5619748258391967,4.044646199377343,5.321906302928893,36.00937803452683,4.440892098500626e-16,-4.996003610813204e-16,3.7477476247910757e-16,-5.10702591327572e-15
0.6413503375843961,1.5592102184999768,-1.0550804293641178,-1.7297487672979588,0.5619580791434448,4.04578232697893,5.322601337744916,36.00630826603377,8.326672684688674e-16,4.718447854656915e-15,-5.951892720507138e-16,-3.83026943495679e-15
0.6413765941485371,1.5591463878215814,-1.055116241344369,-1.730389326178321,0.5630047304298487,4.048656587603745,5.325488334025635,35.9995360422114,-1.8318679906315083e-15,-2.9698465908722937e-15,1.0580409680994001e-15,-6.439293542825908e-15
0.6414028507126781,1.5590825623691509,-1.0551520107864694,-1.7312394992741151,0.5646299804226093,4.052477692777086,5.329568389554776,35.99075430248088,1.6653345369377348e-16,-6.189493362285248e-15,-3.658804909620763e-15,-2.0039525594484076e-14
0.6414291072768192,1.5590187421420425,-1.055187744011652,-1.731713129458002,0.5652148728105131,4.054599173420992,5.331503683266388,35.98560246968033,4.440892098500626e-16,-1.942890293094024e-16,1.5427626831300732e-16,3.885780586188048e-16
0.6414553638409602,1.558954927139616,-1.0552234683737796,-1.731674643942226,0.5643856181467627,4.054408507459545,5.330522793222732,35.985377462594215,-3.941291737419306e-15,1.27675647831893e-15,-2.8869702160706625e-15,1.5543122344752192e-15
0.6414816204051013,1.558891117361229,-1.055259210278055,-1.731174513678897,0.5622822553052793,4.052133152147342,5.326913685951776,35.98958641228646,-1.0547118733938987e-15,6.106226635438361e-16,-1.2781120391836834e-15,1.609823385706477e-15
0.6415078769692423,1.55882731280624,-1.055294996227283,-1.7302120292074414,0.5589034691367976,4.047769488436565,5.320672891364188,35.998228848397446,7.216449660063518e-16,3.858025010572419e-15,-1.3220933139940597e-16,4.829470157119431e-15
0.6415341335333833,1.558763513474008,-1.0553308524462468,-1.7287530279812537,0.5541556461214185,4.041162824328137,5.311606536685915,36.01162526027751,3.3306690738754696e-16,5.10702591327572e-15,-2.049102747382124e-15,-6.744604874597826e-15
0.6415603900975244,1.5586997193638914,-1.055366806675453,-1.7268483493082498,0.5481797238246843,4.032542316804521,5.3000045736511625,36.0292803084148,-1.1657341758564144e-15,-5.9674487573602164e-15,3.3929029588217087e-15,-4.3021142204224816e-15
0.6415866466616654,1.5586359304752495,-1.0554028728126987,-1.724995241344319,0.5423477901226261,4.0241533939624246,5.288697296795341,36.04642123790842,1.609823385706477e-15,5.9674487573602164e-15,1.3879096639954852e-15,8.18789480661053e-15
0.6416129032258064,1.558572146807441,-1.055439034340355,-1.7235285990558527,0.5375832933629566,4.017508757704638,5.27959032564409,36.05984094566051,-8.881784197001252e-16,9.131584377541913e-15,-8.370939087250792e-16,6.050715484207103e-15
0.6416391597899475,1.5585083683598249,-1.0554752728705492,-1.722333288488338,0.5335682657916329,4.012088697354076,5.27202809202187,36.07064778640991,-8.326672684688674e-16,-6.022959908591474e-15,1.3656902582652531e-15,-5.828670879282072e-15
0.6416654163540885,1.5584445951317607,-1.0555115743183667,-1.721394269045365,0.5302608663066112,4.007825511169337,5.265924685722477,36.0789899653833,2.220446049250313e-15,-4.6074255521944e-15,-5.726691776719663e-16,-2.942091015256665e-15
0.6416916729182296,1.558380827122607,-1.055547923155963,-1.7207178874265465,0.5276782330600561,4.004748103188577,5.2613159000053775,36.08481082757375,-1.27675647831893e-15,-4.9960036108132044e-15,-2.2024213190502362e-16,-5.134781488891349e-15
0.6417179294823706,1.558317064331724,-1.0555843048635445,-1.7203234961084242,0.5258733194174359,4.002944131623467,5.258311487315694,36.08792952839387,2.1649348980190553e-15,3.219646771412954e-15,1.299338650647718e-15,1.1435297153639112e-14
0.6417441860465116,1.5582533067584707,-1.0556207026480684,-1.720204816672751,0.5248284420479894,4.002385489061798,5.256875395568138,36.08841048029673,-1.1102230246251565e-16,-3.3861802251067274e-15,6.826561154368005e-16,1.1018963519404679e-14
0.6417704426106526,1.558189554402207,-1.055657107975997,-1.7200474834138935,0.5236773816539002,4.001652116555343,5.255219431136824,36.089259599247555,7.216449660063518e-16,2.192690473634684e-15,1.4973356050971813e-15,-1.301736496372996e-14
0.6417966991747937,1.5581258072622923,-1.0556935321304008,-1.7196115376219983,0.5217594055847702,3.999659776705401,5.251979057199737,36.09276615419121,5.551115123125783e-16,-1.3322676295501878e-15,-1.4091595332345383e-15,6.467049118441537e-15
0.6418229557389347,1.5580620653380868,-1.055729986788788,-1.7190963878999153,0.5196238958131457,3.997309232410214,5.248288480358926,36.09702387194157,5.551115123125783e-17,1.3877787807814457e-15,-1.2989790684741052e-15,1.2934098236883074e-14
0.6418492123030758,1.5579983286289498,-1.055766470923743,-1.7186075818489515,0.5175615044504338,3.9950773592046698,5.244747919882371,36.10102539699372,-3.885780586188048e-16,8.68749516769185e-15,-1.0347083499041967e-15,-5.662137425588298e-15
0.6418754688672168,1.5579345971342418,-1.0558029858109446,-1.7180875247583653,0.515413685951916,3.9927039116176815,5.241029902820555,36.105319871378725,6.106226635438361e-16,1.6653345369377348e-16,1.3868535484728454e-15,-2.220446049250313e-15
0.6419017254313578,1.5578708708533229,-1.055839532268516,-1.7175531585281687,0.5132271012522459,3.9902654259435146,5.2372307785630206,36.109745487235216,1.1102230246251565e-16,-2.9698465908722937e-15,-2.333274726676865e-15,6.189493362285248e-15
0.6419279819954988,1.5578071497855532,-1.055876110895811,-1.7170330921889123,0.5110804687366108,3.987891179840752,5.233513177887211,36.11402976268566,4.996003610813204e-16,-2.4424906541753444e-15,-9.24441137761381e-16,-3.6637359812630166e-15
0.6419542385596398,1.5577434339302931,-1.055912723067135,-1.7163709267181884,0.5085436215218206,3.984874346662638,5.228988188624842,36.11966056870975,-9.992007221626409e-16,0.0,-7.923233181314418e-16,2.7755575615628914e-15
0.641980495123781,1.5576797232869029,-1.055949381569782,-1.7154972152689154,0.5054257768244024,3.980900904707389,5.223261298588252,36.12729592017622,1.7763568394002505e-15,2.3869795029440866e-15,-3.345133777369182e-15,3.524958103184872e-15
0.642006751687922,1.5576160178547434,-1.0559860899262312,-1.714727183483041,0.50259386962036,3.977395467719329,5.218124050981317,36.13393735198582,-5.551115123125783e-17,2.7200464103316335e-15,-3.52094996609328e-16,-1.5543122344752192e-15
0.642033008252063,1.557552317633175,-1.056022835910289,-1.7142122568374096,0.5004639927814472,3.97504260664294,5.214436734469407,36.138148470389666,6.106226635438361e-16,-5.551115123125783e-17,-1.5403091017503573e-15,9.797718192317006e-15
0.642059264816204,1.5574886226215583,-1.056059606852137,-1.7139078228131077,0.4989131866585547,3.9736408823517193,5.211945565506037,36.14035670300947,-3.885780586188048e-16,4.191091917959966e-15,-4.400578883203409e-17,4.9682480351975755e-15
0.642085521380345,1.5574249328192546,-1.056096390522396,-1.7138411109068146,0.4980159732288874,3.973313575124169,5.210804973367919,36.140307025910516,2.275957200481571e-15,5.190292640122607e-15,1.0560659193128106e-15,1.6792123247455493e-14
0.6421117779444862,1.5573612482256245,-1.0561331739471271,-1.713947690889904,0.4975950347532696,3.973769627488131,5.21064867859486,36.13861402771745,-5.551115123125783e-16,5.412337245047638e-15,9.459936553090037e-16,-1.04638520070921e-14
0.6421380345086272,1.5572975688400297,-1.0561699466488914,-1.7143697264529911,0.49804056994535356,3.975651905035262,5.212283934035044,36.133933240319635,-1.1102230246251565e-16,-2.498001805406602e-16,2.1778348488794795e-15,4.718447854656915e-16
0.6421642910727682,1.5572338946618305,-1.056206685140553,-1.7151727438075552,0.499532092670507,3.979256967317054,5.216082526360569,36.125648996263465,-1.1102230246251565e-16,-1.3877787807814457e-15,1.3418054949867643e-15,-8.326672684688674e-17
0.6421905476369092,1.5571702256903883,-1.0562433810777496,-1.7158308680485292,0.5006253395348195,3.9822074465673962,5.219057589212498,36.118745052588764,-3.885780586188048e-16,5.551115123125783e-16,7.258446098934529e-16,-5.273559366969494e-16
0.6422168042010502,1.557106561925065,-1.05628005613593,-1.7159693953791433,0.5002919877147974,3.982808915392757,5.219081560502039,36.11676409191827,-2.0539125955565396e-15,-2.55351295663786e-15,3.1231155181566594e-15,8.215650382226158e-15
0.6422430607651913,1.5570429033652218,-1.0563167394781758,-1.7156032255791653,0.498573645686757,3.981128282004261,5.2162396768271355,36.11955715270149,1.6653345369377348e-16,4.996003610813204e-16,-3.3428222327397397e-15,-1.4155343563970746e-15
0.6422693173293323,1.5569792500102202,-1.0563534583204512,-1.714763029116947,0.4955551668221707,3.977303790539072,5.2107066884547315,36.126826558131896,-7.216449660063518e-16,9.381384558082573e-15,-4.398146407865851e-17,4.440892098500626e-16
0.6422955738934734,1.556915601859422,-1.0563902400236922,-1.7134221551127098,0.49116409919784493,3.9712144934160722,5.202331884833753,36.138816689068506,-1.27675647831893e-15,-3.1363800445660672e-15,-1.1654282773308836e-15,-5.467848396278896e-15
0.6423218304576144,1.5568519589121892,-1.0564271133481882,-1.7115618709656333,0.4853497586593762,3.962775223404489,5.1910095478041764,36.15569664042175,0.0,-6.050715484207103e-15,4.837292625757479e-16,3.1363800445660672e-15
0.6423480870217554,1.5567883211678832,-1.056464101468232,-1.7094962393843103,0.4789740436959103,3.9534059239872583,5.178522867131983,36.17449511653179,1.609823385706477e-15,-5.467848396278896e-15,8.354746485157182e-16,-5.051514762044462e-15
0.6423743435858964,1.5567246886258663,-1.0565012001917626,-1.7077620071371606,0.4735087613793273,3.9455340903161007,5.167918306903851,36.19014741226542,-1.27675647831893e-15,-9.298117831235686e-15,-3.7373915885244457e-16,-8.965050923848139e-15
0.6424006001500375,1.5566610612855007,-1.0565383861697892,-1.7063822329800278,0.4690166760858202,3.939264335925921,5.1593263365968784,36.20244135095861,1.2212453270876722e-15,5.828670879282072e-16,6.375110043387225e-16,8.798517470154366e-15
0.6424268567141785,1.5565974391461486,-1.056575645666052,-1.7052322844323555,0.46515573493911605,3.9340332068810726,5.152039304903837,36.212556453788096,-1.0547118733938987e-15,1.0297318553398327e-14,3.7368753990463546e-16,8.576472865229334e-15
0.6424531132783196,1.556533822207172,-1.056612963010027,-1.7043649297908932,0.4620702060844891,3.930079616680844,5.146356331815634,36.21999948192172,-2.7755575615628914e-16,2.275957200481571e-15,1.0330648008191632e-15,-6.925016116099414e-15
0.6424793698424606,1.5564702104679338,-1.0566503231524242,-1.7037555472118544,0.4596922501401049,3.9272924334289545,5.142137383401397,36.22500649353849,7.216449660063518e-16,3.913536161803677e-15,1.0549720576085258e-15,1.7430501486614958e-14
0.6425056264066016,1.556406603927796,-1.05668771057364,-1.7034582431536422,0.4581696951564919,3.9259166642978838,5.139689072026097,36.22707262376578,2.886579864025407e-15,-2.0539125955565396e-15,1.1647845595027314e-15,-1.071365218763276e-14
0.6425318829707427,1.5563430025861211,-1.0567251102918522,-1.7032805176388133,0.45697501000625634,3.9250816879756507,5.137919127616057,36.22801212778275,6.661338147750939e-16,7.216449660063518e-16,2.1975550026615038e-17,3.885780586188048e-16
0.6425581395348837,1.556279406442273,-1.0567625273572565,-1.7028335521730622,0.45504355592280704,3.9230284212538207,5.134622132800932,36.2314796085745,-2.0539125955565396e-15,5.995204332975845e-15,2.197403313284295e-17,1.1088352458443751e-14
