u,x,phi,A0prime,f3,f4,N4,tilde_f3_reserve,JAres,alpha4,alpha6,alpha7,Codd,odd_angular_margin_lb
0.6644155629092474,1.5050821441047282,0.7262324135124116,0.018563618636745816,0.11783915149838334,-0.37458959104887746,-0.014934877203240923,0.0,-3.469446951953614e-18,2.516181529471518,-0.03706344306256358,0.3289584615063567,0.05535871239026449,1.3158338460254269
0.6644388982600049,1.505029285038464,0.7262924137118123,0.018565361152269175,0.11782298026788013,-0.37454809867050554,-0.01493450716413658,0.0,1.231653667943533e-16,2.5154466446672195,-0.03706329654883673,0.32900600135557667,0.05535389139050455,1.3160240054223067
0.6644635271986649,1.5049734997734716,0.7263557472556241,0.018567189587417956,0.11780568569571306,-0.37450442962513925,-0.014934118259825734,0.0,-8.066464163292153e-17,2.5146693958779256,-0.037063143436682496,0.32905616847849484,0.05534882469676014,1.3162246739139793
0.6644881532430011,1.5049177251987866,0.726419080799436,0.018569006840444418,0.11778808139179855,-0.3744609265094167,-0.014933731024190497,0.0,-7.546047120499111e-17,2.5138903550366445,-0.0370629919115083,0.32910632138978974,0.055343785756861455,1.316425285559159
0.6645127763954352,1.5048619613070082,0.7264824143432478,0.01857081291024715,0.11777025211236451,-0.37441755274130706,-0.014933345403078988,0.0,-2.2551405187698492e-17,2.513109636501906,-0.037062841973851214,0.3291564600481657,0.055338769192049,1.3166258401926627
0.6645361009270734,1.5048091422045116,0.7265424145426485,0.018572513606928655,0.11775326492057099,-0.3743765330948602,-0.014932981610144419,0.0,6.852157730108388e-17,2.5123686673245533,-0.03706270139176022,0.32920394663814917,0.0553340302302241,1.3168157865525967
0.6645607184548599,1.5047533990950517,0.7266057480864603,0.018574297895752715,0.11773534966590336,-0.37433325917549026,-0.014932599269340414,0.0,6.505213034913027e-17,2.5115852281420197,-0.037062554544713085,0.32925405740082975,0.05532903486405601,1.317016229603319
0.6645853330978849,1.504697666646689,0.7266690816302721,0.018576070998166737,0.11771757089295014,-0.37428995852814656,-0.014932218682912909,0.0,-7.45931094670027e-17,2.51080066667446,-0.037062409284289555,0.3293041537667482,0.05532403890040746,1.3172166150669928
0.6646099448585725,1.5046419448520256,0.7267324151740838,0.018577832913110045,0.11770005103822101,-0.37424657827208563,-0.01493183989824666,0.0,-3.903127820947816e-17,2.5100152084147314,-0.03706226561018736,0.3293542356870512,0.055319034552153874,1.3174169427482048
0.664633258606855,1.504589165604067,0.7267924153734845,0.018579491774991398,0.1176837696742887,-0.3742053742526356,-0.014931482689889166,0.0,-7.37257477290143e-17,2.5092701834014353,-0.03706213096162556,0.3294016683538818,0.05531428092167453,1.3176066734155272
0.6646578647615284,1.5045334645348527,0.7268557489172963,0.018581231900802443,0.1176668411592309,-0.3741618013117661,-0.014931107310820702,0.0,6.852157730108388e-17,2.508483036487448,-0.03706199038164305,0.3294517220548067,0.05530925470252897,1.3178068882192269
0.6646824680410124,1.5044777740975377,0.7269190824611081,0.018582960836076474,0.11765005397717426,-0.3741181995052429,-0.014930733650374542,0.0,2.3418766925686896e-17,2.507694592635816,-0.037061851397660814,0.3295017612599448,0.055304227584338735,1.3180070450397792
0.6647070684477334,1.5044220942847262,0.72698241600492,0.018584678579793505,0.11763328304074311,-0.3740746228444766,-0.014930361707712754,0.0,-1.249000902703301e-16,2.5069050495661775,-0.037061714014849034,0.3295517859690351,0.05529920753224203,1.3182071438761405
0.6647303714484603,1.5043693547821213,0.7270424162043206,0.018586295591517532,0.11761729650268576,-0.37403341180182126,-0.014930010924770963,0.0,-3.122502256758253e-17,2.5061554681744966,-0.03706158534437723,0.32959916442676696,0.05529446542686233,1.3183966577070678
0.6647549662678185,1.5043136956379155,0.7271057497481325,0.018587991538261583,0.11760019861754435,-0.3739900389685992,-0.014929642324866817,0.0,4.2500725161431774e-17,2.505362832186677,-0.03706145109447289,0.32964916090598306,0.05528948198046204,1.3185966436239323
0.6647795582215684,1.504258047096424,0.7271690832919443,0.018589676290502226,0.11758279335349457,-0.373946831057903,-0.014929275352796931,0.0,2.7755575615628914e-17,2.504568238849519,-0.037061318459996745,0.3296991428796673,0.05528452622684984,1.3187965715186691
0.6648041473121391,1.504202409150254,0.7272324168357561,0.01859134984726011,0.11756516487428399,-0.37390375172971735,-0.014928909970083873,0.0,1.0408340855860843e-16,2.5037721553040426,-0.03706118744149914,0.32974911030645715,0.05527959281879952,1.3189964412258286
0.6648274396011451,1.504149709283867,0.7272924170351568,0.018592924994069997,0.11754836874011051,-0.37386301064674504,-0.014928565351087266,0.0,-7.719519468096792e-17,2.5030164702540003,-0.03706106480909223,0.32979643440583034,0.0552749326519929,1.3191857376233214
0.6648520231230229,1.5040940919494832,0.7273557505789685,0.018594576746326585,0.11753065519117206,-0.3738200307096253,-0.014928203275444056,0.0,-1.240327285323417e-16,2.5022175475974806,-0.03706093693668001,0.32984637336432615,0.055270020518041196,1.3193854934573046
0.6648766037888837,1.5040384851886397,0.7274190841227803,0.018596217300273766,0.11751307729141006,-0.3737770243384843,-0.014927843006794747,0.0,-8.153200337090993e-17,2.501417647485691,-0.03706081067940497,0.3298962976319647,0.0552651078947768,1.3195851905278588
