u,x,R,K11,K13,K33,K12,K23,K22,M11,M13,M33,eq46_11,eq46_13,eq46_33,kinetic_residual,kinetic_scaled,projected_residual,projected_scaled,literal_residual,literal_scaled,predicted_residual,prediction_scaled,rank1_scaled,null_quadratic_B1,null_quadratic_B2,alpha7_scaled,m5_minus_shortcut_B1,m5_minus_shortcut_B2,projected_eq47_m5_minus_B1,projected_eq47_m5_minus_B2,m5_plus_shortcut_B1,m5_plus_shortcut_B2,projected_eq47_m5_plus_B1,projected_eq47_m5_plus_B2,leading_eps_power,action_root0,action_root1,action_root2,action_B1,action_B2,vector_factor_remainder,literal_shortcut_B1,literal_shortcut_B2
0.6833083270817704,1.4634681890541803,-0.14792708359596823,2.003213074514923,30.53297339528495,465.38357612453456,11.403720053926943,721.6064626837523,58.62451757758452,-0.2963294679344675,-4.516653707877968,-68.84283516956465,5.466264979378701e-13,3.9132401320039465e-14,2.0642460003571446e-16,-7.275957614183426e-12,4.3501696848484863e-16,1.2960299500264227e-10,5.238215722754341e-14,19199.868992486015,1.147927083595976,19199.868992485888,6.631777451087871e-15,2.438944869458116e-16,2853703.1861855127,14103549277.268332,1.8435061902392613e-13,2742259.3424058803,15049263946.633091,1117434.1699012623,4496366893.902266,2804197.4038113863,130543884866.99098,2339748.731934382,-91189439123.55827,3,1.0000000000004843,4950.780998583441,2848752.4051869335,2853703.186185515,14103549277.268345,-0.006829893682152033,2742259.1772960313,15049265084.896711
0.6833345836459115,1.4634119565038397,-0.14792649216274753,2.0032759094972663,30.549128125751395,465.86155447642676,11.412243727897438,722.3803080405362,58.64826353790048,-0.29633757796544163,-4.519025363491773,-68.91326558718254,5.42039520065103e-10,2.697570811931019e-10,2.0621363091876375e-16,-2.9103830456733704e-11,1.737379997721799e-15,8.806136975181289e-07,3.5537276629377794e-10,19229.562933863846,1.1479264922153167,19229.56293298323,4.5794926750594097e-11,9.745464269068826e-16,-20435994.642029747,-114873531759.36739,2.2720089415122787e-12,-20563739.92872532,-113558452481.93938,1134743.2367538007,4113354669.0718985,-20501627.159378212,-1046684446449.7031,2358259.021132153,-95141609259.72636,3,-20441614.23402675,0.9999999998878728,5619.591997199024,-20435994.642029572,-114873531759.36421,-12.878157805651426,-20563740.013141833,-113558451857.13838
0.6833608402100525,1.4633557282747114,-0.14792590035895214,2.0033390939360007,30.56531662794965,466.34071256069706,11.420786396902558,723.1561328568044,58.672066280091705,-0.29634574005296277,-4.521401975419797,-68.98386977957642,2.895916308382904e-09,1.4433810362323852e-09,2.0600257365395458e-16,-1.0913936421275139e-11,6.505095743123291e-16,-4.719392109109322e-06,1.901577868502344e-09,19259.3480319282,1.1479259000776596,19259.348036647592,2.4504430079206684e-10,6.084464936817349e-16,21701058.850746125,117849630766.8922,3.6275215324774837e-12,21597209.312399793,118645096484.75815,1111287.2894511572,4624096265.001245,21659659.927441686,1087113981910.1145,2347084.3104482745,-91831043271.6992,3,1.0000000008421046,5431.9532375635645,21695626.8975086,21701058.85074617,117849630766.91125,-99.22339631617069,21597209.66300532,118645094345.68214
0.6833870967741935,1.463299504366297,-0.14792530818670138,2.0034026257481496,30.581538618504776,466.82104348637745,11.429347952893867,723.9339265186203,58.695925217287005,-0.29635394730323233,-4.5237835518823735,-69.05464672575994,1.1920237515819847e-08,5.950007165480488e-09,4.115828662953924e-16,-7.275957614183426e-12,4.3300113556154706e-16,1.9485799839458195e-05,7.8392520064228e-09,19289.223997577854,1.147925309346325,19289.223978092054,1.0101909904023291e-09,7.293613961602016e-16,-22490119.852201883,-126822775227.29326,1.935373980434535e-12,-22658035.04726335,-124356153843.67953,1177077.944318668,2933028155.4385767,-22595366.39066793,-1160031278044.3982,2417018.753596634,-108752088660.04298,3,-22495757.48300056,0.9999999975758204,5637.6307987464215,-22490119.852201827,-126822775227.23978,-307.3867050334811,-22658035.330992997,-124356151005.26006
0.6834133533383345,1.4632432847780987,-0.14792471564811593,2.003466525176055,30.597797481670955,467.3026471690501,11.437929741130437,724.7138458859446,58.7198468628906,-0.29636221689919645,-4.526170485593265,-69.12561120409357,2.8748928875938243e-09,1.4010849832187983e-09,2.0558016728769907e-16,-1.8189894035458565e-11,1.0808228075460675e-15,-4.595804966811556e-06,1.8460573064538157e-09,19319.197177901773,1.1479247153750385,19319.19718249758,2.378881302303431e-10,6.071553960454149e-16,25800068.03256464,132907676586.50325,1.280181565620208e-13,25541063.73669417,139255724765.53552,1269828.9294909977,-980039099.176291,25604303.167734038,1295578054067.0876,2535955.4652159307,-140252393945.24652,3,1.0000000008871828,5152.475738627961,25794915.556825954,25800068.032564584,132907676586.52559,-117.89050525799394,25541063.786972564,139255724643.45248
0.6834396099024755,1.4631870695096183,-0.1479241227453177,2.003530824768672,30.61409864290719,467.78568322045277,11.446533915051292,725.4961413795346,58.74384167351991,-0.29637053963752746,-4.528563685383469,-69.19678682320459,3.232834546501236e-11,1.5894218152369609e-12,6.161061243281534e-16,-4.001776687800884e-11,2.3741123707907465e-15,-5.218225851422176e-09,2.092821993436358e-12,19349.277861836028,1.1479241227450083,19349.27786184124,2.694272968627649e-13,1.4556215550280011e-15,-39271829.220755406,-216923038788.91785,1.2958040418780766e-12,-39440538.7512995,-214426292768.33603,1178545.9549823168,2860503878.96785,-39376490.40995231,-2028644778359.1643,2487100.113904189,-126214468778.99663,3,-39277352.073680095,0.9999999999839565,5522.852925064591,-39271829.22075505,-216923038788.91528,-3.47956233471632,-39440538.48873256,-214426294724.20963
0.6834658664666167,1.4631308585603582,-0.14792352948043092,2.003595495351764,30.630437384476107,468.270015849477,11.455158608674093,726.2806002748514,58.76790047486105,-0.29637891648814046,-4.530962413991803,-69.26815349431192,2.818637603883079e-09,1.4457765145194834e-09,6.154713529227661e-16,-1.0913936421275139e-11,6.464765269554571e-16,4.757691840495681e-06,1.905155323870102e-09,19379.457564085886,1.147923529762248,19379.457559328195,2.4550173607906373e-10,3.635172669519201e-16,39661129.1464938,214456447623.65814,1.3958355381708844e-12,39613716.69330298,214508307942.40875,1056393.248595062,5306220059.849392,39677569.34508845,2028387352864.3665,2340155.0897266255,-88017133684.49643,3,0.9999999992456762,5407.9573184561605,39655721.18917533,39661129.146493785,214456447623.62793,161.73967564851046,39613716.35244804,214508309637.58218
0.6834921230307577,1.4630746519298208,-0.14792293585558053,2.003660492045978,30.646806372078238,468.75543263748864,11.463800920911616,727.0668897501284,58.79200903781455,-0.2963873459797524,-4.533365546048011,-69.3396797939901,1.1938682063691395e-08,5.9795121698791515e-09,4.098909818280903e-16,7.275957614183426e-12,4.3031209906669186e-16,-1.9708830677700462e-05,7.879864281577698e-09,19409.722931956843,1.1479229346899678,19409.722951665673,1.0154101772617918e-09,6.052150816311667e-16,-28315178.03864409,-153388623031.19775,6.160454308254841e-13,-28258672.725835625,-152942541479.0936,952277.7014524487,4918868296.752639,-28195342.54311947,-1464104436459.2415,2190900.462427648,-53830453369.81368,3,-28320594.18994411,1.0000000027703504,5416.151299737189,-28315178.038644366,-153388623031.2736,424.86179500073195,-28258672.431766607,-152942543583.0592
0.6835183795948987,1.463018449617508,-0.14792234187289335,2.0037257717328556,30.663198528923203,469.24172822862334,11.472458053538322,727.8546881064661,58.8161536446286,-0.2963958077664373,-4.535772142308106,-69.41133534406177,2.8993567773398073e-09,1.4542899690204306e-09,4.094678382071427e-16,-2.9103830456733704e-11,1.7185613244224574e-15,4.801170234713936e-06,1.916585563178045e-09,19440.061142330145,1.1479223421563993,19440.061137528974,2.4697307090776496e-10,9.67309078377128e-16,11371206.497535035,59536058986.09413,2.1829553007048653e-12,11518988.96820929,62222546706.3734,861522.9472962393,2695032971.703511,11582783.343815034,587516752901.0137,2125695.8233189974,-39986747818.28635,3,0.9999999991752547,5238.098232768979,11365968.399302235,11371206.497535003,59536058986.08374,49.0927207339555,11518988.348472033,62222548846.103714
0.6835446361590397,1.4629622516229224,-0.1479217475344976,2.0037912938989626,30.67960719462861,469.72870901402695,11.481127372747606,728.6436921051438,58.84032140116968,-0.2964043100487329,-4.538181108664749,-69.48309150447838,5.424559216364412e-10,2.7250136603006875e-10,0.0,-2.1827872842550278e-11,1.2869079632212877e-15,-9.010814210341778e-07,3.5914355685770065e-10,19470.459934447466,1.1479217474813725,19470.459935348546,4.627934110360781e-11,1.2078433060945397e-15,-1996587.7859551124,-22227490266.875988,1.5289039182102757e-12,-1656547.8663482897,-9026816782.060724,668823.3015851625,-7797630515.18439,-1592454.5050915314,-92961662472.97404,1948877.0946173356,-8060606325.910309,3,-2007659.1326322309,1.0000000000760305,11071.346677129099,-1996587.7859551017,-22227490266.875885,1.6898132865317166,-1656547.18097694,-9026817676.435867
0.6835708927231807,1.4629060579455664,-0.14792115284252358,2.00385699858564,30.696022435560817,470.21608529426425,11.489804947614514,729.4334479507479,58.86449310007168,-0.2964128373625111,-4.540591026348322,-69.55490542182599,5.537765356298629e-13,4.342509775252811e-14,4.086226450605655e-16,-7.275957614183426e-12,4.2829947345867246e-16,1.4370016288012266e-10,5.718529391001727e-14,19500.901051919594,1.1479211528425322,19500.90105191945,7.462175819272934e-15,6.032759101830388e-16,-6099506.314249991,-55241741055.50788,2.3322276959489895e-12,-5631271.193367943,-30663261332.931393,542070.2577418279,-19129634933.61069,-5567338.806706419,-298728423919.07587,1810404.5743478688,12474767207.016596,3,-6108549.6623619,1.0000000000002613,9043.348111890202,-6099506.314250015,-55241741055.50809,0.01444532722234726,-5631271.481238856,-30663261393.25463
0.6835971492873218,1.4628498685849425,-0.14792055779910193,2.0039228413656764,30.7124368274388,470.70364008456113,11.498487838554615,730.2236159083576,58.88865440694549,-0.2964213843187087,-4.543000788123552,-69.62674499937594,5.480826961287206e-10,2.7275459910013475e-10,8.164020716653844e-16,1.0913936421275139e-11,6.41446631155528e-16,9.048385436472017e-07,3.595188493929153e-10,19531.370774378298,1.147920557852282,19531.37077347346,4.632742367918376e-11,1.4463149658610945e-15,26255567.145715967,136604197614.39166,3.3667236210212197e-12,26517514.20307842,144587490117.50497,754440.7388517695,-2504358150.91753,26581320.588170007,1367823761873.6174,2012452.3993905003,-16912184106.650652,3,0.9999999998540429,5203.8974212391395,26250363.248294972,26255567.145716213,136604197614.38904,19.93451450020075,26517514.018611435,144587490508.58823
0.6836234058514629,1.4627936835405533,-0.14791996240636562,2.0039888931422505,30.728862094424468,471.1917161065473,11.507180699083607,731.0147335168509,58.91282797514018,-0.29642996258911053,-4.545412119280286,-69.69866093267139,2.8766815530456903e-09,1.4338358995148038e-09,2.0388992449840076e-16,-7.275957614183426e-12,4.269636841253058e-16,-4.764297045767307e-06,1.8900479409073928e-09,19561.89085734595,1.14791996212679,19561.890862110242,2.435497386920066e-10,3.611923008561227e-16,-48917224.07170876,-266891193259.6019,5.374696477307806e-13,-48919346.903695144,-266950764245.1947,1024294.5821512846,5533336461.901496,-48854818.92702069,-2550532164229.0044,2325861.5587600097,-79386319206.8909,3,-48922679.43916465,1.0000000006849783,5455.367455731467,-48917224.07170892,-266891193259.63528,182.78112053871155,-48919346.6906179,-266950765762.17725
0.6836496624156039,1.4627375028119016,-0.14791936666644914,2.004055251629439,30.745314465172555,471.68078863782443,11.515889970162517,731.8075459780808,58.937045123735615,-0.29643858017544533,-4.5478274697666485,-69.77072352403829,1.1503740906487288e-08,5.742853385148148e-09,6.110380112500582e-16,-1.4551915228366852e-11,8.525932133500555e-16,1.9112988866254454e-05,7.570512486427393e-09,19592.491551029816,1.1479193677862747,19592.491531916825,9.75526317835089e-10,1.202686144303274e-15,50086951.34328775,265187981893.02847,1.3572587979960745e-12,49840597.143673465,270881718680.1815,1272910.9616838514,-257106674.46170953,49904827.714480326,2590740983513.6436,2542048.0970981964,-134092085275.25847,3,0.9999999967851486,5295.112059965693,50081656.23122772,50086951.3432877,265187981892.86905,852.3790328577161,49840596.92087143,270881718382.74615
0.6836759189797449,1.46268132639849,-0.1479187705814882,2.0041220108533864,30.761809612725713,472.17131767673163,11.52462187159255,732.6027744351593,58.961336064780674,-0.2964472639477627,-4.550249058869913,-69.84300081458345,2.3713751266107155e-11,2.0596803742877623e-11,0.0,7.275957614183426e-12,4.2562922623210594e-16,6.865866453154013e-08,2.7152720197632433e-11,19623.20208422675,1.1479187705855045,19623.20208415809,3.4988975668466917e-12,3.6041900324325417e-16,-31142697.39942452,-199149799033.00555,2.392151208565316e-12,-31668616.738318894,-171312920488.75793,1556123.2293859697,-22476399264.031143,-31605003.327503104,-1667221230028.228,2765949.229290893,-201141113843.4059,3,-31149090.83800256,0.9999999999982334,6393.438577990193,-31142697.39942458,-199149799033.0065,-0.35173508897423744,-31668616.639431745,-171312921658.9375
0.6837021755438859,1.462625154299822,-0.14791817415362013,2.0041892660447087,30.778363502100273,472.6637727867589,11.533382734755023,733.401154936617,58.98573155550133,-0.29645602030019863,-4.552679306453118,-69.91556225917893,1.1497763825626744e-08,5.757922549607623e-09,2.032573901432984e-16,-1.0913936421275139e-11,6.374413612179783e-16,-1.92253578461532e-05,7.591222399193035e-09,19654.052465854424,1.1479181730307404,19654.05248507978,9.781879541636836e-10,9.600837619113286e-16,-2331624.1810818985,-75499035106.45303,3.1464695662275765e-12,-3088821.4621065194,-16791807312.233528,1789179.392101189,-53455982908.99959,-3024181.1287408504,-171999039726.79764,3049345.8834667075,-301255852807.0838,3,-2363567.0177102005,0.9999999987507462,31942.836628166486,-2331624.181082037,-75499035106.43674,-94.31455394951627,-3088821.8914909125,-16791801037.445398
0.683728432108027,1.4625689865153992,-0.14791757738498387,2.0042571003421803,30.794990141143955,473.1585671475218,11.542178116499072,734.2033350482747,59.01025853833748,-0.29646485388731886,-4.555120343838109,-69.98846897141162,2.873692925847843e-09,1.4413740991536574e-09,4.060913154424551e-16,-1.8189894035458565e-11,1.0607277480362075e-15,4.82051200378919e-06,1.900409283804878e-09,19685.069178065514,1.147917577666088,19685.069173245003,2.4488159277925426e-10,4.79523658453391e-16,11588525.557007289,7696770431.346398,2.2246057004701396e-12,10891018.828597926,57363246993.817085,1726553.7700982264,-44461739392.8948,10956495.175073901,567298208782.5913,3020954.415369424,-290509070559.06415,3,0.9999999902413719,664.2097450763914,11587861.34726225,11588525.557007315,7696770431.332535,74.99683332256973,10891019.43999948,57363238444.34291
0.683754688672168,1.4625128230447255,-0.14791698027771963,2.0043254979372334,30.81168709277601,473.65563252085525,11.551007057035584,735.0092078462558,59.03491221338816,-0.29647377531075103,-4.557571710772496,-70.0617108540182,5.472279033328096e-10,2.749098426563321e-10,6.085001868486478e-16,-1.8189894035458565e-11,1.0590497849974878e-15,-9.209079507854767e-07,3.6248029088210967e-10,19716.248024949575,1.1479169802241027,19716.24802587048,4.6708026805222564e-11,1.3172612432818679e-15,-15527124.82194703,-108441369681.24213,1.6178790056680637e-12,-16019015.20272621,-84159235785.76924,1516717.600017741,-19102943152.181118,-15953001.439492894,-861703242823.4951,2828083.508515872,-221483863833.6478,3,-15534105.678902747,1.000000000058722,6980.856955834828,-15527124.821946919,-108441369681.24252,6.3669756054878235,-16019015.63135251,-84159231043.55312
0.6837809452363091,1.4624566638873042,-0.14791638283396943,2.004394389012649,30.828442863513597,474.15463473587147,11.559865000543445,735.8182497440027,59.05967033978342,-0.29648276779562405,-4.560031756774832,-70.13523847409215,5.691861992443073e-13,4.421383710154806e-14,6.078622540273306e-16,0.0,0.0,1.4597389963455498e-10,5.736613205271982e-14,19747.568000740604,1.147916382833978,19747.56800074046,7.368965752046582e-15,5.981044207659929e-16,8282916.928823715,28821131849.14614,1.4144857868980382e-12,7928907.503168347,41107439129.61878,1376319.0993643857,-7121639535.344443,7995553.944925663,414964181317.8973,2713995.2616808936,-183959789835.18488,3,1.0000000000005178,3481.0501912971818,8279435.878632472,8282916.928823764,28821131849.146317,-0.014910037629306316,7928907.708712375,41107437191.202545
0.6838072018004501,1.462400509042638,-0.1479157850558766,2.0044637212474425,30.845248824146168,474.65532298653284,11.568748524276778,736.630067884497,59.08451622618687,-0.29649182478037683,-4.562499196322947,-70.20901473050367,5.530083494048398e-10,2.751807912010104e-10,2.0240783565686216e-16,1.4551915228366852e-11,8.44550378711443e-16,9.248460628441535e-07,3.62877744892833e-10,19779.013325060332,1.147915785109552,19779.013324135485,4.6759004462930365e-11,1.9118491096629665e-15,-12268319.220537627,-68957037057.57855,3.750713478227654e-13,-12481846.768126247,-64745992708.66057,1233978.5107553452,943526187.4291509,-12414946.735420978,-678772391094.6803,2574246.316638724,-141643652459.41626,3,-12273937.388113242,0.9999999999168905,5618.167575497089,-12268319.220537744,-68957037057.57823,-5.729978002607822,-12481846.967119291,-64745991157.90826
0.6838334583645911,1.46234435851023,-0.1479151869455859,2.0045334395567562,30.86209584541694,475.1574312386181,11.577654008704936,737.444245599842,59.10943223229327,-0.2965009393113203,-4.564972669903603,-70.28300027024461,2.902535226563163e-09,1.4466314486289341e-09,6.065842946612961e-16,-4.729372449219227e-11,2.740415455274074e-15,-4.86995395476697e-06,1.90776544988796e-09,19810.567216726093,1.1479151866633985,19810.567221596044,2.458259358154065e-10,1.5516819471207952e-15,11359135.839692522,58044649381.9831,2.2865886857843025e-12,11300732.408661908,58200826458.530365,1077384.6347409193,5000820055.752999,11367285.012316883,600141716450.3386,2380814.5710267816,-89885076532.92229,3,1.0000000009225982,5112.253725958992,11354023.585966459,11359135.83969242,58044649381.99383,-53.54139072261751,11300732.564571286,58200825673.34683
0.6838597149287322,1.4622882122895835,-0.14791458850524355,2.0046034887752127,30.878974742974655,475.66069126211573,11.586577813406507,738.2603628435473,59.13440062864513,-0.2965100967321645,-4.5674508689179145,-70.35715541615554,1.155507590938178e-08,5.7684276554363325e-09,2.0198165532910217e-16,0.0,0.0,1.9450953459454468e-05,7.607629524158603e-09,19842.212765696164,1.147914589630523,19842.212746245208,9.802815826478104e-10,1.192296974475125e-16,-7816906.86557803,-40509116014.95523,4.047415382505115e-13,-7759975.73812228,-40060725276.85795,961828.8524928081,4717247972.878137,-7693687.285212974,-427361854990.7621,2237651.830213836,-56385841737.52417,3,-7822085.67819662,0.9999999978621523,5178.81261872065,-7816906.865577901,-40509116014.94198,-86.58560923300683,-7759975.537071345,-40060726090.731865
0.6838859714928732,1.4622320703802023,-0.14791398973699732,2.004673824357214,30.89587808225782,476.16488571641435,11.595516992712616,739.078079356788,59.15940707310359,-0.29651930332459364,-4.569932594931802,-70.43144801897621,5.308473171674604e-10,2.969844236425601e-10,0.0,2.546585164964199e-11,1.4709017444841388e-15,1.0030726116383448e-06,3.916954970209284e-10,19873.936162145656,1.1479139897949346,19873.93616114258,5.047185532065497e-11,1.0718934338124016e-15,-1377598.7269974237,-7462259740.860368,2.0672900331546455e-12,-1422479.0295066664,-7417359956.106882,1066641.742897675,5114963814.110014,-1355800.219352329,-85563821424.14114,2361252.738992009,-83704644772.11371,3,-1382994.4534389141,1.0000000001399134,5395.726441494464,-1377598.7269974195,-7462259740.860723,1.0438785993028432,-1422479.5422652042,-7417357049.070795
0.6839122280570142,1.4621759327815895,-0.14791339064299686,2.004744479688532,30.912811503582382,476.6701815308063,11.604473790147027,739.8976569235344,59.18446239484346,-0.29652855766721825,-4.5724187306007895,-70.5059027686344,1.4513465295494964e-08,7.2613468413419834e-09,4.0311106324913023e-16,-2.1827872842550278e-11,1.2587573836323448e-15,-2.456601987432805e-05,9.577627059911694e-09,19905.74817681613,1.1479133892263378,19905.748201382146,1.234116674895755e-09,9.51750606024702e-16,1848556.611801228,7101941696.022896,2.36699234129119e-12,1711821.2573754452,8669678007.08098,1160734.3828538738,3574428356.9154377,1778897.051920777,84190895943.54391,2471559.7066925117,-110655637604.60626,3,1.0000000142931842,3849.902893357168,1844706.7089076645,1848556.6118010362,7101941696.04542,-101.48293865518644,1711821.7337302985,8669675066.33254
0.6839384846211553,1.4621197994932489,-0.14791279122539272,2.0048154878315048,30.929780629599417,477.17674549187427,11.61345044094759,740.7193570671272,59.20957738193729,-0.2965378503835721,-4.57491021816528,-70.58054433355197,1.4546146665308304e-08,7.268371061236057e-09,2.013423791129161e-16,-2.1827872842550278e-11,1.2567420111680993e-15,2.4630509415146662e-05,9.587433737857134e-09,19937.65963856801,1.1479127926434969,19937.6596139375,1.2353761833835307e-09,1.6637364926294013e-15,2303301.1548535903,10072101219.496105,3.955913621531386e-12,2189637.8133504237,11090257790.531706,1138194.4084575227,4113523564.2624364,2257072.6076739696,110502593141.12163,2462433.6987224133,-107643394989.46616,3,0.9999999892862705,4381.2318640477,2298919.9229897293,2303301.1548537672,10072101219.472012,107.88509374251589,2189637.6263805553,11090258705.703783
0.6839647411852963,1.462063670514684,-0.14791219148633736,2.004886845482715,30.94678497040207,477.6845646736326,11.622446755462185,741.5431597649095,59.23475105380332,-0.29654720716838257,-4.577406783254867,-70.65537080007401,5.763143189700702e-10,2.564226710777559e-10,6.033874518363058e-16,3.637978807091713e-12,2.0912114662769953e-16,-8.703855201019906e-07,3.3825597165201867e-10,19969.669697164587,1.147912191436305,19969.669698034973,4.358541942645846e-11,2.3741552102734336e-16,-11924557.469095362,-62717942127.92319,9.506306527301629e-13,-12046345.335163241,-61517787562.951324,1147341.168064537,3919599978.191478,-11978348.575810276,-667391590959.8303,2499152.8710564296,-116621824338.62267,3,-11929814.712702092,1.000000000097613,5257.243606738095,-11924557.46909535,-62717942127.92432,6.120905041694641,-12046345.420812998,-61517787017.496216
0.6839909977494374,1.4620075458453978,-0.14791159142798474,2.004958553877288,30.963824787704045,478.1936482574869,11.631462843407572,742.3690796152932,59.25998387042532,-0.2965566138878744,-4.57990857446668,-70.73038352451886,1.1588795314359528e-08,5.803588996966925e-09,0.0,3.637978807091713e-12,2.0878532895143856e-16,-1.9732101918634726e-05,7.656159166363589e-09,20001.7791426402,1.1479115902955501,20001.7791623723,9.865171780580222e-10,0.0,9933183.343104685,48955325622.49224,2.917406420550697e-14,9826565.423203256,49829693213.884056,1132867.960011793,4235960335.013269,9894538.484775037,530013973254.19147,2470744.0390678365,-108452589944.56114,3,1.000000004002841,4930.910646716323,9928252.43245781,9933183.343104532,48955325622.53322,-195.92062680982053,9826565.649550363,49829692259.40393
0.6840172543135784,1.461951425484895,-0.14791099105248953,2.005030613150922,30.980900180839452,478.7040006869422,11.640498747956055,743.1971238102786,59.28527598884041,-0.29656606421891213,-4.582415656133647,-70.80558316239721,2.9093737889483627e-09,1.4593682553855758e-09,6.021073796938502e-16,2.1827872842550278e-11,1.2506972963981977e-15,4.970078862243099e-06,1.9253231286247086e-09,20033.98842040687,1.1479109913372658,20033.988415436794,2.4808218786575027e-10,1.1844646981634414e-15,-6253112.719176914,-34288977836.115925,7.033251034662924e-13,-6397161.300269388,-32519119597.95495,1171732.482947647,3325789689.88561,-6329643.550238965,-360926590218.8941,2465554.0101992763,-106453068391.12007,3,-6258591.424449525,0.9999999997295081,5478.705272589762,-6253112.719176932,-34288977836.114944,-9.273197487927973,-6397161.321807212,-32519119438.053364
0.6840435108777194,1.4618953094326794,-0.14791039036200915,2.005103028298601,30.99801205266354,479.21565009674896,11.649554831979202,744.0273366435753,59.310629104369085,-0.2965755718115576,-4.584928061760056,-70.88097387339417,6.064722193448345e-10,3.044043446641785e-10,6.014669637829079e-16,-1.4551915228366852e-11,8.324551714078041e-16,-1.0384183042333461e-06,4.016190930679964e-10,20066.29937945558,1.1479103903026056,20066.299380493998,5.1749322336338046e-11,1.183157336022721e-16,2488332.547395673,4365001494.763118,2.0578314191015454e-12,2222834.046244899,11082427099.540941,1295437.772310444,-1654243055.4864595,2290577.836471023,113458448148.03174,2591856.617423718,-140184761624.06586,3,1.0000000012522605,1755.4257443913364,2486577.12165127,2488332.547395663,4365001494.764265,-5.463003115262836,2222833.7494712817,11082429539.424109
0.6840697674418604,1.4618391976882543,-0.14790978935870142,2.0051758404666415,31.015167429552907,479.728805459444,11.65863387955651,744.8600456907145,59.33605669648146,-0.29658513600928776,-4.587446882826621,-70.95658656480786,6.112587532533742e-10,3.0443798022965205e-10,8.01101372159304e-16,-2.1827872842550278e-11,1.246667548625119e-15,1.0402673069620505e-06,4.016865320356702e-10,20098.72555499708,1.147909789418115,20098.72555395681,5.1757964608498045e-11,8.272941751425852e-16,-10794534.067912214,-60846082254.94206,1.5450089297452727e-12,-11033034.61946353,-55495699458.13358,1268244.8152680465,-306344002.1309643,-10964506.063217184,-620717409489.0059,2605152.6574534616,-143425837739.9841,3,-10800167.876844427,0.9999999999204812,5633.808932303328,-10794534.067912126,-60846082254.94072,-4.837552046403289,-11033034.211552039,-55495702638.228546
0.6840960240060014,1.4617830902511242,-0.14790918804472641,2.005249042469173,31.03236518822349,480.2434354934091,11.667735450026617,745.6952021461627,59.36155655658027,-0.29659475856980233,-4.589971931381957,-71.03241660764012,2.93572897974025e-09,1.4631054492689189e-09,4.0012308165434177e-16,-1.0913936421275139e-11,6.223259116935646e-16,-5.007800609746482e-06,1.9305823892578096e-09,20131.26507701989,1.1479091877591756,20131.265082027687,2.48757237106431e-10,4.722157008693429e-16,11731020.97894858,57395498078.70785,4.2137886026327725e-12,11635003.152943742,58075194338.48762,1124444.4399991597,4361826019.046865,11703921.564332929,637842430837.6816,2475924.688299642,-107437848173.81671,3,1.000000000969053,4894.668244048614,11726126.310704468,11731020.97894852,57395498078.719475,-55.607900546863675,11635002.890240416,58075196083.18544
0.6841222805701426,1.4617269871207923,-0.1479085864222451,2.005322586724499,31.049597349897173,480.7593062448216,11.676856391595628,746.5324397539474,59.38711329377978,-0.29660442564093525,-4.592502079917045,-71.10842939601073,1.1739829402057911e-08,5.8603929236181526e-09,7.99390724048209e-16,-3.637978807091713e-12,2.0710608869586974e-16,2.0092077647859696e-05,7.73328756945371e-09,20163.903149058922,1.1479085875660646,20163.903128966846,9.964378716678531e-10,4.716916979872207e-16,-6977375.857653541,-34860965433.78306,2.4724101995505478e-12,-6950487.378561699,-34759879017.3569,1001060.979776066,4946049955.217047,-6881354.554590575,-396554979705.06256,2357037.5231777825,-77258403145.7596,3,-6982368.57109707,0.9999999980485185,4992.713443700238,-6977375.857653375,-34860965433.772766,-68.01691174972802,-6950487.1417302955,-34759880062.76712
0.6841485371342836,1.4616708882967642,-0.14790798449342013,2.005396430189828,31.06685666858057,481.2762049121472,11.685993843399778,747.3714254377637,59.41271293951101,-0.2966141441069361,-4.595036154493248,-71.18459345319798,2.447258782149791e-11,2.1224494492437245e-11,1.9963385370101568e-16,-1.0913936421275139e-11,6.203112661386224e-16,7.288963388418779e-08,2.8009309284993762e-11,20196.626184572277,1.147907984497563,20196.626184499386,3.6090455263547394e-12,9.42335486169034e-16,-6525750.291291723,-34041752755.61901,7.966444547399107e-13,-6395806.547315858,-31963277491.08297,898400.6954675773,2982002133.068773,-6326295.221862601,-366370734595.45917,2272939.2655676655,-57439717448.90453,3,-6530962.655004945,1.000000000008957,5212.36371326228,-6525750.291291682,-34041752755.61892,0.3048605602234602,-6395806.8306435915,-31963276511.082386
0.6841747936984246,1.4616147937785429,-0.1479073822604159,2.0054705282268195,31.08413560208183,481.7939094736626,11.695144827241183,748.2118117280971,59.43834097293973,-0.2966238995109244,-4.597573099714774,-71.26087593926127,1.1733653355125867e-08,5.876349384551974e-09,5.982604561575077e-16,-2.1827872842550278e-11,1.238610707843284e-15,-2.021439740929054e-05,7.755224311217966e-09,20229.420100522486,1.1479073811133609,20229.420120736882,9.992573380328562e-10,4.706440667350266e-16,16237873.224093463,73700086324.2131,7.698836123476931e-13,16512836.34283544,82365018049.60487,753645.0792248901,-3583925906.925588,16582134.826639634,916451574054.8138,2106677.823571999,-23380672136.03788,3,1.0000000032565433,4540.046429011798,16233333.177664224,16237873.22409324,73700086324.26607,-239.95463828369975,16512836.46320088,82365018257.74178
