u,x,L,mode,root_re,root_im,psi_coordinate_weight,scalar_coordinate_weight,vector_coordinate_weight,positive
0.7007426856714178,1.4270573499341606,6,1,-142.37537498884384,0.0,0.9887559624554174,0.011236042066869114,7.995477713498176e-06,False
0.7007426856714178,1.4270573499341606,6,2,1138.328109822376,0.0,0.9982408265536528,0.0017028875265746454,5.628591977256525e-05,True
0.7007164291072768,1.4271108232384602,6,0,-40777.068649944995,0.0,0.9938020124016443,0.006197908901282293,7.869707349564516e-08,False
0.7007164291072768,1.4271108232384602,6,1,-92.13433513987633,0.0,0.9838483617451501,0.016137440503453098,1.419775139678584e-05,False
0.7007164291072768,1.4271108232384602,6,2,1202.5696364829143,0.0,0.9985730001436834,0.0013696793103521098,5.7320545964377555e-05,True
0.7006901725431358,1.4271643005503094,6,0,-39045.156109328265,0.0,0.9937858958053939,0.006214018116995931,8.607761006384879e-08,False
0.7006901725431358,1.4271643005503094,6,1,-93.9366696012839,0.0,0.9833841875858345,0.016600734711820046,1.5077702345560433e-05,False
0.7006901725431358,1.4271643005503094,6,2,1212.0119494813937,0.0,0.9986063521331326,0.0013363555963069827,5.729227056042515e-05,True
0.7006639159789947,1.4272177818701586,6,0,-37599.06336160176,0.0,0.9937320163807776,0.006267881293589843,1.0232563260914054e-07,False
0.7006639159789947,1.4272177818701586,6,1,-148.09713176768454,0.0,0.9898489528845762,0.010144491862985747,6.555252438133654e-06,False
0.7006639159789947,1.4272177818701586,6,2,1113.2058643941616,0.0,0.998145503809076,0.0017971300947925647,5.736609613150779e-05,True
0.7006376594148537,1.4272712671984582,6,0,-36254.13914185558,0.0,0.9936764766678106,0.00632340315284273,1.2017934664627263e-07,False
0.7006376594148537,1.4272712671984582,6,1,-207.15513245962575,0.0,0.9933361776493498,0.006660778705378007,3.043645272217363e-06,False
0.7006376594148537,1.4272712671984582,6,2,1077.6679822337899,0.0,0.9977305192569755,0.002212274973047256,5.720576997721982e-05,True
0.7006114028507127,1.427324756535659,6,0,-34985.39902323471,0.0,0.9936249823132777,0.006374879056364743,1.3863035773744445e-07,False
0.7006114028507127,1.427324756535659,6,1,-251.98401236916968,0.0,0.9952997759058074,0.004698799375738362,1.4247184541386753e-06,False
0.7006114028507127,1.427324756535659,6,2,1010.0918963719853,0.0,0.9973611973814138,0.0025813511389203977,5.7451479665783814e-05,True
0.7005851462865716,1.4273782498822118,6,0,-33856.09288966515,0.0,0.9935588783636637,0.006440959373229592,1.622631065325412e-07,False
0.7005851462865716,1.4273782498822118,6,1,-313.9974063625561,0.0,0.9970758121870186,0.0029238028148303127,3.849981511042318e-07,False
0.7005851462865716,1.4273782498822118,6,2,974.5662811665413,0.0,0.9968545944050334,0.003087509103789173,5.78964911774004e-05,True
0.7005588897224306,1.4274317472385674,6,0,-32834.679329168146,0.0,0.9934814094744819,0.00651839925665989,1.912688581457052e-07,False
0.7005588897224306,1.4274317472385674,6,1,-385.6900065348648,0.0,0.9981611499358801,0.0018387623865115169,8.76776084232762e-08,False
0.7005588897224306,1.4274317472385674,6,2,935.5199854047634,0.0,0.9964468247606281,0.0034964537579859826,5.6721481385877335e-05,True
0.7005326331582895,1.4274852486051768,6,0,-31617.289979485602,0.0,0.9934688835027806,0.006530914608804788,2.0188841458661987e-07,False
0.7005326331582895,1.4274852486051768,6,1,-366.2331798422973,0.0,0.9981408809881731,0.0018590817837431575,3.7228083750667654e-08,False
0.7005326331582895,1.4274852486051768,6,2,905.6545167915663,0.0,0.9963570115039164,0.003583897472389416,5.909102369419584e-05,True
0.7005063765941485,1.4275387539824904,6,0,-30246.013402044806,0.0,0.9935282326950489,0.006471578001903775,1.8930304744986573e-07,False
0.7005063765941485,1.4275387539824904,6,1,-268.9023750829645,0.0,0.9955554376014841,0.004443211569764458,1.3508287514820997e-06,False
0.7005063765941485,1.4275387539824904,6,2,1031.7042440528076,0.0,0.997342732785877,0.002599272550807118,5.799466331583853e-05,True
0.7004801200300075,1.42759226337096,6,0,-29023.03865678656,0.0,0.9935853231193952,0.006414498396591636,1.7848401325092694e-07,False
0.7004801200300075,1.42759226337096,6,1,-168.92168152521432,0.0,0.9914945630704972,0.00850080159141,4.635338092907822e-06,False
0.7004801200300075,1.42759226337096,6,2,1077.6227421834467,0.0,0.9979901049298545,0.0019501959088094,5.9699161336044255e-05,True
0.7004538634658665,1.4276457767710358,6,0,-27919.03229717678,0.0,0.993645302828755,0.006354530615972383,1.6655527268459858e-07,False
0.7004538634658665,1.4276457767710358,6,1,-84.174100721589,0.0,0.9819935137039401,0.017989605883399474,1.6880412660445312e-05,False
0.7004538634658665,1.4276457767710358,6,2,1212.219199461832,0.0,0.9987133152117026,0.0012262215997698583,6.0463188527501506e-05,True
0.7004276069017255,1.4276992941831697,6,0,-26882.990280368966,0.0,0.9937251276283121,0.006274722790591084,1.495810968065715e-07,False
0.7004276069017255,1.4276992941831697,6,1,9.84238544032063,0.0,0.952245474770034,0.04768530534811114,6.921988185489805e-05,True
0.7004276069017255,1.4276992941831697,6,2,1382.3443920680468,0.0,0.9994095740425644,0.000527676727580075,6.274922985564352e-05,True
0.7004013503375843,1.4277528156078123,6,0,-26057.73321765233,0.0,0.9937536595381757,0.006246193520888647,1.4694093566105031e-07,False
0.7004013503375843,1.4277528156078123,6,1,41.62779142047833,0.0,0.9264177230255776,0.07346070174808646,0.00012157522633603077,True
0.7004013503375843,1.4277528156078123,6,2,1519.0477940601168,0.0,0.9996259885610894,0.0003090460226003458,6.496541631022583e-05,True
0.7003750937734433,1.4278063410454156,6,0,-25488.021423217277,0.0,0.9936837328317973,0.006316093507153911,1.736610487046649e-07,False
0.7003750937734433,1.4278063410454156,6,1,2.772393623416245,0.0,0.9587400899525905,0.04120324931615596,5.6660731253488815e-05,True
0.7003750937734433,1.4278063410454156,6,2,1328.783547603241,0.0,0.9993293187423268,0.0006077678056612952,6.291345201192691e-05,True
0.7003488372093023,1.4278598704964305,6,0,-24947.44971222768,0.0,0.9936103014624104,0.006389496153396497,2.0238419321606768e-07,False
0.7003488372093023,1.4278598704964305,6,1,-59.062856694675745,0.0,0.9760287785429467,0.023944867311204522,2.6354145848798813e-05,False
0.7003488372093023,1.4278598704964305,6,2,1292.5522559909462,0.0,0.9989670344106732,0.0009709944433717833,6.197114595502193e-05,True
0.7003225806451613,1.4279134039613082,6,0,-24381.90295276368,0.0,0.9935557838256007,0.006443988068928508,2.2810547075479784e-07,False
0.7003225806451613,1.4279134039613082,6,1,-82.81002984278302,0.0,0.9831853281319862,0.016799821348987817,1.4850519025889789e-05,False
0.7003225806451613,1.4279134039613082,6,2,1174.2326250012982,0.0,0.998665815024846,0.0012719945058100339,6.219046934400512e-05,True
0.7002963240810203,1.4279669414405003,6,0,-23858.155015576547,0.0,0.9934934459525769,0.006506297141712893,2.56905710235707e-07,False
0.7002963240810203,1.4279669414405003,6,1,-133.4482891666622,0.0,0.9876111506530977,0.012379442696931819,9.406649970484013e-06,False
0.7002963240810203,1.4279669414405003,6,2,1166.2380826692633,0.0,0.9984066745705694,0.0015319437248580115,6.138170457269806e-05,True
0.7002700675168791,1.428020482934459,6,0,-23391.74762704961,0.0,0.9934146658356735,0.006585039300564301,2.9486376214957985e-07,False
0.7002700675168791,1.428020482934459,6,1,-179.2647889874472,0.0,0.9923818897166957,0.007614471551519743,3.6387317845609235e-06,False
0.7002700675168791,1.428020482934459,6,2,1060.6113884815668,0.0,0.9978966975654578,0.002040994606959498,6.230782758262153e-05,True
0.7002438109527381,1.428074028443635,6,0,-22856.61069830524,0.0,0.9933709836067759,0.006628696145239358,3.202479848314855e-07,False
0.7002438109527381,1.428074028443635,6,1,-205.34053358474088,0.0,0.9931624793784599,0.006834360549767773,3.1600717722851436e-06,False
0.7002438109527381,1.428074028443635,6,2,1058.4962691058772,0.0,0.9978116006231851,0.002126782155611541,6.161722120341857e-05,True
0.7002175543885971,1.4281275779684806,6,0,-22204.483347188936,0.0,0.9933917547639779,0.006607924583552009,3.206524701481323e-07,False
0.7002175543885971,1.4281275779684806,6,1,-164.7936685897655,0.0,0.9913980551494346,0.008597333526009528,4.61132455590788e-06,False
0.7002175543885971,1.4281275779684806,6,2,1081.7534977614241,0.0,0.9980338119561082,0.0019032169897683139,6.297105412344773e-05,True
0.7079894973743436,1.412450331125828,12,0,-3570.844374884729,0.0,0.9683764305167643,0.03159434022329856,2.9229259937155358e-05,False
0.7079894973743436,1.412450331125828,12,1,158.12384377222858,0.0,0.9704447272136382,0.029448104510738333,0.0001071682756236232,True
0.7079894973743436,1.412450331125828,12,2,272345.94869896054,0.0,0.9928765062488739,0.007123403430334663,9.032079134950514e-08,True
0.7079632408102026,1.4125027153324892,12,0,-3744.3851071299687,0.0,0.9719790480981317,0.027996860951339065,2.4090950529132107e-05,False
0.7079632408102026,1.4125027153324892,12,1,166.37775999327792,0.0,0.9709221246845234,0.028974474339833568,0.00010340097564297717,True
0.7079632408102026,1.4125027153324892,12,2,66810.4043088814,0.0,0.9931995510941384,0.006800404615967263,4.428989437406733e-08,True
0.7079369842460614,1.41255510342489,12,0,-3875.9720112809164,0.0,0.9751134089303322,0.024866955338250084,1.963573141768067e-05,False
0.7079369842460614,1.41255510342489,12,1,170.57779491039267,0.0,0.9720920772296746,0.027809002981692903,9.891978863249792e-05,True
0.7079369842460614,1.41255510342489,12,2,34647.8912659357,0.0,0.9935408875912939,0.006459100660719922,1.1747986120474306e-08,True
0.7079107276819204,1.4126074954034622,12,0,-4093.934829420392,0.0,0.9776846188869192,0.022299276455410164,1.61046576707565e-05,False
0.7079107276819204,1.4126074954034622,12,1,172.11509915905953,0.0,0.973781988144725,0.026124602196104865,9.340965917008062e-05,True
0.7079107276819204,1.4126074954034622,12,2,21996.693829986463,0.0,0.9938988753430885,0.006101124612532439,4.437902479743478e-11,True
0.7078844711177794,1.4126598912686386,12,0,-3787.526094957106,0.0,0.9792604572964849,0.020724576634752648,1.4966068762418913e-05,False
0.7078844711177794,1.4126598912686386,12,1,185.73741862362786,0.0,0.9715956030545276,0.028317330775195222,8.706617027702395e-05,True
0.7078844711177794,1.4126598912686386,12,2,15007.245202779797,0.0,0.9942114799152024,0.005788505918381523,1.4166416130156594e-08,True
0.7078582145536384,1.4127122910208516,12,0,-3500.1156257873713,0.0,0.9812459548153997,0.018740966196487182,1.3078988113025563e-05,False
0.7078582145536384,1.4127122910208516,12,1,204.59837320326,0.0,0.9691011013017443,0.030818607085940673,8.029161231504308e-05,True
0.7078582145536384,1.4127122910208516,12,2,10440.967531350338,0.0,0.994545696814247,0.00545423930672981,6.387902328239457e-08,True
0.7078319579894974,1.4127646946605337,12,0,-4216.5308936116235,0.0,0.9835587446510052,0.01643188412968266,9.371219312147663e-06,False
0.7078319579894974,1.4127646946605337,12,1,195.82407936093026,0.0,0.9741529349469004,0.02577209361014085,7.497144295874836e-05,True
0.7078319579894974,1.4127646946605337,12,2,7627.422548778769,0.0,0.9950360519707357,0.00496374743749454,2.005917697072959e-07,True
0.7078057014253563,1.412817102188118,12,0,-5285.011826742551,0.0,0.985145103757589,0.014848024774067221,6.871468343803736e-06,False
0.7078057014253563,1.412817102188118,12,1,184.57297130664568,0.0,0.9816005570605203,0.018333846915752922,6.559602372687587e-05,True
0.7078057014253563,1.412817102188118,12,2,5835.5127162347235,0.0,0.9955602860412632,0.00443926279659004,4.511621467374236e-07,True
0.7077794448612152,1.4128695136040363,12,0,-6214.9789291049365,0.0,0.9861710315948858,0.013823441084876516,5.527320237671906e-06,False
0.7077794448612152,1.4128695136040363,12,1,174.26135765867113,0.0,0.9864294531806759,0.013515007506053792,5.553931327030738e-05,True
0.7077794448612152,1.4128695136040363,12,2,4557.56013241603,0.0,0.9960211940865851,0.003978001197972132,8.04715442855101e-07,True
0.7077531882970742,1.412921928908722,12,0,-7063.043943161923,0.0,0.9868560200275387,0.013139237827950305,4.742144511029779e-06,False
0.7077531882970742,1.412921928908722,12,1,163.83662246453062,0.0,0.9898109232763356,0.010143054545265399,4.6022178399006004e-05,True
0.7077531882970742,1.412921928908722,12,2,3606.816850349655,0.0,0.9964075341278658,0.0035912145147356375,1.2513573986032251e-06,True
0.7077269317329332,1.4129743481026076,12,0,-8044.362218189053,0.0,0.9872306661225128,0.012765076270394103,4.25760709302595e-06,False
0.7077269317329332,1.4129743481026076,12,1,150.95644483233636,0.0,0.9935465777216016,0.006418716162012975,3.470611638550999e-05,True
0.7077269317329332,1.4129743481026076,12,2,2978.9360469527614,0.0,0.9966970927079006,0.0033011222088134094,1.7850832860562421e-06,True
0.7077006751687922,1.4130267711861262,12,0,-8940.007105847753,0.0,0.9874940834188866,0.012501937786728914,3.978794384536687e-06,False
0.7077006751687922,1.4130267711861262,12,1,130.20992306649356,0.0,0.9955850371692384,0.0043883631453393085,2.659968542230774e-05,True
0.7077006751687922,1.4130267711861262,12,2,2423.5169216348945,0.0,0.9969104125601932,0.003087199199857929,2.3882399488637067e-06,True
0.7076744186046511,1.413079198159711,12,0,-8731.075946629904,0.0,0.9882434118785496,0.011753143145035047,3.4449764153695212e-06,False
0.7076744186046511,1.413079198159711,12,1,127.72565510776329,0.0,0.9971100314813836,0.0028736783918476955,1.6290126768696057e-05,True
0.7076744186046511,1.413079198159711,12,2,1680.2260642649453,0.0,0.9971094248042157,0.002886921393288613,3.65380249571638e-06,True
0.7076481620405101,1.4131316290237943,12,0,-7985.494320452519,0.0,0.9894104821017093,0.010586829444488176,2.688453802514506e-06,False
0.7076481620405101,1.4131316290237943,12,1,131.34286053988322,0.0,0.9980444631578479,0.0019486102450811827,6.926597070933854e-06,True
0.7076481620405101,1.4131316290237943,12,2,976.7230999171721,0.0,0.9972330563287457,0.002760301993521491,6.641677732835246e-06,True
0.707621905476369,1.4131840637788098,12,0,-7627.399284411516,0.0,0.9905400136491191,0.009458028202822554,1.958148058359897e-06,False
0.707621905476369,1.4131840637788098,12,1,138.71407732089762,0.0,0.9991478031383734,0.000851671142822299,5.257188043908226e-07,True
0.707621905476369,1.4131840637788098,12,2,512.9001214985088,0.0,0.9965383795502368,0.003446270332229419,1.535011753376653e-05,True
0.707595648912228,1.4132365024251905,12,0,-7461.60986294243,0.0,0.9915836052579526,0.008415067565056793,1.3271769905317842e-06,False
0.707595648912228,1.4132365024251905,12,1,144.02291608482713,0.0,0.9999706365816634,2.5101032466874613e-05,4.262385869761263e-06,True
0.707595648912228,1.4132365024251905,12,2,298.79058072512163,0.0,0.9724733988414095,0.027407255586652562,0.00011934557193793225,True
0.707569392348087,1.413288944963369,12,0,-7391.71111958371,0.0,0.9925830360173081,0.007416170399190082,7.935835018327254e-07,False
0.707569392348087,1.413288944963369,12,1,149.83064908578402,0.0,0.9985006505963145,0.0014532424188360186,4.6106984849384325e-05,True
0.707569392348087,1.413288944963369,12,2,370.77239641142745,0.0,0.9889913175262913,0.011008320336430467,3.621372781272561e-07,True
0.7075431357839459,1.4133413913937796,12,0,-7763.147897268211,0.0,0.9930286873977654,0.006970738070292006,5.745319425799642e-07,False
0.7075431357839459,1.4133413913937796,12,1,130.24648947954512,0.0,0.9972850341226774,0.002621478717639248,9.34871596832253e-05,True
0.7075431357839459,1.4133413913937796,12,2,486.270447799845,0.0,0.9884003610166345,0.011598581041936224,1.057941429247387e-06,True
0.7075168792198049,1.4133938417168548,12,0,-8430.04357852581,0.0,0.9928371815686154,0.007162162085071715,6.563463128216631e-07,False
0.7075168792198049,1.4133938417168548,12,1,-14.773442515180154,0.0,0.9998631075329067,9.04469330448279e-05,4.644553404839106e-05,False
0.7075168792198049,1.4133938417168548,12,2,357.5561117656905,0.0,0.9720244821078542,0.027962880327923538,1.2637564222124952e-05,True
0.7074906226556639,1.4134462959330285,12,0,-9075.139852983992,0.0,0.9926534501762083,0.007345814788287717,7.350355040029421e-07,False
0.7074906226556639,1.4134462959330285,12,1,-181.77132449207022,0.0,0.9999156625396105,5.6300543395113404e-05,2.8036916994354087e-05,False
0.7074906226556639,1.4134462959330285,12,2,307.4789934777668,0.0,0.9119157675619199,0.08791865860485303,0.00016557383322704126,True
0.7074643660915229,1.4134987540427335,12,0,-9616.696595913734,0.0,0.992608185489249,0.007391057768347854,7.567424032180549e-07,False
0.7074643660915229,1.4134987540427335,12,1,-358.25567731719434,0.0,0.9998448624728039,0.00012984315812754693,2.5294369068478444e-05,False
0.7074643660915229,1.4134987540427335,12,2,299.1560872336471,0.0,0.8758096357388442,0.12388821406479697,0.00030215019635878475,True
0.7074381095273818,1.4135512160464043,12,0,-10141.347849422278,0.0,0.9925450596815112,0.007454154261602827,7.860568860251053e-07,False
0.7074381095273818,1.4135512160464043,12,1,-509.30930797021216,0.0,0.9997673898687195,0.00021022314329383515,2.2386987986575776e-05,False
0.7074381095273818,1.4135512160464043,12,2,290.61842518121193,0.0,0.8067207367484653,0.19268040860414834,0.0005988546473864504,True
0.7074118529632408,1.413603681944474,12,0,-10692.551501786118,0.0,0.992431215744117,0.007567940627300215,8.436285827986263e-07,False
0.7074118529632408,1.413603681944474,12,1,-720.4215198402836,0.0,0.999767327725829,0.00021288448215439854,1.9787792016663146e-05,False
0.7074118529632408,1.413603681944474,12,2,290.76060076803134,0.0,0.7386794059094742,0.26036794941091174,0.0009526446796139966,True
0.7073855963990997,1.413656151737376,12,0,-11135.167445698848,0.0,0.9924032263714596,0.007595911594622827,8.620339175765541e-07,False
0.7073855963990997,1.413656151737376,12,1,-872.3715662760035,0.0,0.9997422186641767,0.00023852489493953786,1.925644088375217e-05,False
0.7073855963990997,1.413656151737376,12,2,286.52011679383685,0.0,0.7180063396872363,0.2808836466392319,0.0011100136735318815,True
0.7073593398349587,1.4137086254255444,12,0,-11363.47288489335,0.0,0.9926741976321579,0.007325070550622127,7.318172199841147e-07,False
0.7073593398349587,1.4137086254255444,12,1,-842.3959596516478,0.0,0.9994956378676189,0.00047969205745409686,2.467007492696254e-05,False
0.7073593398349587,1.4137086254255444,12,2,294.4346887382858,0.0,0.8149707112583581,0.18435646319134463,0.0006728255502971875,True
0.7073330832708177,1.4137611030094128,12,0,-11609.432489862564,0.0,0.9929513522739376,0.007048042535722889,6.051903395846162e-07,False
0.7073330832708177,1.4137611030094128,12,1,-763.303076548119,0.0,0.9991179691242076,0.0008493287592227899,3.270211656961744e-05,False
0.7073330832708177,1.4137611030094128,12,2,303.0124221315005,0.0,0.8730224721763629,0.12657294322694534,0.0004045845966917532,True
0.7073068267066767,1.413813584489415,12,0,-11966.650464921308,0.0,0.9930370046297353,0.0069624243279324365,5.710423320875645e-07,False
0.7073068267066767,1.413813584489415,12,1,-829.9120670434332,0.0,0.99894177712766,0.0010224890702401177,3.5733802099839664e-05,False
0.7073068267066767,1.413813584489415,12,2,305.51481543677863,0.0,0.8861981629841263,0.11344648901938807,0.0003553479964856278,True
0.7072805701425356,1.413866069865985,12,0,-12306.030203222877,0.0,0.9931388069276106,0.006860664474770362,5.285976190065768e-07,False
0.7072805701425356,1.413866069865985,12,1,-837.4372082991011,0.0,0.9986472524131577,0.001313801278286073,3.894630855635451e-05,False
0.7072805701425356,1.413866069865985,12,2,308.8390009807484,0.0,0.8898228754735953,0.1098294447178644,0.00034767980854044135,True
0.7072543135783946,1.4139185591395569,12,0,-12650.066597583611,0.0,0.993223688775172,0.006775815734432895,4.954903951991007e-07,False
0.7072543135783946,1.4139185591395569,12,1,-880.6419602556016,0.0,0.9984041048018945,0.001553539303311628,4.235589479398926e-05,False
0.7072543135783946,1.4139185591395569,12,2,315.37366395497395,0.0,0.8974925688599484,0.10218916208392936,0.00031826905612221276,True
0.7072280570142535,1.4139710523105646,12,0,-12969.04000277615,0.0,0.9932982916425951,0.006701240077521608,4.6827988339708826e-07,False
0.7072280570142535,1.4139710523105646,12,1,-908.1727581334846,0.0,0.9981514441606862,0.0018033101163808525,4.524572293299067e-05,False
0.7072280570142535,1.4139710523105646,12,2,315.64021741217124,0.0,0.9007325960929896,0.09895949207757515,0.0003079118294353005,True
0.7072018004501125,1.4140235493794422,12,0,-13234.205192780744,0.0,0.9935145738064101,0.006485042442883879,3.8375070613455415e-07,False
0.7072018004501125,1.4140235493794422,12,1,-767.0796876222912,0.0,0.9974960686210804,0.002443919559581891,6.001181933764718e-05,False
0.7072018004501125,1.4140235493794422,12,2,333.6414502709275,0.0,0.9206456967546182,0.07915741271267414,0.00019689053270775635,True
0.7071755438859715,1.4140760503466236,12,0,-13557.431529353798,0.0,0.9936665983760969,0.006333073535098976,3.2808880415963323e-07,False
0.7071755438859715,1.4140760503466236,12,1,-657.8816046086989,0.0,0.9969124213963966,0.0030130850222505404,7.449358135295093e-05,False
0.7071755438859715,1.4140760503466236,12,2,350.73945848407874,0.0,0.9301430823096706,0.06971322189269087,0.00014369579763849106,True
0.7071492873218305,1.4141285552125435,12,0,-13945.776071146527,0.0,0.9936012103969504,0.006398434141445813,3.554616037284692e-07,False
0.7071492873218305,1.4141285552125435,12,1,-864.1970609677236,0.0,0.9970193729852209,0.0029167096831623066,6.391733161680013e-05,False
0.7071492873218305,1.4141285552125435,12,2,337.2379485521426,0.0,0.9211294961805806,0.07866597803358223,0.000204525785837174,True
0.7071230307576895,1.4141810639776362,12,0,-14383.042411796238,0.0,0.9934986261882237,0.006500978104092631,3.957076836597801e-07,False
0.7071230307576895,1.4141810639776362,12,1,-1074.7961195350363,0.0,0.9972114007443952,0.002736460229175289,5.213902642961137e-05,False
0.7071230307576895,1.4141810639776362,12,2,327.00575903280304,0.0,0.9027911886533035,0.09687649919202432,0.00033231215467202283,True
0.7070967741935483,1.414233576642336,12,0,-14789.249825866591,0.0,0.9934217002916357,0.006577870531815749,4.291765485650659e-07,False
0.7070967741935483,1.414233576642336,12,1,-1318.67721055839,0.0,0.9975242006558435,0.002428797686303283,4.7001657853190074e-05,False
0.7070967741935483,1.414233576642336,12,2,323.688215747272,0.0,0.8973196262751469,0.10229416130088616,0.00038621242396696536,True
0.7070705176294073,1.4142860932070769,12,0,-15183.735857878708,0.0,0.9933524361868943,0.006647105427499525,4.5838560622678557e-07,False
0.7070705176294073,1.4142860932070769,12,1,-1470.935275857615,0.0,0.9976647844324152,0.0022934749356694436,4.1740631915255816e-05,False
0.7070705176294073,1.4142860932070769,12,2,319.1217667481698,0.0,0.8792534422059809,0.1202211467421216,0.0005254110518975711,True
0.7070442610652663,1.4143386136722935,12,0,-15652.418846040287,0.0,0.9932101054660812,0.006789374017823117,5.205160956630163e-07,False
0.7070442610652663,1.4143386136722935,12,1,-1783.9990699018676,0.0,0.9981334534789648,0.0018305444478433225,3.6002073191900896e-05,False
0.7070442610652663,1.4143386136722935,12,2,320.6156347804767,0.0,0.866956622832908,0.13240510155747534,0.000638275609616733,True
0.7070180045011253,1.4143911380384209,12,0,-16061.330940268832,0.0,0.9931535009694381,0.006845953110618089,5.459199437560107e-07,False
0.7070180045011253,1.4143911380384209,12,1,-1951.316658371368,0.0,0.998280319966242,0.0016859146490078648,3.3765384750111056e-05,False
0.7070180045011253,1.4143911380384209,12,2,314.662572067688,0.0,0.8586769187814279,0.14060320195551454,0.0007198792630574658,True
0.7069917479369843,1.4144436663058932,12,0,-16283.860759587275,0.0,0.9933943173755793,0.006605241420775313,4.412036454467431e-07,False
0.7069917479369843,1.4144436663058932,12,1,-1737.8684370766389,0.0,0.9974932424086499,0.0024647012550736342,4.2056336276478314e-05,False
0.7069917479369843,1.4144436663058932,12,2,324.5076855241275,0.0,0.8809229701809158,0.11851417182045598,0.0005628579986282409,True
0.7069654913728431,1.4144961984751456,12,0,-16470.879062301374,0.0,0.9937192951434729,0.006280390233762874,3.1462276413047014e-07,False
0.7069654913728431,1.4144961984751456,12,1,-1321.4628153434837,0.0,0.9959802363034608,0.003958333168449201,6.14305280900043e-05,False
0.7069654913728431,1.4144961984751456,12,2,334.3879902933321,0.0,0.9092491400924753,0.09040981651882686,0.00034104338869786103,True
0.7069392348087021,1.4145487345466123,12,0,-16765.92691960418,0.0,0.9939634516419212,0.006036318472146875,2.2988593189576906e-07,False
0.7069392348087021,1.4145487345466123,12,1,-943.3870903973502,0.0,0.9944287339710941,0.005481329404047754,8.993662485813367e-05,False
0.7069392348087021,1.4145487345466123,12,2,358.83090872024553,0.0,0.9275619626754081,0.07224390800485944,0.00019412931973238835,True
0.7069129782445611,1.414601274520728,12,0,-17095.23096490271,0.0,0.9941888154450472,0.005811022848019088,1.617069336956799e-07,False
0.7069129782445611,1.414601274520728,12,1,-551.3249168805505,0.0,0.9933198950446716,0.006524188949518232,0.00015591600581016816,False
0.7069129782445611,1.414601274520728,12,2,414.1408005016085,0.0,0.9442212822303268,0.05571175688300129,6.696088667201976e-05,True
0.7068867216804201,1.4146538183979285,12,0,-17410.92082272816,0.0,0.9944047430813494,0.005595150323843421,1.0659480723118385e-07,False
0.7068867216804201,1.4146538183979285,12,1,-168.2725493478805,0.0,0.99540725855222,0.004168052652441089,0.0004246887953388769,False
0.7068867216804201,1.4146538183979285,12,2,574.9293404995221,0.0,0.9563405762144982,0.04365777112086184,1.6526646399340213e-06,True
0.7068604651162791,1.414706366178648,12,0,-17817.683310705706,0.0,0.9944588070650056,0.005541099136629151,9.379836522634502e-08,False
0.7068604651162791,1.414706366178648,12,1,-66.06567674203522,0.0,0.9968538129497381,0.0025306995642827225,0.0006154874859791689,False
0.7068604651162791,1.414706366178648,12,2,635.9974521603943,0.0,0.9582209188883896,0.04177895030901288,1.308025976026718e-07,True
0.706834208552138,1.4147589178633215,12,0,-18276.4722782367,0.0,0.9943518091819233,0.00564807278298896,1.1803508775995269e-07,False
0.706834208552138,1.4147589178633215,12,1,-399.3696218728317,0.0,0.9930429054847942,0.006700944843085391,0.00025614967212040415,False
0.706834208552138,1.4147589178633215,12,2,495.1719643635437,0.0,0.950810312552878,0.049167912248962234,2.177519815987511e-05,True
0.706807951987997,1.4148114734523842,12,0,-18696.43916339828,0.0,0.9942830109508285,0.005716854801492793,1.342476787524971e-07,False
0.706807951987997,1.4148114734523842,12,1,-497.857676687774,0.0,0.9921758403223992,0.007649315195959113,0.00017484448164161386,False
0.706807951987997,1.4148114734523842,12,2,428.8470154120354,0.0,0.9436653470153563,0.05626852354502465,6.612943961908337e-05,True
0.7067816954238559,1.4148640329462714,12,0,-19109.48987053767,0.0,0.9942396865197186,0.0057601683259551895,1.4515432631935476e-07,False
0.7067816954238559,1.4148640329462714,12,1,-754.4088663354258,0.0,0.992315648255935,0.0075366771422255,0.00014767460183948126,False
0.7067816954238559,1.4148640329462714,12,2,417.28572735925,0.0,0.9400348900244201,0.05986848971555841,9.662026002138614e-05,True
0.7067554388597149,1.414916596345418,12,0,-19574.517837871113,0.0,0.9941833917237175,0.0058164497955311804,1.5848075126856646e-07,False
0.7067554388597149,1.414916596345418,12,1,-876.8601399941696,0.0,0.9923747808120638,0.00750578938049352,0.00011942980744276721,False
0.7067554388597149,1.414916596345418,12,2,388.68509202574353,0.0,0.9325552338412343,0.0672845791282842,0.00016018703048147954,True
0.7067291822955739,1.4149691636502597,12,0,-20054.025207931332,0.0,0.9941110940816432,0.005888728632984132,1.7728537253324272e-07,False
0.7067291822955739,1.4149691636502597,12,1,-1175.041308419372,0.0,0.9930669643063877,0.006832508679353645,0.00010052701425854048,False
0.7067291822955739,1.4149691636502597,12,2,380.0404212502809,0.0,0.9274715684466985,0.072312929692439,0.00021550186086249175,True
0.7067029257314328,1.4150217348612315,12,0,-20490.265496859633,0.0,0.9940992856762494,0.005900535671814533,1.786519360976129e-07,False
0.7067029257314328,1.4150217348612315,12,1,-1220.7389386204916,0.0,0.9930707362756097,0.006833995388355296,9.526833603505082e-05,False
0.7067029257314328,1.4150217348612315,12,2,369.9083316389858,0.0,0.9238593570639736,0.07589015232095718,0.00025049061506912586,True
