u,x,R,K11,K13,K33,K12,K23,K22,M11,M13,M33,eq46_11,eq46_13,eq46_33,kinetic_residual,kinetic_scaled,projected_residual,projected_scaled,literal_residual,literal_scaled,predicted_residual,prediction_scaled,rank1_scaled,null_quadratic_B1,null_quadratic_B2,alpha7_scaled
0.6722018004501125,1.4876484997963273,-0.1481192857542214,2.007031946709598,26.10293779793234,339.48804990362913,9.220388394090678,523.9471888147399,52.87354563458971,-0.2972801390173079,-3.866348498919508,-50.284727473819,1.967093153869891e-09,9.820891926678386e-10,4.2391165555986017e-16,1.2732925824820995e-11,1.20733019349206e-15,-1.9894807792297797e-06,1.2735792986280617e-09,12108.466913156133,1.1481192855655797,12108.466915145616,1.64305134108407e-10,1.5016679748785562e-15,-9729275.278905118,-132628447184.3399,8.446247749126051e-13
0.6722280570142536,1.487590393714847,-0.14811902044380124,2.006956250391701,26.109088197587383,339.6608602585886,9.222782969944227,524.1973421059508,52.87881424742928,-0.29726839155348633,-3.8672525836398406,-50.31023390460101,7.831631979098294e-09,3.912955060356302e-09,1.4123224652611265e-16,-5.4569682106375694e-12,5.170670148463847e-16,7.932356538731256e-06,5.074424589385755e-09,12116.899397562745,1.14811902119542,12116.89938963039,6.546523207870434e-10,3.3354679465790924e-16,11511474.708479118,150299294100.2709,4.875952010410108e-14
0.6722543135783946,1.4875322921723215,-0.14811875401431704,2.0068807126916584,26.11523906571835,339.8337066805058,9.225182260935664,524.4476297741821,52.88408350199665,-0.29725667049059645,-3.868156672106834,-50.33574520558339,4.328131143946399e-10,2.343791382272173e-10,4.234820004301542e-16,-1.8189894035458565e-11,1.7223570199736794e-15,4.754754172608955e-07,3.0395621538886277e-10,12125.336520985175,1.1481187540593387,12125.336520509698,3.921347282249619e-11,5.000845409856081e-16,-5956660.836144501,-83700886387.9403,1.3360019079447309e-13
0.6722805701425356,1.4874741951682195,-0.14811848646717635,2.0068053457846293,26.121391793714402,340.0066233000545,9.227586849250038,524.6981071389673,52.889356392995055,-0.29724497357758595,-3.8690609965554486,-50.361266432019455,1.0515663692035106e-08,5.258549574831089e-09,1.4108913180712638e-16,-1.8189894035458565e-12,1.7211580592928593e-16,-1.0675323665054748e-05,6.8196544765701165e-09,12133.780205633975,1.1481184854570594,12133.780216309298,8.798019265223252e-10,0.0,-1725147.132454405,-23956290052.677063,2.463344923538548e-12
0.6723068267066766,1.4874161027020092,-0.14811821780378806,2.0067302076555436,26.127553100025732,340.17977523356296,9.229999543651132,524.9490410847443,52.89464734210538,-0.29723329809497745,-3.8699666259684595,-50.386822040488525,1.3040218482127398e-08,6.5165446084336475e-09,4.230527191350591e-16,-9.094947017729282e-12,8.59979264944866e-16,1.3238592373454594e-05,8.451253624056878e-09,12142.239700476472,1.1481182190555725,12142.239687237881,1.0902922898624726e-09,4.996132678426287e-16,7844186.092396068,105256789197.22476,1.986018459538935e-12
0.6723330832708176,1.4873580147731584,-0.14811794802556297,2.006655354418688,26.133729514526244,340.3533231725642,9.232423070261834,525.2006912380673,52.89997035963368,-0.29722167710062997,-3.8708743665228056,-50.41243583200148,1.2144555316533864e-08,6.051323581146292e-09,4.228377724861206e-16,0.0,0.0,-1.2302254617679864e-05,7.848043073097905e-09,12150.72389014923,1.1481179468631268,12150.723902451486,1.012471070483892e-09,0.0,-11657237.12558654,-158195505352.91776,1.3081376879641234e-12
0.6723593398349588,1.487299931381136,-0.14811767713391324,2.0065808423202682,26.1399275841266,340.527428395692,9.234860161912433,525.4533180612686,52.90533947168622,-0.29721010058483144,-3.871785306929537,-50.43813169435488,2.4356313142446117e-08,1.2211420609788769e-08,1.4087411882459265e-16,0.0,0.0,-2.4843433038768126e-05,1.583742689299857e-08,12159.24184375224,1.1481176747881103,12159.241868595673,2.0431729018961244e-09,1.6638011732999612e-16,11205269.372624137,144675818285.5424,1.6847669962595115e-12
0.6723855963990998,1.4872418525254103,-0.14811740513025337,2.0065067294797663,26.146154093131987,340.7022582172188,9.237313647748044,525.7071916580817,52.91076920291199,-0.2971985636925665,-3.8727005403359396,-50.46393440915199,2.1717358058907168e-08,1.0825902088559345e-08,1.4080208847751636e-16,-9.094947017729282e-12,8.581719334267243e-16,2.204052611887164e-05,1.4040739741573164e-08,12167.80295646739,1.1481174072099314,12167.802934426865,1.8113808643684278e-09,0.0,-10580262.587137014,-149459224786.95364,8.75096750191685e-13
0.6724118529632408,1.48718377820545,-0.14811713201599908,2.006433050259073,26.152413082180356,340.87791263839375,9.23978521181045,525.9624733115104,52.91626817513589,-0.29718711025685707,-3.873620412783622,-50.48985878759919,4.274647888795405e-09,2.1289198436166655e-09,4.2218937791995757e-16,0.0,0.0,-4.3374170672905166e-06,2.7611673410507353e-09,12176.412693944407,1.148117131607023,12176.412698281823,3.562146520506163e-10,1.6622129123999032e-16,3334798.8229297805,39322165911.762726,9.0619557589631e-14
0.6724381095273818,1.487125708420724,-0.14811685779256809,2.006359772621649,26.158700846725676,341.05430109095647,9.242273307970072,526.2190165408224,52.92182838375861,-0.29717570627708567,-3.8745445656747064,-50.51589141423289,3.886440266608184e-09,1.981675757365087e-09,1.40657269597326e-16,-3.637978807091713e-12,3.4278228383167403e-16,-4.040356998302741e-06,2.5702386693906277e-09,12185.066126055079,1.1481168574118725,12185.066130095434,3.3158257747010224e-10,3.3228278330106694e-16,1426069.3394520427,16333420151.01831,5.724666296582063e-13
0.6724643660915228,1.4870676431707006,-0.1481165824613797,2.006286860743293,26.16501322011048,341.23132150450397,9.244776194201046,526.4766563849537,52.92744085158394,-0.29716434718585816,-3.8754723777800133,-50.54201717002739,2.0408263508805228e-08,1.020789862458592e-08,8.43507373324389e-16,-3.637978807091713e-12,3.4253787441548595e-16,2.0827644902965403e-05,1.3239906241900938e-08,12193.757578856768,1.1481165844224293,12193.757558029125,1.7080578465380956e-09,3.321224745737417e-16,-6084614.3301424775,-81968151727.01808,1.5094734105744838e-13
0.672490622655664,1.4870095824548486,-0.14811630602385495,2.006214282063496,26.171346420097063,341.4088811770553,9.247292287787426,526.7352430851779,52.93309744359266,-0.29715305435127215,-3.8764031175961553,-50.56822232368266,1.951764195593588e-08,9.756276741111224e-09,1.4051170935216583e-16,-3.637978807091713e-12,3.4229289150894646e-16,-1.9920737940992694e-05,1.265436232899127e-08,12202.481810707748,1.1481163041495377,12202.481830628487,1.6325153462212843e-09,1.6598087674609954e-16,7534289.844649127,99073327750.28261,2.3705999924941777e-12
0.672516879219805,1.4869515262726376,-0.14811602848141697,2.0061420043787406,26.17769667833721,341.5868876117976,9.249820015409549,526.994627268853,52.93879005130895,-0.29714178650383904,-3.8773364650473563,-50.59449317438755,8.262404262218865e-10,4.485379096061736e-10,7.021937479549629e-16,-1.8189894035458565e-12,1.7102374119890073e-16,-9.165112260234309e-07,5.817842551319075e-10,12211.233803283962,1.1481160283952454,12211.233804200474,7.505485339053472e-11,3.318007166218444e-16,-10364248.236566821,-137009570332.57185,3.706127616222214e-12
0.672543135783946,1.486893474623536,-0.14811574983548992,2.0060699930831376,26.184059955477743,341.7652415498942,9.252357689466185,527.254648719445,52.944510004469024,-0.29713055479749506,-3.878271716157358,-50.62081501986991,2.1709277877347236e-08,1.0859050279895092e-08,1.4036572415540815e-16,-3.637978807091713e-12,3.4180180416242375e-16,2.2204986180440756e-05,1.408521386585316e-08,12220.007977472835,1.148115751921732,12220.007955267849,1.817100755304541e-09,0.0,12071014.872773793,158803459241.63962,3.459916495308852e-12
0.672569392348087,1.4868354275070133,-0.14811547008750042,2.005998229546684,26.19043406111161,341.943889185009,9.254904397053634,527.515220628942,52.950252591665055,-0.2971193695858473,-3.8792084604973867,-50.64717989018576,3.965252583919456e-09,1.9952930931168173e-09,0.0,0.0,0.0,4.083051180714392e-06,2.5881299713019044e-09,12228.801297591977,1.1481154704708425,12228.801293508926,3.3388807733303565e-10,6.629561220547686e-16,-11513240.607569667,-151963437879.31802,7.953813654924598e-13
0.672595648912228,1.4867773849225383,-0.14811518923887637,2.005926740768561,26.196822153952166,342.1229085878061,9.257461457918092,527.7764689963856,52.956024554439104,-0.29710822092249334,-3.8801472570480153,-50.67359934843772,7.116044944202549e-09,3.541566299151576e-09,4.2065853515219443e-16,-1.0913936421275139e-11,1.023929328981736e-15,-7.252597015394713e-06,4.593910316814382e-09,12237.618180825368,1.1481151885584484,12237.618188077964,5.926477049544865e-10,1.1596074663052548e-15,5560884.441738102,72968802217.93944,1.3332981307572838e-12
0.6726219054763691,1.48671934686958,-0.1481149072910475,2.0058555411445607,26.203225929729822,342.3023418389742,9.260029579270899,528.0384617132751,52.961829502962566,-0.2970971095303067,-3.88108836614765,-50.70007962698807,6.780430037226825e-09,3.3909701356828415e-09,8.40877656588774e-16,5.4569682106375694e-12,5.115948640388583e-16,-6.949330554562039e-06,4.3986453855143135e-09,12246.460994993937,1.1481149066395424,12246.461001943268,5.674562455907053e-10,9.934634960018474e-16,5360649.166088963,70302550716.77283,2.6149449863000976e-12
0.6726481620405101,1.4866613133476088,-0.14811462424544525,2.0057846291909476,26.209645208115056,342.48218474600367,9.262608687019856,528.3011919959877,52.96766702261623,-0.29708603498941355,-3.882031762577838,-50.7266201044135,5.656588153450355e-09,2.82621128526324e-09,1.4007295071060313e-16,1.8189894035458565e-12,1.7040817490392404e-16,5.796225423182477e-06,3.6661276351165394e-09,12255.3295211551,1.1481146247884524,12255.329515358873,4.729555492814846e-10,0.0,-19642080.863938797,-258243370470.44022,1.3097670669548255e-12
0.6726744186046512,1.4866032843560937,-0.14811434010350277,2.005714005630333,26.216080081347236,342.6624398604722,9.265198819196156,528.5646639441114,52.97353728915342,-0.29707501143586584,-3.8829773683350854,-50.75322115819007,1.701784280815441e-08,8.502301293780724e-09,5.59998139661281e-16,-3.637978807091713e-12,3.405690956415937e-16,-1.745016311360814e-05,1.102928741310848e-08,12264.223868002451,1.1481143384699073,12264.223885452613,1.4228508986564186e-09,8.27074594705771e-16,27470541.616438575,360225008872.4456,1.955534539846975e-12
0.6727006751687922,1.4865452598945033,-0.1481140548666554,2.0056436705761174,26.222530566536953,342.84310787640874,9.26779998297616,528.8288786634723,52.979440316115216,-0.2970640154749429,-3.883925338707563,-50.77988289066106,4.0116885932688895e-09,1.965269508590363e-09,1.3992602883508741e-16,-1.8189894035458565e-12,1.7016074052931344e-16,4.036530299345031e-06,2.5494185521443016e-09,12273.144169771656,1.1481140552442601,12273.144165735124,3.2889144480811024e-10,8.266677402850968e-16,-26302665.316077877,-345052519353.9634,1.290314796990688e-12
0.6727269317329332,1.486487239962308,-0.14811376853633948,2.005573627876109,26.228997111627322,343.0242001188958,9.270412365534575,529.0938543975647,52.98537703402378,-0.2970530680076815,-3.8848756077937567,-50.80660697877316,3.1693708849539616e-10,1.7037110712958283e-10,6.992621412968619e-16,1.8189894035458565e-12,1.7003674524374487e-16,3.501902483549202e-07,2.210147356888506e-10,12282.09100390948,1.1481137685690748,12282.091003559288,2.8512395801267037e-11,3.3050406966732676e-16,18805209.00011918,245195450099.4176,1.8068169272851806e-12
0.6727531882970742,1.486429224558978,-0.14811348111399353,2.005503902758811,26.23548269034611,343.20579034955296,9.273037202016704,529.3597100863565,52.99135378658794,-0.297042166078312,-3.8858286590069326,-50.833404347151706,5.5648818764804735e-09,2.8220879358016635e-09,5.5911481427264505e-16,0.0,0.0,-5.805036835226929e-06,3.661049210992278e-09,12291.06853183916,1.1481134805717428,12291.068537644198,4.722972028180488e-10,3.3034068443509674e-16,-14498947.484283678,-190113566925.3466,1.4348172380585022e-12
0.6727794448612153,1.4863712136839815,-0.1481131926010576,2.0054344916045066,26.24198687186735,343.3878682480876,9.275674314684885,529.626429021353,52.99736961365984,-0.2970312983483814,-3.8867845000072134,-50.86027346669557,2.2743195120503116e-08,1.1376987775324831e-08,4.1911457842949605e-16,5.4569682106375694e-12,5.09364095686939e-16,2.3420027218890027e-05,1.4759462803292153e-08,12300.076230770643,1.1481131947871288,12300.076207350618,1.904055286579277e-09,6.60353904411519e-16,12563328.361017639,163671402151.29843,1.3122086294379594e-12
0.6728057014253563,1.48631320733679,-0.14811290299897364,2.0053653658857904,26.248506326786615,343.5703518710295,9.27832231796139,529.8938790356674,53.00341737411861,-0.29702048498782485,-3.8877424775674605,-50.88720219999703,3.1213957859917645e-09,1.574221762757023e-09,1.3963092979007237e-16,0.0,0.0,3.243040509914863e-06,2.0422901515275106e-09,12309.109451097507,1.1481129033014632,12309.109447854467,2.634666496937096e-10,1.6500647881105427e-16,-14047310.265529986,-183316560245.05386,2.7776938753463975e-12
0.6728319579894974,1.4862552055168723,-0.14811261230918532,2.005296500247334,26.255038068086165,343.75316760969355,9.280979972372702,530.1619414443376,53.00949065257011,-0.2970097039317111,-3.8887022691871547,-50.91417964422894,2.779746143555617e-09,1.376858693460118e-09,1.3955694478927723e-16,-1.8189894035458565e-11,1.6953863004903224e-15,-2.838586851794389e-06,1.7862763383116898e-09,12318.16415398968,1.1481126120446152,12318.164156828267,2.3043917078681852e-10,0.0,17340269.24258434,225130533735.71527,5.270134179550454e-12
0.6728582145536384,1.486197208223699,-0.14811232053313791,2.005227867745367,26.261578931138153,343.9362373972236,9.283645963398186,530.4304904322883,53.015582670187015,-0.29699896006032855,-3.8896633481159286,-50.941194236339015,2.4817750348797746e-08,1.2401871837135312e-08,4.184488093056324e-16,-9.094947017729282e-12,8.470691030824314e-16,-2.5587492473277962e-05,1.608996907296616e-08,12327.235955105512,1.1481123181500155,12327.235980693004,2.075687619601929e-09,4.945267331858637e-16,-20634731.81622749,-270678394140.1208,2.9631828411416286e-12
0.6728844711177794,1.48613921545674,-0.14811202767227846,2.0051594436124613,26.268125988151432,344.11948891519484,9.286319077684224,530.6994094954493,53.02168715285213,-0.296988226924629,-3.8906254297802847,-50.96823526477767,1.3721184691337151e-08,6.817490717856315e-09,1.394089342251822e-16,0.0,0.0,1.407643117090629e-05,8.84506113436774e-09,12336.320898205087,1.1481120289823386,12336.320884128656,1.1410558718789538e-09,0.0,19486185.302997835,249318247948.75867,1.7652360314891705e-12
0.6729107276819204,1.486081227215465,-0.14811173372805608,2.0050911810484937,26.274673704839024,344.3027852402997,9.288997015265599,530.9684780807544,53.02779227785731,-0.29697753144929784,-3.8915874734501785,-50.99528244933937,1.1494802978311839e-09,5.428365594264587e-10,4.1800498102896875e-16,-5.4569682106375694e-12,5.074929561168274e-16,-1.1216689017601311e-06,7.042937079882545e-10,12345.411216313441,1.148111733623742,12345.41121743511,9.085715186028203e-11,1.1527458401262321e-15,-10122443.425166136,-135804922668.15721,2.0002570340728814e-12
0.6729369842460615,1.486023243499345,-0.14811143870192098,2.0050230892402676,26.281223139853946,344.48615252032397,9.2916802175209,531.2377385075401,53.03390031125481,-0.29696685673075984,-3.892549754486148,-51.02233966267458,7.922815857400602e-09,4.008641587361013e-09,4.1778331244180366e-16,-3.637978807091713e-12,3.380794225039272e-16,-8.289347306345007e-06,5.201041374270707e-09,12354.508441951053,1.1481114379315873,12354.5084502404,6.709572919962983e-10,6.583836398064965e-16,-597524.1535454752,-8586197402.053708,1.2913825857781024e-12
0.6729632408102025,1.48596526430785,-0.1481111425953255,2.004955227608959,26.28778128796478,344.6697639567698,9.294371595696054,531.5074699973102,53.0400261770472,-0.29695620880211865,-3.8935133282346497,-51.04943255769827,2.732777298838974e-09,1.3813150550048507e-09,1.1134975652581657e-15,3.637978807091713e-12,3.378301205256803e-16,2.8585382096935064e-06,1.7922330099259062e-09,12363.622282743863,1.1481111428607749,12363.622279885327,2.3120541256698008e-10,6.580551800717448e-16,8209556.039696662,106770182802.45746,1.282727117563182e-13
0.6729894973743435,1.4859072896404506,-0.14811084540972377,2.0048876545142664,26.294355026805555,344.85379004600696,9.297074011128169,531.7779472980687,53.04618453062469,-0.29694560677606263,-3.894479143741717,-51.07658638646149,4.426522631012519e-09,2.2549545412171002e-09,2.7822639922876234e-16,-3.637978807091713e-12,3.3758047205705176e-16,-4.6700070015504025e-06,2.9258214679501938e-09,12372.762253588924,1.148110844976378,12372.76225825893,3.774424816849956e-10,4.932946395749128e-16,-12712905.595604913,-167371761298.24673,4.2511955143588634e-13
0.6730157539384846,1.4858493194966171,-0.1481105471465715,2.0048204281411577,26.30095124330071,345.03840174047554,9.299790325582174,532.0494457896493,53.052390040130135,-0.29693504554574424,-3.89544831192526,-51.10382646836039,1.6828145752693594e-08,8.421288044180726e-09,2.780780950718101e-16,-1.4551915228366852e-11,1.3493208733802718e-15,1.7453719692639424e-05,1.0926903018140719e-08,12381.937986749677,1.148110548764961,12381.93796929596,1.4096111706989245e-09,3.2869815756017203e-16,13302215.748428578,166610696050.1111,1.160322258705732e-13
0.6730420105026256,1.48579135387582,-0.14811024780732615,2.004753608740596,26.307577069260404,345.2237762474222,9.302523501782522,532.3222508058288,53.058657873684346,-0.29692455499412934,-3.8964217509805605,-51.131179048986645,4.07823545138723e-09,2.0423684792832584e-09,4.1689400614800544e-16,0.0,0.0,-4.236183485772926e-06,2.65009416297194e-09,12391.159348634465,1.1481102474148202,12391.159352870647,3.4187136616049026e-10,1.6426630329236217e-16,-15514651.266855646,-210292136801.30936,1.519693270711831e-12
