u,x,bestK_grid,lambda_grid
0.6584958739684921,1.5186124006721542,0.12790596097323997,1.0
0.6585221305326331,1.5185518506282685,1.6074449908110997,22.0
0.6585483870967742,1.5184913054126867,0.1273426178836258,1.0
0.6585746436609152,1.5184307650248323,1.7911822369590453,26.0
0.6586009002250562,1.518370229464128,0.12406564700164968,1.0
0.6586271567891973,1.5183096987299962,1.5086143261818838,20.0
0.6586534133533383,1.5182491728218592,0.12220735321376762,1.0
0.6586796699174794,1.5181886517391403,1.667091323939684,24.0
0.6587059264816204,1.5181281354812626,0.11834663915208435,1.0
0.6587321830457614,1.518067624047649,1.417999405031369,18.0
0.6587584396099024,1.5180071174377223,0.11689114293121626,1.0
0.6587846961740434,1.5179466156509065,1.6020933081917332,22.0
0.6588109527381846,1.5178861186866242,0.11604230104354132,1.0
0.6588372093023256,1.517825626544299,1.4090509468382915,18.0
0.6588634658664666,1.517765139223355,0.11638424491251481,1.0
0.6588897224306076,1.5177046567232153,1.6612004009206893,24.0
0.6589159789947486,1.5176441790433035,0.11902248065597164,1.0
0.6589422355588896,1.5175837061830435,1.506225107056611,20.0
0.6589684921230308,1.5175232381418593,0.11993403065970652,1.0
0.6589947486871718,1.517462774919175,1.8222367842167528,28.0
0.6590210052513128,1.5174023165144142,0.12314519499607625,1.0
0.6590472618154538,1.5173418629270017,1.6436864182917503,24.0
0.6590735183795948,1.5172814141563609,0.12366141344607019,1.0
0.659099774943736,1.5172209702019166,2.0546338423940704,34.0
0.659126031507877,1.5171605310630936,0.1274478825213219,1.0
0.659152288072018,1.517100096739316,1.8406011718219544,28.0
0.659178544636159,1.5170396672300086,0.12897738008515344,2.0
0.6592048012003,1.516979242534596,2.422381074652912,44.0
0.6592310577644411,1.5169188226525026,0.1454581468156177,2.0
0.6592573143285821,1.5168584075831542,2.141028588518117,36.0
0.6592835708927232,1.516797997325975,0.146764338125046,2.0
0.6593098274568642,1.5167375918803907,3.0845084527871864,60.0
0.6593360840210052,1.516677191245826,0.1631917966551182,2.0
0.6593623405851463,1.5166167954217058,2.6597019583671617,50.0
0.6593885971492873,1.5165564044074564,0.16255058489420834,3.0
0.6594148537134283,1.516496018202503,4.725264206849465,110.0
0.6594411102775694,1.5164356368062706,0.2026778057380658,4.0
0.6594673668417104,1.5163752602181853,3.812979751475599,80.0
0.6594936234058515,1.5163148884376725,0.20051365469107066,4.0
0.6595198799699925,1.516254521464158,6.886309385928699,150.0
0.6595461365341335,1.5161941592970682,0.5379399895056786,56.0
0.6595723930982745,1.5161338019358288,6.991674693132444,150.0
0.6595986496624155,1.5160734493798658,0.4488921786633564,44.0
0.6596249062265567,1.5160131016286051,4.227095824808016,150.0
0.6596511627906977,1.5159527586814736,4.222500773370525,150.0
0.6596774193548387,1.5158924205378974,4.809098119809281,150.0
0.6597036759189797,1.5158320871973028,3.7279864699686347,150.0
0.6597299324831207,1.5157717586591164,0.5984637192472478,70.0
0.6597561890472617,1.515711434922765,7.030597473666698,150.0
0.6597824456114029,1.5156511159876749,0.7064018122759748,80.0
0.6598087021755439,1.515590801853273,6.840942084824384,150.0
0.6598349587396849,1.5155304925189867,0.1948032219926252,4.0
0.6598612153038259,1.515470187984243,3.727322311007616,80.0
0.6598874718679669,1.5154098882484683,0.1915903941805998,4.0
0.659913728432108,1.51534959331109,4.309710051481218,100.0
0.6599399849962491,1.5152893031715358,0.1505798479005653,2.0
0.6599662415603901,1.5152290178292327,2.4238288015119043,44.0
0.6599924981245311,1.5151687372836082,0.14629529414514328,2.0
0.6600187546886721,1.5151084615340902,2.6625637679402443,50.0
0.6600450112528132,1.5150481905801054,0.1212945312408527,2.0
0.6600712678169542,1.5149879244210824,1.8557801820320492,28.0
0.6600975243810953,1.514927663056449,0.11780055374274398,1.0
0.6601237809452363,1.514867406485633,1.9989771476006917,32.0
0.6601500375093773,1.5148071547080617,0.10985850962725527,1.0
0.6601762940735184,1.5147469077231637,1.5277181686596477,22.0
0.6602025506376594,1.5146866655303677,0.10607925982478629,1.0
0.6602288072018004,1.514626428129101,1.6375806792799903,24.0
0.6602550637659415,1.514566195518793,0.09883651122947111,1.0
0.6602813203300825,1.5145059676988712,1.334404951259447,16.0
0.6603075768942235,1.514445744668765,0.0983702731480793,1.0
0.6603338334583646,1.514385526427902,1.6455296597185936,24.0
0.6603600900225056,1.5143253129757115,0.10489889181348402,1.0
0.6603863465866466,1.5142651043116229,1.5410738754113045,22.0
0.6604126031507876,1.5142049004350642,0.10785369107422185,1.0
0.6604388597149287,1.5141447013454647,2.055561761841459,34.0
0.6604651162790698,1.5140845070422535,0.11503252690987975,1.0
0.6604913728432108,1.5140243175248598,1.9231311641579185,30.0
0.6605176294073518,1.5139641327927131,0.11955123561369774,2.0
0.6605438859714928,1.5139039528452425,2.988857686654254,60.0
0.6605701425356338,1.5138437776818772,0.1468677322404962,2.0
0.660596399099775,1.513783607302047,2.7848854053889527,54.0
0.660622655663916,1.5137234417051817,0.15599093857442248,3.0
0.660648912228057,1.513663280890711,6.894480430424069,150.0
0.660675168792198,1.5136031248580644,0.3153958835093932,24.0
0.660701425356339,1.513542973606672,6.715080593179921,150.0
0.6607276819204801,1.5134828271359635,0.42663116332968737,42.0
0.6607539384846212,1.5134226854453698,3.599730833974952,150.0
0.6607801950487622,1.5133625485343205,5.55849161543959,150.0
0.6608064516129032,1.5133024164022455,3.279499260031327,150.0
0.6608327081770442,1.513242289048576,5.7229809250132035,150.0
0.6608589647411853,1.5131821664727416,0.20124270538525257,6.0
0.6608852213053263,1.5131220486741737,4.119014717110393,90.0
0.6609114778694674,1.5130619356523023,0.18026352782633648,4.0
0.6609377344336084,1.5130018274065582,4.252466169537638,100.0
0.6609639909977494,1.5129417239363725,0.12902510250291752,2.0
0.6609902475618905,1.5128816252411756,2.2028750446507197,38.0
0.6610165041260315,1.5128215313203992,0.11876955111917156,2.0
0.6610427606901725,1.512761442173474,2.293670882035508,40.0
0.6610690172543136,1.512701357799831,0.10321377682706942,1.0
0.6610952738184546,1.5126412781989016,1.5981152421941733,22.0
0.6611215303825956,1.5125812033701174,0.09796200384682922,1.0
0.6611477869467367,1.5125211333129092,1.6677701049677143,24.0
0.6611740435108777,1.5124610680267092,0.08718578127248443,1.0
0.6612003000750187,1.5124010075109489,1.3134701649082812,16.0
0.6612265566391597,1.5123409517650597,0.08675903293883257,1.0
0.6612528132033008,1.5122809007884737,1.6684969496399205,24.0
0.6612790697674419,1.5122208545806224,0.09656715950689376,1.0
0.6613053263315829,1.5121608131409383,1.598052961153777,22.0
0.6613315828957239,1.5121007764688534,0.10144548159732139,1.0
0.6613578394598649,1.5120407445637996,2.3477944712719787,42.0
0.6613840960240059,1.5119807174252091,0.11775469367318823,2.0
0.6614103525881471,1.5119206950525146,2.286961744932745,40.0
0.6614366091522881,1.5118606774451482,0.12750879202983298,2.0
0.6614628657164291,1.5118006646025428,5.24677680127298,120.0
0.6614891222805701,1.5117406565241307,0.21132160333273997,9.0
0.6615153788447111,1.5116806532093447,5.564100685711337,130.0
0.6615416354088521,1.5116206546576176,0.32296054631787824,28.0
0.6615678919729933,1.511560660868382,3.538371284110293,150.0
0.6615941485371343,1.5115006718410713,6.087530897276195,150.0
0.6616204051012753,1.5114406875751183,2.5225272038059052,150.0
0.6616466616654163,1.5113807080699568,6.61734332661134,150.0
0.6616729182295573,1.5113207333250191,0.15350563184487823,4.0
0.6616991747936984,1.5112607633397388,3.0999763262904505,60.0
0.6617254313578395,1.5112007981135498,0.13426849020100493,3.0
0.6617516879219805,1.5111408376458852,3.045481366749967,60.0
0.6617779444861215,1.5110808819361787,0.1012138103642479,1.0
0.6618042010502625,1.511020930983864,1.7899195525227876,28.0
0.6618304576144036,1.5109609847883747,0.09603028257946601,1.0
0.6618567141785446,1.510901043349145,1.8208717687851617,28.0
0.6618829707426857,1.510841106665609,0.08306071903931103,1.0
0.6619092273068267,1.5107811747372002,1.360815595082531,18.0
0.6619354838709677,1.510721247563353,0.08069801863253202,1.0
0.6619617404351088,1.5106613251435017,1.6921833808057696,26.0
0.6619879969992498,1.5106014074770804,0.08642432902729755,1.0
0.6620142535633908,1.5105414945635238,1.5602752973067087,22.0
0.6620405101275318,1.5104815864022665,0.090260854426976,1.0
0.6620667666916729,1.5104216829927426,2.367045807276726,42.0
0.662093023255814,1.510361784334387,0.10736974693801696,2.0
0.662119279819955,1.5103018904266348,2.3968781006021436,44.0
0.662145536384096,1.5102420012689206,0.1212434558400058,2.0
0.662171792948237,1.5101821168606793,7.042265955421239,150.0
0.662198049512378,1.510122237201346,0.5439068450377998,60.0
0.6622243060765192,1.5100623622903555,7.193534897551383,150.0
0.6622505626406602,1.5100024921271438,1.9957280581244996,150.0
0.6622768192048012,1.5099426267111455,0.6097991189368202,70.0
0.6623030757689422,1.5098827660417966,6.516639328446336,150.0
0.6623293323330832,1.509822910118532,0.22139262310213156,14.0
0.6623555888972242,1.5097630589407876,5.211554217308131,120.0
0.6623818454613654,1.5097032125079988,0.10545632953408407,2.0
0.6624081020255064,1.5096433708196015,2.1008515571145137,36.0
0.6624343585896474,1.509583533875032,0.09402794541030715,1.0
0.6624606151537884,1.5095237016737255,2.0618998367600945,34.0
0.6624868717179294,1.5094638742151183,0.07895471459336482,1.0
0.6625131282820705,1.5094040514986469,1.428755611672474,20.0
0.6625393848462116,1.509344233523747,0.07578735199913353,1.0
0.6625656414103526,1.5092844202898552,1.7181210537860305,26.0
0.6625918979744936,1.5092246117964077,0.077443040689764,1.0
0.6626181545386346,1.509164808042841,1.4919359529111025,20.0
0.6626444111027757,1.5091050090285911,0.08056868685085194,1.0
0.6626706676669167,1.5090452147530962,2.2816785008885625,40.0
0.6626969242310577,1.5089854252157917,0.09515934440215514,2.0
0.6627231807951988,1.5089256404161149,2.3754621197762997,44.0
0.6627494373593398,1.5088658603535026,0.11179896508553588,2.0
0.6627756939234808,1.508806085027392,7.256878934281032,150.0
0.6628019504876219,1.5087463144372195,1.3798643964669426,150.0
0.6628282070517629,1.5086865485824232,6.750893643175335,150.0
0.6628544636159039,1.50862678746244,3.591050511807326,150.0
0.662880720180045,1.5085670310767072,0.20418040690697853,12.0
0.662906976744186,1.5085072794246626,4.109544749810139,90.0
0.6629332333083271,1.508447532505743,0.1322870764724558,3.0
0.6629594898724681,1.5083877903193867,3.4470263180414427,70.0
0.6629857464366091,1.5083280528650314,0.085197272321941,1.0
0.6630120030007501,1.5082683201421143,1.7432814484070818,26.0
0.6630382595648912,1.5082085921500743,0.07664568506616133,1.0
0.6630645161290323,1.5081488688883482,1.73290002467641,26.0
0.6630907726931733,1.5080891503563751,0.05947055585469931,1.0
0.6631170292573143,1.508029436553593,1.2776187716098566,16.0
0.6631432858214553,1.5079697274794397,0.059497447869244165,1.0
0.6631695423855963,1.5079100231333535,1.7713338772341716,28.0
0.6631957989497375,1.507850323514773,0.0774020258605286,1.0
0.6632220555138785,1.507790628623137,1.8213527228536537,28.0
0.6632483120780195,1.5077309384578843,0.08526769192149233,1.0
0.6632745686421605,1.5076712530184528,4.120046707619091,90.0
0.6633008252063015,1.507611572304282,0.15705244311351405,6.0
0.6633270817704426,1.5075518963148102,5.54283715594266,130.0
0.6633533383345837,1.5074922250494769,0.5646817651434638,70.0
0.6633795948987247,1.507432558507721,1.2597017131124741,150.0
0.6634058514628657,1.5073728966889814,6.817782565136385,150.0
0.6634321080270067,1.5073132395926976,0.19676589139149317,14.0
0.6634583645911478,1.5072535872183086,4.653813317184107,110.0
0.6634846211552888,1.5071939395652545,0.08141461269425206,1.0
0.6635108777194298,1.5071342966329735,1.861109323076745,30.0
0.6635371342835709,1.507074658420907,0.07202454728534789,1.0
0.6635633908477119,1.5070150249284933,1.7764428098759566,28.0
0.663589647411853,1.5069553961551725,0.051041606637754255,1.0
0.663615903975994,1.5068957721003844,1.2607698258077031,16.0
0.663642160540135,1.5068361527635692,0.05004452355469136,1.0
0.663668417104276,1.506776538144167,1.7614567217169084,28.0
0.6636946736684171,1.5067169282416173,0.06867815831848534,1.0
0.6637209302325581,1.506657323055361,1.82383198657722,30.0
0.6637471867966992,1.506597722584838,0.07700454842983102,1.0
0.6637734433608402,1.5065381268294888,4.656765494709562,110.0
0.6637996999249812,1.506478535788754,0.2016951942402378,16.0
0.6638259564891222,1.506418949462074,7.036322866225415,150.0
0.6638522130532633,1.5063593678488896,1.8455254365716502,150.0
0.6638784696174044,1.506299790948641,0.29912096733735505,32.0
0.6639047261815454,1.50624021876077,4.413097821068389,100.0
0.6639309827456864,1.506180651284717,0.11541204084595805,3.0
0.6639572393098274,1.5061210885199223,3.313367533445578,70.0
0.6639834958739684,1.5060615304658285,0.06858634929865103,1.0
0.6640097524381096,1.5060019771218751,1.635189544104017,24.0
0.6640360090022506,1.5059424284875051,0.05936102452513977,1.0
0.6640622655663916,1.5058828845621586,1.7803360714422796,28.0
0.6640885221305326,1.5058233453452776,0.0480426987660504,1.0
0.6641147786946736,1.5057638108363034,1.3641124064367025,18.0
0.6641410352588146,1.5057042810346777,0.050422743981847325,1.0
0.6641672918229558,1.505644755939842,2.1626451204122024,38.0
0.6641935483870968,1.5055852355512385,0.0723150691355526,1.0
0.6642198049512378,1.505525719868309,2.4441726733120817,46.0
0.6642460615153788,1.505466208890495,0.09109877388421787,2.0
0.6642723180795198,1.5054067026172395,6.351283103629324,150.0
0.6642985746436609,1.5053472010479836,5.100693248433544,150.0
0.664324831207802,1.5052877041821704,3.48667172509326,150.0
0.664351087771943,1.5052282120192415,7.248333456023935,150.0
0.664377344336084,1.50516872455864,0.07756384611064748,2.0
0.664403600900225,1.5051092417998082,2.162667092234183,38.0
0.6644298574643661,1.5050497637421882,0.0637274287700672,1.0
0.6644561140285071,1.5049902903852233,1.9376613924369777,32.0
0.6644823705926481,1.504930821728356,0.040994830701859636,0.0
0.6645086271567892,1.504871357771029,1.2726746665132846,18.0
0.6645348837209302,1.5048118985126862,0.04088003244711321,0.0
0.6645611402850713,1.504752443952769,1.8059215779550142,30.0
0.6645873968492123,1.504692994090722,0.05628698281690758,1.0
0.6646136534133533,1.5046335489259874,1.8480644467704608,30.0
0.6646399099774943,1.504574108458009,0.06582531557572664,1.0
0.6646661665416354,1.5045146726862304,6.190344634984388,150.0
0.6646924231057765,1.5044552416100945,0.7921850645443723,100.0
0.6647186796699175,1.504395815229045,7.038329566638236,150.0
0.6647449362340585,1.504336393542526,4.652462062898532,150.0
0.6647711927981995,1.5042769765499808,0.09394881994386259,3.0
0.6647974493623405,1.5042175642508535,2.7291978366592824,54.0
0.6648237059264817,1.5041581566445876,0.06442740612946307,1.0
0.6648499624906227,1.5040987537306274,2.2568489915589565,40.0
0.6648762190547637,1.5040393555084173,0.03828115470912994,0.0
0.6649024756189047,1.5039799619774008,1.3497005481287416,18.0
0.6649287321830457,1.5039205731370229,0.037937822995255874,0.0
0.6649549887471867,1.503861188986727,1.8279259566990609,30.0
0.6649812453113279,1.5038018095259582,0.044707341415972074,1.0
0.6650075018754689,1.5037424347541613,1.7095133228510644,26.0
0.6650337584396099,1.5036830646707804,0.05348630270259631,1.0
0.6650600150037509,1.5036236992752603,4.845909076188653,110.0
0.6650862715678919,1.503564338567046,0.33306100732764043,40.0
0.665112528132033,1.5035049825455815,7.410776868802704,150.0
0.665138784696174,1.5034456312103133,4.0301374662743825,150.0
0.6651650412603151,1.5033862845606851,0.08876958429493755,3.0
0.6651912978244561,1.503326942596143,2.760954276815318,54.0
0.6652175543885971,1.5032676053161318,0.05863637715245922,1.0
0.6652438109527382,1.5032082727200964,2.2271438996807165,40.0
0.6652700675168792,1.503148944807483,0.036136817516239844,0.0
0.6652963240810202,1.5030896215777367,1.3236244767472396,18.0
0.6653225806451613,1.5030303030303032,0.03576201452067878,0.0
0.6653488372093023,1.502970989164628,1.854058962572825,30.0
0.6653750937734433,1.5029116799801567,0.0406080066039418,1.0
0.6654013503375844,1.5028523754763354,1.801685160599173,30.0
0.6654276069017254,1.5027930756526102,0.04972684940520412,1.0
0.6654538634658664,1.5027337805084269,6.878578548421844,150.0
0.6654801200300074,1.5026744900432316,1.9196014882983503,150.0
0.6655063765941485,1.5026152042564704,6.265818539354159,150.0
0.6655326331582896,1.5025559231475898,6.2214572386059865,150.0
0.6655588897224306,1.502496646716036,0.05743036307500225,2.0
0.6655851462865716,1.5024373749612556,2.195068284949563,40.0
0.6656114028507126,1.5023781078826952,0.042032974176234625,1.0
0.6656376594148536,1.502318845479801,1.8656323951064027,30.0
0.6656639159789948,1.50225958775202,0.03237933924136945,0.0
0.6656901725431358,1.502200334698799,1.2007888792554153,16.0
0.6657164291072768,1.5021410863195854,0.03195417260830755,0.0
0.6657426856714178,1.5020818426138254,1.886984411190699,32.0
0.6657689422355588,1.5020226035809665,0.039622496502465264,1.0
0.6657951987997,1.501963369220455,2.252758558413414,40.0
0.665821455363841,1.5019041395317394,0.05506206425456571,2.0
0.665847711927982,1.5018449145142665,5.576928372589858,150.0
0.665873968492123,1.5017856941674836,7.023992156499636,150.0
0.665900225056264,1.5017264784908382,0.760176152588891,90.0
0.6659264816204051,1.501667267483778,5.233614703226403,120.0
0.6659527381845461,1.5016080611457503,0.036468960195177424,1.0
0.6659789947486872,1.501548859476204,1.657638059935537,26.0
0.6660052513128282,1.5014896624745857,0.030261971282768144,0.0
0.6660315078769692,1.5014304701403438,1.8977221028494753,32.0
0.6660577644411103,1.5013712824729262,0.029393515426837897,0.0
0.6660840210052513,1.5013120994717817,1.426280356048514,20.0
0.6661102775693923,1.5012529211363572,0.02852564801077709,0.0
0.6661365341335334,1.501193747466102,3.0611160828931387,60.0
0.6661627906976744,1.5011345784604644,0.06426410390492106,3.0
0.6661890472618154,1.5010754141188924,5.50442990404742,130.0
0.6662153038259565,1.5010162544408348,2.0542575825513745,150.0
0.6662415603900975,1.5009570994257404,0.07972954000902073,6.0
0.6662678169542385,1.5008979490730576,2.8677221456153754,58.0
0.6662940735183795,1.5008388033822355,0.036951019397863,1.0
0.6663203300825206,1.5007796623527228,2.143488663478234,38.0
0.6663465866466617,1.5007205259839682,0.026363799141076765,0.0
0.6663728432108027,1.5006613942754214,1.2340596334278626,16.0
0.6663990997749437,1.5006022672265311,0.025858756300806966,0.0
0.6664253563390847,1.500543144836747,1.9231043070040752,32.0
0.6664516129032257,1.500484027105518,0.02526106335097932,0.0
0.6664778694673669,1.5004249140322934,2.141400725481336,38.0
0.6665041260315079,1.5003658056165232,0.03825522638111892,1.0
0.6665303825956489,1.5003067018576566,5.618748078054794,150.0
0.6665566391597899,1.5002476027551437,7.3364089710257545,150.0
0.6665828957239309,1.5001885083084334,0.42409525523554836,56.0
0.6666091522880719,1.5001294185169765,4.390473064806752,100.0
0.6666354088522131,1.5000703333802223,0.024471226991217513,0.0
0.6666616654163541,1.5000112528976213,1.5345505366393903,24.0
0.6666879219804951,1.4999521770686233,0.023846825967010276,0.0
0.6667141785446361,1.4998931058926783,1.9484481563632532,34.0
0.6667404351087771,1.499834039369237,0.02277690148968178,0.0
0.6667666916729182,1.4997749774977498,1.571992463034302,24.0
0.6667929482370593,1.4997159202776669,0.02180572876489474,0.0
0.6668192048012003,1.499656867708439,5.215643369070092,120.0
0.6668454613653413,1.4995978197895163,1.2190352645895801,150.0
0.6668717179294823,1.4995387765203505,6.646685940409844,150.0
0.6668979744936234,1.4994797379003908,6.785407243115678,150.0
0.6669242310577644,1.4994207039290897,0.024125223850694405,1.0
0.6669504876219055,1.4993616746058973,1.929525033599837,34.0
0.6669767441860465,1.499302649930265,0.019755593280382077,0.0
0.6670030007501875,1.4992436299016438,1.9688868995941458,34.0
0.6670292573143286,1.499184614519485,0.019370463393522015,0.0
0.6670555138784696,1.4991256037832397,1.3227068266201427,20.0
0.6670817704426106,1.4990665976923596,0.01925311062523502,0.0
0.6671080270067516,1.499007596246296,2.8288946425894412,56.0
0.6671342835708927,1.4989485994445009,0.036898245162780806,2.0
0.6671605401350338,1.498889607286425,5.515479818626477,130.0
0.6671867966991748,1.498830619771521,2.757532730122092,150.0
0.6672130532633158,1.4987716368992403,0.03315300139196206,2.0
0.6672393098274568,1.4987126586690354,2.4442763498706,46.0
0.6672655663915978,1.4986536850803571,0.01668933840253538,0.0
0.667291822955739,1.4985947161326587,1.991169071928485,34.0
0.66731807951988,1.498535751825392,0.015714886365470936,0.0
0.667344336084021,1.4984767921580089,1.1974750763640079,16.0
0.667370592648162,1.4984178371299623,0.015042105965080389,0.0
0.667396849212303,1.4983588867407045,2.2215067494875615,40.0
0.6674231057764441,1.498299940989687,0.015014631458903837,1.0
0.6674493623405852,1.4982409998763642,3.4269413220088087,70.0
0.6674756189047262,1.4981820634001877,0.36782355424818736,52.0
0.6675018754688672,1.4981231315606105,0.10228519311731527,18.0
0.6675281320330082,1.4980642043570855,2.9458592391888323,60.0
0.6675543885971492,1.4980052817890657,0.012962923073231622,0.0
0.6675806451612903,1.4979463638560038,2.023843234703709,36.0
0.6676069017254314,1.4978874505573534,0.01217240475886062,0.0
0.6676331582895724,1.4978285418925676,1.1426762618095803,16.0
0.6676594148537134,1.4977696378610996,0.011494490775550712,0.0
0.6676856714178544,1.4977107384624029,2.0327128704095063,36.0
0.6677119279819955,1.4976518436959303,0.01108029156613963,0.0
0.6677381845461365,1.4975929535611368,2.987578196849861,60.0
0.6677644411102776,1.497534068057475,0.13539948894698303,24.0
0.6677906976744186,1.4974751871843983,0.21546293825648777,34.0
0.6678169542385596,1.4974163109413616,3.1243908854163127,70.0
0.6678432108027007,1.497357439327818,0.01035481633484689,0.0
0.6678694673668417,1.4972985723432215,2.0617180484931574,36.0
0.6678957239309827,1.497239709987027,0.00910702202678241,0.0
0.6679219804951237,1.4971808522586878,1.1372520568544455,16.0
0.6679482370592648,1.4971219991576583,0.0076253085637081365,0.0
0.6679744936234058,1.4970631506833931,2.0578864623718407,38.0
0.6680007501875469,1.4970043068353462,0.00652903787214934,0.0
0.6680270067516879,1.4969454676129728,3.1203602556464722,70.0
0.6680532633158289,1.4968866330157269,0.2487914476061968,40.0
0.6680795198799699,1.4968278030430633,0.07942212240283122,18.0
0.668105776444111,1.496768977694437,2.8567797207057164,58.0
0.6681320330082521,1.4967101569693022,0.004798149660912971,0.0
0.6681582895723931,1.4966513408671147,2.0764725501234094,38.0
0.6681845461365341,1.496592529387329,0.004010205154994756,0.0
0.6682108027006751,1.4965337225294004,1.1680270458885462,16.0
0.6682370592648161,1.4964749202927838,0.003203246734865655,0.0
0.6682633158289573,1.4964161226769346,2.307561791341179,44.0
0.6682895723930983,1.4963573296813084,0.002209271270267608,0.0
0.6683158289572393,1.4962985413053609,4.194051758571623,90.0
0.6683420855213803,1.4962397575485464,1.9931777501386314,150.0
0.6683683420855213,1.496180978410322,0.0012149000128089309,0.0
0.6683945986496624,1.496122203890142,2.3208496388962043,44.0
0.6684208552138035,1.4960634339874637,0.0010221374731257406,0.0
0.6684471117779445,1.496004668701742,2.1127327887117695,38.0
0.6684733683420855,1.4959459080324329,0.0008554594715212952,0.0
0.6684996249062265,1.4958871519789927,1.2711152535694528,18.0
0.6685258814703676,1.495828400540877,-8.300062419509494e-05,0.0
0.6685521380345086,1.4957696537175431,3.1216352166553376,70.0
0.6685783945986497,1.4957109115084464,0.0624025339687957,18.0
0.6686046511627907,1.4956521739130435,7.701729315749182,150.0
0.6686309077269317,1.4955934409307912,6.225053975102979,150.0
0.6686571642910728,1.4955347125611451,-0.004202278623328081,0.0
0.6686834208552138,1.4954759888035631,1.7984721793303464,32.0
0.6687096774193548,1.4954172696575012,-0.0052154056103147555,0.0
0.6687359339834958,1.4953585551224164,2.141357665618104,40.0
0.6687621905476369,1.4952998451977657,-0.0059185164240367644,0.0
0.6687884471117779,1.4952411398830057,1.482337540763683,24.0
0.668814703675919,1.4951824391775936,-0.006890855348684289,0.0
0.66884096024006,1.4951237430809867,7.186197073636456,150.0
0.668867216804201,1.4950650515926425,4.87003817893417,150.0
0.668893473368342,1.495006364712018,3.323641136828401,150.0
0.668919729932483,1.4949476824385706,5.536006880717575,130.0
0.6689459864966242,1.4948890047717571,-0.009581122436911145,0.0
0.6689722430607652,1.4948303317110367,1.4031220142328578,22.0
0.6689984996249062,1.494771663255866,-0.009663810686102796,-1.0
0.6690247561890472,1.4947129994057031,2.17893842435601,40.0
0.6690510127531882,1.4946543401600054,-0.010778044525043154,-1.0
0.6690772693173294,1.4945956855182312,1.99887603212577,36.0
0.6691035258814704,1.4945370354798384,-0.011315467386558673,0.0
0.6691297824456114,1.494478390044285,3.613326018401452,150.0
0.6691560390097524,1.4944197492110294,4.929420839057125,110.0
0.6691822955738934,1.4943611129795298,-0.012410028170873956,0.0
0.6692085521380344,1.4943024813492445,2.299794689497155,44.0
0.6692348087021756,1.4942438543196317,-0.009522834010025603,-1.0
0.6692610652663166,1.4941852318901498,1.1120052563996128,16.0
0.6692873218304576,1.4941266140602585,-0.009520506667720975,-1.0
0.6693135783945986,1.4940680008294152,2.217466450887387,42.0
0.6693398349587396,1.4940093921970794,-0.018360850841418253,0.0
0.6693660915228807,1.4939507881627094,4.16687561399453,90.0
0.6693923480870217,1.4938921887257648,2.713901365913416,150.0
0.6694186046511628,1.4938335938857044,-0.019884415623421657,0.0
0.6694448612153038,1.4937750036419872,2.049791899298082,38.0
0.6694711177794448,1.4937164179940725,-0.021094863677465957,0.0
0.6694973743435859,1.493657836941419,2.240697881807101,42.0
0.6695236309077269,1.493599260483487,-0.009907091239384309,-1.0
0.6695498874718679,1.493540688619735,1.408160975475004,22.0
0.669576144036009,1.493482121349624,-0.023662878342398497,0.0
0.66960240060015,1.493423558672612,7.069066734471368,150.0
0.6696286571642911,1.4933650005881594,5.327078291670042,150.0
0.6696549137284321,1.4933064470957262,2.7324936848870953,150.0
0.6696811702925731,1.493247898194772,4.601009354322427,110.0
0.6697074268567141,1.4931893538847567,-0.01171699720931389,-1.0
0.6697336834208552,1.4931308141651407,1.3004882517026202,20.0
0.6697599399849963,1.4930722790353834,-0.009794217709488889,-1.0
0.6697861965491373,1.4930137484949455,2.29089499846342,44.0
0.6698124531132783,1.4929552225432878,-0.027443130700476614,0.0
0.6698387096774193,1.49289670117987,2.493649795086041,50.0
0.6698649662415603,1.4928381844041527,-0.029128598462440057,0.0
0.6698912228057015,1.4927796722155964,0.09561275410015274,28.0
0.6699174793698425,1.4927211646136618,2.769822724375948,56.0
0.6699437359339835,1.4926626615978098,-0.03354857502063579,0.0
0.6699699924981245,1.4926041631675009,2.3106891060564174,44.0
0.6699962490622655,1.4925456693221963,-0.011490630413637152,-1.0
0.6700225056264065,1.4924871800613568,1.2503232903232304,20.0
0.6700487621905477,1.492428695384443,-0.03745748114982811,0.0
0.6700750187546887,1.492370215290917,4.290881314348813,100.0
0.6701012753188297,1.4923117397802397,2.4874621977219094,150.0
0.6701275318829707,1.492253268851872,5.497758808666775,150.0
0.6701537884471117,1.4921948025052754,6.784757479879538,150.0
0.6701800450112528,1.4921363407399115,-0.04120244785390114,0.0
0.6702063015753938,1.4920778835552422,1.3457135464388112,22.0
0.6702325581395349,1.4920194309507286,-0.0429106542266017,0.0
0.6702588147036759,1.491960982925833,2.361654056587907,46.0
0.6702850712678169,1.4919025394800167,-0.04502837868011921,0.0
0.670311327831958,1.4918441006127416,2.3990687136147835,48.0
0.670337584396099,1.49178566632347,-0.046676441696479186,0.0
0.67036384096024,1.491727236611664,0.061245756350446316,28.0
0.6703900975243811,1.4916688114767858,2.6891141749331564,54.0
0.6704163540885221,1.4916103909182972,-0.047731017251885895,0.0
0.6704426106526631,1.491551974935661,2.3941510067223466,48.0
0.6704688672168042,1.4914935635283388,-0.0480987243679756,0.0
0.6704951237809452,1.4914351566957942,1.29647293905253,20.0
0.6705213803450862,1.4913767544374892,-0.050140156980635626,0.0
