c,minK,uK,minA4,uA4,minA7,minOdd,uOdd,minCrT,minCrV,maxv,v_start,v_end
35.71651562810936,199.73379513026643,0.61,-120.40587697359895,0.6753000750187547,2.0015301172172646,68.20975334413839,0.6188747186796699,1.005069401853415,-193.36609344806763,47.68026932828019,35.71651562810936,47.68026932828019
36.21651562810936,202.64444506698015,0.61,-122.39027213101069,0.6753263315828957,2.0015301172172646,70.13705391971929,0.6188747186796699,1.005069401853415,-194.0268623636821,48.37508274954928,36.21651562810936,48.37508274954928
36.71651562810936,205.55509500369385,0.61,-124.37476771790124,0.6753788447111778,2.0015301172172646,72.09126666756616,0.6188747186796699,1.005069401853415,-194.73306626059932,49.06989617081837,36.71651562810936,49.06989617081837
37.21651562810936,208.46574494040757,0.61,-126.35936656112453,0.6754051012753188,2.0015301172172646,74.07239158767909,0.6188747186796699,1.005069401853415,-195.48145052159296,49.764709592087456,37.21651562810936,49.764709592087456
37.5,210.11599247861318,0.61,-127.48461945566241,0.6754313578394598,2.0015301172172646,75.20758218190335,0.6188747186796699,1.005069401853415,-195.92336489267524,50.158647084706764,37.5,50.158647084706764
37.71651562810936,211.37639487712127,0.61,-128.34407852924457,0.6754313578394598,2.0015301172172646,76.08042868005802,0.6188747186796699,1.005069401853415,-196.26906412836462,50.459523013356545,37.71651562810936,50.459523013356545
38.21651562810936,214.287044813835,0.61,-130.32887165524198,0.6754576144036009,2.0015301172172646,78.1153723539929,0.6188484621155289,1.005069401853415,-197.09322506769948,51.154336434625634,38.21651562810936,51.154336434625634
38.71651562810936,217.1976947505487,0.61,-132.3137697941686,0.6754838709677419,2.0015301172172646,80.17721441437709,0.6188484621155289,1.005069401853415,-197.9514903624171,51.84914985589473,38.71651562810936,51.84914985589473
39.21651562810936,220.10834468726242,0.61,-134.29878454011626,0.675536384096024,2.0015301172172646,82.26596813299204,0.6188484621155289,1.005069401853415,-198.84163002151132,52.54396327716382,39.21651562810936,52.54396327716382
39.71651562810936,223.0189946239761,0.61,-136.2838904865892,0.675562640660165,2.0015301172172646,84.38163350983774,0.6188484621155289,1.005069401853415,-199.76160432428284,53.23877669843291,39.71651562810936,53.23877669843291
40.0,224.66924216218175,0.61,-137.4094071162176,0.675562640660165,2.0015301172172646,85.59310410946337,0.6188484621155289,1.005069401853415,-200.29573688233884,53.63271419105221,40.0,53.63271419105221
40.21651562810936,225.92964456068984,0.61,-138.2690621513467,0.675588897224306,2.0015301172172646,86.52421054491423,0.6188484621155289,1.005069401853415,-200.70954395104235,53.933590119702,40.21651562810936,53.933590119702
40.71651562810936,228.84029449740353,0.61,-140.25433936371454,0.675615153788447,2.0015301172172646,88.69369923822141,0.6188484621155289,1.005069401853415,-201.68373255273823,54.628403540971085,40.71651562810936,54.628403540971085
41.21651562810936,231.75094443411726,0.61,-142.2396718501436,0.6756414103525881,2.0015301172172646,90.89009958975936,0.6188484621155289,1.005069401853415,-202.6825914172395,55.323216962240174,41.21651562810936,55.323216962240174
41.71651562810936,234.66159437083095,0.61,-144.22505162317435,0.6756676669167292,2.0015301172172646,93.11341159952804,0.6188484621155289,1.005069401853415,-203.70466594382432,56.01803038350926,41.71651562810936,56.01803038350926
42.21651562810936,237.57224430754468,0.61,-146.2105019726544,0.6756939234808702,2.0015301172172646,95.36363526752751,0.6188484621155289,1.005069401853415,-204.74861368189852,56.71284380477835,42.21651562810936,56.71284380477835
42.5,239.22249184575028,0.61,-147.33623085506872,0.6756939234808702,2.0015301172172646,96.65139621245392,0.6188484621155289,1.005069401853415,-205.34974019176573,57.10678129739766,42.5,57.10678129739766
42.71651562810936,240.48289424425838,0.61,-148.19602391678578,0.6756939234808702,2.0015301172172646,97.64077059375771,0.6188484621155289,1.005069401853415,-205.81319372688273,57.40765722604744,42.71651562810936,57.40765722604744
43.21651562810936,243.3935441809721,0.61,-150.1815962565856,0.6757201800450112,2.0015301172172646,99.94481757821865,0.6188484621155289,1.005069401853415,-206.8972572969472,58.10247064731653,43.21651562810936,58.10247064731653
43.71651562810936,246.3041941176858,0.61,-152.16722327168247,0.6757464366091522,2.0015301172172646,102.27575803898313,0.6188222055513878,1.005069401853415,-207.99973933997802,58.79728406858562,43.71651562810936,58.79728406858562
44.21651562810936,249.21484405439952,0.61,-154.1529166492656,0.6757726931732932,2.0015301172172646,104.633608606193,0.6188222055513878,1.005069401853415,-209.11965104172066,59.49209748985471,44.21651562810936,59.49209748985471
44.71651562810936,252.12549399111322,0.61,-156.13865244745864,0.6757726931732932,2.0015301172172646,107.01837037814154,0.6188222055513878,1.005069401853415,-210.25607312419666,60.1869109111238,44.71651562810936,60.1869109111238
45.0,253.77574152931885,0.61,-157.2645359697033,0.6757989497374344,2.0015301172172646,108.38241002140852,0.6188222055513878,1.005069401853415,-210.9073953048951,60.580848403743104,45.0,60.580848403743104
45.21651562810936,255.0361439278269,0.61,-158.12445752971297,0.6758252063015754,2.0015301172172646,109.43004335482887,0.6188222055513878,1.005069401853415,-211.4081498388188,60.88172433239289,45.21651562810936,60.88172433239289
45.71651562810936,257.94679386454067,0.61,-160.11033127672542,0.6758252063015754,2.0015301172172646,111.86862753625495,0.6188222055513878,1.005069401853415,-212.57508357161655,61.57653775366198,45.71651562810936,61.57653775366198
46.21651562810936,260.85744380125436,0.61,-162.09623418848213,0.6758514628657164,2.0015301172172646,114.33412292241975,0.6188222055513878,1.005069401853415,-213.7561299890156,62.27135117493106,46.21651562810936,62.27135117493106
46.71651562810936,263.76809373796806,0.61,-164.0822161049644,0.6758777194298574,2.0015301172172646,116.82652951332327,0.6188222055513878,1.005069401853415,-214.950593662018,62.96616459620015,46.71651562810936,62.96616459620015
47.21651562810936,266.67874367468175,0.61,-166.06823332113333,0.6759039759939984,2.0015301172172646,119.34584730896555,0.6188222055513878,1.005069401853415,-216.1578241146684,63.66097801746924,47.21651562810936,63.66097801746924
47.5,268.3289912128874,0.61,-167.1942751332402,0.6759039759939984,2.0015301172172646,120.78617601195431,0.6188222055513878,1.005069401853415,-216.84772407526907,64.05491551008855,47.5,64.05491551008855
47.71651562810936,269.5893936113955,0.61,-168.05430719991014,0.6759039759939984,2.0015301172172646,121.89207630934656,0.6188222055513878,1.005069401853415,-217.37721224957045,64.35579143873832,47.71651562810936,64.35579143873832
48.21651562810936,272.5000435481092,0.61,-170.04039948914289,0.6759302325581396,2.0015301172172646,124.46521651446632,0.6188222055513878,1.005069401853415,-218.6081871091386,65.05060486000743,48.21651562810936,65.05060486000743
48.71651562810936,275.4106934848229,0.61,-172.0265723589494,0.6759564891222806,2.0015301172172646,127.06526792432479,0.6188222055513878,1.005069401853415,-219.85021293636288,65.74541828127651,48.71651562810936,65.74541828127651
49.21651562810936,278.3213434215366,0.61,-174.01277492963933,0.6759564891222806,2.0015301172172646,129.69223053892205,0.6188222055513878,1.005069401853415,-221.1027865032603,66.4402317025456,49.21651562810936,66.4402317025456
49.71651562810936,281.23199335825035,0.61,-175.99902072994837,0.6759827456864216,2.0015301172172646,132.34610435825803,0.6188222055513878,1.005069401853415,-222.3654346789973,67.13504512381469,49.71651562810936,67.13504512381469
50.0,282.8822408964559,0.61,-177.12517118233347,0.6759827456864216,2.0015301172172646,133.86272212096858,0.6188222055513878,1.005069401853415,-223.08562165985535,67.52898261643399,50.0,67.52898261643399
50.21651562810936,284.14264329496405,0.61,-177.98529100225883,0.6760090022505626,2.0015301172172646,135.02688288278347,0.6187959489872468,1.005069401853415,-223.6377122129683,67.82985854508378,50.21651562810936,67.82985854508378
50.71651562810936,287.05329323167774,0.61,-179.97161847528315,0.6760090022505626,2.0015301172172646,137.73455959090478,0.6187959489872468,1.005069401853415,-224.919199710983,68.52467196635287,50.71651562810936,68.52467196635287
51.21651562810936,289.96394316839144,0.61,-181.95798494812388,0.6760352588147036,2.0015301172172646,140.4691471110558,0.6187959489872468,1.005069401853415,-226.20950178522168,69.21948538762196,51.21651562810936,69.21948538762196
51.71651562810936,292.87459310510513,0.61,-183.94437354411937,0.6760352588147036,2.0015301172172646,143.23064544323648,0.6187959489872468,1.005069401853415,-227.50824536079423,69.91429880889105,51.71651562810936,69.91429880889105
52.21651562810936,295.7852430418189,0.61,-185.93082172741774,0.6760615153788447,2.0015301172172646,146.01905458744685,0.6187959489872468,1.005069401853415,-228.8150781236559,70.60911223016014,52.21651562810936,70.60911223016014
52.5,297.43549058002446,0.61,-187.05709346658074,0.6760877719429857,2.0015301172172646,147.61194949984994,0.6187959489872468,1.005069401853415,-229.5594774421503,71.00304972277944,52.5,71.00304972277944
52.71651562810936,298.6958929785326,0.61,-187.9173136650668,0.6760877719429857,2.0015301172172646,148.83437454368692,0.6187959489872468,1.005069401853415,-230.12966709629828,71.30392565142922,52.71651562810936,71.30392565142922
53.21651562810936,301.6065429152463,0.61,-189.90382199704646,0.6760877719429857,2.0015301172172646,151.67660531195662,0.6187959489872468,1.005069401853415,-231.45169732911444,71.99873907269831,53.21651562810936,71.99873907269831
55.0,311.98874026359306,0.61,-196.98990291059457,0.6761402850712678,2.0015301172172646,162.03394534780006,0.6187959489872468,1.005069401853415,-236.2235911072828,74.47711682912488,55.0,74.47711682912488
57.5,326.5419899471616,0.61,-206.92356943324458,0.6762190547636909,2.0015301172172646,177.12871149649226,0.6187959489872468,1.005069401853415,-243.04334826565415,77.95118393547033,57.5,77.95118393547033
60.0,341.09523963073013,0.61,-216.85786161707864,0.676297824456114,2.0015301172172646,192.89622400111122,0.6187696924231058,1.005069401853415,-249.99205114241073,81.42525104181578,60.0,81.42525104181578
62.5,355.6484893142987,0.61,-226.79272368256628,0.6763240810202551,2.0015301172172646,209.3364280425458,0.6187696924231058,1.005069401853415,-257.0487777356662,84.89931814816123,62.5,84.89931814816123
65.0,370.2017389978672,0.61,-236.72803984810767,0.6763765941485371,2.0015301172172646,226.44939409252467,0.6187696924231058,1.005069401853415,-264.1969000504781,88.37338525450667,65.0,88.37338525450667
67.5,384.7549886814358,0.61,-246.66380737756194,0.6764291072768192,2.0015301172172646,244.23512215104785,0.6187696924231058,1.005069401853415,-271.4230362428886,91.84745236085212,67.5,91.84745236085212
70.0,399.30823836500434,0.61,-256.59996229350565,0.6764816204051013,2.0015301172172646,262.69361221811533,0.6187696924231058,1.005069401853415,-278.7162953318959,95.32151946719756,70.0,95.32151946719756
72.5,413.8614880485729,0.61,-266.5365134438052,0.6765078769692423,2.0015301172172646,281.824864293727,0.6187696924231058,1.005069401853415,-286.06772341568615,98.79558657354302,72.5,98.79558657354302
75.0,428.4147377321414,0.61,-276.4733505611782,0.6765603900975243,2.0015301172172646,301.6287986278373,0.6187434358589647,1.005069401853415,-293.46989134272724,102.26965367988846,75.0,102.26965367988846
77.5,442.96798741571,0.61,-286.41054855057536,0.6765866466616653,2.0015301172172646,322.1054688349053,0.6187434358589647,1.005069401853415,-300.9165834047041,105.74372078623391,77.5,105.74372078623391
80.0,457.52123709927855,0.61,-296.34799976660133,0.6766129032258065,2.0015301172172646,343.2548942897799,0.6187434358589647,1.005069401853415,-308.4025593083748,109.21778789257935,80.0,109.21778789257935
82.5,472.0744867828471,0.61,-306.28566018442035,0.6766654163540885,2.0015301172172646,365.0770749924608,0.6187434358589647,1.005069401853415,-315.92337006197533,112.6918549989248,82.5,112.6918549989248
85.0,486.6277364664156,0.61,-316.2235519031677,0.6766916729182295,2.0015301172172646,387.5720109429484,0.6187434358589647,1.005069401853415,-323.47521404721874,116.16592210527025,85.0,116.16592210527025
87.5,501.18098614998416,0.61,-326.16167513506355,0.6767179294823705,2.0015301172172646,410.7397021412424,0.6187434358589647,1.005069401853415,-331.05482340310454,119.6399892116157,87.5,119.6399892116157
90.0,515.7342358335528,0.61,-336.09997561435495,0.6767441860465117,2.0015301172172646,434.5801485873431,0.6187434358589647,1.005069401853415,-338.65937352634165,123.11405631796114,90.0,123.11405631796114
92.5,530.2874855171214,0.61,-346.03843566354675,0.6767704426106527,2.0015301172172646,459.09335028125014,0.6187434358589647,1.005069401853415,-346.2864103811026,126.5881234243066,92.5,126.5881234243066
95.0,544.8407352006899,0.61,-355.97706684957643,0.6767966991747937,2.0015301172172646,484.2792956631903,0.6187171792948237,1.005069401853415,-353.9337916591603,130.06219053065206,95.0,130.06219053065206
97.5,559.3939848842584,0.61,-365.9158230317492,0.6768229557389347,2.0015301172172646,510.1379069360705,0.6187171792948237,1.005069401853415,-361.5996388062822,133.5362576369975,97.5,133.5362576369975
100.0,573.947234567827,0.61,-375.8547718652279,0.6768492123030757,2.0015301172172646,536.6692682333745,0.6187171792948237,1.005069401853415,-369.2822976436091,137.01032474334295,100.0,137.01032474334295
102.5,588.5004842513955,0.61,-385.79383546294326,0.6768492123030757,2.0015301172172646,563.8733795551021,0.6187171792948237,1.005069401853415,-376.9803058395764,140.4843918496884,102.5,140.4843918496884
105.0,603.053733934964,0.61,-395.73301070738063,0.6768754688672167,2.0015301172172646,591.7502409012534,0.6187171792948237,1.005069401853415,-384.69236588116615,143.95845895603384,105.0,143.95845895603384
107.5,617.6069836185327,0.61,-405.67227572535535,0.6769017254313578,2.0015301172172646,620.2998522718285,0.6187171792948237,1.005069401853415,-392.4173224895215,147.43252606237928,107.5,147.43252606237928
110.0,632.1602333021012,0.61,-415.6116395190406,0.6769279819954989,2.0015301172172646,649.5222136668272,0.6187171792948237,1.005069401853415,-400.154143650076,150.90659316872473,110.0,150.90659316872473
112.5,646.7134829856698,0.61,-425.5511443197677,0.6769279819954989,2.0015301172172646,679.4173250862497,0.6187171792948237,1.005069401853415,-407.9019045998325,154.38066027507017,112.5,154.38066027507017
115.0,661.2667326692383,0.61,-435.49064912049477,0.6769279819954989,2.0015301172172646,709.9851865300957,0.6187171792948237,1.005069401853415,-415.659774247602,157.85472738141561,115.0,157.85472738141561
117.5,675.8199823528068,0.61,-445.4302537032441,0.6769542385596399,2.0015301172172646,741.2257979983656,0.6187171792948237,1.005069401853415,-423.4270036065816,161.3287944877611,117.5,161.3287944877611
120.0,690.3732320363754,0.61,-455.369962864284,0.6769804951237809,2.0015301172172646,773.139159491059,0.6187171792948237,1.005069401853415,-431.20291589975426,164.80286159410653,120.0,164.80286159410653
122.5,704.9264817199439,0.61,-465.30973625826863,0.6769804951237809,2.0015301172172646,805.7252710081763,0.6187171792948237,1.005069401853415,-438.98689806251787,168.27692870045198,122.5,168.27692870045198
125.0,719.4797314035125,0.61,-475.2495503045392,0.6770067516879219,2.0015301172172646,838.9841325497171,0.6187171792948237,1.005069401853415,-446.7783934176503,171.75099580679742,125.0,171.75099580679742
127.5,734.032981087081,0.61,-485.1894508877635,0.6770067516879219,2.0015301172172646,872.9157441156817,0.6187171792948237,1.005069401853415,-454.5768953381514,175.22506291314286,127.5,175.22506291314286
130.0,748.5862307706495,0.61,-495.1293648176743,0.677033008252063,2.0015301172172646,907.5201057060699,0.6187171792948237,1.005069401853415,-462.3819417459483,178.6991300194883,130.0,178.6991300194883
132.5,763.1394804542182,0.61,-505.0693873673156,0.677033008252063,2.0015301172172646,942.7972173208819,0.6187171792948237,1.005069401853415,-470.1931103206053,182.17319712583375,132.5,182.17319712583375
135.0,777.6927301377867,0.61,-515.0094471668099,0.677059264816204,2.0015301172172646,978.7470684270191,0.6186909227306826,1.005069401853415,-478.01001431338335,185.6472642321792,135.0,185.6472642321792
137.5,792.2459798213553,0.61,-524.9495878312956,0.677059264816204,2.0015301172172646,1015.3695795722298,0.6186909227306826,1.005069401853415,-485.83229887925927,189.12133133852464,137.5,189.12133133852464
140.0,806.7992295049238,0.61,-534.8897284957812,0.677059264816204,2.0015301172172646,1052.6648370617072,0.6186909227306826,1.005069401853415,-493.65963785364477,192.59539844487009,140.0,192.59539844487009
142.5,821.3524791884923,0.61,-544.8299200246329,0.6770855213803451,2.0015301172172646,1090.6328408954523,0.6186909227306826,1.005069401853415,-501.4917309121483,196.06946555121556,142.5,196.06946555121556
145.0,835.9057288720609,0.61,-554.770172825419,0.6770855213803451,2.0015301172172646,1129.2735910734639,0.6186909227306826,1.005069401853415,-509.3283010613052,199.543532657561,145.0,199.543532657561
147.5,850.4589785556294,0.61,-564.710425626205,0.6770855213803451,2.0015301172172646,1168.5870875957432,0.6186909227306826,1.005069401853415,-517.1690924161406,203.01759976390645,147.5,203.01759976390645
150.0,865.012228239198,0.61,-574.6507116705811,0.6771117779444861,2.0015301172172646,1208.5733304622895,0.6186909227306826,1.005069401853415,-525.0138682270255,206.4916668702519,150.0,206.4916668702519
152.5,879.5654779227665,0.61,-584.5910706904878,0.6771117779444861,2.0015301172172646,1249.2323196731027,0.6186909227306826,1.005069401853415,-532.8624091238017,209.96573397659733,152.5,209.96573397659733
155.0,894.1187276063351,0.61,-594.5314297103945,0.6771117779444861,2.0015301172172646,1290.5640552281834,0.6186909227306826,1.005069401853415,-540.7145115497676,213.43980108294278,155.0,213.43980108294278
157.5,908.6719772899037,0.61,-604.4718723730061,0.6771380345086271,2.0015301172172646,1332.5685371275313,0.6186909227306826,1.005069401853415,-548.5699863619961,216.91386818928822,157.5,216.91386818928822
160.0,923.2252269734722,0.61,-614.4123333609989,0.6771380345086271,2.0015301172172646,1375.2457653711458,0.6186909227306826,1.005069401853415,-556.4286575777347,220.38793529563367,160.0,220.38793529563367
162.5,937.7784766570408,0.61,-624.3527943489914,0.6771380345086271,2.0015301172172646,1418.595739959028,0.6186909227306826,1.005069401853415,-564.2903612494014,223.8620024019791,162.5,223.8620024019791
165.0,952.3317263406093,0.61,-634.2933082348286,0.6771642910727682,2.0015301172172646,1462.6184608911772,0.6186909227306826,1.005069401853415,-572.1549444530476,227.33606950832456,165.0,227.33606950832456
167.5,966.8849760241778,0.61,-644.2338661504762,0.6771642910727682,2.0015301172172646,1507.313928167593,0.6186909227306826,1.005069401853415,-580.0222643771559,230.81013661467003,167.5,230.81013661467003
170.0,981.4382257077464,0.61,-654.1744240661237,0.6771642910727682,2.0015301172172646,1552.6821417882768,0.6186909227306826,1.005069401853415,-587.8921875003504,234.28420372101547,170.0,234.28420372101547
172.5,995.9914753913149,0.61,-664.1150057678061,0.6771905476369092,2.0015301172172646,1598.7231017532274,0.6186909227306826,1.005069401853415,-595.7645888480597,237.75827082736092,172.5,237.75827082736092
175.0,1010.5447250748834,0.61,-674.0556560524979,0.6771905476369092,2.0015301172172646,1645.436808062445,0.6186909227306826,1.005069401853415,-603.6393513194303,241.23233793370636,175.0,241.23233793370636
177.5,1025.097974758452,0.61,-683.9963063371893,0.6771905476369092,2.0015301172172646,1692.82326071593,0.6186909227306826,1.005069401853415,-611.5163650768603,244.7064050400518,177.5,244.7064050400518
180.0,1039.6512244420205,0.61,-693.9369566218808,0.6771905476369092,2.0015301172172646,1740.8824597136822,0.6186909227306826,1.005069401853415,-619.3955269914641,248.18047214639725,180.0,248.18047214639725
182.5,1054.204474125589,0.61,-703.877606906572,0.6771905476369092,2.0015301172172646,1789.614405055701,0.6186909227306826,1.005069401853415,-627.2767401385776,251.6545392527427,182.5,251.6545392527427
185.0,1068.7577238091576,0.61,-713.8183147347851,0.6772168042010502,2.0015301172172646,1839.0190967419876,0.6186909227306826,1.005069401853415,-635.1599133381154,255.12860635908817,185.0,255.12860635908817
187.5,1083.3109734927261,0.61,-723.7590516096918,0.6772168042010502,2.0015301172172646,1889.0965347725412,0.6186909227306826,1.005069401853415,-643.0449607351931,258.6026734654336,187.5,258.6026734654336
190.0,1097.8642231762947,0.61,-733.6997884845987,0.6772168042010502,2.0015301172172646,1939.8467191473621,0.6186909227306826,1.005069401853415,-650.931801416962,262.07674057177906,190.0,262.07674057177906
192.5,1112.4174728598632,0.61,-743.6405253595055,0.6772168042010502,2.0015301172172646,1991.2696498664495,0.6186909227306826,1.005069401853415,-658.8203590620581,265.5508076781245,192.5,265.5508076781245
195.0,1126.9707225434317,0.61,-753.5813130958294,0.6772430607651913,2.0015301172172646,2043.3653269298045,0.6186909227306826,1.005069401853415,-666.7105616194716,269.02487478446994,195.0,269.02487478446994
197.5,1141.5239722270003,0.61,-763.5221319810283,0.6772430607651913,2.0015301172172646,2096.1337503374266,0.6186909227306826,1.005069401853415,-674.6023410139973,272.4989418908154,197.5,272.4989418908154
200.0,1156.0772219105688,0.61,-773.4629508662274,0.6772430607651913,2.0015301172172646,2149.574920089316,0.6186909227306826,1.005069401853415,-682.4956328757327,275.97300899716083,200.0,275.97300899716083
202.5,1170.6304715941374,0.61,-783.4037697514262,0.6772430607651913,2.0015301172172646,2203.6888361854726,0.6186909227306826,1.005069401853415,-690.3903762913649,279.4470761035063,202.5,279.4470761035063
205.0,1185.183721277706,0.61,-793.3445886366254,0.6772430607651913,2.0015301172172646,2258.475498625896,0.6186909227306826,1.005069401853415,-698.2865135752257,282.9211432098517,205.0,282.9211432098517
207.5,1199.7369709612744,0.61,-803.2854075218243,0.6772430607651913,2.0015301172172646,2313.934907410586,0.6186909227306826,1.005069401853415,-706.183990058306,286.39521031619716,207.5,286.39521031619716
210.0,1214.290220644843,0.61,-813.2262915364264,0.6772693173293323,2.0015301172172646,2370.0670625395446,0.6186909227306826,1.005069401853415,-714.0827538936048,289.8692774225426,210.0,289.8692774225426
212.5,1228.8434703284115,0.61,-823.1671867299233,0.6772693173293323,2.0015301172172646,2426.8719640127697,0.6186909227306826,1.005069401853415,-721.9827558763611,293.34334452888805,212.5,293.34334452888805
215.0,1243.3967200119803,0.61,-833.1080819234203,0.6772693173293323,2.0015301172172646,2484.3496118302614,0.6186909227306826,1.005069401853415,-729.8839492778519,296.8174116352335,215.0,296.8174116352335
217.5,1257.9499696955488,0.61,-843.0489771169171,0.6772693173293323,2.0015301172172646,2542.5000059920208,0.6186909227306826,1.005069401853415,-737.7862896915814,300.29147874157894,217.5,300.29147874157894
220.0,1272.5032193791174,0.61,-852.9898723104142,0.6772693173293323,2.0015301172172646,2601.323146498047,0.6186909227306826,1.005069401853415,-745.689734890795,303.7655458479244,220.0,303.7655458479244
222.5,1287.056469062686,0.61,-862.9307700887572,0.6772955738934734,2.0015301172172646,2660.819033348341,0.6186909227306826,1.005069401853415,-753.5942446963572,307.23961295426983,222.5,307.23961295426983
225.0,1301.6097187462544,0.61,-872.8717364611172,0.6772955738934734,2.0015301172172646,2720.9876665429015,0.6186909227306826,1.005069401853415,-761.4997808541231,310.7136800606153,225.0,310.7136800606153
227.5,1316.162968429823,0.61,-882.8127028334773,0.6772955738934734,2.0015301172172646,2781.8290460817298,0.6186909227306826,1.005069401853415,-769.40630692102,314.1877471669607,227.5,314.1877471669607
230.0,1330.7162181133915,0.61,-892.7536692058371,0.6772955738934734,2.0015301172172646,2843.3431719648243,0.6186909227306826,1.005069401853415,-777.3137881591248,317.66181427330616,230.0,317.66181427330616
232.5,1345.26946779696,0.61,-902.6946355781972,0.6772955738934734,2.0015301172172646,2905.530044192187,0.6186909227306826,1.005069401853415,-785.2221914370872,321.13588137965166,232.5,321.13588137965166
235.0,1359.8227174805286,0.61,-912.6356019505572,0.6772955738934734,2.0015301172172646,2968.3895918714543,0.6186646661665416,1.005069401853415,-793.131485138314,324.6099484859971,235.0,324.6099484859971
237.5,1374.3759671640971,0.61,-922.5766143790235,0.6773218304576144,2.0015301172172646,3031.9218553153673,0.6186646661665416,1.005069401853415,-801.0416390753811,328.08401559234255,237.5,328.08401559234255
240.0,1388.9292168476657,0.61,-932.5176478067852,0.6773218304576144,2.0015301172172646,3096.126862972452,0.6186646661665416,1.005069401853415,-808.9526244101817,331.558082698688,240.0,331.558082698688
242.5,1403.4824665312342,0.61,-942.4586812345472,0.6773218304576144,2.0015301172172646,3161.004614842708,0.6186646661665416,1.005069401853415,-816.8644135793687,335.03214980503344,242.5,335.03214980503344
245.0,1418.0357162148027,0.61,-952.399714662309,0.6773218304576144,2.0015301172172646,3226.5551109261355,0.6186646661665416,1.005069401853415,-824.7769802246888,338.5062169113789,245.0,338.5062169113789
247.5,1432.5889658983713,0.61,-962.3407480900709,0.6773218304576144,2.0015301172172646,3292.7783512227356,0.6186646661665416,1.005069401853415,-832.6902991278355,341.98028401772433,247.5,341.98028401772433
250.0,1447.1422155819398,0.61,-972.2817815178325,0.6773218304576144,2.0015301172172646,3359.6743357325063,0.6186646661665416,1.005069401853415,-840.6043461494794,345.4543511240698,250.0,345.4543511240698
252.5,1461.6954652655083,0.61,-982.2228149455942,0.6773218304576144,2.0015301172172646,3427.2430644554483,0.6186646661665416,1.005069401853415,-848.5190981721778,348.9284182304152,252.5,348.9284182304152
255.0,1476.2487149490769,0.61,-992.1638483733564,0.6773218304576144,2.0015301172172646,3495.4845373915628,0.6186646661665416,1.005069401853415,-856.4345330468624,352.40248533676066,255.0,352.40248533676066
257.5,1490.8019646326454,0.61,-1002.1048818011179,0.6773218304576144,2.0015301172172646,3564.3987545408477,0.6186646661665416,1.005069401853415,-864.3506295426624,355.8765524431061,257.5,355.8765524431061
260.0,1505.355214316214,0.61,-1012.045920910372,0.6773480870217554,2.0015301172172646,3633.9857159033054,0.6186646661665416,1.005069401853415,-872.2673672998103,359.35061954945155,260.0,359.35061954945155
262.5,1519.9084639997827,0.61,-1021.9870150901302,0.6773480870217554,2.0015301172172646,3704.2454214789336,0.6186646661665416,1.005069401853415,-880.1847267854196,362.824686655797,262.5,362.824686655797
265.0,1534.4617136833513,0.61,-1031.9281092698884,0.6773480870217554,2.0015301172172646,3775.1778712677333,0.6186646661665416,1.005069401853415,-888.1026892519282,366.29875376214244,265.0,366.29875376214244
267.5,1549.0149633669198,0.61,-1041.8692034496464,0.6773480870217554,2.0015301172172646,3846.7830652697053,0.6186646661665416,1.005069401853415,-896.0212366980238,369.7728208684879,267.5,369.7728208684879
270.0,1563.5682130504883,0.61,-1051.8102976294044,0.6773480870217554,2.0015301172172646,3919.061003484848,0.6186646661665416,1.005069401853415,-903.9403518318793,373.2468879748333,270.0,373.2468879748333
272.5,1578.1214627340569,0.61,-1061.751391809163,0.6773480870217554,2.0015301172172646,3992.0116859131635,0.6186646661665416,1.005069401853415,-911.8600180365394,376.7209550811788,272.5,376.7209550811788
275.0,1592.6747124176254,0.61,-1071.692485988921,0.6773480870217554,2.0015301172172646,4065.635112554649,0.6186646661665416,1.005069401853415,-919.7802193373146,380.1950221875242,275.0,380.1950221875242
277.5,1607.227962101194,0.61,-1081.6335801686791,0.6773480870217554,2.0015301172172646,4139.931283409307,0.6186646661665416,1.005069401853415,-927.7009403710497,383.66908929386966,277.5,383.66908929386966
280.0,1621.7812117847625,0.61,-1091.5746960329805,0.6773743435858964,2.0015301172172646,4214.900198477136,0.6186646661665416,1.005069401853415,-935.622166357135,387.1431564002151,280.0,387.1431564002151
282.5,1636.334461468331,0.61,-1101.515846768545,0.6773743435858964,2.0015301172172646,4290.541857758138,0.6186646661665416,1.005069401853415,-943.5438830701581,390.6172235065606,282.5,390.6172235065606
285.0,1650.8877111518996,0.61,-1111.4569975041097,0.6773743435858964,2.0015301172172646,4366.856261252309,0.6186646661665416,1.005069401853415,-951.4660768140739,394.09129061290605,285.0,394.09129061290605
287.5,1665.440960835468,0.61,-1121.3981482396744,0.6773743435858964,2.0015301172172646,4443.843408959653,0.6186646661665416,1.005069401853415,-959.3887343978105,397.5653577192515,287.5,397.5653577192515
290.0,1679.9942105190366,0.61,-1131.3392989752385,0.6773743435858964,2.0015301172172646,4521.503300880167,0.6186646661665416,1.005069401853415,-967.3118431122086,401.03942482559694,290.0,401.03942482559694
292.5,1694.5474602026052,0.61,-1141.2804497108032,0.6773743435858964,2.0015301172172646,4599.835937013854,0.6186646661665416,1.005069401853415,-975.2353907082111,404.5134919319424,292.5,404.5134919319424
295.0,1709.1007098861737,0.61,-1151.2216004463676,0.6773743435858964,2.0015301172172646,4678.841317360714,0.6186646661665416,1.005069401853415,-983.1593653762316,407.9875590382878,295.0,407.9875590382878
