x,u,a5_unsmoothed_identity,a5_selected,rel_scaled_difference
0.6110480305761203,1.6365325636630563,648.6726264411911,648.6726278377948,2.1530177723084376e-09
0.6116017824328212,1.6350508267360075,731.8300378518582,731.8300395079082,2.262888828639927e-09
0.6121555342895221,1.6335717705478503,412.15359466324054,412.1535953939958,1.7730167631378883e-09
0.6127092861462229,1.6320953878302251,1406.7408654391488,1406.7408691144267,2.612618967165014e-09
0.6132630380029237,1.6306216713410218,-987.2195096994783,-987.2195130698219,3.4139759061450993e-09
0.6138167898596246,1.629150613864265,1975.2825898967346,1975.28259527426,2.7224081595001364e-09
0.6143705417163254,1.627682208209996,5359.599313134247,5359.599328615383,2.888487563387141e-09
0.6149242935730264,1.6262164472141534,-22182.55383308558,-22182.553899356324,2.9875163624057526e-09
0.6154780454297272,1.62475332373846,-32202.171696584093,-32202.171793609614,3.013011713361648e-09
0.616031797286428,1.6232928306703032,-3237.758529620613,-3237.758541164877,3.56551110666932e-09
0.6165855491431289,1.621834960922622,5181.7816360806455,5181.781649882425,2.6635200842221808e-09
0.6171393009998297,1.6203797074337936,4.728249119819919,4.728247427370482,3.579442187998059e-07
0.6176930528565306,1.6189270631675154,1362.0568360112466,1362.0568384477406,1.7888343203659998e-09
0.6182468047132315,1.6174770211126954,1320.0864625467807,1320.0864649048365,1.7862888892222464e-09
0.6188005565699323,1.6160295742833377,1188.9982712368858,1188.9982732429319,1.6871732591060505e-09
0.6193543084266332,1.6145847157184294,1226.6924694944041,1226.6924716600997,1.7654755848991045e-09
0.619908060283334,1.613142438481832,1195.6909516080923,1195.6909537228346,1.7686362002065656e-09
0.6204618121400348,1.6117027356621676,1186.14046597323,1186.1404681018475,1.794574600148409e-09
0.6210155639967357,1.6102656003727087,1171.1060561150703,1171.1060582400637,1.814518362649531e-09
0.6215693158534366,1.6088310257512708,1157.8731666973592,1157.8731688231394,1.83593524531822e-09
0.6221230677101375,1.6073990049601,1144.4990843660473,1144.4990864919405,1.8574878653067296e-09
0.6226768195668383,1.6059695311857674,1131.519215133682,1131.5192172587003,1.8780222189248745e-09
0.6232305714235391,1.6045425976390582,1118.7768642039364,1118.7768663310399,1.9012758836879568e-09
0.62378432328024,1.6031181975548656,1106.2791999513356,1106.279202073539,1.918325266490464e-09
0.6243380751369408,1.6016963241920852,1094.0467035144752,1094.0467056480888,1.950203430402312e-09
0.6248918269936418,1.6002769708335054,1082.0492631240413,1082.0492652311582,1.947339129677517e-09
0.6254455788503426,1.5988601307857055,1070.2940749766751,1070.2940771447038,2.025638314780852e-09
0.6259993307070434,1.5974457973789469,1058.7839405028328,1058.7839425304694,1.915061709489689e-09
0.6265530825637443,1.5960339639670704,1047.4730927476473,1047.4730950988846,2.2446756058556546e-09
0.6271068344204451,1.594624623927393,1036.4158292517484,1036.4158308569824,1.548832043773914e-09
0.6276605862771459,1.5932177706606006,1025.5728278785814,1025.572831203287,3.2418035466871764e-09
0.6282143381338469,1.5918133975906497,1014.9223818077143,1014.9223811721026,6.262662433346232e-10
0.6287680899905477,1.590411498164662,1004.5019439847775,1004.5019523966058,8.374128418649646e-09
0.6293218418472486,1.5890120658528228,994.2843895103134,994.2843789524516,1.0618553370918706e-08
0.6298755937039494,1.587615094148281,984.2571913947586,984.2572127966914,2.174424836715675e-08
0.6304293455606502,1.5862205765670458,974.4317393421825,974.4317230833193,1.668548193511168e-08
0.6309830974173511,1.5848285066478889,964.7981608445223,964.7981677580659,7.165792726323367e-09
0.631536849274052,1.5834388779522437,955.349931098533,955.3499482967767,1.8002035792599175e-08
0.6320906011307529,1.5820516840641048,946.0981797636447,946.098154520976,2.6680813089310673e-08
0.6326443529874537,1.5806669185899325,937.0020169340914,937.0020447310552,2.9665852646295908e-08
0.6331981048441545,1.5792845751585507,928.1005941918396,928.1005800896692,1.5194657268461694e-08
0.6337518567008554,1.5779046474210514,919.3798491871851,919.3798591858687,1.0875465242900623e-08
0.6343056085575562,1.576527129050698,910.7929778892232,910.7929766085728,1.4060828593423828e-09
0.6348593604142572,1.5751520137428263,902.4060952814176,902.4060988645838,3.970680378766399e-09
0.635413112270958,1.5737792952147516,894.1986703036663,894.1986718065303,1.6806824945979837e-09
0.6359668641276588,1.572408967205669,886.0101901604601,886.0101925496648,2.696588312836251e-09
0.6365206159843597,1.5710410234765615,878.4232228512595,878.4232248614611,2.2884203392548258e-09
0.6370743678410605,1.569675457810105,869.5067613152381,869.5067634769673,2.4861556932815608e-09
0.6376281196977613,1.5683122640105718,866.1851646764444,866.1851667936837,2.4443264619616314e-09
0.6381818715544623,1.5669514359037386,842.4185530032546,842.4185550929767,2.480622126112721e-09
0.6387356234111631,1.5655929673367943,897.948897975601,897.9489002626246,2.546941904348216e-09
0.639289375267864,1.5642368521782444,650.1169363196858,650.116937867767,2.381234953438112e-09
0.6398431271245648,1.562883084317822,1503.8190944597313,1503.8190986915633,2.8140565736682845e-09
0.6403968789812656,1.561531657666393,-897.3099938570022,-897.3099975471637,4.112471214648435e-09
0.6409506308379666,1.5601825661558664,3039.2816380432996,3039.2816474925608,3.1090442636698796e-09
0.6415043826946674,1.5588358037391048,3324.813643220549,3324.813653739533,3.163781607956521e-09
0.6420581345513683,1.5574913643898305,-25705.594993626793,-25705.595079818308,3.3530254464040144e-09
0.6426118864080691,1.5561492421025396,-27915.222212981695,-27915.22231042687,3.4907540832502546e-09
0.6431656382647699,1.5548094308924092,1658.0126047036285,1658.012608083817,2.0386988832295095e-09
0.6437193901214708,1.55347192479521,4293.290738815546,4293.2907514261115,2.9372725732540617e-09
0.6442731419781716,1.5521367178672187,-183.48146402023443,-183.48146674833336,1.4868526087254939e-08
0.6448268938348725,1.5508038041851282,1908.6196601603515,1908.619664694081,2.375397019605376e-09
0.6453806456915734,1.5494731778459605,1288.9932780844726,1288.993280611147,1.960191975038157e-09
0.6459343975482742,1.5481448329669802,1398.6990597045676,1398.6990626648185,2.1164315847688624e-09
0.6464881494049751,1.5468187636856077,1356.065161287067,1356.0651641481759,2.1098609256744974e-09
0.6470419012616759,1.545494964159332,1345.1336069520148,1345.1336098309328,2.140246831034576e-09
0.6475956531183767,1.5441734285656266,1327.5054457152219,1327.5054485965998,2.1705205840714088e-09
0.6481494049750777,1.5428541511018614,1312.0184005180556,1312.0184034057563,2.2009605211468715e-09
0.6487031568317785,1.541537125985221,1296.4026133702528,1296.4026162793973,2.2440131724976543e-09
0.6492569086884794,1.5402223474526182,1281.2627263261454,1281.2627292101104,2.250877118185095e-09
0.6498106605451802,1.5389098097606106,1266.3836052226848,1266.3836081024122,2.2739771566889137e-09
0.650364412401881,1.537599507185316,1251.8424935633896,1251.8424964388976,2.297020616708223e-09
0.650918164258582,1.5362914340223308,1237.6151166421548,1237.6151195089908,2.3164196574968397e-09
0.6514719161152828,1.5349855845866465,1223.687295749864,1223.6872986263836,2.3506982642210723e-09
0.6520256679719836,1.5336819532125665,1210.053880246494,1210.053883121716,2.3761107066712867e-09
0.6525794198286845,1.5323805342536247,1196.7068456557367,1196.7068485384236,2.4088496661533967e-09
0.6531331716853853,1.531081322082506,1183.643777249882,1183.6437801252011,2.429209804779996e-09
0.6536869235420862,1.5297843110909608,1170.8537968213209,1170.853799683789,2.4447699141182327e-09
0.654240675398787,1.5284894956897297,1158.3443178448697,1158.3443207210073,2.482972955437783e-09
0.6547944272554879,1.5271968703084575,1146.083104873135,1146.0831077454359,2.5061890352291315e-09
0.6553481791121888,1.5259064293956182,1134.0821683378697,1134.0821712715106,2.5867974591826778e-09
0.6559019309688896,1.524618167418433,1122.3347445882691,1122.3347473784052,2.486010556227976e-09
0.6564556828255905,1.523332078862791,1110.8350008460632,1110.8350037210264,2.588110049710776e-09
0.6570094346822913,1.5220481582331735,1099.5783395236804,1099.5783423482744,2.5687974625414193e-09
0.6575631865389922,1.5207664000525705,1088.547054761717,1088.547057651879,2.6550639312765714e-09
0.6581169383956931,1.5194867988624077,1077.750876609705,1077.7508794430155,2.6289103351925214e-09
0.6586706902523939,1.5182093492224669,1067.1992598222876,1067.1992625713447,2.5759548439944974e-09
0.6592244421090947,1.516934045710809,1056.787508950007,1056.7875117530793,2.6524466122023525e-09
0.6597781939657956,1.515660882923697,1046.8706865004933,1046.8706894801508,2.8462516684639318e-09
0.6603319458224964,1.514389855475521,1036.1484567758482,1036.1484595274055,2.655562806456977e-09
0.6608856976791974,1.5131209579987206,1029.404261286634,1029.404264346261,2.9722307829617656e-09
0.6614394495358982,1.5118541851437108,1008.827791183277,1008.8277940169355,2.8088624759786747e-09
0.661993201392599,1.5105895315788056,1039.9418861420322,1039.9418891509476,2.893349588109336e-09
0.6625469532492999,1.5093269919901433,894.139313221263,894.1393156344822,2.6989296857320913e-09
0.6631007051060007,1.5080665610816142,1270.4118119975997,1270.41181576912,2.9687384305487777e-09
0.6636544569627016,1.5068082335747826,596.3381537481072,596.3381550825985,2.237809765664786e-09
0.6642082088194025,1.5055520042088173,372.0602140376307,372.0602145742802,1.4423727358732194e-09
0.6647619606761033,1.5042978677404153,5254.484346769606,5254.484365258666,3.518720080695986e-09
0.6653157125328042,1.50304581894373,-8085.200104044477,-8085.200134475188,3.763754883607215e-09
0.665869464389505,1.5017958526102992,-30652.46732434343,-30652.46743869826,3.730689201238988e-09
0.6664232162462059,1.5005479635489714,-14782.243761324624,-14782.2438184518,3.8645808223144764e-09
0.6669769681029067,1.499302146585835,6266.864054880853,6266.864075761673,3.3319408837032175e-09
0.6675307199596076,1.4980583965641463,1787.5503175996564,1787.5503219879079,2.454896744137142e-09
0.6680844718163085,1.4968167083442594,244.05910035429892,244.05909898578463,5.607306952895713e-09
0.6686382236730093,1.495577076803554,1914.9828774916448,1914.9828824788196,2.6042921428407185e-09
0.6691919755297101,1.4943394968363648,1125.4521353703924,1125.4521374105157,1.8127143741590435e-09
0.669745727386411,1.4931039633539136,1363.6449252731898,1363.644928058959,2.0428846685825373e-09
0.6702994792431118,1.4918704712842372,1274.6939215080452,1274.6939244843115,2.334887094779063e-09
0.6708532310998128,1.4906390155721188,1278.705437079687,1278.7054400457446,2.319578419282098e-09
0.6714069829565136,1.4894095911790195,1258.1060682139107,1258.1060711491739,2.3330808561333476e-09
0.6719607348132144,1.4881821930830097,1244.4939656802967,1244.493968567888,2.320293561441359e-09
0.6725144866699153,1.4869568162786977,1229.379334527812,1229.379337551026,2.4591384969406483e-09
0.6730682385266161,1.485733455777167,1215.0543454529216,1215.054348175631,2.2408129366992554e-09
0.673621990383317,1.484512106605904,1200.9054686284119,1200.9054721563743,2.9377520169361565e-09
0.6741757422400179,1.483292763808733,1187.071252763132,1187.0712542772758,1.2755290206992834e-09
0.6747294940967187,1.4820754224457475,1173.5254074897928,1173.5254132076216,4.8723519426048625e-09
0.6752832459534196,1.480860077593246,1160.2302695350586,1160.230267957601,1.3596073688995056e-09
0.6758369978101204,1.479646724343663,1147.207963596454,1147.207971813508,7.162654317575822e-09
0.6763907496668212,1.478435357805504,1134.4707464659816,1134.470744960069,1.3274142879431798e-09
0.6769445015235221,1.4772259731032802,1121.9738895436135,1121.9738951649583,5.010227847953216e-09
0.677498253380223,1.476018565377443,1109.7187961785248,1109.7187977717317,1.4356852335653065e-09
0.6780520052369239,1.4748131297843172,1097.7211044338105,1097.7211079500366,3.203205350981245e-09
0.6786057570936247,1.4736096614960397,1085.9867144483944,1085.9867170814023,2.42453044554461e-09
0.6791595089503255,1.472408155700491,1074.3782566041507,1074.3782596870462,2.8694694135960962e-09
0.6797132608070264,1.4712086076012345,1063.3485764014647,1063.348579257971,2.6863311447659085e-09
0.6802670126637272,1.47001101241745,1051.288352775266,1051.2883557345608,2.8149220462947762e-09
0.6808207645204282,1.4688153653838725,1044.1284795186743,1044.1284823991825,2.758767955846846e-09
0.681374516377129,1.467621661750727,1019.7231339857932,1019.7231368580608,2.8167131890242807e-09
0.6819282682338298,1.4664298967836673,1060.008372152141,1060.008375135181,2.81416652420499e-09
0.6824820200905307,1.4652400657637117,872.8551340250356,872.855136288954,2.593693191247511e-09
0.6830357719472315,1.4640521639871824,1404.345466767527,1404.3454712757277,3.2101793698226393e-09
0.6835895238039323,1.4628661867656427,181.83067361058147,181.83067306011554,3.027354604876336e-09
0.6841432756606333,1.4616821294258344,1411.1855992888209,1411.185603937229,3.2939735895417506e-09
0.6846970275173341,1.4604999873096185,4036.5369763917947,4036.5369923971357,3.965116896203191e-09
0.685250779374035,1.4593197557739126,-10341.851825368962,-10341.851870568662,4.370561579887933e-09
0.6858045312307358,1.4581414301906304,-18923.10278153745,-18923.102863007163,4.305304117079124e-09
0.6863582830874366,1.4569650059466217,-3632.6056585594356,-3632.6056768586786,5.037497806865421e-09
0.6869120349441376,1.4557904784436104,3556.5358964052916,3556.5359089377007,3.5237684753416062e-09
0.6874657868008384,1.4546178430981382,489.3636441698855,489.3636439337147,4.826080208515888e-10
0.6880195386575393,1.4534470953415008,845.0981422440658,845.0981435361507,1.5289169842920902e-09
0.6885732905142401,1.4522782306196924,1099.369479814375,1099.3694823083292,2.2685315028114333e-09
0.6891270423709409,1.451111244393343,908.8807561656525,908.8807578471955,1.8501249089365102e-09
0.6896807942276418,1.449946132137662,963.88980820176,963.8898102206626,2.094536714251705e-09
0.6902345460843426,1.44878288934238,933.8067834921686,933.8067854083491,2.0520096259332985e-09
0.6907882979410435,1.4476215115116886,928.7771184902584,928.7771203940181,2.0497486588892897e-09
0.6913420497977444,1.446461994164184,917.2043537354385,917.204355635086,2.071127855737565e-09
0.6918958016544452,1.4453043328328097,907.6023349526813,907.6023368536518,2.0944971018115694e-09
0.6924495535111461,1.4441485230647972,897.6696071365213,897.6696090218785,2.1002796013385974e-09
0.6930033053678469,1.4429945604216114,888.0519482435112,888.0519501533784,2.150625468595724e-09
0.6935570572245477,1.4418424404788912,878.5673265274796,878.567328426097,2.1610379906715753e-09
0.6941108090812487,1.4406921588263952,869.2470483823687,869.2470502773007,2.1799694198520515e-09
0.6946645609379495,1.4395437110679443,860.073326639285,860.0733285366911,2.2060979895130396e-09
0.6952183127946504,1.4383970928213656,851.0657781159032,851.0657800137367,2.229949256617969e-09
0.6957720646513512,1.4372522997184376,842.2174586460667,842.2174605395101,2.2481644721079024e-09
0.696325816508052,1.436109327404833,833.489632000751,833.4896338882228,2.2645413539953785e-09
0.696879568364753,1.434968171540066,824.9191806238406,824.91918252125,2.3001155651429328e-09
0.6974333202214538,1.4338288277974347,816.5358735254105,816.5358754226329,2.323501629265229e-09
0.6979870720781546,1.4326912918639685,808.1681469813717,808.1681488809658,2.3504935955553e-09
0.6985408239348555,1.4315555594403713,800.2913870986564,800.2913889869591,2.3595189293924215e-09
0.6990945757915563,1.4304216262409717,791.2390125947616,791.2390144962586,2.4031892099865346e-09
0.6996483276482572,1.4292894879936628,787.2677522970669,787.267754197473,2.413926028531468e-09
0.700202079504958,1.428159140439855,764.9386826161666,764.938684450711,2.3982894569655132e-09
0.7007558313616589,1.4270305793344182,811.4541321846662,811.4541342606092,2.558299905791556e-09
0.7013095832183598,1.42590380044563,611.157489304323,611.1574904946084,1.9475919207498733e-09
0.7018633350750606,1.424778799555123,1217.5535638566869,1217.5535678710582,3.297079890033939e-09
0.7024170869317615,1.4236555724578324,-262.3475504060315,-262.3475535717758,1.2066986379166072e-08
0.7029708387884623,1.422534114961943,1582.3436939635765,1582.3437001937916,3.9373336986674365e-09
0.7035245906451632,1.4214144228888372,3572.8470909198513,3572.84710714605,4.541531768636337e-09
0.7040783425018641,1.420296492073043,-13307.419312688082,-13307.419380176847,5.0715141335778895e-09
0.7046320943585649,1.4191803183621832,-19106.199695263247,-19106.199791324038,5.027728795659187e-09
0.7051858462152658,1.4180658976169225,-1322.392589505919,-1322.392599141132,7.286197075677087e-09
0.7057395980719666,1.416953225710918,3634.9794941514238,3634.979509096553,4.111475559905934e-09
0.7062933499286674,1.4158422985307673,483.1251604596012,483.1251598811113,1.1973913810265486e-09
0.7068471017853684,1.4147331119759567,1331.4452137763333,1331.4452174830649,2.783991084253184e-09
0.7074008536420692,1.413625661958814,1280.787324661883,1280.7873281953903,2.7588555328613603e-09
0.70795460549877,1.4125199444044545,1202.5616984471626,1202.5617016645826,2.6754719099406644e-09
0.7085083573554709,1.4114159552507335,1217.0932117638104,1217.0932151292398,2.7651369348004703e-09
0.7090621092121717,1.4103136904481963,1193.0643765385958,1193.064379856662,2.781129321040037e-09
0.7096158610688726,1.4092131459600277,1181.3299621614062,1181.3299654927594,2.8200022299297906e-09
0.7101696129255735,1.4081143177620037,1166.5919802837898,1166.591983611631,2.8526178561398996e-09
0.7107233647822743,1.407017201842441,1152.997513587164,1152.9975169158042,2.8869449352933837e-09
0.7112771166389752,1.40592179420215,1139.4549906045672,1139.4549939329124,2.920997519577024e-09
0.711830868495676,1.404828090854386,1126.2308822531622,1126.2308855814877,2.9552780625737396e-09
0.7123846203523769,1.4037360878247986,1113.2575307732588,1113.257534101538,2.9896759472607657e-09
0.7129383722090777,1.4026457811513868,1100.5433925548061,1100.5433958830683,3.0241989842016345e-09
0.7134921240657786,1.4015571668844484,1088.0613613553783,1088.0613646835238,3.058784812460165e-09
0.7140458759224795,1.4004702410865335,1075.8418896077321,1075.8418929358822,3.0935308866115677e-09
0.7145996277791803,1.3993849998323982,1063.854678245787,1063.8546815738846,3.128338540354794e-09
0.7151533796358811,1.398301439208954,1052.085208975538,1052.0852123035338,3.1632378247452623e-09
0.715707131492582,1.397219555315224,1040.555759761754,1040.5557630896965,3.1982356459286325e-09
0.7162608833492828,1.3961393442622951,1029.2593097614185,1029.2593130893938,3.2333691157256358e-09
0.7168146352059838,1.3950608021732704,1018.129041123449,1018.1290444511627,3.268459631767414e-09
0.7173683870626846,1.393983925183225,1007.1070914576766,1007.1070947846058,3.3034513011386065e-09
0.7179221389193854,1.3929087094391566,1000.8841054067551,1000.8841087574224,3.347707544411479e-09
0.7184758907760863,1.3918351510999427,945.0972149341524,945.0972180409505,3.2872788542910903e-09
0.7190296426327871,1.3907632463362936,1243.3314517183649,1243.3314564915106,3.838997027299305e-09
0.719583394489488,1.389692991330706,-56.76617157322981,-56.76617378870202,3.902803634748228e-08
0.7201371463461889,1.3886243822774194,3037.145402091681,3037.1454167225784,4.817318774788301e-09
0.7206908982028897,1.3875574153823695,224.00119803476403,224.00119751956842,2.2999680955331847e-09
0.7212446500595906,1.3864920868631443,-18837.982385204985,-18837.982490596693,5.594638824132049e-09
0.7217984019162914,1.385428392948939,-15225.272261418491,-15225.272348588656,5.725360012732622e-09
0.7223521537729922,1.3843663298805111,3712.817357878371,3712.8173747266856,4.537878690969503e-09
0.7229059056296931,1.3833058939101373,2763.8469147676624,2763.8469266747516,4.3081579918843634e-09
0.723459657486394,1.382247081301568,372.9644939372161,372.96449259253484,3.605386806921165e-09
0.7240134093430949,1.3811898883299838,1925.0218900721227,1925.0218975229752,3.870528732304704e-09
0.7245671611997957,1.3801343112819533,1310.630300665621,1310.6303047719578,3.133100725738411e-09
0.7251209130564965,1.3790803464553874,1465.7215396304966,1465.7215447168908,3.4702322386113676e-09
0.7256746649131974,1.3780279901594972,1400.966902914112,1400.9669077366184,3.4422699695941012e-09
0.7262284167698982,1.3769772387147512,1395.365395763505,1395.3654006553863,3.505806745768311e-09
0.7267821686265992,1.3759280884528315,1374.7244202747772,1374.7244251480902,3.5449380793717366e-09
0.7273359204833,1.374880535716592,1358.5519630791039,1358.5519679572108,3.590666404538037e-09
0.7278896723400008,1.373834576860015,1341.6939264306145,1341.6939313074208,3.6348128430437567e-09
0.7284434241967017,1.3727902082481698,1325.4613626850664,1325.4613675620428,3.6794557186136693e-09
0.7289971760534025,1.37174742625717,1309.5140104020784,1309.5140152788472,3.724105858989605e-09
0.7295509279101033,1.370706227274132,1293.9556863809958,1293.955691257735,3.768861091085021e-09
0.7301046797668043,1.3696666076971324,1278.7066243150841,1278.7066291916465,3.813667850420415e-09
0.7306584316235051,1.368628563935168,1263.837172005244,1263.8371768819097,3.858618741649216e-09
0.731212183480206,1.367592092408113,1249.1330441250323,1249.1330490008354,3.90334973964527e-09
0.7317659353369068,1.3665571895466788,1235.32764584935,1235.3276507277697,3.949089761907327e-09
0.7323196871936076,1.3655238517923718,1219.694049207132,1219.694054075429,3.991408407672953e-09
0.7328734390503086,1.3644920755974543,1211.9635353601197,1211.963540263654,4.045942122086047e-09
0.7334271909070094,1.3634618574249031,1181.9252372062083,1181.9252420097316,4.064151583932239e-09
0.7339809427637103,1.3624331937483682,1188.2983893386731,1188.2983942588726,4.140542046052943e-09
0.7345346946204111,1.3614060810521342,1335.4511316144856,1335.4511374994352,4.406712793813453e-09
0.7350884464771119,1.3603805158310789,206.07955687670045,206.07955600805468,4.215099176208228e-09
0.7356421983338128,1.3593564945906342,3537.7352179636237,3537.7352373541826,5.481065632066184e-09
0.7361959501905136,1.3583340138467468,-844.3637932008138,-844.3638002447591,8.342310915162873e-09
0.7367497020472145,1.3573130701258365,-20129.129162693614,-20129.129288230906,6.236598252045007e-09
0.7373034539039154,1.35629365996476,-14600.082266838912,-14600.082360392218,6.407724593938169e-09
0.7378572057606162,1.355275779910769,4152.0344527556235,4152.034474220794,5.169795951165754e-09
0.7384109576173171,1.3542594265214736,2397.8890024516254,2397.8890134087615,4.569492601269123e-09
0.7389647094740179,1.3532445963648012,226.0761549880928,226.07615249415986,1.1031384329833008e-08
0.7395184613307187,1.3522312860189596,1801.562829145275,1801.562836605773,4.141125727732091e-09
0.7400722131874197,1.3512194920723972,1144.9627317215695,1144.9627351691822,3.01111346502384e-09
0.7406259650441205,1.3502092111237662,1323.6121551820595,1323.612159859792,3.534065820268572e-09
0.7411797169008214,1.3492004397818833,1253.6453043262954,1253.6453086638176,3.4599276996132014e-09
0.7417334687575222,1.3481931746656923,1252.0008370788462,1252.0008415069426,3.5368158601818238e-09
0.742287220614223,1.347187412404226,1232.6493071510595,1232.6493115549097,3.5726708097253913e-09
0.742840972470924,1.3461831496365686,1218.41247131865,1218.4124757289128,3.619679642052788e-09
0.7433947243276248,1.3451803830118192,1203.208253737685,1203.208258146137,3.6639143726030438e-09
0.7439484761843257,1.3441791091890525,1188.6079898417136,1188.6079942502554,3.708995618726236e-09
0.7445022280410265,1.3431793248372843,1174.4224905398694,1174.422494949286,3.7545402687310445e-09
0.7450559798977273,1.3421810266354328,1159.82444996797,1159.82445437302,3.798031718760355e-09
0.7456097317544282,1.3411842112722812,1148.1320243083906,1148.1320287275512,3.849000409825228e-09
0.746163483611129,1.3401888754464435,1126.908967459536,1126.9089718275413,3.87609429563889e-09
0.7467172354678299,1.3391950158663266,1142.9291550176463,1142.929159578447,3.9904492500295475e-09
0.7472709873245308,1.338202629250093,1022.7820804219045,1022.7820842725723,3.764895626145203e-09
0.7478247391812316,1.3372117123256269,1369.3223864783542,1369.3223927182696,4.556936647261262e-09
0.7483784910379325,1.3362222618304962,431.6348577648523,431.6348578313259,1.5400425223938797e-10
0.7489322428946333,1.335234274511919,1767.335121615614,1767.3351306845789,5.13143471747016e-09
0.7494859947513342,1.334247747126725,2410.708424877055,2410.708438469705,5.6384462148194756e-09
0.7500397466080351,1.3332626764413222,-8399.390845504395,-8399.390905108434,7.096233542200398e-09
0.7505934984647359,1.3322790592316616,-10584.489014844374,-10584.489090653018,7.162239413757548e-09
0.7511472503214368,1.3312968922832005,334.52774356904024,334.52774182287055,5.2198052945838585e-09
0.7517010021781376,1.3303161723908683,2120.927639112679,2120.927649784877,5.031853767641796e-09
0.7522547540348384,1.329336896359033,337.506543204377,337.5065416627128,4.5678054655806234e-09
0.7528085058915394,1.3283590610014635,1020.324820232948,1020.3248235021185,3.2040488041093596e-09
0.7533622577482402,1.327382663141298,861.5480471340497,861.548049359182,2.5827140205391073e-09
0.753916009604941,1.3264076996110077,866.8913213438286,866.8913236785413,2.6932011341688236e-09
0.7544697614616419,1.3254341672523626,857.8999664781664,857.8999688160632,2.7251390703578935e-09
0.7550235133183427,1.3244620629163997,847.5075319706694,847.5075343026238,2.7515440490284328e-09
0.7555772651750436,1.3234913834633857,838.3665675861711,838.3665699031906,2.7637307869683185e-09
0.7561310170317445,1.322522125762786,829.0414142018193,829.0414165243074,2.8014137992213287e-09
0.7566847688884453,1.3215542866932288,819.9694984242276,819.9695007512614,2.8379516927754097e-09
0.7572385207451462,1.3205878631424732,811.0127085938029,811.0127109247361,2.8741019052165136e-09
0.757792272601847,1.3196228520073756,802.2272500884089,802.2272523901887,2.869236581969271e-09
0.7583460244585479,1.3186592501938554,793.4887457442163,793.4887480164106,2.8635494373483692e-09
0.7588997763152487,1.3176970546168638,785.2715860684797,785.2715883566693,2.9138831571393314e-09
0.7594535281719496,1.316736262200349,775.6363233777394,775.6363257412653,3.0472089373679006e-09
0.7600072800286505,1.3157768698772232,774.3662580083678,774.3662603891673,3.0745135008730224e-09
0.7605610318853513,1.314818874589334,723.876887454504,723.8768895462026,2.889577907016444e-09
0.7611147837420521,1.3138622732874257,948.5805680303677,948.5805717624818,3.934419752316705e-09
0.761668535598753,1.312907062931112,53.53466051656837,53.534657859260484,4.963714839615088e-08
0.7622222874554538,1.3119532404888417,2054.179785436379,2054.17979716222,5.7082836957305586e-09
0.7627760393121548,1.311000802937866,490.5822075786213,490.58220819662665,1.2597386026844205e-09
0.7633297911688556,1.310049747264208,-12066.930458044053,-12066.930550918554,7.6966136109772e-09
0.7638835430255564,1.309100070462631,-10027.55941075452,-10027.559487020493,7.605636603025986e-09
0.7644372948822573,1.3081517695366045,2568.30285145578,2568.3028653153183,5.396380055871009e-09
0.7649910467389581,1.307204841498276,2126.47816363126,2126.478174673788,5.192871597285882e-09
0.765544798595659,1.306259283368437,495.04665891977174,495.0466581405206,1.5740963487836214e-09
0.7660985504523599,1.305315092176493,1510.3412207210865,1510.3412274372247,4.4467687614220275e-09
0.7666523023090607,1.304372264960433,1113.2351276061902,1113.2351315514009,3.5439149978204295e-09
0.7672060541657616,1.3034307987667957,1207.1283376875738,1207.1283424592248,3.9528945213008125e-09
0.7677598060224624,1.302490690650642,1163.3663019977382,1163.3663065269068,3.893157774960387e-09
0.7683135578791632,1.3015519376755231,1156.2469413309589,1156.2469459087831,3.959209830460576e-09
0.7688673097358641,1.3006145369134483,1139.9473383123188,1139.9473428188098,3.953244894762896e-09
0.769421061592565,1.2996784854448584,1126.429873658586,1126.4298781603916,3.996525315446612e-09
0.7699748134492659,1.2987437803585904,1112.6020061187658,1112.6020106373633,4.061288297145457e-09
0.7705285653059667,1.2978104187518515,1098.8941977516033,1098.894202335432,4.171310349947584e-09
0.7710823171626675,1.2968783977301868,1086.6344218030983,1086.6344263465735,4.181236165188649e-09
0.7716360690193684,1.2959477144074505,1069.9860295091023,1069.9860341303965,4.3190229689914435e-09
0.7721898208760692,1.2950183659057746,1073.1004606100314,1073.1004653033783,4.37363236864757e-09
0.7727435727327702,1.2940903493555418,988.7589027112402,988.7589068365321,4.172191881174023e-09
0.773297324589471,1.2931636618953537,1292.7147076664157,1292.714714228293,5.07604433715501e-09
0.7738510764461718,1.2922383006720013,225.75208677576634,225.75208517296633,7.099823681435207e-09
0.7744048283028727,1.291314262840438,2356.333043377939,2356.3330584021055,6.37607945808273e-09
0.7749585801595735,1.2903915455637482,1230.3916978662037,1230.3917043602662,5.278044812250507e-09
0.7755123320162743,1.2894701460131195,-12776.761737277902,-12776.761841165719,8.130997386555244e-09
0.7760660838729753,1.2885500613678122,-11468.318092917189,-11468.318188297855,8.316883594851813e-09
0.7766198357296761,1.2876312888151331,2658.4853279281006,2658.4853437549436,5.953330987407571e-09
0.777173587586377,1.2867138255504051,2624.7763445099545,2624.776360472314,6.0814170492139515e-09
0.7777273394430778,1.2857976687769384,699.1434773205884,699.1434780115878,9.883513503834233e-10
