u,best_A_grid,best_min_eig_grid,eig_L6_at_best,eig_L42_at_best,eig_L1000_at_best
0.6325281320330083,-100.0,1.2481668949605263e-05,0.07006829579082756,0.009888506475599952,1.2481668949605263e-05
0.6325543885971493,-100.0,1.2477719640203442e-05,0.07005804459776215,0.009886693683364292,1.2477719640203442e-05
0.6325806451612903,-100.0,1.2473771502716612e-05,0.07004839513156759,0.009884882322181569,1.2473771502716612e-05
0.6326069017254313,-100.0,1.2469822945322117e-05,0.070036882076536,0.009883065755239,1.2469822945322117e-05
0.6326331582895723,-100.0,1.246587157158471e-05,0.07001985887656265,0.009881233790729162,1.246587157158471e-05
0.6326594148537135,-100.0,1.2461920779744333e-05,0.07000218667143043,0.009879400178654966,1.2461920779744333e-05
0.6326856714178545,-100.0,1.2457974412064297e-05,0.06998972159333235,0.009877581049067554,1.2457974412064297e-05
0.6327119279819955,-100.0,1.2454032568427716e-05,0.06998268741669494,0.009875777171701721,1.2454032568427716e-05
0.6327381845461365,-100.0,1.245009468004173e-05,0.06998047152124515,0.009873986563561076,1.245009468004173e-05
0.6327644411102775,-100.0,1.244616116156823e-05,0.06998361742710058,0.009872211163715783,1.244616116156823e-05
0.6327906976744186,-100.0,1.2442230777411721e-05,0.06999059594529528,0.009870446296790937,1.2442230777411721e-05
0.6328169542385597,-100.0,1.2438306668338083e-05,0.07000625402406838,0.009868705292427385,1.2438306668338083e-05
0.6328432108027007,-100.0,1.24343878915532e-05,0.07002947255755382,0.009866984978166892,1.24343878915532e-05
0.6328694673668417,-100.0,1.2430465121139642e-05,0.07004655059417872,0.009865246937829364,1.2430465121139642e-05
0.6328957239309827,-100.0,1.2426534636741177e-05,0.07005148985980031,0.009863474969777688,1.2426534636741177e-05
0.6329219804951237,-100.0,1.2422597055648791e-05,0.07004507169214483,0.009861670954170697,1.2422597055648791e-05
0.6329482370592648,-100.0,1.2418652838437515e-05,0.07002770833970594,0.009859836053721784,1.2418652838437515e-05
0.6329744936234059,-100.0,1.241470198610364e-05,0.0699990090376338,0.009857969460224337,1.241470198610364e-05
0.6330007501875469,-100.0,1.241074443145867e-05,0.06995828718131403,0.009856069972353573,1.241074443145867e-05
0.6330270067516879,-100.0,1.2406783612331422e-05,0.06991049625668706,0.009854151137142468,1.2406783612331422e-05
0.6330532633158289,-100.0,1.2402828637015928e-05,0.06986905153829417,0.00985225038962843,1.2402828637015928e-05
0.63307951987997,-100.0,1.2398881232590645e-05,0.0698368404220534,0.009850375546893995,1.2398881232590645e-05
0.633105776444111,-100.0,1.2394938548119558e-05,0.06980979361716523,0.009848515264078655,1.2394938548119558e-05
0.633132033008252,-100.0,1.23910014495367e-05,0.06978920013679407,0.009846673436296373,1.23910014495367e-05
0.6331582895723931,-100.0,1.2387069280606483e-05,0.06977448150472057,0.00984484790675142,1.2387069280606483e-05
0.6331845461365341,-100.0,1.2383142492426224e-05,0.06976644757678443,0.009843040888013669,1.2383142492426224e-05
0.6332108027006752,-100.0,1.237922064022035e-05,0.0697647416099925,0.009841251121447714,1.237922064022035e-05
0.6332370592648162,-100.0,1.2375298790673519e-05,0.06976198937113483,0.009839458453146793,1.2375298790673519e-05
0.6332633158289572,-100.0,1.2371373133391239e-05,0.06975241547018698,0.00983764687345217,1.2371373133391239e-05
0.6332895723930982,-100.0,1.2367446969129494e-05,0.0697407642978699,0.009835829601339592,1.2367446969129494e-05
0.6333158289572393,-100.0,1.2363522195604232e-05,0.06973001675083615,0.009834014561789256,1.2363522195604232e-05
0.6333420855213803,-100.0,1.2359597969061912e-05,0.06971877393305573,0.009832198167497768,1.2359597969061912e-05
0.6333683420855214,-100.0,1.2355674374129962e-05,0.06970711779468186,0.009830380756441935,1.2355674374129962e-05
0.6333945986496624,-100.0,1.235175200395744e-05,0.0696960902758977,0.009828564815533437,1.235175200395744e-05
0.6334208552138034,-100.0,1.2347829568094274e-05,0.06968364625938592,0.009826745003387748,1.2347829568094274e-05
0.6334471117779444,-100.0,1.234390453767679e-05,0.0696659003648714,0.009824910679242769,1.234390453767679e-05
0.6334733683420855,-100.0,1.2339979715512342e-05,0.06964689151669406,0.009823073054261774,1.2339979715512342e-05
0.6334996249062266,-100.0,1.2336059088490714e-05,0.06963273735756904,0.009821248701175964,1.2336059088490714e-05
0.6335258814703676,-100.0,1.233214294380425e-05,0.06962395598391403,0.00981943913628784,1.233214294380425e-05
0.6335521380345086,-100.0,1.2328230632987835e-05,0.0696197972201484,0.009817642039181361,1.2328230632987835e-05
0.6335783945986496,-100.0,1.2324322637226298e-05,0.06962090399411133,0.00981585959608611,1.2324322637226298e-05
0.6336046511627906,-100.0,1.2320417676241582e-05,0.06962564635441315,0.009814086986103183,1.2320417676241582e-05
0.6336309077269318,-100.0,1.2316518782852872e-05,0.06963876862406497,0.009812336952069416,1.2316518782852872e-05
0.6336571642910728,-100.0,1.231262544564875e-05,0.06965977630217166,0.009810608087629626,1.231262544564875e-05
0.6336834208552138,-100.0,1.230872858863057e-05,0.06967517702724892,0.009808863323199782,1.230872858863057e-05
0.6337096774193548,-100.0,1.2304824241002022e-05,0.06967852634017802,0.009807085573897156,1.2304824241002022e-05
0.6337359339834958,-100.0,1.23009129775419e-05,0.06967054554631659,0.009805276516139496,1.23009129775419e-05
0.6337621905476369,-100.0,1.2296995277485584e-05,0.06965170015563253,0.009803437429466775,1.2296995277485584e-05
0.633788447111778,-100.0,1.2293071132125425e-05,0.06962158171922485,0.009801567485124573,1.2293071132125425e-05
0.633814703675919,-100.0,1.2289140478163338e-05,0.0695795088292491,0.009799665510413334,1.2289140478163338e-05
0.63384096024006,-100.0,1.2285206721424382e-05,0.06953046243516546,0.009797744862366238,1.2285206721424382e-05
0.633867216804201,-100.0,1.2281278790105664e-05,0.06948777338517974,0.009795841983362212,1.2281278790105664e-05
0.6338934733683421,-100.0,1.2277358301607657e-05,0.06945419842710514,0.009793964182400947,1.2277358301607657e-05
0.6339197299324831,-100.0,1.2273442482374044e-05,0.06942572416095268,0.009792100490058188,1.2273442482374044e-05
0.6339459864966241,-100.0,1.2269532200212303e-05,0.06940365419909215,0.009790254755957543,1.2269532200212303e-05
0.6339722430607652,-100.0,1.2265626780244582e-05,0.06938737126299481,0.00978842476168749,1.2265626780244582e-05
0.6339984996249062,-100.0,1.2261726728785988e-05,0.06937778426906806,0.009786612946565769,1.2261726728785988e-05
0.6340247561890473,-100.0,1.2257831469040737e-05,0.06937430838095751,0.009784817466143935,1.2257831469040737e-05
0.6340510127531883,-100.0,1.2253935939194883e-05,0.06936927055093448,0.009783017745024299,1.2253935939194883e-05
0.6340772693173293,-100.0,1.225003679453667e-05,0.06935750689139444,0.009781199805050421,1.225003679453667e-05
0.6341035258814703,-100.0,1.2246137462920567e-05,0.06934404028272341,0.009779377312228714,1.2246137462920567e-05
0.6341297824456114,-100.0,1.2242239606525768e-05,0.06933154132257349,0.009777557183141541,1.2242239606525768e-05
0.6341560390097524,-100.0,1.223834241938544e-05,0.06931862758852154,0.009775736011992359,1.223834241938544e-05
0.6341822955738935,-100.0,1.2234445982046095e-05,0.06930541695515872,0.009773914120045881,1.2234445982046095e-05
0.6342085521380345,-100.0,1.2230550932221283e-05,0.06929301895626369,0.009772094198717527,1.2230550932221283e-05
0.6342348087021755,-100.0,1.2226655676667321e-05,0.0692788936853465,0.0097702696787369,1.2226655676667321e-05
0.6342610652663165,-100.0,1.2222757731209169e-05,0.06925917025317795,0.009768430152090208,1.2222757731209169e-05
0.6342873218304576,-100.0,1.2218860439762138e-05,0.06923876421909467,0.009766588995089705,1.2218860439762138e-05
0.6343135783945987,-100.0,1.2214967587464077e-05,0.06922359841436233,0.009764761865549757,1.2214967587464077e-05
0.6343398349587397,-100.0,1.221107920126473e-05,0.06921380356073684,0.009762949202754454,1.221107920126473e-05
0.6343660915228807,-100.0,1.220719480332406e-05,0.0692088645176201,0.009761149412319682,1.220719480332406e-05
0.6343923480870217,-100.0,1.2203314684129332e-05,0.06920915056489431,0.009759363899696543,1.2203314684129332e-05
0.6344186046511627,-100.0,1.2199437793145152e-05,0.06921337615651903,0.009757588780003804,1.2199437793145152e-05
0.6344448612153039,-100.0,1.2195567435452349e-05,0.0692267778669744,0.00975583788261407,1.2195567435452349e-05
0.6344711177794449,-100.0,1.2191702022458809e-05,0.06924721164057039,0.009754105425689445,1.2191702022458809e-05
0.6344973743435859,-100.0,1.2187832037157399e-05,0.0692602708595301,0.009752352670769685,1.2187832037157399e-05
0.6345236309077269,-100.0,1.2183954434680354e-05,0.06926079033588298,0.009750566362206125,1.2183954434680354e-05
0.6345498874718679,-100.0,1.2180069964658358e-05,0.06924980823023587,0.009748748907701494,1.2180069964658358e-05
0.634576144036009,-100.0,1.2176178998771426e-05,0.06922760347763285,0.00974690110609943,1.2176178998771426e-05
0.63460240060015,-100.0,1.2172281471716768e-05,0.06919361218221944,0.009745021866549165,1.2172281471716768e-05
0.6346286571642911,-100.0,1.2168377462310744e-05,0.06914741320287138,0.009743110620066794,1.2168377462310744e-05
0.6346549137284321,-100.0,1.216447166537719e-05,0.06909602672372098,0.009741185912628644,1.216447166537719e-05
0.6346811702925731,-100.0,1.2160572625397514e-05,0.06905245847564297,0.009739282505977902,1.2160572625397514e-05
0.6347074268567141,-100.0,1.2156680768825181e-05,0.06901769295880786,0.009737402820895335,1.2156680768825181e-05
0.6347336834208552,-100.0,1.2152793702144144e-05,0.06898820824645949,0.009735537496770147,1.2152793702144144e-05
0.6347599399849962,-100.0,1.2148912395297555e-05,0.06896552405979944,0.009733690813553086,1.2148912395297555e-05
0.6347861965491373,-100.0,1.2145036016137833e-05,0.06894878164010755,0.009731859922309244,1.2145036016137833e-05
0.6348124531132783,-100.0,1.2141165331967124e-05,0.06893932122127104,0.0097300483133567,1.2141165331967124e-05
0.6348387096774193,-100.0,1.2137299021499206e-05,0.06893536320780794,0.009728251139374804,1.2137299021499206e-05
0.6348649662415604,-100.0,1.2133431275413852e-05,0.06892798198543869,0.009726444887280175,1.2133431275413852e-05
0.6348912228057014,-100.0,1.2129560333778983e-05,0.06891429912540141,0.009724621966493721,1.2129560333778983e-05
0.6349174793698424,-100.0,1.212568977309547e-05,0.06889972880250547,0.009722796703549554,1.212568977309547e-05
0.6349437359339835,-100.0,1.2121820413564846e-05,0.068885652786916,0.009720972517190172,1.2121820413564846e-05
0.6349699924981245,-100.0,1.2117951643792414e-05,0.06887091245948877,0.00971914674476798,1.2117951643792414e-05
0.6349962490622656,-100.0,1.211408361339549e-05,0.0688558319853772,0.00971732006620405,1.211408361339549e-05
0.6350225056264066,-100.0,1.2110216864261845e-05,0.06884130836572966,0.00971549468449141,1.2110216864261845e-05
0.6350487621905476,-100.0,1.2106349107186025e-05,0.06882367230869581,0.009713661230852384,1.2106349107186025e-05
0.6350750187546886,-100.0,1.2102478808321261e-05,0.06880045120358506,0.009711813167808624,1.2102478808321261e-05
0.6351012753188297,-100.0,1.2098610642704728e-05,0.06877872133835312,0.009709969234782801,1.2098610642704728e-05
0.6351275318829708,-100.0,1.2094747436192042e-05,0.06876305822011007,0.009708141203769841,1.2094747436192042e-05
0.6351537884471118,-100.0,1.2090888592360386e-05,0.06875266820814406,0.009706327045009292,1.2090888592360386e-05
0.6351800450112528,-100.0,1.2087034186089192e-05,0.06874778588902652,0.009704527336642736,1.2087034186089192e-05
0.6352063015753938,-100.0,1.2083183793810223e-05,0.0687477999791948,0.009702740636772846,1.2083183793810223e-05
0.6352325581395348,-100.0,1.2079337511377378e-05,0.06875316398376508,0.009700967768038546,1.2079337511377378e-05
0.635258814703676,-100.0,1.2075498297535508e-05,0.06876869316418649,0.009699221156208866,1.2075498297535508e-05
0.635285071267817,-100.0,1.2071661645506054e-05,0.06878767824917813,0.009697483137738582,1.2071661645506054e-05
0.635311327831958,-100.0,1.2067818642470193e-05,0.06879625095779765,0.00969571744211603,1.2067818642470193e-05
0.635337584396099,-100.0,1.20639680699884e-05,0.06879202833777356,0.009693918254489127,1.20639680699884e-05
0.63536384096024,-100.0,1.2060110791436619e-05,0.06877625793845714,0.009692088422825521,1.2060110791436619e-05
0.635390097524381,-100.0,1.2056247004785323e-05,0.06874891152624593,0.009690228020381681,1.2056247004785323e-05
0.6354163540885222,-100.0,1.2052376533792177e-05,0.06870911397333983,0.009688335450503982,1.2052376533792177e-05
0.6354426106526632,-100.0,1.2048500080286514e-05,0.06865758224215368,0.009686412741132409,1.2048500080286514e-05
0.6354688672168042,-100.0,1.2044625055680402e-05,0.06860561985207711,0.00968448937697323,1.2044625055680402e-05
0.6354951237809452,-100.0,1.2040757908817418e-05,0.06856337263785488,0.009682591742459098,1.2040757908817418e-05
0.6355213803450862,-100.0,1.2036896910436801e-05,0.06852845232516507,0.009680713450601975,1.2036896910436801e-05
0.6355476369092273,-100.0,1.2033040959256479e-05,0.0684991974057455,0.009678850366626628,1.2033040959256479e-05
0.6355738934733683,-100.0,1.2029190599632473e-05,0.06847664424948204,0.00967700509585994,1.2029190599632473e-05
0.6356001500375094,-100.0,1.202534524713562e-05,0.06846021617704894,0.009675175753683126,1.202534524713562e-05
0.6356264066016504,-100.0,1.2021505625379824e-05,0.06845127566887632,0.009673365710627355,1.2021505625379824e-05
0.6356526631657914,-100.0,1.2017668814923315e-05,0.0684453842621066,0.009671563537746447,1.2017668814923315e-05
0.6356789197299325,-100.0,1.2013828819082027e-05,0.0684331911663758,0.009669744987890461,1.2013828819082027e-05
0.6357051762940735,-100.0,1.2009986951281343e-05,0.06841647468170665,0.009667914873562347,1.2009986951281343e-05
0.6357314328582145,-100.0,1.2006146442382282e-05,0.0684003684617009,0.009666086219165537,1.2006146442382282e-05
0.6357576894223556,-100.0,1.2002306885285567e-05,0.06838423407781226,0.009664257368880162,1.2002306885285567e-05
0.6357839459864966,-100.0,1.1998468079831706e-05,0.06836757349888777,0.009662427420730228,1.1998468079831706e-05
0.6358102025506377,-100.0,1.1994630464403437e-05,0.06835126756131309,0.009660598230204287,1.1994630464403437e-05
0.6358364591147787,-100.0,1.1990793702340661e-05,0.06833473737455371,0.00965876841973158,1.1990793702340661e-05
0.6358627156789197,-100.0,1.1986954862730131e-05,0.0683132650364003,0.009656926031397324,1.1986954862730131e-05
0.6358889722430607,-100.0,1.198311473079285e-05,0.0682879322631724,0.0096550738832982,1.198311473079285e-05
0.6359152288072017,-100.0,1.1979278399606575e-05,0.06826672812736799,0.009653232452688404,1.1979278399606575e-05
0.6359414853713428,-100.0,1.1975447154916098e-05,0.06825183954244175,0.00965140728918902,1.1975447154916098e-05
0.6359677419354839,-100.0,1.197162003281346e-05,0.06824197735940989,0.009649594909830403,1.197162003281346e-05
0.6359939984996249,-100.0,1.1967797669656641e-05,0.0682380705990733,0.009647798055999688,1.1967797669656641e-05
0.6360202550637659,-100.0,1.1963978712878088e-05,0.06823827279797932,0.009646011706859954,1.1963978712878088e-05
0.6360465116279069,-100.0,1.1960165527029399e-05,0.0682465247656662,0.00964424570341314,1.1960165527029399e-05
0.6360727681920479,-100.0,1.195635897883396e-05,0.06826447242309695,0.009642504170703685,1.195635897883396e-05
0.6360990247561891,-100.0,1.1952550562112753e-05,0.06827897186583241,0.009640753237988924,1.1952550562112753e-05
0.6361252813203301,-100.0,1.1948734565791574e-05,0.06828062250710412,0.00963896932731709,1.1948734565791574e-05
0.6361515378844711,-100.0,1.1944911298020457e-05,0.06826965268160591,0.009637152931269537,1.1944911298020457e-05
0.6361777944486121,-100.0,1.1941081400344765e-05,0.06824685602005817,0.009635305927161116,1.1941081400344765e-05
0.6362040510127531,-100.0,1.1937244886553164e-05,0.06821183790248585,0.009633427583113238,1.1937244886553164e-05
0.6362303075768942,-100.0,1.1933401653062281e-05,0.06816376606765767,0.009631516571271672,1.1933401653062281e-05
0.6362565641410353,-100.0,1.1929554596640255e-05,0.06810702869905269,0.00962958385535971,1.1929554596640255e-05
0.6362828207051763,-100.0,1.1925713074627247e-05,0.06805619485436654,0.009627666746093737,1.1925713074627247e-05
0.6363090772693173,-100.0,1.1921879546021203e-05,0.06801548449545262,0.00962577575599979,1.1921879546021203e-05
0.6363353338334583,-100.0,1.1918051213578051e-05,0.06798069365811156,0.00962390010423146,1.1918051213578051e-05
0.6363615903975994,-100.0,1.1914228830832023e-05,0.06795299406625901,0.009622043121981479,1.1914228830832023e-05
0.6363878469617404,-100.0,1.1910411764923468e-05,0.06793182771454358,0.009620202827399416,1.1910411764923468e-05
0.6364141035258815,-100.0,1.1906600512866686e-05,0.06791817116497081,0.009618381604312939,1.1906600512866686e-05
0.6364403600900225,-100.0,1.1902794405352576e-05,0.06791125580875422,0.009616577291169949,1.1902794405352576e-05
0.6364666166541635,-100.0,1.1898988006180445e-05,0.06790248389708495,0.009614768290418626,1.1898988006180445e-05
0.6364928732183046,-100.0,1.1895178047292903e-05,0.0678865542123073,0.009612941210997835,1.1895178047292903e-05
0.6365191297824456,-100.0,1.1891367984516155e-05,0.06786877385125209,0.00961110952417288,1.1891367984516155e-05
0.6365453863465866,-100.0,1.1887559268606688e-05,0.06785159535172752,0.00960927912737305,1.1887559268606688e-05
0.6365716429107277,-100.0,1.18837511279001e-05,0.06783359492452386,0.00960744682073177,1.18837511279001e-05
0.6365978994748687,-100.0,1.1879943704966246e-05,0.06781502645189484,0.009605613146522484,1.1879943704966246e-05
0.6366241560390098,-100.0,1.1876137593182082e-05,0.06779693356012413,0.009603780506897627,1.1876137593182082e-05
0.6366504126031508,-100.0,1.1872330776600576e-05,0.06777595805664689,0.009601940778314609,1.1872330776600576e-05
0.6366766691672918,-100.0,1.1868521480613236e-05,0.06774917236313187,0.009600086561602501,1.1868521480613236e-05
0.6367029257314328,-100.0,1.1864714117221952e-05,0.06772344612566908,0.009598235240297372,1.1864714117221952e-05
0.6367291822955738,-100.0,1.1860911775241647e-05,0.06770390782916093,0.009596399473745264,1.1860911775241647e-05
0.6367554388597149,-100.0,1.1857113984534603e-05,0.06768994975347221,0.009594577728047319,1.1857113984534603e-05
0.636781695423856,-100.0,1.1853320733235726e-05,0.06768167939162095,0.009592770244557312,1.1853320733235726e-05
0.636807951987997,-100.0,1.1849531654178135e-05,0.06767854531073873,0.00959097587597898,1.1849531654178135e-05
0.636834208552138,-100.0,1.1845746797756065e-05,0.067680956592813,0.009589195168820532,1.1845746797756065e-05
0.636860465116279,-100.0,1.1841969119289855e-05,0.0676938733850332,0.009587440382761818,1.1841969119289855e-05
0.63688672168042,-100.0,1.1838194094604727e-05,0.06771034793965482,0.00958569408520977,1.1838194094604727e-05
0.6369129782445612,-100.0,1.1834412739987404e-05,0.06771595101947704,0.009583920204249044,1.1834412739987404e-05
0.6369392348087022,-100.0,1.1830623869620256e-05,0.06770826826732869,0.009582113159128845,1.1830623869620256e-05
0.6369654913728432,-100.0,1.1826828348588388e-05,0.06768859408419256,0.009580275786607086,1.1826828348588388e-05
0.6369917479369842,-100.0,1.1823026355218169e-05,0.06765686391098422,0.009578408045262022,1.1823026355218169e-05
0.6370180045011252,-100.0,1.1819217722743148e-05,0.06761215583624672,0.009576508409514484,1.1819217722743148e-05
0.6370442610652663,-100.0,1.181540332151446e-05,0.0675555209164111,0.009574579586135386,1.181540332151446e-05
0.6370705176294074,-100.0,1.1811591044349924e-05,0.06749938334118259,0.009572652507748018,1.1811591044349924e-05
0.6370967741935484,-100.0,1.180778682554878e-05,0.0674534267087284,0.00957075118964437,1.180778682554878e-05
0.6371230307576894,-100.0,1.1803988692725187e-05,0.06741480189646262,0.009568868367480617,1.1803988692725187e-05
0.6371492873218304,-100.0,1.1800195989999938e-05,0.06738248850712614,0.00956700172501969,1.1800195989999938e-05
0.6371755438859715,-100.0,1.17964089415939e-05,0.06735702104073801,0.009565152575863435,1.17964089415939e-05
0.6372018004501125,-100.0,1.1792627236195945e-05,0.06733836137175202,0.009563320173434614,1.1792627236195945e-05
0.6372280570142536,-100.0,1.17888517451855e-05,0.06732816667688238,0.009561508463138389,1.17888517451855e-05
0.6372543135783946,-100.0,1.1785075924694027e-05,0.06731586025531451,0.009559691694515886,1.1785075924694027e-05
0.6372805701425356,-100.0,1.1781293204730717e-05,0.06729070656741672,0.009557843266012287,1.1781293204730717e-05
0.6373068267066766,-100.0,1.1777511159514065e-05,0.06726454710116937,0.009555992673823066,1.1777511159514065e-05
0.6373330832708177,-100.0,1.1773734938976556e-05,0.06724600270832332,0.009554160751065858,1.1773734938976556e-05
0.6373593398349587,-100.0,1.1769962739106959e-05,0.0672323786018513,0.009552340675239702,1.1769962739106959e-05
0.6373855963990998,-100.0,1.1766195323380854e-05,0.06722469796339725,0.009550535647552316,1.1766195323380854e-05
0.6374118529632408,-100.0,1.1762431506924176e-05,0.06722139458047817,0.00954874138763739,1.1762431506924176e-05
0.6374381095273818,-100.0,1.1758672889892115e-05,0.06722526220893593,0.009546964518377587,1.1758672889892115e-05
0.6374643660915229,-100.0,1.1754921421302403e-05,0.0672397436309566,0.009545213364893428,1.1754921421302403e-05
0.6374906226556639,-100.0,1.1751169931585638e-05,0.0672535078136865,0.009543459934573634,1.1751169931585638e-05
0.6375168792198049,-100.0,1.1747411234010853e-05,0.06725461544224633,0.00954167527359861,1.1747411234010853e-05
0.637543135783946,-100.0,1.1743645149038981e-05,0.067242406182594,0.009539857863926752,1.1743645149038981e-05
0.637569392348087,-100.0,1.1739872480611357e-05,0.06721801816594561,0.00953801023321471,1.1739872480611357e-05
0.6375956489122281,-100.0,1.1736093269136666e-05,0.0671811156703109,0.009536131785614611,1.1736093269136666e-05
0.6376219054763691,-100.0,1.1732307354498883e-05,0.067130718469919,0.009534220997774977,1.1732307354498883e-05
0.6376481620405101,-100.0,1.1728517038106387e-05,0.06707036026296061,0.009532286288613304,1.1728517038106387e-05
0.6376744186046511,-100.0,1.1724731684899794e-05,0.06701501911260987,0.009530364410103794,1.1724731684899794e-05
0.6377006751687921,-100.0,1.1720954469588731e-05,0.06697018267223448,0.009528468560466487,1.1720954469588731e-05
0.6377269317329333,-100.0,1.1717182554877853e-05,0.06693147732033093,0.009526587954616193,1.1717182554877853e-05
0.6377531882970743,-100.0,1.1713416475703696e-05,0.0668997347032465,0.009524724973757672,1.1713416475703696e-05
0.6377794448612153,-100.0,1.1709655748816757e-05,0.06687460441186954,0.009522878230667112,1.1709655748816757e-05
0.6378057014253563,-100.0,1.1705900760764167e-05,0.06685693233237379,0.009521049676334232,1.1705900760764167e-05
0.6378319579894973,-100.0,1.1702151001613807e-05,0.06684616544561557,0.00951923774835726,1.1702151001613807e-05
0.6378582145536384,-100.0,1.1698401173430336e-05,0.06683368255076011,0.00951742170140389,1.1698401173430336e-05
0.6378844711177795,-100.0,1.169464788953664e-05,0.06681383671667131,0.009515587860062113,1.169464788953664e-05
0.6379107276819205,-100.0,1.1690894683884758e-05,0.06679221533494314,0.009513749843579578,1.1690894683884758e-05
0.6379369842460615,-100.0,1.1687143109613717e-05,0.06677152423293753,0.009511913893806475,1.1687143109613717e-05
0.6379632408102025,-100.0,1.1683392366474038e-05,0.06675025414815121,0.009510076715375206,1.1683392366474038e-05
0.6379894973743435,-100.0,1.1679642595662834e-05,0.0667286774560847,0.009508238916914649,1.1679642595662834e-05
0.6380157539384846,-100.0,1.1675894414433419e-05,0.06670792454961476,0.009506402947602657,1.1675894414433419e-05
0.6380420105026257,-100.0,1.1672145568714156e-05,0.0666841387059643,0.009504559846219358,1.1672145568714156e-05
0.6380682670667667,-100.0,1.1668394095866063e-05,0.06665399978517692,0.009502701590156768,1.1668394095866063e-05
0.6380945236309077,-100.0,1.1664644734599707e-05,0.06662510887509478,0.009500846636983591,1.1664644734599707e-05
0.6381207801950487,-100.0,1.1660900651790024e-05,0.0666028837890977,0.009499007730182795,1.1660900651790024e-05
0.6381470367591898,-100.0,1.1657161241260404e-05,0.06658650668256233,0.009497182847994987,1.1657161241260404e-05
0.6381732933233308,-100.0,1.1653426628890556e-05,0.06657626232394868,0.00949537278660958,1.1653426628890556e-05
0.6381995498874719,-100.0,1.1649696197923568e-05,0.06657122581998433,0.009493575435018414,1.1649696197923568e-05
0.6382258064516129,-100.0,1.1645970490640277e-05,0.06657262852414766,0.009491793298276242,1.1645970490640277e-05
0.6382520630157539,-100.0,1.1642252310765425e-05,0.06658534712869628,0.009490037885503264,1.1642252310765425e-05
0.638278319579895,-100.0,1.1638535935404338e-05,0.06660025865523955,0.00948828728255038,1.1638535935404338e-05
0.638304576144036,-100.0,1.1634812564949565e-05,0.06660271160546231,0.009486506539118646,1.1634812564949565e-05
0.638330832708177,-100.0,1.163108146763845e-05,0.06659098698002432,0.009484691911341409,1.163108146763845e-05
0.638357089272318,-100.0,1.1627343521020798e-05,0.06656642212350856,0.00948284623216034,1.1627343521020798e-05
0.6383833458364591,-100.0,1.1623598843652897e-05,0.06652881445064436,0.009480969160856419,1.1623598843652897e-05
0.6384096024006002,-100.0,1.1619847261710638e-05,0.06647712265504767,0.009479059133327744,1.1619847261710638e-05
0.6384358589647412,-100.0,1.1616090323562066e-05,0.06641363242639924,0.009477121488946938,1.1616090323562066e-05
0.6384621155288822,-100.0,1.1612337202163215e-05,0.06635323562444433,0.009475191822845164,1.1612337202163215e-05
0.6384883720930232,-100.0,1.1608592571337064e-05,0.06630393899125112,0.009473289006332762,1.1608592571337064e-05
0.6385146286571642,-100.0,1.1604853848899135e-05,0.06626177007880676,0.009471403421375828,1.1604853848899135e-05
0.6385408852213053,-100.0,1.1601121090573879e-05,0.06622679580499002,0.009469535615636597,1.1601121090573879e-05
0.6385671417854464,-100.0,1.159739409095316e-05,0.06619907260146325,0.009467685268273365,1.159739409095316e-05
0.6385933983495874,-100.0,1.1593672985956643e-05,0.06617910930821705,0.00946585333648037,1.1593672985956643e-05
0.6386196549137284,-100.0,1.1589957628511039e-05,0.06616695728719002,0.009464039760417304,1.1589957628511039e-05
0.6386459114778694,-100.0,1.1586242964791438e-05,0.06615426624702764,0.009462224968584955,1.1586242964791438e-05
0.6386721680420104,-100.0,1.1582524573558183e-05,0.0661336095518995,0.009460391389575886,1.1582524573558183e-05
0.6386984246061516,-100.0,1.1578805841193406e-05,0.06611036811039327,0.009458551878168464,1.1578805841193406e-05
0.6387246811702926,-100.0,1.1575088779222735e-05,0.0660880714279491,0.009456714402755986,1.1575088779222735e-05
0.6387509377344336,-100.0,1.157137251475913e-05,0.06606508245121785,0.009454875446765817,1.157137251475913e-05
0.6387771942985746,-100.0,1.15676571718109e-05,0.06604159798109688,0.009453035487899051,1.15676571718109e-05
0.6388034508627156,-100.0,1.1563943388909825e-05,0.06601882766179482,0.009451197050862186,1.1563943388909825e-05
0.6388297074268567,-100.0,1.1560229152890293e-05,0.06599324552812676,0.0094493522127291,1.1560229152890293e-05
0.6388559639909978,-100.0,1.1556512367136658e-05,0.06596125018880732,0.009447492479927766,1.1556512367136658e-05
0.6388822205551388,-100.0,1.1552797481277006e-05,0.06593009352356086,0.009445635008003144,1.1552797481277006e-05
0.6389084771192798,-100.0,1.1549087857340617e-05,0.06590560001128358,0.009443793206430757,1.1549087857340617e-05
0.6389347336834208,-100.0,1.1545383001852786e-05,0.06588713381994947,0.009441965503356348,1.1545383001852786e-05
0.6389609902475619,-100.0,1.1541682957923129e-05,0.06587485508990364,0.009440152348633536,1.1541682957923129e-05
0.6389872468117029,-100.0,1.1537987192954488e-05,0.06586794030340545,0.009438351986871539,1.1537987192954488e-05
0.639013503375844,-100.0,1.1534296110065783e-05,0.06586742492261508,0.009436566351380108,1.1534296110065783e-05
0.639039759939985,-100.0,1.1530612654712492e-05,0.06587850532362706,0.009434807414884014,1.1530612654712492e-05
0.639066016504126,-100.0,1.1526931324117567e-05,0.06589226722501693,0.009433054285121447,1.1526931324117567e-05
0.6390922730682671,-100.0,1.1523243057303958e-05,0.06589337721396904,0.009431271343568488,1.1523243057303958e-05
