x,u,a1_archive,a1_selected,a2_archive,a2_selected,a5_archive,a5_selected,P,R
1.7650715558623036,0.5665492691662931,-0.0007889821590328,-0.0007889821591367075,0.1421238374265303,0.1421238374265303,-1.4284779821413285,-1.428478065400391,-1.9489145977845643,-0.009376722118782429
1.765152514057908,0.566523284552393,-0.0007766150283284,-0.000776615028433549,0.1414506949998412,0.1414506949998412,-1.4295039283900062,-1.4295039644270093,-1.948560044189899,-0.009516788492612992
1.765233472253512,0.5664973023219367,-0.000764293015555,-0.0007642930156593727,0.1407777794943345,0.1407777794943345,-1.4305241973940124,-1.4305241294551718,-1.9482056001345582,-0.009656840998749226
1.7653144304491164,0.5664713224745964,-0.000752016095574,-0.0007520160956787256,0.140105092648661,0.140105092648661,-1.4315441179150197,-1.431544156295611,-1.9478508247844906,-0.00979687963869665
1.765395388644721,0.5664453450100443,-0.0007397842431606,-0.000739784243264866,0.1394326350241289,0.13943263502412892,-1.43256760646734,-1.4325675500229986,-1.94749630083751,-0.009936904408612512
1.765476346840325,0.5664193699279524,-0.0007275974330141,-0.0007275974331189315,0.1387604078208022,0.13876040782080215,-1.433585725056413,-1.433585774321448,-1.9471420677023783,-0.010076915270433641
1.7655573050359292,0.5663933972279931,-0.0007154556397322,-0.0007154556398362053,0.1380884127481667,0.13808841274816672,-1.434603339426527,-1.434603367950602,-1.946787737487515,-0.010216912235789612
1.7656382632315335,0.5663674269098385,-0.0007033588378125,-0.0007033588379170541,0.1374166507236051,0.1374166507236051,-1.4356199514948038,-1.4356198624987058,-1.9464336564908484,-0.010356895295036776
1.765719221427138,0.5663414589731615,-0.0006913070016724,-0.000691307001777122,0.1367451231846128,0.1367451231846128,-1.436633196430524,-1.4366332777014277,-1.9460795050288346,-0.010496864422171568
1.7658001796227425,0.566315493417634,-0.0006793001056301,-0.000679300105733866,0.1360738313890571,0.1360738313890571,-1.4376485688188485,-1.4376485344785257,-1.9457254750906623,-0.010636819611650543
1.7658811378183463,0.5662895302429287,-0.000667338123906,-0.0006673381240100269,0.1354027764254223,0.13540277642542228,-1.4386593612340413,-1.4386593474697422,-1.9453717000873052,-0.010776760852172553
1.7659620960139508,0.5662635694487184,-0.0006554210306376,-0.0006554210307417443,0.1347319598547025,0.13473195985470254,-1.4396690994609136,-1.4396691584982264,-1.9450176912277186,-0.010916688136456352
1.766043054209555,0.5662376110346753,-0.0006435487998612,-0.0006435487999642995,0.1340613827350124,0.13406138273501236,-1.4406799961323855,-1.4406799083877826,-1.944663976028758,-0.011056601442554208
1.7661240124051596,0.5662116550004722,-0.0006317214055191,-0.0006317214056241202,0.1333910462561501,0.1333910462561501,-1.4416864827701152,-1.4416865336399725,-1.9443103346013593,-0.011196500762613462
1.766204970600764,0.5661857013457822,-0.0006199388214809,-0.0006199388215848954,0.1327209517357213,0.13272095173572132,-1.4426942385334112,-1.4426942642171179,-1.9439566920037397,-0.011336386098874371
1.766285928796368,0.5661597500702776,-0.0006082010214999,-0.0006082010216034344,0.1320511004912995,0.13205110049129948,-1.4436989200281918,-1.443698878867201,-1.9436033648802074,-0.011476257430639304
1.7663668869919724,0.5661338011736317,-0.0005965079792365,-0.0005965079793408751,0.1313814939732374,0.13138149397323742,-1.444700095994988,-1.4447001009514016,-1.9432498054641218,-0.011616114728197392
1.7664478451875767,0.566107854655517,-0.0005848596682705,-0.0005848596683738369,0.1307121331990105,0.13071213319901048,-1.4457047787839574,-1.445704772249082,-1.9428963303840434,-0.011755957999483256
1.766528803383181,0.5660819105156069,-0.0005732560620844,-0.000573256062188658,0.1300430191912991,0.13004301919129913,-1.4467066623342113,-1.4467066824444879,-1.9425432982106265,-0.011895787245716745
1.7666097615787852,0.5660559687535742,-0.0005616971340737,-0.0005616971341780908,0.1293741535885865,0.1293741535885865,-1.4477038769173003,-1.4477038882494946,-1.9421902031792706,-0.012035602429168213
1.7666907197743895,0.566030029369092,-0.0005501828575248,-0.0005501828576281594,0.1287055378363572,0.1287055378363572,-1.448702167118423,-1.44870213270334,-1.9418370132038183,-0.012175403547404757
1.7667716779699938,0.5660040923618336,-0.0005387132056326,-0.000538713205737657,0.1280371727696296,0.12803717276962956,-1.4496993176724855,-1.4496993246807577,-1.9414840418685313,-0.012315190602397679
1.766852636165598,0.565978157731472,-0.0005272881515177,-0.0005272881516217896,0.1273690597925905,0.1273690597925905,-1.4506942180345028,-1.4506942437082486,-1.941131142898397,-0.012454963553579846
1.7669335943612026,0.5659522254776806,-0.0005159076681871,-0.0005159076682912546,0.1267012003274149,0.12670120032741491,-1.4516881951286835,-1.4516881645337394,-1.9407783568710009,-0.01259472240626932
1.7670145525568068,0.5659262956001329,-0.000504571728558,-0.0005045717286628352,0.1260335954657045,0.1260335954657045,-1.452680398882631,-1.4526804179640849,-1.9404256020438353,-0.01273446717052155
1.7670955107524111,0.5659003680985021,-0.0004932803054656,-0.0004932803055699263,0.1253662465147817,0.12536624651478165,-1.4536716120439248,-1.4536716039579767,-1.9400729649359312,-0.012874197799595892
1.7671764689480154,0.5658744429724617,-0.0004820333716377,-0.00048203337174217094,0.1246991548237764,0.1246991548237764,-1.4546610377949296,-1.4546610416152774,-1.939720461897818,-0.013013914289354705
1.7672574271436197,0.5658485202216853,-0.0004708308997135,-0.00047083089981809535,0.1240323216111676,0.1240323216111676,-1.4556490831455902,-1.4556490822884864,-1.9393679676204556,-0.013153616647984659
1.767338385339224,0.5658225998458464,-0.0004596728622391,-0.000459672862343251,0.1233657481929633,0.12336574819296331,-1.4566357890288693,-1.4566357867672495,-1.9390155901232502,-0.013293304847491983
1.7674193435348284,0.5657966818446186,-0.0004485592316605,-0.0004485592317648425,0.1226994358486681,0.12269943584866812,-1.4576211046156384,-1.4576211076946113,-1.9386632833573094,-0.01343297887295225
1.7675003017304327,0.5657707662176757,-0.0004374899803385,-0.0004374899804430708,0.1220333857455263,0.1220333857455263,-1.4586049615840784,-1.4586049563714676,-1.9383110693520273,-0.013572638731756712
1.767581259926037,0.5657448529646916,-0.0004264650805369,-0.0004264650806408308,0.1213675993091241,0.12136759930912405,-1.459587400104284,-1.4595874125430035,-1.9379589164764468,-0.013712284393707082
1.7676622181216413,0.5657189420853398,-0.0004154845044189,-0.00041548450452318737,0.1207020777560254,0.12070207775602541,-1.4605684489903643,-1.460568428242035,-1.9376069021444138,-0.013851915847035373
1.7677431763172455,0.5656930335792943,-0.0004045482240615,-0.0004045482241657527,0.1200368223330267,0.1200368223330267,-1.4615480119838464,-1.4615480333389013,-1.9372548978415591,-0.013991533102426457
1.7678241345128498,0.5656671274462292,-0.0003936562114449,-0.0003936562115486483,0.1193718343713133,0.11937183437131325,-1.4625265489937496,-1.4625265363273985,-1.9369030555042241,-0.014131136124327884
1.767905092708454,0.5656412236858183,-0.000382808438451,-0.0003828084385551665,0.1187071151141211,0.11870711511412109,-1.4635029654904717,-1.4635029631632686,-1.9365513194312467,-0.014270724907480378
1.7679860509040584,0.5656153222977357,-0.0003720048768752,-0.0003720048769791032,0.1180426658587615,0.11804266585876147,-1.4644784881031088,-1.464478502259083,-1.9361995777126655,-0.014410299452274835
1.7680670090996626,0.5655894232816556,-0.0003612454984117,-0.0003612454985156494,0.1173784878991839,0.11737848789918391,-1.4654525346157543,-1.4654525234634694,-1.9358480308066464,-0.014549859739596823
1.768147967295267,0.5655635266372522,-0.0003505302746596,-0.0003505302747636799,0.1167145825640559,0.11671458256405588,-1.4664243471213814,-1.4664243512211552,-1.9354964955305514,-0.014689405744973835
1.7682289254908714,0.5655376323641995,-0.0003398591771261,-0.0003398591772301286,0.1160509511065831,0.11605095110658314,-1.4673957318186526,-1.4673957257692039,-1.9351449881080562,-0.014828937469852484
1.7683098836864757,0.5655117404621721,-0.0003292321772228,-0.0003292321773265601,0.115387594760008,0.11538759476000798,-1.4683657224816953,-1.4683657232649745,-1.9347936824625986,-0.014968454909937319
1.76839084188208,0.5654858509308442,-0.0003186492462674,-0.0003186492463716278,0.114724514822001,0.11472451482200095,-1.4693336624320903,-1.469333673866313,-1.934442471099751,-0.015107958041369109
1.7684718000776842,0.5654599637698903,-0.0003081103554843,-0.0003081103555880232,0.1140617126494331,0.1140617126494331,-1.4703002969000147,-1.4703002915932601,-1.9340913095029935,-0.015247446855022828
