u,x,f3_delta,f3X_delta,f3XX_delta,f4_delta,f4X_delta,f4XX_delta,f4XXX_delta,tf4_delta,f2XX_delta,f2XF_delta,f2FF_delta,f2XY_delta,f2FY_delta,f2YY_delta,G3XX_tubular_q
0.7135428571428571,1.401457515816449,-20968.4275577806,-10296.63004136446,67.84265673858448,17847.854852051238,24186.41448765434,1796.1310437234822,-12.262056935556938,15106.881581750915,-2496.8071761507404,6954.252705375857,458.37652389009486,-9199.940662289846,-640.5882626876967,60.67481144418148,-3105.4704917185095
0.7135392857142857,1.401464530434304,-21089.82950452251,-10363.521476051048,70.45539196335643,17887.578937569273,24308.830863642655,1805.941324099216,-12.734000916280703,15183.598807788549,-2548.601547632968,6986.720556755032,461.9434611710403,-9255.649412027295,-638.0355814229194,50.889636528900446,-3167.4327980056496
0.7135357142857143,1.4014715451223785,-21155.076869062643,-10417.11492335054,73.21470886081515,17939.48727840615,24369.466651343315,1813.2275959546344,-13.232415689672111,15184.74824725894,-2603.3312196817847,6967.642969716009,463.7851741353583,-9246.759741575324,-634.9570406322343,43.161416952662286,-3231.1870494861378
0.7135321428571428,1.401478559880674,-21207.639707591556,-10433.725924692353,76.02335135888869,18034.33073274248,24402.729662829264,1813.7868106234664,-13.739722198404692,15256.358950306912,-2657.412901988174,7019.683714008553,468.27293363862134,-9328.39098882477,-632.8648762334567,32.38937425581984,-3297.2628832144273
0.7135285714285714,1.401485574709192,-21325.85706066987,-10496.778951348133,78.6179250302704,18076.92438778268,24520.654518395477,1822.9146419147562,-14.208318142010826,15336.491628042128,-2701.791440645844,7056.4476151172175,472.33240156938433,-9389.453316875182,-630.6688609573077,22.198277311702444,-3359.974966704072
0.713525,1.4014925896079324,-21394.291336801467,-10552.857664991669,81.4472348362143,18125.178033566746,24584.775267870384,1830.5880597843632,-14.719315353549199,15337.79469917809,-2752.084765785777,7036.45448110806,474.38930688915036,-9379.791791828717,-627.8556386440963,14.372180353888664,-3424.8238936304106
0.7135214285714285,1.4014996045768973,-21444.295035175448,-10570.080271609817,84.6017068655283,18218.267194481537,24612.612139231103,1830.9699743247381,-15.289051923021027,15404.42546002093,-2810.972275986801,7085.1317010242,479.1452396331499,-9459.072769821076,-626.0676663098694,3.400298064021257,-3493.860339701198
0.7135178571428571,1.4015066196160877,-21560.461410818254,-10632.740536022326,87.76255144628684,18262.180147471685,24723.239403981377,1839.5560530107675,-15.859914050616496,15484.244413648645,-2867.5774099862897,7123.053701498753,483.61507463592693,-9524.74101475345,-624.2412284526713,-7.189603438415595,-3561.036938203151
0.7135142857142857,1.4015136347255035,-21632.773609109343,-10691.750161366357,91.01851902470172,18308.078572774186,24788.473784747966,1847.4031328239414,-16.447939721029666,15487.684364720737,-2924.828359231595,7104.264931697022,485.99678568079736,-9518.971208879766,-621.7564473316052,-15.304012067064324,-3629.2102740764894
0.7135107142857142,1.4015206499051471,-21680.875858470645,-10710.32403112815,94.46287498947154,18399.16946815144,24812.346589732675,1847.7859560485836,-17.06998134773264,15548.451296026817,-2985.605828999557,7148.427110480586,490.953260914576,-9594.128957442117,-620.242482258351,-26.408545223270455,-3700.646951403583
0.7135071428571428,1.401527665155019,-21793.734177334387,-10770.85541146996,97.93463518115846,18444.36674255901,24916.05735112138,1855.7269551937745,-17.696946400197888,15628.678468234868,-3044.6967143789157,7188.289647660792,495.87530142535945,-9663.983078721552,-618.7782076683759,-37.43353100198662,-3770.310883779044
0.7135035714285713,1.4015346804751203,-21868.75173933579,-10831.265969753007,101.2346383915939,18487.43093321214,24984.09204852636,1863.7870919838322,-18.29284693641736,15633.974669344841,-3096.0555834446045,7170.340105889803,498.552058454651,-9659.52436196662,-616.5767239157843,-45.768288974998754,-3839.319115230241
0.7135,1.401541695865452,-21914.821051674193,-10850.273569196126,104.64897777559416,18576.846643113808,25006.391920976173,1864.2691404915802,-18.909380909952308,15689.387506364243,-3148.630428021501,7210.083313521734,503.69443179329056,-9728.91199504148,-615.3005274672025,-56.96058601133112,-3911.3726724586427
0.7134964285714286,1.4015487113260152,-22024.245186376713,-10908.2544570111,108.40557367820124,18623.95760266373,25103.130759205374,1871.5102020655866,-19.587729182081002,15770.725337721857,-3209.0786362857607,7252.554525801338,509.1115634905765,-9803.657620051461,-614.2083831731771,-68.48391098232158,-3983.378677437098
0.7134928571428572,1.401555726856811,-22102.723472504636,-10972.379222700883,112.3197524808638,18663.327397094443,25170.478895879085,1879.7304591263007,-20.29451919272329,15776.248109102531,-3271.6110485982413,7234.4000510622745,512.0555585006664,-9802.340773205988,-612.3284561188799,-77.10247671938308,-4056.2228901279245
0.7134892857142857,1.4015627424578403,-22148.775324995957,-10994.582470487154,116.37919557641737,18750.955780805147,25188.18096215903,1880.2534563787115,-21.02752338130948,15826.525578839628,-3335.739635255224,7270.135508059464,517.4263047856443,-9870.216275391263,-611.3638785152729,-88.54514041386587,-4132.473530887058
0.7134857142857143,1.401569758129105,-22255.2556734914,-11050.90129172444,120.49639303254766,18800.433236208515,25278.1118708877,1886.891104271722,-21.770928855578905,15908.03009412892,-3398.8840636150767,7314.243462528914,523.3227005446133,-9949.038439362623,-610.6453064578452,-100.57858910561686,-4207.1241814185905
0.7134821428571428,1.4015767738706044,-22336.313626529052,-11116.857599164092,124.77570279025736,18836.944030406565,25345.40633450583,1895.1365562888109,-22.543589544363353,15915.643351554529,-3463.951821957976,7297.626306893141,526.5890782842957,-9951.69465112328,-609.0849547300272,-109.53109177482949,-4282.143901842447
0.7134785714285714,1.401583789682341,-22381.15248920476,-11140.991616352065,129.01959641947624,18921.08478869008,25360.9854987561,1895.8524791627804,-23.30981616569687,15959.399068917402,-3525.4193122407673,7327.845650017353,532.107196107395,-10013.59516539153,-608.3616936971637,-121.08174938095432,-4359.800283611233
0.713475,1.4015908055643156,-22483.398447416937,-11193.179541565469,133.00574248176403,18973.48397013938,25446.28482316953,1901.8473782927358,-24.029442826756103,16042.428469273413,-3577.439398953898,7374.673994179668,538.507299976887,-10095.148106662262,-607.9761688868726,-133.59506915211037,-4434.71576198958
0.7134714285714285,1.401597821516529,-22566.849609002344,-11260.639774981966,137.44711443960244,19007.763573113374,25515.062427015033,1910.225261741186,-24.831278834044923,16051.594133949815,-3639.2978035869924,7358.85814301903,542.0826852566065,-10099.72234650913,-606.70986707941,-142.85109149412008,-4511.0431468846
0.7134678571428571,1.4016048375389822,-22611.435953091437,-11287.631610700411,142.30634458660947,19088.61373684675,25525.938660868997,1910.9456066296782,-25.70856675420856,16090.474229807061,-3709.5341783785134,7385.35907502878,547.8178089295515,-10160.31481189285,-606.2945428181391,-154.6757249401547,-4591.983603994256
0.7134642857142857,1.4016118536316766,-22711.728322922143,-11340.881331023736,147.1589882246566,19142.228102006702,25601.89317588069,1916.4118247257168,-26.584624630059242,16171.123520873609,-3776.8339410387316,7431.757143436063,554.6335115454832,-10246.121975179292,-606.3118485466365,-167.74143397289401,-4671.571516792961
0.7134607142857142,1.4016188697946128,-22798.271921078565,-11410.376002388568,152.10318367239057,19175.755493486024,25669.970521933552,1924.7360454263662,-27.477180962528948,16183.537287011657,-3843.775346039258,7418.561996218066,558.652369933376,-10256.80929990252,-605.423107795855,-177.53288132091828,-4750.665100562295
0.7134571428571428,1.4016258860277924,-22842.820340472575,-11439.97771770513,157.36786331597864,19253.50991124358,25678.167570942216,1925.587756112437,-28.42758997056562,16217.558661178227,-3916.0364183111656,7440.995059334989,564.5393026154218,-10314.486041243421,-605.2758670424462,-189.5447040691437,-4833.680948771031
0.7134535714285714,1.401632902331216,-22939.271582153768,-11491.771000663379,162.5623895785715,19307.58292112261,25746.651576467615,1930.5039287491143,-29.365282607002623,16295.982264554363,-3983.766692879294,7487.07027684676,571.7864414620276,-10401.78099121616,-605.65191894626,-203.11938475388737,-4915.146905126139
0.7134499999999999,1.401639918704885,-23026.966632777094,-11560.456046977075,167.3449812667619,19340.01948699603,25816.979470960538,1938.8102307201366,-30.228522916029736,16311.828640971675,-4038.885951160304,7476.463816905941,576.2036853050622,-10414.862379515544,-605.0547541670979,-213.29875604105686,-4994.129591751994
0.7134464285714286,1.4016469351488,-23071.215065528864,-11591.380887507888,172.60355719343906,19415.425223464612,25825.448892883123,1939.9006139784374,-31.177702991211778,16341.735104167485,-4103.03684193985,7495.060907757632,582.2466569639822,-10467.642160001511,-605.1325751498737,-225.44833433129006,-5077.726427284146
0.7134428571428572,1.4016539516629622,-23164.321244161434,-11642.147464070591,178.34329805868356,19470.503719402175,25885.28334953776,1944.1760121763882,-32.21375141633366,16418.808332045475,-4175.90633369613,7541.7356442918435,589.9763139561194,-10558.722370972924,-605.909466204316,-239.6454699049376,-5161.836720111821
0.7134392857142857,1.401660968247373,-23255.28575212324,-11715.089873759134,184.13098191325432,19500.48644702646,25951.41387907841,1952.4151449757542,-33.258411874004615,16435.024928662948,-4247.079548170836,7531.647020933842,594.748841088584,-10578.029111881315,-605.7213858588184,-250.3862438622457,-5244.924169434192
0.7134357142857143,1.4016679849020337,-23301.43693105807,-11750.299468520676,190.15946179446823,19573.82423011088,25956.48849803234,1953.6369093150763,-34.34651681456137,16461.385611229918,-4320.978579960938,7547.215626754211,601.0411327912112,-10631.232785259916,-606.1488107719435,-262.94243133302064,-5331.86415197411
0.7134321428571428,1.401675001626944,-23391.502835973617,-11800.19020456703,196.3360875510122,19630.609163158995,26009.036098873366,1957.38603880553,-35.4613291982033,16536.781519068856,-4395.373830596206,7593.912476398233,609.212601362801,-10724.764029766728,-607.3067329465277,-277.7198950291751,-5418.080741376224
0.7134285714285714,1.4016820184221066,-23483.91441652249,-11874.353960687773,202.59394537470442,19658.560282255985,26072.789155924598,1965.4519656366513,-36.590761613591475,16554.921457333585,-4468.7320595430365,7585.73964447247,614.40824026991,-10749.108982038393,-607.4983782050743,-289.0320461848011,-5502.849086706173
0.713425,1.4016890352875215,-23529.909995817914,-11911.176614577806,208.60166675744313,19728.056533542833,26078.507129239435,1966.9773202699064,-37.674966048237806,16576.63032719018,-4533.861366238575,7596.903865958012,620.8150278182652,-10796.613038094545,-608.1397910431798,-301.711356620063,-5589.974252516692
0.7134214285714285,1.40169605222319,-23615.527664454083,-11957.138978555953,214.54204754551716,19787.419564984022,26127.235056481633,1970.2062613050016,-38.746960606765995,16652.071285048085,-4595.002048787313,7644.844666992645,629.4737124167634,-10890.420608714057,-609.6145177711597,-317.00981931247816,-5676.225396398256
0.7134178571428571,1.4017030692291137,-23709.301732395976,-12032.308858099821,221.15732427710083,19814.178093209743,26189.483202771757,1978.151638001559,-39.94079239604868,16671.955855863052,-4667.963643733889,7638.2729968926305,635.0883195091303,-10918.782533276846,-610.1740744992657,-328.8856052521532,-5762.435912532871
0.7134142857142857,1.4017100863052925,-23757.382552403942,-12074.413145612905,228.19675207602126,19879.434963021275,26189.99361115124,1979.772376834016,-41.21116856072152,16689.21389459695,-4746.9896135890585,7645.851027622623,641.6855991538552,-10967.453317541269,-611.1907491223906,-342.00254042784195,-5852.788395903447
0.7134107142857142,1.4017171034517284,-23841.960844525645,-12123.193077803393,235.27953490966914,19939.803991914097,26228.480137202292,1982.5583419286959,-42.48931589525288,16760.916973422296,-4823.977686607318,7692.113014386382,650.7570933540726,-11065.461536568642,-613.1357828913956,-358.03054327589285,-5943.054177027685
0.7134071428571428,1.4017241206684223,-23937.60653929561,-12199.389199870342,242.43643035597262,19967.23970505223,26288.07442778374,1990.232853263681,-43.78078812549036,16784.394853197446,-4899.601558440308,7688.952988840193,656.940900754572,-11101.157684511914,-614.1477432032294,-370.70893890106146,-6031.202204765698
0.7134035714285714,1.401731137955375,-23987.017877627608,-12244.969633316437,250.00763570057902,20028.5510469548,26286.440833986642,1992.0352129143525,-45.14701803809343,16797.87223402126,-4980.662742578337,7693.167999305304,663.6781402321499,-11148.508643393252,-615.4703327187231,-384.135210482535,-6122.90398178782
0.7133999999999999,1.4017381553125878,-24067.70043857218,-12292.72812906996,257.3091777114009,20088.361103308358,26318.671447150493,1994.4503698192204,-46.46448949123736,16865.50188844262,-5053.463764277539,7737.208919588011,673.1030749655217,-11244.916172753052,-617.7549569095762,-400.662068977698,-6213.913797184629
0.7133964285714285,1.4017451727400616,-24162.60879590266,-12365.732577260778,264.02498548091177,20116.564923825485,26380.22882792222,2001.9065459184228,-47.67613374004169,16893.39176825455,-5112.198940715703,7737.8374150211675,679.8149429576463,-11282.983135134305,-619.0765116311994,-413.90445188388395,-6301.385559621241
0.7133928571428572,1.4017521902377972,-24213.04481188701,-12413.269360670658,271.6889577171228,20175.179873859975,26379.528170917867,2003.9781702031376,-49.05893442166386,16904.204794821813,-5186.712511860231,7739.241097245404,686.7199755652285,-11327.286430063685,-620.6593882859605,-427.5971948818505,-6393.56507655937
0.7133892857142857,1.4017592078057963,-24291.51199306872,-12462.537775379307,279.93975971152264,20234.512066661966,26401.56014165551,2005.8744562753386,-50.54763279666344,16968.178899693117,-5269.515722108148,7781.8432943880425,696.5682056014871,-11427.132330564498,-623.4146780603784,-444.88434195792394,-6486.999807059802
0.7133857142857143,1.4017662254440597,-24389.633460322948,-12540.824077471023,288.1104720561525,20261.667058164265,26455.199210523617,2013.0725568917908,-52.02180154213105,16995.891661781738,-5347.85176650238,7783.083379273642,703.7406571593322,-11474.038221476496,-625.2934971826548,-459.0503653224808,-6578.063197619728
0.7133821428571429,1.401773243152588,-24443.156245427886,-12592.7050575243,296.57264169595976,20318.669217260813,26452.042738040855,2015.258799458783,-53.548527205251254,17005.444546650135,-5428.672974645482,7783.218148118933,710.9850623878413,-11521.158275401967,-627.3065136281517,-473.39479081648386,-6672.273845202905
0.7133785714285714,1.401780260931383,-24519.145666529144,-12642.416973531946,305.378466708663,20378.31699353534,26466.784396700885,2016.7673173962778,-55.137230838589865,17066.02939721568,-5512.786522599239,7824.17778514132,721.1836756611158,-11621.998411077986,-630.46644240535,-491.30376228376934,-6766.997389610801
0.713375,1.401787278780445,-24617.203145924097,-12721.08283631053,313.99467053361604,20404.002399146168,26516.41993666778,2023.6592065116624,-56.6916247365819,17094.697148659394,-5590.529237690969,7826.91194871416,728.8615010578336,-11673.27457640028,-632.789394272829,-506.253617920086,-6858.667962074943
0.7133714285714285,1.4017942966997758,-24670.641898082762,-12772.68289659438,321.9939304281404,20457.843442686568,26517.216744553865,2026.1712455132638,-58.13456210933509,17102.383345021222,-5654.623897970567,7824.640950735945,736.244442056295,-11714.783425294994,-634.9833877030264,-520.7429230636402,-6951.938208037294
0.7133678571428571,1.401801314689376,-24742.80323914959,-12819.302679381839,330.5495304423767,20519.35673183874,26529.198305955608,2027.320831599789,-59.67787824581863,17161.99269345282,-5725.920268868422,7865.627175258299,746.890013958057,-11814.279203728001,-638.4654220612647,-539.2139015798336,-7046.682722243196
0.7133642857142857,1.4018083327492463,-24841.422345957133,-12899.473227095394,339.88366021637677,20544.17631141614,26573.45931677454,2033.8818216246327,-61.36167734063692,17191.300630995705,-5807.897048157199,7869.677486952182,755.0769595258084,-11871.210174888507,-641.2829906114861,-555.0395452437572,-7139.53886929589
0.7133607142857142,1.401815350879389,-24899.247798620032,-12958.976720842938,349.48536411954666,20593.67099612859,26567.188807325594,2036.4861086491164,-63.09370466264196,17195.12612085484,-5891.480850471358,7864.323334716423,762.6750869721981,-11917.688094050238,-644.010241751952,-570.2863242262476,-7235.280357363882
0.7133571428571428,1.401822369079804,-24971.546915259503,-13009.582728907219,359.2916109406785,20656.104266960207,26569.579212463166,2037.3093258227716,-64.862578031239,17250.8197247912,-5975.527012090861,7903.166648006864,773.7461741932689,-12021.3993836441,-648.0527948374967,-589.6913995458349,-7332.495297284602
0.7133535714285714,1.4018293873504926,-25070.64402385669,-13089.948281634277,369.17643050618335,20682.37093159767,26609.390939726738,2043.4387794083752,-66.64555409046305,17283.11502476698,-6057.918012435168,7910.540168428594,782.5859719617475,-12085.605056983939,-651.4059827187368,-606.5562090884023,-7426.237888609545
0.7133499999999999,1.4018364056914558,-25130.455958392213,-13153.271913075323,379.39938915686923,20727.346011940128,26600.92036850798,2046.2110359337432,-68.48948872610617,17283.97730188039,-6142.890803889145,7902.483632933583,790.3540816490874,-12132.100625386354,-654.5173766476918,-622.3068367649696,-7522.11889038637
0.7133464285714285,1.4018434241026951,-25198.806035433136,-13202.163422995061,389.01262303595195,20788.503442798537,26600.433341515974,2046.878043807989,-70.22327324123678,17335.2116036227,-6215.168133401923,7938.195904523235,801.6650431703713,-12230.776993422187,-658.8359889198878,-642.091774366869,-7618.798124794746
0.7133428571428571,1.401850442584211,-25295.480611024188,-13277.426581478885,398.20244614514843,20817.16192715165,26642.069111594967,2052.653315868109,-71.880550192687,17372.202121603787,-6278.157657850306,7949.857554773273,811.1636470330925,-12296.582960365798,-662.5255906682,-659.6945767298176,-7711.8975649571985
0.7133392857142857,1.401857461136005,-25357.18356266077,-13343.393972070877,408.75402009378126,20859.174816415234,26633.513358091946,2055.6212691207043,-73.78356015187968,17371.470588537177,-6359.974329456187,7939.999860784526,819.1553809315047,-12342.621404517722,-665.9993268974217,-675.956852123926,-7807.8360608796
0.7133357142857143,1.4018644797580782,-25425.45659944128,-13397.296156336692,419.8955193021177,20918.215628173977,26621.07431840797,2055.9184348574313,-75.79296578607303,17417.1100076475,-6448.005063680989,7972.455185770844,830.7948334249273,-12445.638912034372,-670.9257319522045,-696.7080614071862,-7905.865875308855
0.7133321428571429,1.4018714984504312,-25525.317918919627,-13478.6938853853,430.88595358437453,20947.373446630103,26651.973764219267,2061.2977546470615,-77.7750114806152,17453.34197367454,-6530.747163712544,7984.625360013162,840.879194675847,-12522.073309857886,-675.366048099771,-715.664891207295,-8001.055483140648
0.7133285714285714,1.4018785172130654,-25590.386833231005,-13548.165228091493,442.1646002047636,20988.618263835364,26641.53939559844,2064.283209182376,-79.80898664818278,17453.64730666072,-6614.946603446743,7975.449679806532,849.3525830372315,-12573.013762542354,-679.379441506072,-732.8868309073783,-8097.551344343581
0.713325,1.401885536045982,-25657.04956273582,-13603.93729331833,453.9609239717328,21046.039866309246,26622.302599106122,2064.365630727097,-81.93630435234286,17494.413098334633,-6703.90656317714,8004.683594630081,861.210331867743,-12675.577206119526,-684.7491840474613,-754.2850987200097,-8195.497761605804
0.7133214285714286,1.4018925549491814,-25755.01924028201,-13684.191123816825,465.11630346606256,21074.144815081047,26649.297176264194,2069.39490144859,-83.94784059117443,17530.48424753484,-6780.524040803492,8017.550058649333,871.8215767452199,-12753.818595436773,-689.6529740988215,-774.1149598957603,-8290.013654173921
0.7133178571428571,1.4018995739226652,-25819.320110925873,-13750.557946352446,475.3920003437295,21113.824208652288,26645.88997362419,2072.642620528786,-85.80051886164728,17532.098805032892,-6841.805237103805,8008.464445811709,880.5497201977925,-12799.324380584223,-693.820131968621,-791.555656264069,-8385.35178513645
0.7133142857142857,1.4019065929664345,-25883.309740759083,-13804.568010083984,487.0334155278509,21171.949087658308,26624.68321478707,2072.5256033436876,-87.89959939157143,17571.18362562596,-6920.213613509043,8036.761503524388,892.7905245226674,-12899.850416315414,-699.5496144683015,-813.5793038711012,-8483.087625645732
0.7133107142857142,1.40191361208049,-25981.67496391705,-13888.037464815747,499.4390641155546,21198.80126840037,26641.97727249039,2077.0889179532996,-90.13650793286293,17605.767761916246,-7006.639551376211,8049.697356927195,903.9440747676567,-12985.11711901526,-705.1346956882429,-834.6425842025271,-8577.639524474986
0.7133071428571428,1.401920631264833,-26052.287070310766,-13964.577936149259,511.90076123126755,21235.029446197444,26629.012992806314,2080.3489689618445,-92.38342820175048,17604.306190942436,-7090.94364477516,8038.35193971021,912.9917436486917,-13039.87479524003,-710.0886376993748,-853.3472136273093,-8673.631537142499
0.7133035714285714,1.4019276505194644,-26117.41761273017,-14022.715267430653,524.6964654614887,21294.15363091638,26600.13240068165,2080.005318427912,-94.69052168940765,17640.555360852693,-7176.979305956879,8065.006471879395,925.7070526860956,-13144.722157771517,-716.4776294632055,-876.5328398809615,-8771.971435294108
0.7132999999999999,1.4019346698443853,-26215.12105888858,-14106.283134936797,537.7116888005445,21322.17367053095,26611.25634903075,2084.068362739313,-97.03712354101734,17676.375255251798,-7263.107613686756,8080.075250228874,937.506845422411,-13236.081743644043,-722.6858942455583,-898.8098690905788,-8866.114410121505
0.7132964285714285,1.401941689239597,-26287.245216451465,-14185.702767040286,550.6464575446957,21353.749613686105,26596.543868599,2087.448159949734,-99.36909715773726,17672.646826032196,-7345.2959011249595,8066.651452115105,946.7803086821698,-13290.832157830895,-728.0941638268421,-918.2036738470698,-8960.640805629208
0.7132928571428571,1.4019487087051004,-26348.00529048422,-14239.787140783978,562.487453059335,21411.595566005355,26570.312084094116,2087.1570463843655,-101.50358858447548,17705.80383781048,-7410.313130784704,8090.574906538065,959.6345580036347,-13386.932180208574,-734.621390590696,-941.528736612565,-9057.927448442222
0.7132892857142857,1.401955728240896,-26442.330698121837,-14317.573000599936,574.7347919744001,21442.952521817555,26582.683001460973,2090.8027447580025,-103.71131110234649,17745.760517877105,-7478.2873715142605,8109.618156214478,972.1895558758795,-13479.091849424654,-741.2197387149708,-964.726709033791,-9151.819801765087
0.7132857142857143,1.4019627478469858,-26516.898984804877,-14400.815453630876,588.4394597444708,21471.138776525204,26564.881856742937,2094.2223352302854,-106.1819024242702,17740.62746089927,-7562.5964086359845,8094.95514529455,981.7718108627824,-13536.546347136555,-747.182681288582,-985.0259964539118,-9245.21165174122
0.7132821428571429,1.4019697675233702,-26580.585793233593,-14464.113224107385,602.5494035264496,21525.69236631184,26524.614418319266,2093.7001973347024,-108.72550793693857,17766.928148634834,-7649.264183703694,8114.346023419299,994.8634085478574,-13639.47676723673,-754.5555893566291,-1009.6728673224328,-9341.623306878233
0.7132785714285714,1.4019767872700508,-26677.699593162055,-14547.7086103076,616.6093491732247,21559.133727356577,26525.611096982913,2096.874698177086,-111.25997398752348,17806.157494328552,-7732.469350317239,8134.038964342961,1008.1518788322567,-13742.51697824089,-762.0908638730432,-1034.6465467095213,-9435.495447271796
0.713275,1.401983807087028,-26755.00611792881,-14633.070455381066,630.8926304797568,21587.222612618552,26506.07629752187,2100.1814580599034,-113.83461982330473,17803.565652751906,-7815.6976411188925,8121.476337752414,1018.3530539544655,-13805.853816834424,-768.7046438151009,-1056.201903593637,-9527.975280797638
0.7132714285714286,1.4019908269743036,-26817.920541857442,-14699.357536417881,645.6822290442695,21638.051376726733,26460.013456523706,2099.6248606678487,-116.50050073669553,17823.856277192273,-7902.386522912504,8136.309554473054,1031.508030383272,-13906.775403964588,-776.565510785962,-1081.5054639802106,-9622.44519754058
0.7132678571428571,1.401997846931878,-26910.880941002306,-14778.858266336589,659.2197658516327,21671.010351222132,26459.886592740193,2102.486453911497,-118.94035409884975,17862.59767957502,-7971.124472008836,8156.246278040962,1045.285205628778,-14007.24118534824,-784.4739468976219,-1107.2209665922192,-9714.986808240128
0.7132642857142857,1.4020048669597525,-26986.487691318893,-14858.46732900578,672.0624919654952,21699.576024710233,26449.337908874884,2105.940091395746,-121.2547409655614,17864.032599500544,-8029.187448096038,8146.055839012453,1055.9374854432042,-14065.61528394241,-791.2412872945198,-1129.1508194568985,-9807.131601761766
0.7132607142857142,1.402011887057928,-27048.220414813783,-14924.904592855522,686.9679489916363,21749.472930769327,26401.061895873307,2105.302625687125,-123.94117723683793,17881.959009355003,-8109.4888521384155,8159.126665499971,1069.3951108643712,-14164.9539519608,-799.5584852591337,-1155.2156217449278,-9900.493048590577
0.7132571428571428,1.4020189072264062,-27142.370377103096,-15010.577077354561,702.460283163001,21780.386638215034,26386.788072537118,2107.6429424610337,-126.73336853015839,17916.61527750898,-8194.004916743994,8177.325445310404,1083.6776498993447,-14274.059882691847,-808.4119574897553,-1182.5901003664578,-9990.66465668944
0.7132535714285714,1.4020259274651874,-27225.278409208317,-15101.257403733576,717.8371752674492,21807.352528039228,26364.847485642775,2110.974180472462,-129.5046035503874,17916.23578372531,-8274.46759594788,8166.141920249659,1094.8581078951543,-14345.229842384058,-816.2749227406171,-1206.4324269709905,-10080.836975462667
0.7132499999999999,1.4020329477742728,-27288.699945346118,-15171.002590806664,733.6248645804346,21858.289250146365,26311.554371193623,2110.1830541576915,-132.3498196046963,17933.077538384845,-8356.99059962495,8178.62748635963,1108.8590308818466,-14448.727886671086,-825.3349145644382,-1233.8650746258852,-10173.105084812982
0.7132464285714285,1.4020399681536635,-27381.296848208116,-15257.130962580693,749.7507874958761,21889.010182244714,26290.110456722447,2112.0664157655874,-135.255921238563,17966.368613782266,-8440.661991060542,8196.838921923976,1123.65560541991,-14561.37176865271,-834.8733669089346,-1262.499976239056,-10261.10925560905
0.7132428571428571,1.402046988603361,-27464.018384595518,-15348.009961485419,765.0961624834713,21911.870296361172,26268.18875984388,2115.452173079156,-138.02107837518315,17964.693350309914,-8512.970421023485,8184.40788115644,1135.1261352714025,-14630.795718694584,-843.1871246429259,-1287.096704146793,-10348.716078438465
0.7132392857142856,1.402054009123366,-27522.624522246228,-15410.703999421065,779.0889018889342,21962.30498793436,26223.49271350183,2114.8703829273372,-140.54210651859495,17981.046669791987,-8567.996865017778,8195.6271518622,1149.2458170609796,-14722.747692237834,-852.2109897268083,-1314.4119427201892,-10440.977065041861
0.7132357142857143,1.402061029713679,-27611.620206520874,-15491.604382866159,794.5647404893939,21996.223734212486,26202.195308992203,2116.337914230672,-143.33055805005398,18017.124349248203,-8637.14619726225,8216.748306784091,1164.8138161877787,-14835.494459269541,-862.2203144349007,-1344.1348499850642,-10528.756475813709
0.7132321428571429,1.4020680503743022,-27697.262534679634,-15588.174987682494,811.2979049190521,22015.132008621178,26172.764811521552,2119.584337004109,-146.34568185963323,18013.163262432292,-8717.489715621274,8202.889374327375,1176.665165238744,-14910.81148172186,-871.3730432275383,-1370.1589338501065,-10612.78973946131
0.7132285714285714,1.4020750711052357,-27761.86454447079,-15663.679800428403,828.2215487809499,22062.13942752423,26112.480495561864,2118.8632374822464,-149.3950242373295,18022.648438300694,-8797.291744195296,8209.334031653405,1191.0108168473212,-15012.961538380243,-881.5729513308111,-1399.33823905204,-10700.791193905263
0.713225,1.4020820919064811,-27852.85335049356,-15748.849942612767,845.1901445134184,22099.403895614076,26081.28906923372,2119.8407851774123,-152.45233279787482,18058.695920763806,-8875.02148207849,8231.555991523994,1207.4584922634886,-15135.394687637643,-892.6488312637615,-1431.1601186838318,-10786.741049945338
0.7132214285714286,1.4020891127780393,-27940.148269200963,-15846.51707252287,862.4200250191295,22118.204250550763,26049.3330653972,2122.8558673171933,-155.55662765807048,18057.267638442747,-8952.974517794217,8220.044066408089,1219.9949801448045,-15216.455515550446,-902.5634410316861,-1458.684181692212,-10868.31531600683
0.7132178571428571,1.4020961337199114,-28004.03331714209,-15924.552243063259,879.7247000117542,22159.828621480596,25985.765257911553,2122.26564356757,-158.67426731679834,18060.504494157893,-9029.209096456174,8221.288589650816,1234.2488236506922,-15314.129611024728,-913.2318081407404,-1488.4206836055616,-10952.603074372457
0.7132142857142857,1.402103154732098,-28088.330092138956,-16001.185438364284,895.0747459544524,22197.556538433182,25959.06338388142,2123.0404764911946,-161.4392206569741,18096.991845461875,-9083.168589777868,8244.03217947593,1251.1134820448065,-15428.26432842278,-924.4267244476756,-1520.5664658633057,-11038.427411321078
0.7132107142857143,1.402110175814601,-28173.313431172355,-16091.821487808296,910.7523148995764,22218.599295573415,25935.94830018894,2126.0647748511947,-164.26312517893487,18101.007087563503,-9138.482804415462,8236.265628267007,1264.3234058939495,-15505.486000934694,-934.5629719291849,-1548.7367132832517,-11120.823242341274
