u,x,F_tensor_action,G_tensor_action,H_tensor_action,a1_action,c4_action,dc2_dG2XX_action
68.1153175304003,0.0146809856616126,1.0000005377134482,0.999999462286552,0.999999462286552,0.0007142821400400152,1.0117093222097435,4.2902544468084977e-19
67.95794474501092,0.0147149829759001,1.0000005402067382,0.9999994597932618,0.9999994597932618,0.0007175940265805504,1.0110698503020283,4.339886752285805e-19
67.80093555175435,0.0147490590190554,1.0000005427115897,0.9999994572884102,0.9999994572884102,0.0007209216750932149,1.0108414021591914,4.390089572398842e-19
67.64428911059188,0.0147832139733939,1.0000005452280558,0.9999994547719443,0.9999994547719443,0.0007242627785209191,1.0113765581060592,4.440871883090585e-19
67.4880045834256,0.0148174480216531,1.00000054775619,0.99999945224381,0.99999945224381,0.000727626314874318,1.0098426747735596,4.492241073560453e-19
67.33208113409384,0.014851761346994,1.0000005502960467,0.999999449703953,0.999999449703953,0.0007309992605906725,1.009635670253401,4.544203950706119e-19
67.17651792836688,0.0148861541330013,1.0000005528476805,0.9999994471523193,0.9999994471523193,0.000734384483922514,1.0096608100137876,4.596765093144123e-19
67.02131413394235,0.0149206265636853,1.000000555411146,0.999999444588854,0.999999444588854,0.0007377918672834086,1.0100518466182498,4.649932588947073e-19
66.86646892044087,0.014955178823482,1.0000005579864977,0.9999994420135024,0.9999994420135024,0.0007412111896369021,1.0086747086937689,4.70371602837628e-19
66.71198145940144,0.0149898110972549,1.0000005605737907,0.9999994394262092,0.9999994394262092,0.0007446491555372553,1.0087850434056407,4.758116183458123e-19
66.55785092427726,0.0150245235702952,1.0000005631730808,0.999999436826919,0.999999436826919,0.0007481003173037587,1.0088125884219186,4.813147937927857e-19
66.40407649043112,0.0150593164283235,1.0000005657844235,0.9999994342155764,0.9999994342155764,0.000751567772487555,1.0086346104678658,4.868812478362379e-19
66.25065733513105,0.0150941898574902,1.0000005684078745,0.9999994315921256,0.9999994315921256,0.0007550557748958737,1.010171149354929,4.925118549844317e-19
66.09759263754587,0.0151291440443772,1.0000005710434898,0.9999994289565103,0.9999994289565103,0.0007585565245798753,1.0116675661719832,4.98207898494502e-19
65.94488157874086,0.015164179175998,1.0000005736913264,0.9999994263086737,0.9999994263086737,0.0007620748016031996,1.009866332561069,5.039690220231779e-19
65.7925233416734,0.0151992954397995,1.0000005763514397,0.9999994236485598,0.9999994236485598,0.0007656068142194921,1.0068632608239863,5.09796926366314e-19
65.64051711118854,0.0152344930236624,1.0000005790238886,0.9999994209761114,0.9999994209761114,0.0007691593952965066,1.0083950676108933,5.15692294967545e-19
65.48886207401456,0.0152697721159029,1.0000005817087287,0.9999994182912714,0.9999994182912714,0.0007727219623533871,1.0097325589849648,5.216551206768253e-19
65.33755741875883,0.0153051329052728,1.0000005844060182,0.9999994155939819,0.9999994155939819,0.0007763059398220204,1.0095528698020404,5.276870847853494e-19
65.18660233590334,0.0153405755809613,1.0000005871158146,0.9999994128841857,0.9999994128841857,0.0007799084365684736,1.0096504616999955,5.337888116454344e-19
65.03599601780029,0.0153761003325958,1.0000005898381754,0.9999994101618244,0.9999994101618244,0.0007835227632836834,1.0118134843464823,5.399606887560837e-19
