u,x,f,R,rank1_scaled,eq46_11,eq46_13,eq46_33,eq46_vec,ks,kg,ksg,ms,mg,msg,q2,B1,B2,disc,cminus,cV,cplus,root_min,alpha7_scaled,trusted
0.7033158289572393,1.4218363341582043,0.2982729513113188,-0.011467358369950229,1.324350841733142e-16,7.573532099916854e-11,3.7824583821637e-11,2.1002890773514021e-16,3.571095862883439e-16,3.304906000259733,21.407647365920074,2.4375443628511775,10438.936669664445,-9883.673405286918,467.98387582038197,64.80863971020617,2908.97944292289,-1595374.4764863823,14843659.305293497,-471.88376940769945,0.07772285225974865,3380.8632123305897,-471.88376940769945,0.01205072508106868,True
0.7032895723930983,1.421889416897337,0.2982955834621004,-0.011495254244779016,6.653752126813852e-16,1.2558719588562922e-11,6.270991249249956e-12,2.1062748257598618e-16,3.562434081817002e-16,3.3414538935675675,21.377479338853842,2.4567865149228982,10371.5512718155,-11736.986758954874,2194.4606700254726,65.39606159156641,2625.7908500638014,-1935077.0443908263,14635085.765842086,-599.8961060714032,0.07791182932281043,3225.6869561352046,-599.8961060714032,0.011760408445101622,True
0.7032633158289572,1.421942503600192,0.2983182212246009,-0.011523186611822687,8.023036972045337e-16,2.092900005906706e-11,1.0434701596274693e-11,8.449076327897769e-16,8.884507551683896e-16,3.374268525352461,21.345766304745567,2.473507225151506,10290.034978483218,-12792.534468555692,3666.3251444335788,65.90810939875537,2402.524871022844,-2201209.6619530083,14576964.403695365,-707.7271142043016,0.07810105246173253,3110.2519852271453,-707.7271142043016,0.0114693530812751,True
0.7032370592648162,1.4219955942672136,0.2983408645947219,-0.011551142939808221,2.6872299584709433e-16,2.2291547660932697e-13,1.4485860167789972e-13,2.118268870298758e-16,1.772603192177558e-16,3.403188597879745,21.312453984579168,2.4876010701763516,10197.463997617502,-14868.040056159765,4786.465601190658,66.34214130881404,2154.2959134773523,-2630704.295883474,15163808.066359116,-869.8887703391104,0.07829043673765622,3024.184683816463,-869.8887703391104,0.011177843500236718,True
0.7032108027006752,1.4220486888988455,0.2983635135683622,-0.011579109746069535,0.0,2.304609027385484e-11,1.1561464989883456e-11,2.1242709872812894e-16,1.768324047439045e-16,3.4280746358720435,21.277499283521074,2.4989776902200322,10094.255094458758,-15547.61618303537,6437.95884842085,66.69596611240672,1938.730231019443,-2974526.4902812527,15656780.869793713,-1009.0673997529115,0.07847989076387217,2947.7976307723543,-1009.0673997529115,0.010886161428474856,True
0.7031845461365341,1.4221017874955326,0.298386168141418,-0.011607073687810054,5.426180722619677e-16,1.1594513443925235e-12,5.562806122643159e-13,2.130272260566989e-16,1.764065976949139e-16,3.4488312802868792,21.240879414463233,2.507576914444204,9975.222009791063,-18497.55719963454,8183.470113980783,66.96826736354893,1598.4611324440093,-3755307.292726304,17576307.1628394,-1296.9747650158133,0.07866932410212556,2895.4358974598226,-1296.9747650158133,0.010594585744641786,True
0.7031582895723931,1.4221548900577183,0.2984088283097826,-0.011635017163259867,9.54117859849387e-16,2.9080858689522296e-11,1.4518935960806362e-11,1.2817611038824824e-15,1.2318820415286133e-15,3.4653366000878263,21.20256333423649,2.51332059096994,9850.761863028803,-16907.770863189482,7428.446714295832,67.15723834481639,1681.5782141230923,-3301747.517617869,16034695.360684885,-1161.3781786993668,0.07885861744859658,2842.956392822459,-1161.3781786993668,0.010303385940722413,True
0.703132033008252,1.4222079965858474,0.2984314940693472,-0.011662948009454898,1.369516092188637e-16,2.4131603072401467e-11,1.2066271193485917e-11,6.426784734480858e-16,7.022476835033624e-16,3.477537821328912,21.16252709668451,2.5161775741542893,9745.582614762947,-14546.550236251836,4703.368816450476,67.26233878894135,1962.2564073747747,-2436523.7406477924,13596545.170874527,-862.5464673754419,0.07904782391637756,2824.8028747502167,-862.5464673754419,0.010012831242873254,True
0.703105776444111,1.4222611070803637,0.2984541654159993,-0.011690889804105268,5.504088718926917e-16,2.2830853985378464e-11,1.1426229735524356e-11,4.2965141323672724e-16,5.254276303355928e-16,3.4854203870888787,21.120749535884237,2.5161426917205887,9664.148868064276,-11913.618857683316,2255.803358540668,67.28371697786996,2247.7689728400455,-1786816.1925414302,12199730.125428114,-622.5211169141594,0.07923710330355475,2870.290089754205,-622.5211169141594,0.009723189366455418,True
0.70307951987997,1.422314221541712,0.2984768423456242,-0.011718865954231517,5.530196179063494e-16,2.2756885644971073e-11,1.1367201069968426e-11,2.154260524105067e-16,1.7472465544156882e-16,3.4889789120963077,21.077214367206413,2.5132170496902155,9603.77966622959,-9206.562787117073,-138.88241049776346,67.2216965140629,2543.784395437776,-1315603.3453607562,11733252.431915756,-440.79957489489425,0.07942661425053116,2984.58397033267,-440.79957489489425,0.009434720011445392,True
0.703053263315829,1.4223673399703365,0.2984995248541046,-0.011746900129827976,2.7782041278416216e-16,2.3960866959224048e-11,1.1980248654382897e-11,4.3205551425686624e-16,5.22923695967682e-16,3.4882234382311847,21.031912702641417,2.5074122738355165,9566.44397035848,-7156.088722678544,-3001.600363105635,67.07689452920498,2851.8177321207663,-1154912.2405850969,12752513.339578819,-359.6242013720587,0.07961651717924141,3211.4419334928252,-359.6242013720587,0.009147679403459607,True
0.7030270067516879,1.4224204623666814,0.2985222129373202,-0.011775017672048369,5.582748221934883e-16,2.8745779301395642e-11,1.4394190379527892e-11,0.0,0.0,3.483174676529213,20.984839374201982,2.4987472288493873,9549.845388486747,-4327.948227016722,-4168.111921173009,66.850123385571,3083.8699712828243,-878149.3650538333,13022851.45999526,-262.4244200754242,0.07980698383731752,3346.2943913582485,-262.4244200754242,0.0088623166695354,True
0.7030007501875468,1.422473588731192,0.2985449065911482,-0.011803231438365112,8.413841539879991e-16,1.0259493101776253e-12,5.351627098457352e-13,4.344747101891703e-16,5.20429394133924e-16,3.4738413487975075,20.935995988934906,2.4872326865532752,9529.722831842817,-8394.197164301735,-2556.7078021961197,66.54200210756181,2751.2304772414427,-1300398.6116554437,12770863.585523952,-411.2020145926531,0.0799981013615263,3162.432491834096,-411.2020145926531,0.008578875626233001,True
0.7029744936234058,1.4225267190643125,0.2985676058114626,-0.011831525308513465,5.635830765592836e-16,2.3785505704825548e-11,1.1861656700218048e-11,4.3569034343380026e-16,3.461236876984142e-16,3.4601735126021707,20.885384573195708,2.4728396752475597,9493.30576530556,-7868.365727305668,-953.0035647408282,66.15211844120333,2656.8866620583867,-1142896.392413658,11630632.304678388,-376.7423116999487,0.0801897604876237,3033.6289737583356,-376.7423116999487,0.00829758981696052,True
0.7029482370592648,1.4225798533664875,0.2985903105941362,-0.011859886265999143,7.078180421260447e-16,7.062249600847877e-12,3.519114436478518e-12,4.369091277503683e-16,3.4529645284243195e-16,3.4421622585380396,20.833022812915644,2.4555670659561333,9447.588916234603,-10768.673421212157,-12.892656009213916,65.6808352424718,2433.2460323765763,-1548977.9553166404,12116598.075342912,-523.8221908882599,0.0803818729881205,2957.068223264836,-523.8221908882599,0.008018691513697409,True
0.7029219804951238,1.4226329916381624,0.2986130209350375,-0.011888303299235322,4.267017815653856e-16,7.050215519841021e-12,3.5365224752937022e-12,4.3813054053976785e-16,5.16707315337331e-16,3.4197676708782208,20.778911873318858,2.4353925962216287,9392.668910719412,-10926.377324999832,1113.7648753380927,65.12791396267231,2339.685841003968,-1594835.6163285663,11853472.29990871,-551.6006815300946,0.08057436422448004,2891.286522534063,-551.6006815300946,0.007742407509970145,True
0.7028957239309828,1.4226861338797814,0.2986357368300327,-0.01191676514450724,1.4290643334863008e-16,2.3736951895375884e-11,1.1900367157412667e-11,2.196770234475843e-16,1.7182463983236745e-16,3.3930130677620323,20.723082003700675,2.4123369117198266,9327.817800954783,-12835.98133767,2475.311549433796,64.49431866721464,2136.7139431638466,-1951472.0843927863,12371434.81248194,-690.2955532564783,0.08076715784973365,2827.009496420325,-690.2955532564783,0.007468962315277758,True
0.7028694673668416,1.4227392800917895,0.298658458274986,-0.011945259597030251,4.3074242878504168e-16,1.6095518964399882e-15,2.4523476931529083e-14,2.2028953343486226e-16,1.714150008893358e-16,3.361914709193776,20.665560705219338,2.3864157607095393,9253.170099036477,-13652.04408039637,3096.549032810271,63.78087232565091,2046.7834477860206,-2130941.409739692,12713088.121089598,-759.3791616310941,0.0809601711391283,2806.1626094171147,-759.3791616310941,0.007198576753033484,True
0.7028432108027006,1.4227924302746322,0.2986811852657582,-0.011973779422902687,1.154054841190423e-15,2.3507983979864693e-11,1.1720982687920523e-11,2.2090262818191833e-16,1.7100695094775837e-16,3.326493753323614,20.60637270382473,2.3576480854298456,9180.851674832715,-12508.558394888933,2174.494151575723,62.988465583200174,2180.097971406977,-1898246.6551238885,12345813.785428371,-666.7815258590506,0.08115335505896507,2846.879497266028,-666.7815258590506,0.006931464665698188,True
0.7028169542385596,1.4228455844287538,0.2987039177982081,-0.012002333727007056,0.0,5.861158983593841e-12,2.9146922510098188e-12,4.4303304760363075e-16,5.118010555469183e-16,3.2868555488463276,20.545566219714253,2.326109775012796,9117.735892509883,-11866.932228837484,1494.7537089402501,62.119521648047375,2275.7778606707616,-1777763.8918878539,12290220.438670604,-614.9816038649208,0.081346771313227,2890.759464535682,-614.9816038649208,0.006667840008229742,True
0.7027906976744186,1.4228987425545996,0.2987266558681917,-0.01203092793017344,1.3105317229706734e-15,1.1134083988082301e-12,5.514821724617552e-13,1.110656744923659e-16,1.7019512006975742e-16,3.2430704487813746,20.483176526337793,2.2918528088734185,9056.139917361646,-12338.18070720143,1639.685319179405,61.17579519219744,2255.288845677656,-1870426.9948032454,12568035.756651036,-644.9268561688059,0.08154045663663215,2900.215701846462,-644.9268561688059,0.006407907539621109,True
0.7027644411102776,1.4229519046526151,0.298749399471562,-0.012059561252813177,7.314821588171622e-16,1.0429141627631877e-13,5.1841609009854334e-14,1.1137354256335246e-16,1.6979126087933986e-16,3.195209069961485,20.419244473698456,2.2549292245469594,8994.216381775921,-11858.759807266375,1588.5704801454483,60.159049336406284,2303.8871089409454,-1814919.103623138,12567572.22523682,-620.5950364519379,0.08173440573997821,2924.4821453928835,-620.5950364519379,0.006151867163634234,True
0.7027381845461365,1.4230050707232451,0.2987721486041694,-0.012088233808603351,4.4094038149958563e-16,0.0,1.1675529917612206e-16,0.0,0.0,3.1433831277433697,20.35382865584698,2.2154187537872936,8933.256135380054,-12704.444756002531,1711.8003997925503,59.071801327136455,2273.6113507744603,-1970861.1732888583,13052753.2675259,-669.6240400685012,0.0819286193882448,2943.2353908429614,-669.6240400685012,0.005899913628282497,True
0.7027119279819954,1.4230582407669357,0.2987949032618616,-0.012116945536119425,7.383284773586904e-16,0.0,2.3349994926079415e-16,2.2398129660744674e-16,1.6898763305085893e-16,3.0877305179520746,20.286999438490888,2.1734186540953377,8871.611169779302,-11700.882633842912,1460.037378509132,57.91703863793532,2374.1312869199455,-1829123.0475297968,12952991.557651345,-612.4475933384776,0.08212309715964695,2986.578880258423,-612.4475933384776,0.005652235015221892,True
0.7026856714178544,1.4231114147841313,0.298817663440485,-0.01214569756751974,2.967062790100265e-16,3.640943943029017e-16,1.1674439825507133e-16,1.1229989862958523e-16,1.6858783800177755e-16,3.0283547038390424,20.218809869463303,2.129002604898785,8817.275560422937,-11269.150188515754,216.7150683760544,56.69707588255064,2526.1454496825163,-1753356.1725604208,13394835.523193367,-566.8750560525962,0.08231784672194521,3093.0205057351122,-566.8750560525962,0.005409011077417643,True
0.7026594148537134,1.4231645927752778,0.2988404291358819,-0.012174502564859092,5.961709793866236e-16,2.420374693161245e-16,2.3347712310544397e-16,1.126097689907616e-16,0.0,2.965413171061064,20.14932713864704,2.0822806448652553,8770.896786923331,-10447.509250574609,178.18329883627518,55.4151874009816,2616.691175372828,-1654163.3964333949,13463726.293007612,-526.3019461063586,0.08251295388697655,3142.993121479187,-526.3019461063586,0.005170415829998913,True
0.7026331582895724,1.4232177747408206,0.2988632003438923,-0.012203359864075553,1.048141314164097e-15,1.2067336196225246e-16,4.669298257412208e-16,4.516810061091328e-16,3.3558345788020975e-16,2.899058536566092,20.078627777482644,2.033359305973123,8716.899640678714,-12750.63296557468,1630.8167808967073,54.07456719365662,2430.46751511051,-2104604.016178768,14325588.406722529,-677.2241948655201,0.08270841414816271,3107.69170997603,-677.2241948655201,0.004936616032686232,True
0.7026069017254313,1.4232709606812055,0.2988859770603539,-0.012232255134805777,6.017118057620824e-16,1.2032884520232213e-16,0.0,5.661558788799072e-16,5.0218684201668135e-16,2.8294224287306817,20.006790226334555,1.9823306833537568,8651.37839154808,-13870.914790163535,3016.954773575729,52.67802605513501,2313.6484095015767,-2450823.583581144,15156263.29711375,-789.7280869378881,0.08290413037556328,3103.376496439465,-789.7280869378881,0.004707768459071975,True
0.7025806451612903,1.423324150596878,0.2989087592811015,-0.012261175206127461,4.533684930818927e-16,2.0505493255038186e-13,1.039969946792639e-13,1.135423849700463e-16,1.670010299284017e-16,2.7566693499742625,19.933906243000738,1.9293088603335384,8575.875060636648,-15222.127146445164,4107.6395349437225,51.228955686779244,2208.487482284438,-2877586.7307425076,16387763.882377088,-919.8464175696581,0.08310001329790767,3128.333899854096,-919.8464175696581,0.004484022500991344,True
0.7025543885971492,1.4233773444882836,0.2989315470019678,-0.012290106061957734,3.0363748263838785e-16,2.185877214732418e-12,1.1016488657113108e-12,1.138537121997473e-16,1.6660815829337205e-16,2.6809393645496384,19.86005637599835,1.8743910933752588,8491.437618240183,-16781.44608319593,5560.560222100263,49.730264949664516,2067.2534402965503,-3487180.9494369663,18222260.58416579,-1100.750272334882,0.08329596791639547,3168.0037126314323,-1100.750272334882,0.004265517937876538,True
0.7025281320330082,1.4234305423558684,0.298954340218783,-0.012319034390178384,7.625766321388624e-16,1.1443440954480017e-11,5.7526328847751244e-12,6.849899929556364e-16,6.648686707236251e-16,2.6024063285227443,19.785335298408516,1.81769723832641,8393.588068388319,-18730.120025433796,7326.509631884156,48.1854585423033,1882.1408262222583,-4376645.1898741815,21049034.849229332,-1352.8909449564676,0.08349190400390048,3235.031771178726,-1352.8909449564676,0.004052386020062784,True
0.7025018754688672,1.4234837442000778,0.2989771389273737,-0.012347941078190379,2.1449691843853085e-15,4.5657053504312786e-11,2.288814322148724e-11,4.579040687163491e-16,4.974849039072378e-16,2.5212448619356036,19.709842261722795,1.759347382471491,8288.566754600459,-18356.126481882282,6995.9920783259695,46.59803531972052,1984.403256390668,-4315415.52087429,21199518.367471047,-1309.9451073251805,0.0836876920213169,3294.348363715849,-1309.9451073251805,0.0038447489140493517,True
0.7024756189047261,1.4235369500213586,0.2989999431235655,-0.01237683011815438,4.617272564256323e-16,9.703468134014158e-14,3.850762925336301e-15,0.0,0.0,2.437678493070327,19.63367811237601,1.699494338662742,8197.94743103576,-15712.371625070487,4558.251288937405,44.9723138672579,2382.815046038558,-3326198.6886832616,18982602.298360784,-987.0438936045105,0.08388335902171594,3369.858939643069,-987.0438936045105,0.003642719008321017,True
0.7024493623405851,1.4235901598201557,0.2990227528031794,-0.012405725272468608,0.0,4.650123871082995e-11,2.3195370501321128e-11,3.45293019287954e-16,3.301127964390459e-16,2.3519774791230366,19.55694763862039,1.6383221579838434,8127.967175371861,-13069.134339899854,2199.176892446574,43.313400913082766,2793.9158736690215,-2564145.774476833,18062549.007047065,-728.0449459310084,0.084079066049637,3521.96081960003,-728.0449459310084,0.0034464001123250348,True
0.7024231057764441,1.4236433735969156,0.2990455679620362,-0.012434650856010476,3.1061218762619096e-16,1.7097497977444014e-11,8.533821706488309e-12,1.1540888228090497e-16,0.0,2.2644237471541873,19.479760211531882,1.5760224420611255,8076.2534571065335,-10853.538270829455,-0.004215106117105766,41.626584873981756,3188.9833057155997,-2105767.8944118856,18592686.101780336,-561.4702033551259,0.08427497789303882,3750.453509070726,-561.4702033551259,0.003255884519516442,True
0.702396849212303,1.4236965913520845,0.2990683885959521,-0.012463631392698942,3.1201456596304537e-16,2.585248857132079e-11,1.2951720704353478e-11,3.4716220152680207e-16,3.285801036629787e-16,2.1753141339811473,19.40223156209688,1.5127965222780695,8044.050707213371,-7783.628809756988,-2676.03405691401,39.91739522998783,3688.549464120809,-1747936.2744881436,20597142.247218482,-424.9289965203111,0.08447126075563458,4113.478460641119,-424.9289965203111,0.0030712538594534137,True
0.702370592648162,1.4237498130861086,0.2990912147007424,-0.012492693011185003,7.835555251168101e-16,5.8499321652242914e-12,2.959891428656768e-12,1.160335388784072e-16,1.6390812083446368e-16,2.0849324587832685,19.324469828375886,1.4488365813994992,8030.745993330243,-6366.622746294435,-4078.746552177945,38.19108695435743,4025.410558141976,-1774364.3596407517,23301387.6001639,-400.87026357129184,0.08466809171602974,4426.280821713268,-400.87026357129184,0.002892577856175421,True
0.702344336084021,1.4238030387994338,0.2991140462722189,-0.012521852081079938,1.5741796571585466e-16,1.730781048716348e-14,6.753785844471355e-14,2.3269498490001423e-16,1.6352669159924583e-16,1.993578663265247,19.246598456118516,1.3843453742047789,8017.248775129364,-7689.228674419072,-2789.3558992646804,36.45319590746955,4024.298717734368,-1904550.8569582626,23813183.59739153,-427.78832462964715,0.08486558171081142,4452.087042364015,-427.78832462964715,0.0027199146682808143,True
0.7023180795198799,1.423856268492507,0.2991368833061915,-0.012551094439560534,9.487650402732564e-16,5.60762878904343e-12,2.767536714421296e-12,3.4998727851742516e-16,3.262919072128185e-16,1.9014858774949088,19.16873551773914,1.3194802196155582,7989.782548666338,-9658.788984502211,-1173.139597710173,34.70805182645931,3972.6760622973607,-2263102.538226069,24834565.24885474,-505.37650150021136,0.08506363474569961,4478.052563797572,-505.37650150021136,0.0025533094652580054,True
0.7022918229557389,1.423909502165774,0.2991597257984667,-0.01258040515270655,6.35357394251708e-16,2.346802317027836e-11,1.1700598072833662e-11,3.509344873583166e-16,4.882983084320791e-16,1.8088916688114034,19.09100088109439,1.2544011205338421,7953.525605610712,-10524.206995267668,-259.25779316319813,32.96003027188625,4048.9659572997493,-2541616.731777671,26560592.250482958,-552.3654962552253,0.08526214960098404,4601.331453554974,-552.3654962552253,0.002392795087266748,True
0.7022655663915979,1.4239627398196812,0.2991825737448494,-0.012609773137515629,0.0,5.684771101943147e-12,2.827805099621214e-12,0.0,0.0,1.7160600831491628,19.013522437206703,1.1892856337079625,7909.563846380756,-11567.601495492094,755.4614756490612,31.213946576007256,4124.472091485792,-2949495.8093521115,28809253.270853624,-621.4765539431073,0.08546105115666286,4745.948645428899,-621.4765539431073,0.002238393049351329,True
0.7022393098274569,1.4240159814546756,0.2992054271411419,-0.012639186617138235,9.61612695007004e-16,1.061958627274845e-12,5.265861338308083e-13,3.5283452126961895e-16,4.860289196220995e-16,1.6232353365904504,18.936418806380736,1.124297608786497,7857.127703599659,-13099.023054309202,2032.1679440481241,29.474219041870132,4171.562286995845,-3632001.3545006183,31929937.33228848,-739.5479228361428,0.08566025959075527,4911.110209831988,-739.5479228361428,0.002090111944965355,True
0.7022130532633158,1.4240692270712034,0.2992282859831432,-0.012668633224645197,1.6098575513156332e-16,2.984422306264737e-13,1.4947278620349515e-13,1.179288280365293e-16,0.0,1.530680285087701,18.8598168054084,1.0596131755288543,7795.842365945104,-13875.0822485306,2759.728010043272,27.745569682650004,4322.901171790922,-4173064.5302225584,35379732.661961555,-812.5926494140713,0.08585969108261522,5135.493821204993,-812.5926494140713,0.001947948481021851,True
0.7021867966991747,1.4241224766697116,0.2992511502666512,-0.01269810400444281,4.851116824891568e-16,2.1184776312252574e-12,1.0664921386811617e-12,0.0,0.0,1.4386669850118148,18.783843850496105,0.9954143563655258,7735.16957534823,-12749.496834492018,1996.4924310968636,26.032846258467355,4724.003730194328,-3941386.2404390443,38081756.20464611,-723.5190068402671,0.08605928493189553,5447.522737034596,-723.5190068402671,0.0018118868385251508,True
0.7021605401350337,1.4241757302506466,0.29927401998746,-0.012727607212280348,4.872702220591027e-16,1.1089397659256554e-11,5.573572845468253e-12,3.5569319404965235e-16,1.608849185386681e-16,1.3474831149254818,18.70861975212728,0.9318933947030672,7682.663714609765,-12179.666691898845,1258.0027862913241,24.341123920461655,5134.335223862154,-3909221.886020636,41998285.73507418,-673.1366073928657,0.08625909708546721,5807.471831255019,-673.1366073928657,0.0016818990000360965,True
0.7021342835708927,1.424228987814455,0.2992968951413618,-0.012757149720175099,3.262889416983776e-16,4.42411502329081e-11,2.2176821110342703e-11,3.5664848112459854e-16,1.6051261130322786e-16,1.257426695561797,18.634269672970497,0.8692492178890578,7632.065839432973,-12164.925456062501,1380.0643984613732,22.67563393628996,5491.455345757935,-4178409.7424826315,46869720.78438392,-677.3455364018364,0.08645917411185608,6168.800882159771,-677.3455364018364,0.0015579446687055414,True
0.7021080270067517,1.424282249361584,0.2993197757241466,-0.012786730623476872,8.19335325299886e-16,1.2648337695690198e-14,4.6152119520446055e-14,1.1920170187819724e-16,1.6014154508739434e-16,1.168778441323596,18.56091667036969,0.8076687932064193,7580.930357955918,-11810.781874593546,1347.8847945630523,21.04127037601232,5927.757128156879,-4341634.637605424,52504843.12083639,-659.1327221597221,0.08665950987447327,6586.889850316601,-659.1327221597221,0.0014399708362091226,True
0.7020817704426107,1.4243355148924803,0.2993426617316018,-0.012816350071404336,1.6459119926154645e-16,4.4201949620741884e-11,2.2045954103675866e-11,1.1952102426954128e-15,1.1184019893904872e-15,1.0818067908986597,18.488676805171647,0.74733053755849,7530.812895056502,-12484.340212900448,1444.2346130505414,19.442673190197763,6355.632232585686,-4942892.519921993,60165631.15557009,-700.5092683148641,0.08686010537914328,7056.14150090055,-700.5092683148641,0.001327912088080431,True
0.7020555138784697,1.4243887844075909,0.2993655531595114,-0.01284600813577477,0.0,1.3164331726610766e-11,6.5622910626701885e-12,7.190447702165219e-16,6.376124330049726e-16,0.9967905511201531,18.417670380992668,0.6884195995406728,7479.844037042247,-11470.520041403683,1293.8948184536832,17.884638264387263,6963.859656263716,-4890893.706744202,68058916.1391142,-642.9615685934605,0.08706096110711334,7606.821224857176,-642.9615685934605,0.001221691141613628,True
0.7020292573143285,1.4244420579073631,0.2993884500036593,-0.012875705227479084,1.1623089520668141e-15,1.3998099164573557e-11,7.022091623431324e-12,1.2016101904431104e-16,3.180714425702186e-16,0.9139953595576378,18.348010923184127,0.6311119956484035,7434.567550929693,-10759.34979780975,133.06446633015938,16.37169448985183,7721.105091663957,-4887021.259631516,79163548.87504515,-588.1424559366628,0.08726207983761854,8309.24754760062,-588.1424559366628,0.0011212186601917801,True
0.7020030007501875,1.4244953353922438,0.2994113522598242,-0.01290545424767475,3.335466079794201e-16,4.837461256499149e-11,2.4251761603687212e-11,3.6144555022702426e-16,4.760081645399229e-16,0.8336957578006234,18.27980561969334,0.5755895034585681,7396.866891535206,-10139.292785872547,-38.38945875871429,14.908493122066654,8505.513983881456,-5030721.230365999,92466653.05146699,-555.2221326881163,0.08746354899959191,9060.736116569573,-555.2221326881163,0.0010263940372279795,True
0.7019767441860465,1.4245486168626802,0.2994342599237839,-0.012935256141555765,8.375221357646776e-16,1.6381846629800176e-11,8.243114150134974e-12,7.248197966323879e-16,7.915204725319625e-16,0.7561488825462819,18.21316290177631,0.5220219557611809,7353.338040910609,-11618.362943016231,1290.8195896685481,13.499355853514826,9170.412311847836,-6452157.151808193,109905090.57652315,-656.5752821113219,0.08766537499290049,9826.987593959158,-656.5752821113219,0.0009371053299074353,True
0.7019504876219055,1.4246019023191194,0.2994571729913137,-0.01296509626069652,3.3647428685737314e-16,6.528760157222936e-11,3.2597498508586635e-11,1.2112519251121051e-16,1.57940016009014e-16,0.6815674325172285,18.148182857712573,0.47054904963061794,7299.678422332877,-13116.592873017436,2621.453626815212,12.14779398707606,9966.337212045799,-8447536.169645999,133118022.10279281,-785.6705775302535,0.08786745853579259,10752.007789576051,-785.6705775302535,0.0008532291140889932,True
0.7019242310577645,1.4246551917620087,0.2994800914581864,-0.012994960928675869,1.6897111475587014e-16,3.256754120484512e-11,1.624752468481089e-11,2.4289473231976296e-16,3.1515462673464316e-16,0.6101538171018042,18.08495956567428,0.42130337640816684,7237.333891471149,-14071.323654733087,3651.6437265900204,10.857110576155026,10981.219952744355,-10608105.046213096,163019611.8354031,-893.3467088545303,0.08806970693468134,11874.566661598885,-893.3467088545303,0.0007746315858765688,True
0.7018979744936233,1.424708485191796,0.2995030153201721,-0.013024835613782797,0.0,1.418793526847469e-11,7.088144676434346e-12,1.2176964697342262e-16,1.5721615456998112e-16,0.5421018240181161,18.02358332171712,0.37441156077172977,7167.211718968712,-15530.725814594209,4992.124219855013,9.630433377205824,12151.20651209066,-14146123.954438206,204236315.5172273,-1069.960324198486,0.0882720217001433,13221.166836289147,-1069.960324198486,0.0007011690547662016,True
0.7018717179294823,1.424761782608928,0.2995259445730389,-0.013054706643598715,8.52206991416553e-16,4.180310818935024e-12,2.081720281393107e-12,0.0,0.0,0.47758896851699456,17.964135867524853,0.32998912597876284,7085.641181186257,-17127.820395022423,6685.261643748538,8.470580296006112,13540.422439831564,-19603652.521728996,261757649.93601012,-1319.2518329698996,0.088474310167038,14859.674272801463,-1319.2518329698996,0.000632688263943164,True
0.7018454613653413,1.4248150840138527,0.2995488792125525,-0.013084554151731747,1.3694149350362683e-15,9.295932911730046e-13,4.61198856580113e-13,4.89655212751624e-16,4.694974731336519e-16,0.4167685284338709,17.906692259976175,0.2881351571149402,6997.049657721446,-17356.525277050805,6522.553869783,7.379923913542806,15488.182347283175,-22220849.44972271,328767190.221585,-1321.8780274640649,0.08867643769318344,16810.06037474724,-1321.8780274640649,0.0005690268259027731,True
0.7018192048012003,1.4248683894070175,0.2995718192344759,-0.0131143804218533,1.0314747622464535e-15,9.646581443834233e-14,4.771994124015498e-14,8.5914827879069e-16,7.807175153717177e-16,0.35981647912243464,17.851320325043584,0.2489639043828582,6919.977519333827,-13855.355537733552,4286.4443917563685,6.36121620135838,18300.11849069207,-17960772.08360183,406737425.1077772,-933.8068920510832,0.08887841975216164,19233.925382743153,-933.8068920510832,0.000510014577116122,True
0.7017929482370593,1.42492169878887,0.2995947646345701,-0.013144209646721432,1.726488313438351e-16,0.0,0.0,2.4611431110740913e-16,1.5578942893684069e-16,0.30692526716033264,17.798078435946888,0.21260059668053977,6860.832562005563,-12042.253700243431,2036.4166849694207,5.417480965184632,21697.84778038038,-16016093.047486486,534860970.4905037,-714.6068259287385,0.08908042029886838,22412.45460630912,-714.6068259287385,0.0004554742552826732,True
0.7017666916729182,1.424975012159858,0.2996177154085932,-0.013174067048227595,1.733866661497548e-16,1.9182086454863292e-13,9.692663222006178e-14,0.0,1.5543662721267586e-16,0.2582717984451912,17.747017270877006,0.17915991468313308,6817.568092400204,-9011.215949815101,-24.12121120292616,4.551455792558007,26073.5914504523,-13497914.28634076,733823828.2704623,-507.79570706207414,0.08928261026164831,26581.38715751437,-507.79570706207414,0.00040522164115842707,True
0.7017404351087771,1.4250283295204291,0.2996406715523016,-0.01320397800819599,6.965066487847747e-16,2.0402605696309677e-12,1.0270706358851883e-12,1.2370180029779614e-16,0.0,0.21401315064590495,17.698178579534048,0.1487431250075293,6791.076403596712,-6419.786398880434,-2537.372322673121,3.7655184412629428,31754.086314201333,-13287816.542110428,1061473263.8181901,-413.08624553292793,0.08948516165152583,32167.17255973426,-413.08624553292793,0.0003590661675919609,True
0.7017141785446361,1.4250816508710318,0.2996636330614491,-0.013233969468459894,5.246086943793456e-16,1.0681355680337469e-11,5.367053123885498e-12,3.720761461150442e-16,3.0946722044055173e-16,0.17428483307307224,17.65159338254474,0.12143693248001064,6781.224212799902,-4410.87980637869,-3952.534102512967,3.0616580775804016,39158.726149480026,-14872232.50294433,1592894763.6617482,-376.1797872178395,0.08968825705067111,39534.90593669786,-376.1797872178395,0.000316811794498996,True
