u,x,f3_delta,f3X_delta,f3XX_delta,f4_delta,f4X_delta,f4XX_delta,f4XXX_delta,tf4_delta,f2XX_delta,f2XF_delta,f2FF_delta,f2XY_delta,f2FY_delta,f2YY_delta,e3_emitted,e3_historical_target
0.71495,1.3986992097349469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.427267074584961e-07,0.0,0.0,0.0,0.0,0.0,-1.0751562373261082e-05,0.0
0.7149464285714285,1.3987061967679897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.427267074584961e-07,0.0,0.0,0.0,0.0,0.0,5.665603183906608e-06,0.0
0.7149428571428571,1.3987131838708389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3527612686157227e-07,0.0,0.0,0.0,0.0,0.0,-0.0001831959798031936,0.0
0.7149392857142857,1.398720171043495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2782554626464844e-07,0.0,0.0,0.0,0.0,0.0,-0.00011898290958382858,0.0
0.7149357142857142,1.39872715828596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.241002559661865e-07,0.0,0.0,0.0,0.0,0.0,-0.00010702378751539505,0.0
0.7149321428571428,1.3987341455982336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.166496753692627e-07,0.0,0.0,0.0,0.0,0.0,-0.00017665744597353955,0.0
0.7149285714285714,1.398741132980318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0919909477233887e-07,0.0,0.0,0.0,0.0,0.0,-0.00011980548840643725,0.0
0.7149249999999999,1.3987481204322134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0547380447387695e-07,0.0,0.0,0.0,0.0,0.0,-8.518812054522549e-05,0.0
0.7149214285714285,1.398755107953921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.980232238769531e-07,0.0,0.0,0.0,0.0,0.0,-0.000105104897441085,0.0
0.7149178571428572,1.3987620955454425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.905726432800293e-07,0.0,0.0,0.0,0.0,0.0,-7.476716217634012e-05,0.0
0.7149142857142857,1.398769083206778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.868473529815674e-07,0.0,0.0,0.0,0.0,0.0,-0.00013235766885393756,0.0
0.7149107142857143,1.398776070937929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7939677238464355e-07,0.0,0.0,0.0,0.0,0.0,-0.00012023493951612705,0.0
0.7149071428571429,1.3987830587388972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7567148208618164e-07,0.0,0.0,0.0,0.0,0.0,-0.00011049061451474861,0.0
0.7149035714285714,1.3987900466096828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682209014892578e-07,0.0,0.0,0.0,0.0,0.0,-0.00013539044717885386,0.0
0.7149,1.3987970345502867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.644956111907959e-07,0.0,0.0,0.0,0.0,0.0,-7.15556616335694e-05,0.0
0.7148964285714285,1.3988040225607106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.60770320892334e-07,0.0,0.0,0.0,0.0,0.0,-2.8238967166882955e-05,0.0
0.7148928571428571,1.3988110106409553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5704503059387207e-07,0.0,0.0,0.0,0.0,0.0,-4.4211084535310495e-05,0.0
0.7148892857142857,1.3988179987910216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5331974029541016e-07,0.0,0.0,0.0,0.0,0.0,-5.781147987897431e-05,0.0
0.7148857142857142,1.3988249870109108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5331974029541016e-07,0.0,0.0,0.0,0.0,0.0,-2.6489689174517436e-06,0.0
0.7148821428571428,1.3988319753006242,2.508982602408169,-3.632058623785408e-20,0.0,3.585239929087335,-0.9144508561340755,6.618612275578327e-21,0.0,-1.828901712268151,-2.5331974029541016e-07,2.459028713268418e-20,0.0,-3.1128622510507436e-20,0.0,0.0,-5.276268652191349e-05,0.0
0.7148785714285714,1.398838963660162,-17.160238675067347,5.752408566211242e-20,0.0,-24.511949133868054,6.254349980042928,-1.0483761960063157e-20,0.0,12.508699960085856,-2.4959444999694824e-07,-4.1029374435801606e-20,0.0,5.193644149293819e-20,0.0,0.0,-7.290453342908056e-05,0.0
0.7148749999999999,1.3988459520895262,48.500489769424796,-3.510848044852176e-19,0.0,69.24630598232824,-17.67671139512532,6.397673115261286e-20,0.0,-35.35342279025064,-2.4959444999694824e-07,2.22898990895591e-19,0.0,-2.821662967901988e-19,0.0,0.0,2.935487417569071e-05,0.0
0.7148714285714285,1.3988529405887171,-68.55919890966504,5.995367947621266e-19,0.0,-97.87104237936629,24.987274488477073,-1.09272622928271e-19,0.0,49.974548976954146,-2.5331974029541016e-07,-4.40688904203402e-19,0.0,5.578301037223265e-19,0.0,0.0,5.203715467044163e-05,0.0
0.7148678571428572,1.3988599291577364,-138.3792359936697,-20.934528551838255,1.7632415262334313e-38,-198.00582989098507,85.03242990290217,3.8148483273167537,-2.0892575375943e-39,100.86503982688296,-2.5331974029541016e-07,14.360154326108749,-7.842618764061106e-26,-18.178389735674298,1.985508288396053e-25,-1.2566730822756668e-25,6.302012075046306e-05,3.5869902466729524e-14
0.7148642857142857,1.398866917796585,-118.47679588273519,-59.466214781203064,5.804003357185045e-38,-248.74559837507007,141.46685074245082,10.836151904401895,-1.0469246562010998e-38,86.35818349369231,-2.5704503059387207e-07,40.79204882417337,-2.596050449071999e-24,-51.638705137113774,6.5727182334835086e-24,-4.160225872269855e-24,7.037672037589455e-05,1.076097074001886e-13
0.7148607142857143,1.398873906505263,-105.4949836696498,-52.94463529289167,-8.228460455756013e-38,-241.2532978528591,125.95877510603697,9.647559041656264,-7.567244883418476e-38,76.89320922653484,-2.60770320892334e-07,36.319218081406945,-1.9060381801603697e-24,-45.97691509087957,4.825802869887746e-24,-3.054552314160644e-24,2.8927168911879315e-05,2.510893172671068e-13
0.7148571428571429,1.398880895283773,-115.3228477817273,-57.870633916295716,0.0,-244.21018053994686,137.68489953913647,10.54494724507926,-6.288894776899238e-37,84.05344682746923,-2.644956111907959e-07,39.69922978321095,-4.875685055347348e-23,-50.256115542679716,1.2344521005017885e-22,-7.813630141762276e-23,8.73788016592495e-05,5.38048537000943e-13
0.7148535714285714,1.398887884132115,-118.81732052227281,-59.618231907570376,-1.316553672920962e-36,-246.2977732791617,141.85112439202166,10.863154220467207,-1.410593220986745e-37,86.60057554875706,-2.7194619178771973e-07,40.89895880664365,-2.5856881116525526e-22,-51.775294002263756,6.546638919783852e-22,-4.143817747395388e-22,0.00010288069331500509,1.3630562937357222e-12
0.71485,1.3988948730502904,-105.12965598721075,-52.74465225762473,-2.9340338996524296e-35,-239.3524374652287,125.50323522516412,9.610499529521146,-3.197344634236622e-36,76.62231435165319,-2.7939677238464355e-07,36.184361869434134,-6.742667906378827e-22,-45.80730189076198,1.7071813711101253e-21,-1.0806064728651681e-21,0.00017009716605387423,3.013071807205281e-12
0.7148464285714285,1.3989018620383,-114.11084037571224,-57.244316266466804,5.5069559347322525e-34,-245.06999147957595,136.21657198804877,10.43015033984013,-1.0156271191104564e-34,83.16464364203202,-2.942979335784912e-07,39.27210584274168,-4.85451091429332e-21,-49.716602165670544,1.2291239674690889e-20,-7.780112940361499e-21,0.00025784683292326535,6.6000620538782335e-12
0.7148428571428571,1.3989088510961452,-119.56660195048283,-59.97519392081323,-5.296307347064899e-34,-245.4835081489405,142.72322964527865,10.9274926566414,-8.425943506694157e-35,87.14084631904205,-3.0547380447387695e-07,41.14649168458818,-2.6248624444408866e-20,-52.089898915343454,6.645991895262307e-20,-4.206811709686261e-20,0.00017450986680099198,1.3809912449690869e-11
0.7148392857142857,1.3989158402238266,-105.4264543364095,-52.876879369338155,-2.6000054249227684e-33,-238.66526884026823,125.83812679375362,9.633971602073979,5.657419211637505e-34,76.83394896580593,-3.129243850708008e-07,36.277410907532996,-5.3226683486427036e-20,-45.92619575282498,1.3476848679600776e-19,-8.53075179657492e-20,0.0002375501480809067,2.797852392404904e-11
0.7148357142857142,1.3989228294213456,-113.05687417920925,-56.69765336970556,3.505192498784769e-32,-246.09504140495707,134.9373522122093,10.329880980827035,-5.537048590113303e-33,82.39116506508587,-3.3155083656311035e-07,38.89957570176554,-2.7332849633628957e-19,-49.246179886767,6.920642928731539e-19,-4.380745072799395e-19,0.0003339227880198928,5.5024430383963093e-11
0.7148321428571428,1.3989298186887031,-120.20651751096034,-60.2770784729067,7.703719777548943e-33,-244.9127092804297,143.46450466912808,10.981789288044665,1.9066706449433635e-32,87.60132795154487,-3.501772880554199e-07,41.356263696303834,-1.4008355622312518e-18,-52.35672271058927,3.5469187999912384e-18,-2.245201598308699e-18,0.00023685665140111677,1.0524229383738443e-10
0.7148285714285714,1.3989368080259004,-105.81293629543364,-53.053984862084576,4.098378921656038e-31,-237.5695636245091,126.27993565591696,9.665617262519062,-1.1555579666323415e-31,77.11091267432583,-3.650784492492676e-07,36.40126172620482,-2.450282511017003e-18,-46.084094515311904,6.2042021865122545e-18,-3.927314972111373e-18,0.00032848026362462205,1.9595727717574343e-10
0.7148249999999999,1.3989437974329382,-111.9500112531363,-56.12482104848677,3.821045009664276e-31,-247.11847853504625,133.5954340090371,10.22485647434054,-2.1570415377137042e-32,81.57926325071037,-3.8743019104003906e-07,38.5090434475685,-9.148339948052522e-18,-48.75293900350626,2.316408763812506e-17,-1.4663178212850482e-17,0.0002458671252818026,3.5557834315268985e-10
0.7148214285714285,1.398950786909818,-120.79139800869947,-60.55118411278785,8.38164711797325e-31,-244.71200522182943,144.13987537441824,11.031016954724015,2.465190328815662e-32,88.02161360106174,-4.023313522338867e-07,41.547006868349996,-4.573905751902746e-17,-52.59945556003244,1.158142471014332e-16,-7.33122880009596e-17,0.0004401878694764161,6.301624465355043e-10
0.7148178571428571,1.39895777645654,-106.32059716361648,-53.291719605402164,1.0255191767873153e-29,-236.13871227372263,126.86620878237488,9.708302471457806,-1.873544649899903e-30,77.47611843638296,-4.3958425521850586e-07,36.56673484947515,-7.23435836917487e-17,-46.29468256351519,1.8318100200731832e-16,-1.159580358709618e-16,0.0005954211225678158,1.091987440794647e-09
0.7148142857142857,1.398964766073106,-110.69264267600995,-55.47692837783156,-3.392101892450351e-29,-248.19197771015757,132.07439793361348,10.10617089942079,2.3665827156630354e-30,80.65783010453482,-4.6193599700927734e-07,38.06695944576211,-1.9720013280754438e-16,-48.19439847410083,4.99334552649154e-16,-3.160938482535782e-16,0.0005379887299502145,1.8527880721139803e-09
0.7148107142857143,1.3989717557595167,-121.5206255533861,-60.8974474313747,1.735493991486226e-28,-244.6399432867876,144.98724036161943,11.09338277865588,-2.741291645643016e-29,88.54699993488725,-4.991888999938965e-07,41.78728862135673,-9.967134589107524e-16,-52.904917097203416,2.5238049623383486e-15,-1.5976486096717732e-15,0.0006207054002092954,3.081583320916734e-09
0.7148071428571429,1.3989787455157734,-106.73609181501857,-53.48311374975463,-1.0412963948917356e-28,-234.6341942315086,127.34231826542984,9.742541477153244,-4.812051521848172e-29,77.77410994278338,-5.364418029785156e-07,36.70042697664916,-1.4783186928796622e-15,-46.46505073522688,3.743338450543082e-15,-2.3696823324302125e-15,0.0007109569443182889,5.029821203494682e-09
0.7148035714285714,1.398985735341877,-109.55259175793965,-54.88822369827837,7.446846945286351e-28,-248.983132613352,130.69381168394827,9.998282892188705,-2.3034738432453545e-28,79.82203895709407,-5.885958671569824e-07,37.66543132049233,-2.9364215188307155e-15,-47.6871848127342,7.435578209240367e-15,-4.707074830213668e-15,0.0009274826628187516,8.064988870619467e-09
0.7148,1.3989927252378287,-122.05419637114336,-61.14546847442685,2.675816190509672e-27,-245.1161115422911,145.6009214140653,11.137845232289516,-1.7670484276950664e-28,88.92973431624686,-6.48200511932373e-07,41.960184366515364,-1.5451886860488678e-14,-53.125074777425525,3.9127102802287694e-14,-2.4769307907064912e-14,0.0011586884275026632,1.2715916294358085e-08
0.7147964285714286,1.3989997152036295,-107.34228655988449,-53.769912445040276,5.503093674821778e-27,-232.80970013098295,128.0457610552782,9.79415298948786,-1.4136387421560532e-27,78.21098686777015,-7.301568984985352e-07,36.8996110318016,-2.2197291467449413e-14,-46.718336437968134,5.620843200572263e-14,-3.558303309877031e-14,0.001430860773888376,1.9731710517825715e-08
0.7147928571428571,1.39900670523928,-108.28280409956854,-54.234920794653995,1.9689968194316455e-26,-249.6873601970681,129.15895438208784,9.878641099932125,-2.6505726415425997e-27,78.8918614330365,-8.270144462585449e-07,37.21952497575792,-3.176358627509277e-14,-47.12374564348448,8.043373414337473e-14,-5.091982946266275e-14,0.0020037945956195014,3.015880420568425e-08
0.7147892857142857,1.399013695344782,-122.6002005549694,-61.399560000701484,3.8572142821686593e-26,-245.894660345595,146.22924171091805,11.183406363066076,-4.594325912007173e-27,89.32144722353142,-9.611248970031738e-07,42.13727300056078,-1.793619087069718e-13,-53.35053901092333,4.5418943596617706e-13,-2.875304533846468e-13,0.0027519543257620294,4.5439059827388833e-08
0.7147857142857142,1.399020685520136,-108.07832360160602,-54.12154486787952,1.1309109937248425e-25,-230.75750511055298,128.90382642866922,9.857566088402915,-1.8276329452160402e-26,78.74236991171101,-1.1324882507324219e-06,37.14331714431934,-2.5639150532476773e-13,-47.02800025230617,6.492552708922196e-13,-4.110241544138654e-13,0.0034218319393517493,6.753398712943008e-08
0.7147821428571428,1.3990276757653433,-106.86911907399299,-53.50998325712457,2.7101474171048905e-25,-250.30907352799161,127.45299372383097,9.74596821551158,-5.033563664034232e-26,77.8570271925784,-1.3690441846847534e-06,36.72439536850312,-2.5929552809899436e-13,-46.49796145082653,6.566243369493664e-13,-4.156989542654696e-13,0.004614027736864923,9.907977285379537e-08
0.7147785714285714,1.3990346660804047,-123.14686906741952,-61.653812661227256,6.745076284001739e-25,-247.00971132191935,146.85812407971525,11.228991929956326,-1.3631516442219084e-25,89.71357090223817,-1.687556505203247e-06,42.31449024064895,-1.624121743487108e-12,-53.57618558440669,4.112786411266114e-12,-2.603716767288311e-12,0.006130047838190267,1.4357843144821396e-07
0.7147749999999999,1.3990416564653214,-108.88386748525463,-54.50774382088967,1.3053944041852468e-24,-228.60752077782297,129.8444986824114,9.927266636158018,-2.5849394142282115e-25,79.324314468884,-2.1085143089294434e-06,37.410784052664155,-2.363730676153116e-12,-47.36776485738588,5.985772107025731e-12,-3.789504031871009e-12,0.008219967916979876,2.05631748570045e-07
0.7147714285714285,1.3990486469200945,-105.49042255113531,-52.80302273953425,3.67061396820406e-24,-250.50114457793893,125.78932584928778,9.616585742765052,-3.6835386652752014e-25,76.84785610954503,-2.682209014892578e-06,36.24154759126884,-1.6384676190382874e-12,-45.887691360951294,4.149296408712725e-12,-2.6269455161226755e-12,0.010997533089161404,2.912240076575205e-07
0.7147678571428571,1.399055637444725,-123.51563635114029,-61.818879598318816,1.1166938269465874e-23,-248.68437603356796,147.27469393333797,11.258327757449832,-6.074607623436297e-25,89.97598000672643,-3.4570693969726562e-06,42.43048089383826,-1.1849685412599603e-11,-53.72430477764008,3.00078656192864e-11,-1.8997803897950458e-11,0.01529651212717642,4.080608170284457e-07
0.7147642857142856,1.399062628039214,-110.00012985133486,-55.04916223535521,1.0339757656912846e-23,-226.16175386041516,131.15533190755272,10.025224385668606,1.6026624368214911e-24,80.13257128091512,-4.470348358154297e-06,37.784932593581324,-1.7944461255750763e-11,-47.8426109843739,4.5442560967745745e-11,-2.876968995419661e-11,0.019004688565017247,5.659708527878266e-07
0.7147607142857143,1.399069618703562,-103.8199915931025,-51.950551781450336,1.1745964698252993e-22,-250.61825184197383,123.77841773434615,9.460720034901518,-1.737079286361358e-23,75.6263131811226,-5.662441253662109e-06,35.65870956857993,-8.118888835742479e-12,-45.150778856297066,2.056129397700184e-11,-1.3018000900315264e-11,0.024512731601348925,7.773795926297483e-07
0.7147571428571429,1.3990766094377711,-124.09217928008967,-62.08776715631424,2.3822801641527197e-22,-250.42487550128973,147.93883483646255,11.306565490429367,-4.880365614062863e-23,90.38977129056886,-7.3909759521484375e-06,42.61783070818035,-7.161616537039766e-11,-53.96278781953705,1.813636190052394e-10,-1.1482310635496336e-10,0.03412468804734736,1.0578611025470202e-06
0.7147535714285714,1.3990836002418416,-111.20642057358853,-55.63549410451161,3.8381180422460484e-22,-223.63556414555157,132.57315314073793,10.131346847783558,3.8050308177439273e-23,81.00566696583087,-9.775161743164062e-06,38.18921348361204,-1.1517231712144963e-10,-48.35564128929433,2.9166928379946465e-10,-1.8466019704470135e-10,0.046515222120472544,1.4267782428504034e-06
0.71475,1.3990905911157747,-102.63733140207084,-51.34202572081887,-3.044024654195142e-22,-249.54697457215576,122.34952600317422,9.349291244991424,-3.308722450212111e-24,74.76188081098735,-1.2874603271484375e-05,35.245092580846496,-3.253481326847216e-11,-44.62810764751723,8.239941351422427e-11,-5.2172293450992555e-11,0.05454486974912065,1.9080177500798583e-06
0.7147464285714286,1.3990975820595717,-125.08998830326505,-62.56554889946052,3.626359805432473e-21,-251.6313640031154,149.10459115987436,11.39282162758508,-3.705769144237564e-22,91.11471073453724,-1.6450881958007812e-05,42.95369512566071,-3.7060847217334787e-10,-54.389330863407125,9.385670470522158e-10,-5.942309524333615e-10,0.06961808398368774,2.530829377502856e-06
0.7147428571428571,1.3991045730732332,-114.37883534522462,-57.21264447019001,4.605741650695258e-21,-218.2967830913722,136.3371099668588,10.417841444186083,-8.470329472543003e-22,83.28978666528951,-2.1457672119140625e-05,39.248457025194135,1.7935641358109447e-14,-49.698024925089214,-2.2261362233821205e-14,-5.691642891272594e-16,0.09191558114431686,3.330777380147205e-06
0.7147392857142857,1.3991115641567604,-104.83776594271004,-52.41276777550579,1.0164395367051604e-20,-242.31467986721492,124.95029873560584,9.543578782396867,-3.202843331805323e-21,76.39620446346318,-2.765655517578125e-05,36.02465588570145,1.5414760539372078e-14,-45.616264954330184,-2.751269057931323e-15,-2.1232108767380132e-14,0.11857216200780485,4.3508116259586194e-06
0.7147357142857143,1.3991185553101546,-133.28639160894454,-66.650780261841,-8.893845946170154e-21,-241.22967513627205,158.854520076261,12.135773124881487,-3.1763735522036263e-22,97.06080564739496,-3.528594970703125e-05,45.73857519461239,3.364036772888295e-14,-57.91697613483699,-7.679321711615141e-15,-4.421551290359801e-14,0.1484524619102956,5.642466583160559e-06
0.7147321428571428,1.3991255465334167,-132.78891385903017,-66.37635351414225,5.082197683525802e-21,-188.32597308922132,158.25442074002956,12.0853434610089,-8.364450354136216e-21,96.75399997944821,-4.482269287109375e-05,45.61129736143829,6.042318407593844e-14,-57.75625929324917,-2.4918188363869597e-14,-6.53318958966275e-14,0.1757126525449948,7.2671950708376594e-06
0.7147285714285714,1.3991325378265476,-138.5222399786365,-69.36688721185051,5.590417451878382e-20,-183.22722142719707,165.12769402421873,12.629146152800226,-2.964615315390051e-20,100.57727892151335,-5.7220458984375e-05,47.24426913546943,1.0066776437194904e-13,-59.82450960741528,-3.7613701057314335e-14,-1.1378793113013631e-13,0.23647631102612365,9.297843157585356e-06
0.7147249999999999,1.3991395291895483,-201.55597129375022,-100.497101105458,-6.776263578034403e-20,-131.8316411385715,240.1219859202853,18.295923072375988,2.964615315390051e-20,147.46317260454654,-7.343292236328125e-05,69.78477511086136,2.3210273027278097e-13,-88.3678009984021,-6.920860789089395e-14,-2.8453660670285945e-13,0.2967796696293803,1.1820273453946018e-05
0.7147214285714285,1.3991465206224205,-269.63914164274433,-134.43224033848617,6.979551485375435e-19,36.248294713945434,321.24032846014603,24.47230461277507,-1.1689054672109345e-19,197.2757882335015,-9.1552734375e-05,93.33675485754645,5.055897073329597e-13,-118.19236540122135,-1.722823520936289e-13,-5.925602744821358e-13,0.33211709877120654,1.4935139955182995e-05
0.7147178571428571,1.3991535121251644,-423.79845179668877,-214.41117216794726,1.2468324983583301e-18,282.34124349104945,505.9310259139808,39.02928403787764,-3.7269449679189215e-20,301.7054857957556,-0.0001163482666015625,138.85935138221086,-380629493.0112785,-175.83898853803788,963989899.5344805,-610355045.6985751,0.4950391569285699,1.8759821680112905e-05
0.7147142857142856,1.3991605036977814,-673.9084627181536,-331.11852375754785,2.4936649967166602e-18,656.1711977946784,801.2965280084958,60.26984036402831,-4.472333961502706e-19,505.7695916851747,-0.00014495849609375,245.11152040696118,-304187997.42207587,-310.3895410009186,770398513.7771434,-487785411.5381988,0.6385119552406735,2.3430516397312597e-05
0.7147107142857143,1.3991674953402724,-1229.8878758941396,-620.2433227147039,7.968885967768458e-18,1588.087630385645,1467.5639271190214,112.89316079167084,-8.131516293641283e-19,880.4871504687341,-0.00017547607421875,407.4938125017855,-244437407.26107097,-516.0214232550334,619076554.5758476,-391977423.5047492,0.933958338763702,2.9104498707219253e-05
0.7147071428571429,1.3991744870526388,-2054.500626713581,-1025.150496307215,-3.903127820947816e-18,2980.511698640563,2447.9390646532197,186.5824269094298,-6.505213034913027e-19,1499.6161758426194,-0.000213623046875,707.552821730547,-197464904.1572788,-896.0018510211271,500115096.9123016,-316657675.48291343,1.4454966985205147,3.596254355622065e-05
0.7147035714285714,1.3991814788348815,-3572.4338429672466,-1778.0031852091588,1.214306433183765e-17,5404.9457207550295,4254.953981323878,323.59482780277784,-1.8973538018496328e-19,2619.1464236913125,-0.000247955322265625,1241.0539860881672,-160333522.80849677,-1571.6074435608746,406076385.54548544,-257117207.9444683,2.7343659745493483,4.421151647405207e-05
0.7147,1.3991884706870017,-5983.907352452506,-2988.741913130881,3.122502256758253e-17,9400.306111031858,7130.405391267788,543.9331771856963,-6.2341624917916505e-18,4358.215260568849,-0.000255584716796875,2051.611666450455,-130824989.74121155,-2598.0763143487216,331342730.7552335,-209799376.71218204,4.73948848221994,5.408712963775237e-05
0.7146964285714286,1.3991954626089995,-9422.719135833013,-4727.928573077565,-1.3444106938820255e-17,15018.659352114882,11234.866829412395,860.431011578522,8.673617379884035e-19,6803.899850782385,-0.00023651123046875,3175.3429924626307,-107253830.1038023,-4021.1540263244733,271645723.8145776,-172001781.18424547,5.657313977701165,6.585686329587034e-05
0.7146928571428571,1.3992024546008774,-12809.11885438974,-6380.506941676507,6.895525817007808e-17,20586.633481724817,15256.908707732893,1161.1394408327237,-1.5016200088924236e-17,9370.828088844719,-0.00014495849609375,4430.053581393456,-88332016.00726096,-5610.122864317715,223723454.68319917,-141659237.6066429,4.998656068630282,7.982304932463023e-05
0.7146892857142857,1.3992094466626357,-14867.655518437497,-7391.055847414411,1.5829351718288365e-17,24024.258281309943,17703.444004738612,1345.0022230824043,-1.1058862159352145e-17,10913.966344171988,-2.09808349609375e-05,5176.462536452738,-73069761.61495836,-6555.407976639777,185069291.26744685,-117184734.87952198,-1.6483067608272108,9.63261141182042e-05
0.7146857142857143,1.3992164387942752,-14780.862822969988,-7404.045081353411,-8.239936510889834e-18,23820.39577360816,17617.90893988555,1347.3398299210262,-3.198396408832238e-18,10698.961402143157,6.914138793945312e-05,5004.4659571792745,-60702372.604841866,-6337.642202037369,153746637.55428144,-97352160.81719561,-7.75601173796656,0.0001157479761858
0.7146821428571428,1.3992234309957974,-12831.831881097847,-6434.26245696608,-4.853234089971124e-17,20575.11780442577,15296.495753603655,1170.8321609903383,3.020334201451623e-18,9268.878245181857,0.00010261079296469688,4326.247841989629,-50635987.07351654,-5478.790465643161,128251531.66920303,-81209315.3808559,0.42288051034500995,0.0001385155933984
0.7146785714285714,1.399230423267203,-10726.411926969517,-5330.867156136328,-1.0303816990169662e-16,17189.164029977142,12770.74861423157,970.0108645959867,7.663212952928062e-18,7872.956372163397,0.00011909659951925278,3732.978530109695,-42407118.17770214,-4727.506022582255,107410162.87865926,-68013010.46486984,10.747982099265698,0.0001651046522076
0.714675,1.3992374156084937,-9470.303042469055,-4702.212516633013,-9.424766197509149e-17,15176.093177985034,11273.45234078618,855.5963222686148,7.872006574426247e-18,6961.181367477471,0.00014265254139900208,3305.1767533604607,-35652254.10666425,-4185.763028416791,90301907.19361383,-57180356.804422826,2.9532269243449605,0.0001960433935658
0.7146714285714285,1.3992444080196695,-8477.899124197487,-4244.845181638241,-1.9575439630815233e-16,13488.197614429913,10103.352119089986,772.3630243496052,3.461664836750715e-17,6136.514536093528,0.00017114123329520226,2869.6349688446703,-30084949.998817224,-3634.2088365856107,76201325.66687804,-48252049.89220435,-5.5127218499908395,0.0002319165652513
0.7146678571428571,1.3992514005007322,-7268.486604390852,-3642.8026294664382,-2.8496898851065877e-16,11463.193513877115,8662.97916843803,662.8006763861342,5.2298355262322266e-17,5250.706152774337,0.00020125624723732471,2450.3753915510047,-25478472.455218438,-3103.2672022331953,64534196.67445093,-40864523.4495182,9.326960743804534,0.0002733694933891
0.7146642857142856,1.3992583930516826,-6248.013553290323,-3106.306713165201,-4.582414363327875e-16,9846.785133939224,7438.316498430552,565.1638688932513,9.230181553701155e-17,4579.041032326467,0.00023575173690915108,2167.4968588178017,-21652559.22767613,-2745.037331887525,54843988.8262652,-34728725.1214498,18.13605011059576,0.000321112261976
0.7146607142857142,1.399265385672522,-5641.991472928422,-2802.826203523345,-7.646454406066636e-16,8874.042300606094,6715.907194861239,509.9349131290817,1.3885749917518647e-16,4139.832783525252,0.00027648359537124634,1961.7760795756853,-18463283.982967686,-2484.520007842827,46766191.8498639,-29613863.684215747,-1.3090397453406695,0.0003759239909764
0.7146571428571429,1.399272378363251,-5083.468475874308,-2545.4469726547636,-1.192566485559536e-15,7905.857805421299,6057.477956260885,463.1004173446937,2.1841888039430928e-16,3675.9682641777126,0.00032294285483658314,1716.917825419802,-15795251.582839416,-2174.432220343275,40008556.88270062,-25334902.319240943,-5.139371465707654,0.0004386572015819
0.7146535714285714,1.3992793711238711,-4420.044917880346,-2211.8514034778163,-1.8801327749990056e-15,6819.678723986045,5266.344142138479,402.3957631875387,3.460160294478155e-16,3199.2603730061064,0.000375359901227057,1495.5866343020034,-13555578.964503858,-1894.1361973888954,34335843.3303824,-21742895.310774267,21.436980727837863,0.0005102422571561
0.71465,1.399286363954383,-3912.4890532049035,-1940.6797690118397,-2.946641276249315e-15,6023.696160063865,4655.826577229425,353.0487537591819,5.436170634601006e-16,2876.859458690509,0.00043499923776835203,1365.8398306033112,-11669210.6641385,-1729.8272383787446,29557957.576348774,-18717479.725732036,23.756526667421213,0.0005916918675258
0.7146464285714286,1.3992933568547885,-3597.3364483984683,-1790.2691429327374,-4.571886379068214e-15,5492.003549589669,4282.607598483855,325.67893683719245,8.333869817762375e-16,2628.9060812445555,0.0005027362785767764,1240.576417051438,-10075261.893903969,-1571.1937324960568,25520699.032384884,-16161021.072207635,-5.236731617193641,0.0006841056451406
0.7146428571428571,1.3993003498250876,-3252.5920054381613,-1630.253521908047,-6.984159344608498e-15,4910.858895788963,3875.876142773565,296.56365016638796,1.2738998597043149e-15,2345.834925962208,0.0005791566800326109,1092.4987146428105,-8724164.843339294,-1383.6633639935726,22098528.295383297,-13994031.566090157,-2.7634834583759584,0.000788674699433
0.7146392857142857,1.3993073428652818,-2881.046922557965,-1435.785255746705,-1.0577145840160915e-14,4314.577294418327,3430.3214516442017,261.1782535584896,1.927428341916607e-15,2099.281980234585,0.0006651909789070487,987.6784857566587,-7575421.031788571,-1250.9165363328784,19188875.229796376,-12151566.594106436,38.773352677190815,0.0009066862568978
