u,x,region,f,h,cT2,cS2,cV2,K11,R11,G11,K12,R12,G12,K13,R13,G13,K21,R21,G21,K22,R22,G22,K23,R23,G23,K31,R31,G31,K32,R32,G32,K33,R33,G33
2.1184593202740087,0.4720411623814691,Horndeski_core_to_center,0.2500397049788799,0.9988963143803995,0.9993108718783925,1.0,1.0,1.0,0.0,0.2495916205353445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976373975216556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976373975216556
2.118670044877322,0.4719942127930087,Horndeski_core_to_center,0.25003969288667255,0.998896650294529,0.9993109220482398,1.0,1.0,1.0,0.0,0.2495917049294039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976381166516998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976381166516998
2.1188808114066484,0.4719472632045481,Horndeski_core_to_center,0.250039680797416,0.9988969861268194,0.9993109722421114,1.0,1.0,1.0,0.0,0.24959178931195947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976388356065082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976388356065082
2.1190916198745,0.4719003136160878,Horndeski_core_to_center,0.25003966871111216,0.9988973218772158,0.9993110224600033,1.0,1.0,1.0,0.0,0.24959187368299826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497639554385962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497639554385962
2.1193024702933974,0.4718533640276272,Horndeski_core_to_center,0.2500396566277629,0.9988976575456665,0.9993110727019112,1.0,1.0,1.0,0.0,0.24959195804250828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976402729899513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976402729899513
2.1195133626758627,0.47180641443916677,Horndeski_core_to_center,0.2500396445473698,0.9988979931321273,0.9993111229678314,1.0,1.0,1.0,0.0,0.2495920423904791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497640991418382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497640991418382
2.119724297034425,0.4717594648507063,Horndeski_core_to_center,0.25003963246993477,0.9988983286365452,0.9993111732577595,1.0,1.0,1.0,0.0,0.2495921267268982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976417096711387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976417096711387
2.1199352733816186,0.47171251526224584,Horndeski_core_to_center,0.25003962039545957,0.9988986640588721,0.9993112235716918,1.0,1.0,1.0,0.0,0.24959221105175453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976424277481207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976424277481207
2.120146291729981,0.4716655656737854,Horndeski_core_to_center,0.25003960832394595,0.9988989993990555,0.999311273909624,1.0,1.0,1.0,0.0,0.2495922953650356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976431456492135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976431456492135
2.120357352092057,0.4716186160853249,Horndeski_core_to_center,0.25003959625539574,0.998899334657049,0.9993113242715518,1.0,1.0,1.0,0.0,0.24959237966673062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976438633743198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976438633743198
2.1205684544803947,0.4715716664968645,Horndeski_core_to_center,0.25003958418981087,0.9988996698327988,0.9993113746574718,1.0,1.0,1.0,0.0,0.24959246395682716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976445809233236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976445809233236
2.120779598907548,0.47152471690840386,Horndeski_core_to_center,0.25003957212719286,0.9989000049262597,0.9993114250673788,1.0,1.0,1.0,0.0,0.2495925482353142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497645298296128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497645298296128
2.1209907853860743,0.4714777673199436,Horndeski_core_to_center,0.2500395600675437,0.9989003399373773,0.9993114755012695,1.0,1.0,1.0,0.0,0.2495926325021793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976460154926164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976460154926164
2.121202013928539,0.4714308177314831,Horndeski_core_to_center,0.2500395480108651,0.998900674866104,0.9993115259591399,1.0,1.0,1.0,0.0,0.24959271675741132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976467325126875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976467325126875
2.12141328454751,0.47138386814302263,Horndeski_core_to_center,0.25003953595715883,0.9989010097123923,0.9993115764409857,1.0,1.0,1.0,0.0,0.2495928010009991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976474493562398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976474493562398
2.1216245972555607,0.47133691855456217,Horndeski_core_to_center,0.2500395239064267,0.9989013444761895,0.9993116269468024,1.0,1.0,1.0,0.0,0.24959288523293008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976481660231595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976481660231595
2.12183595206527,0.4712899689661017,Horndeski_core_to_center,0.25003951185867057,0.9989016791574454,0.9993116774765868,1.0,1.0,1.0,0.0,0.24959296945319284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976488825133403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976488825133403
2.1220473489892218,0.47124301937764124,Horndeski_core_to_center,0.25003949981389206,0.9989020137561136,0.9993117280303339,1.0,1.0,1.0,0.0,0.24959305366177617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497649598826682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497649598826682
2.1222587880400043,0.4711960697891807,Horndeski_core_to_center,0.2500394877720931,0.9989023482721411,0.9993117786080401,1.0,1.0,1.0,0.0,0.24959313785866782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976503149630713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976503149630713
2.122470269230211,0.4711491202007204,Horndeski_core_to_center,0.2500394757332755,0.9989026827054781,0.9993118292097009,1.0,1.0,1.0,0.0,0.24959322204385606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497651030922402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497651030922402
2.122681792572441,0.47110217061226,Horndeski_core_to_center,0.2500394636974408,0.9989030170560783,0.9993118798353128,1.0,1.0,1.0,0.0,0.24959330621733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976517467045736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976517467045736
2.122893358079299,0.47105522102379943,Horndeski_core_to_center,0.2500394516645912,0.9989033513238871,0.999311930484871,1.0,1.0,1.0,0.0,0.249593390379077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497652462309472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497652462309472
2.1231049657633925,0.47100827143533897,Horndeski_core_to_center,0.2500394396347282,0.9989036855088572,0.9993119811583724,1.0,1.0,1.0,0.0,0.249593474529086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976531777369942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976531777369942
2.123316615637336,0.47096132184687833,Horndeski_core_to_center,0.25003942760785364,0.9989040196109377,0.9993120318558115,1.0,1.0,1.0,0.0,0.24959355866734473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976538929870307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976538929870307
2.1235283077137472,0.47091437225841803,Horndeski_core_to_center,0.25003941558396925,0.998904353630082,0.9993120825771858,1.0,1.0,1.0,0.0,0.24959364279384263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976546080594825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976546080594825
2.123740042005251,0.47086742266995757,Horndeski_core_to_center,0.2500394035630771,0.9989046875662364,0.9993121333224899,1.0,1.0,1.0,0.0,0.24959372690856702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976553229542361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976553229542361
2.123951818524476,0.47082047308149716,Horndeski_core_to_center,0.25003939154517857,0.9989050214193544,0.99931218409172,1.0,1.0,1.0,0.0,0.24959381101150677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976560376711895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976560376711895
2.1241636372840564,0.4707735234930367,Horndeski_core_to_center,0.2500393795302758,0.9989053551893826,0.9993122348848722,1.0,1.0,1.0,0.0,0.24959389510264962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976567522102297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976567522102297
2.124375498296631,0.4707265739045762,Horndeski_core_to_center,0.2500393675183702,0.9989056888762756,0.999312285701942,1.0,1.0,1.0,0.0,0.2495939791819846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976574665712584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976574665712584
2.124587401574844,0.4706796243161157,Horndeski_core_to_center,0.250039355509464,0.9989060224799792,0.999312336542926,1.0,1.0,1.0,0.0,0.24959406324949948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976581807541615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976581807541615
2.124799347131344,0.47063267472765524,Horndeski_core_to_center,0.2500393435035587,0.9989063560004463,0.9993123874078192,1.0,1.0,1.0,0.0,0.24959414730518287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497658894758837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497658894758837
2.125011334978785,0.47058572513919483,Horndeski_core_to_center,0.25003933150065616,0.9989066894376268,0.9993124382966182,1.0,1.0,1.0,0.0,0.2495942313490231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976596085851777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976596085851777
2.125223365129827,0.47053877555073437,Horndeski_core_to_center,0.25003931950075814,0.9989070227914727,0.9993124892093189,1.0,1.0,1.0,0.0,0.24959431538100899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976603222330812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976603222330812
2.1254354375971336,0.4704918259622739,Horndeski_core_to_center,0.25003930750386655,0.9989073560619284,0.9993125401459162,1.0,1.0,1.0,0.0,0.24959439940112735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976610357024281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976610357024281
2.125647552393374,0.47044487637381344,Horndeski_core_to_center,0.250039295509983,0.9989076892489498,0.9993125911064066,1.0,1.0,1.0,0.0,0.24959448340936782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497661748993124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497661748993124
2.1258597095312237,0.4703979267853528,Horndeski_core_to_center,0.2500392835191095,0.998908022352483,0.9993126420907863,1.0,1.0,1.0,0.0,0.24959456740571803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976624621050544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976624621050544
2.12607190902336,0.4703509771968924,Horndeski_core_to_center,0.2500392715312476,0.9989083553724815,0.9993126930990504,1.0,1.0,1.0,0.0,0.2495946513901667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976631750381187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976631750381187
2.126284150882469,0.470304027608432,Horndeski_core_to_center,0.2500392595463993,0.9989086883088952,0.9993127441311954,1.0,1.0,1.0,0.0,0.24959473536270246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497663887792211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497663887792211
2.126496435121239,0.47025707801997163,Horndeski_core_to_center,0.2500392475645661,0.9989090211616738,0.999312795187217,1.0,1.0,1.0,0.0,0.24959481932331312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976646003672212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976646003672212
2.126708761752366,0.47021012843151117,Horndeski_core_to_center,0.2500392355857501,0.9989093539307649,0.9993128462671109,1.0,1.0,1.0,0.0,0.24959490327198666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976653127630394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976653127630394
2.1269211307885487,0.47016317884305064,Horndeski_core_to_center,0.250039223609953,0.9989096866161227,0.9993128973708731,1.0,1.0,1.0,0.0,0.24959498720871237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497666024979568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497666024979568
2.127133542242492,0.47011622925459023,Horndeski_core_to_center,0.25003921163717646,0.9989100192176956,0.9993129484984997,1.0,1.0,1.0,0.0,0.24959507113347795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497666737016694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497666737016694
2.127345996126906,0.47006927966612977,Horndeski_core_to_center,0.2500391996674224,0.9989103517354335,0.999312999649986,1.0,1.0,1.0,0.0,0.24959515504627167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497667448874312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497667448874312
2.127558492454505,0.4700223300776694,Horndeski_core_to_center,0.25003918770069256,0.9989106841692883,0.9993130508253281,1.0,1.0,1.0,0.0,0.24959523894708233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497668160552319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497668160552319
2.12777103123801,0.46997538048920884,Horndeski_core_to_center,0.25003917573698875,0.9989110165192077,0.999313102024522,1.0,1.0,1.0,0.0,0.24959532283589764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976688720506024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976688720506024
2.127983612490145,0.46992843090074843,Horndeski_core_to_center,0.25003916377631275,0.9989113487851434,0.9993131532475632,1.0,1.0,1.0,0.0,0.24959540671270622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976695833690593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976695833690593
2.1281962362236406,0.4698814813122879,Horndeski_core_to_center,0.2500391518186663,0.9989116809670441,0.9993132044944477,1.0,1.0,1.0,0.0,0.24959549057749597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497670294507579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497670294507579
2.128408902451232,0.46983453172382744,Horndeski_core_to_center,0.2500391398640513,0.9989120130648624,0.9993132557651715,1.0,1.0,1.0,0.0,0.24959557443025596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976710054660617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976710054660617
2.1286216111856597,0.4697875821353668,Horndeski_core_to_center,0.25003912791246946,0.9989123450785483,0.9993133070597306,1.0,1.0,1.0,0.0,0.24959565827097444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976717162443998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976717162443998
2.128834362439668,0.4697406325469065,Horndeski_core_to_center,0.2500391159639226,0.9989126770080491,0.9993133583781201,1.0,1.0,1.0,0.0,0.24959574209963875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976724268424794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976724268424794
2.1290471562260085,0.46969368295844605,Horndeski_core_to_center,0.25003910401841245,0.9989130088533177,0.9993134097203366,1.0,1.0,1.0,0.0,0.24959582591623813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976731372602007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976731372602007
2.129259992557437,0.4696467333699856,Horndeski_core_to_center,0.25003909207594077,0.9989133406143055,0.9993134610863754,1.0,1.0,1.0,0.0,0.24959590972076098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497673847497459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497673847497459
2.1294728714467133,0.4695997837815251,Horndeski_core_to_center,0.25003908013650955,0.9989136722909576,0.9993135124762327,1.0,1.0,1.0,0.0,0.2495959935131946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497674557554138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497674557554138
2.129685792906604,0.4695528341930646,Horndeski_core_to_center,0.25003906820012034,0.9989140038832308,0.999313563889904,1.0,1.0,1.0,0.0,0.24959607729352865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976752674301442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976752674301442
2.129898756949879,0.4695058846046043,Horndeski_core_to_center,0.25003905626677514,0.9989143353910694,0.9993136153273855,1.0,1.0,1.0,0.0,0.24959616106175028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497675977125359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497675977125359
2.130111763589316,0.4694589350161437,Horndeski_core_to_center,0.2500390443364756,0.9989146668144264,0.9993136667886727,1.0,1.0,1.0,0.0,0.24959624481784826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976766866396813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976766866396813
2.1303248128376944,0.4694119854276833,Horndeski_core_to_center,0.25003903240922354,0.9989149981532524,0.9993137182737615,1.0,1.0,1.0,0.0,0.249596328561811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976773959730053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976773959730053
2.130537904707801,0.46936503583922295,Horndeski_core_to_center,0.2500390204850207,0.9989153294074976,0.9993137697826482,1.0,1.0,1.0,0.0,0.24959641229362697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976781051252248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976781051252248
2.1307510392124285,0.4693180862507623,Horndeski_core_to_center,0.250039008563869,0.9989156605771107,0.9993138213153276,1.0,1.0,1.0,0.0,0.24959649601328399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976788140962305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976788140962305
2.1309642163643714,0.4692711366623019,Horndeski_core_to_center,0.2500389966457701,0.9989159916620427,0.9993138728717965,1.0,1.0,1.0,0.0,0.2495965797207706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976795228859164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976795228859164
2.131177436176432,0.4692241870738415,Horndeski_core_to_center,0.2500389847307258,0.9989163226622443,0.9993139244520503,1.0,1.0,1.0,0.0,0.2495966634160751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976802314941765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976802314941765
2.1313906986614177,0.4691772374853809,Horndeski_core_to_center,0.25003897281873805,0.9989166535776646,0.9993139760560847,1.0,1.0,1.0,0.0,0.24959674709918578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976809399209043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976809399209043
2.1316040038321398,0.4691302878969204,Horndeski_core_to_center,0.2500389609098084,0.9989169844082556,0.9993140276838958,1.0,1.0,1.0,0.0,0.24959683077009118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976816481659952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976816481659952
2.1318173517014145,0.46908333830846005,Horndeski_core_to_center,0.2500389490039387,0.9989173151539679,0.9993140793354792,1.0,1.0,1.0,0.0,0.24959691442877965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976823562293432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976823562293432
2.132030742282065,0.46903638871999964,Horndeski_core_to_center,0.25003893710113095,0.9989176458147473,0.9993141310108304,1.0,1.0,1.0,0.0,0.24959699807523866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497683064110834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497683064110834
2.1322441755869184,0.4689894391315392,Horndeski_core_to_center,0.2500389252013867,0.9989179763905485,0.9993141827099462,1.0,1.0,1.0,0.0,0.2495970817094575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976837718103692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976837718103692
2.132457651628807,0.4689424895430787,Horndeski_core_to_center,0.2500389133047079,0.9989183068813194,0.9993142344328211,1.0,1.0,1.0,0.0,0.24959716533142381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976844793278383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976844793278383
2.132671170420568,0.4688955399546183,Horndeski_core_to_center,0.25003890141109614,0.9989186372870117,0.9993142861794523,1.0,1.0,1.0,0.0,0.2495972489411264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497685186663136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497685186663136
2.132884731975045,0.4688485903661578,Horndeski_core_to_center,0.25003888952055336,0.9989189676075741,0.9993143379498343,1.0,1.0,1.0,0.0,0.24959733253855304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976858938161545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976858938161545
2.1330983363050846,0.4688016407776973,Horndeski_core_to_center,0.2500388776330813,0.9989192978429596,0.9993143897439637,1.0,1.0,1.0,0.0,0.2495974161236929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497686600786793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497686600786793
2.1333119834235403,0.46875469118923685,Horndeski_core_to_center,0.2500388657486819,0.9989196279931135,0.9993144415618365,1.0,1.0,1.0,0.0,0.24959749969653316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976873075749337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976873075749337
2.13352567334327,0.46870774160077644,Horndeski_core_to_center,0.2500388538673567,0.9989199580579908,0.999314493403447,1.0,1.0,1.0,0.0,0.24959758325706285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976880141804805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976880141804805
2.133739406077138,0.4686607920123159,Horndeski_core_to_center,0.25003884198910753,0.9989202880375397,0.9993145452687928,1.0,1.0,1.0,0.0,0.24959766680527015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497688720603322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2497688720603322
2.1339531816380117,0.46861384242385534,Horndeski_core_to_center,0.25003883011393646,0.9989206179317087,0.9993145971578685,1.0,1.0,1.0,0.0,0.24959775034114293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976894268433494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24976894268433494
