u,x,phi,A0prime,f3,f4,N4,f,h,X,phiprime,Fbg,f2,f2X,f2F,f2phi,f3X,f3phi,f4X,f4phi,f4Xphi,JA_bracket,Ephi_residual,scalar_coeff,E00_vec,E11_vec
0.5535398102471282,1.8065547978447103,0.5129050378877597,7.172497990787427e-20,0.2959387458829602,-0.6869451279413107,-0.0111736420328723,0.43689458491203625,0.49326473182617125,-0.05058593974435065,-0.4528870197361101,2.9041181276803748e-39,2.9041181243249846e-39,1.9466952634597514e-23,1.0,7.735373788758843e-24,1.3552047162901846e+16,5385031359331767.0,-0.0111736420328723,-12.669697612611193,-1.0058382414772469,-3.7707782965957365e-09,-1.1865972817042683e-33,-2.353285803338988e-50,-0.0,2.6747280556787883e-41
0.5535826565940193,1.806414973605956,0.5129683714315714,1.8618086531389929e-19,0.2935299104047956,-0.6877161633883364,-0.0112365835825727,0.43685800846599127,0.4932309307574747,-0.05061111203018193,-0.4530152092872878,1.9568164708468602e-38,1.9568164687796523e-38,9.880673165892474e-23,1.0,3.928076096124506e-23,1.0205420060590174e+16,4057179699991875.0,-0.0112365835825727,-11.671570267853904,-0.9823509995272274,-3.44722118103373e-09,9.497379535585665e-34,-2.2359347277865024e-49,-0.0,-2.7333398300223702e-39
0.553625497446877,1.806275188934836,0.5130317049753832,4.648068830724283e-19,0.2912776372559339,-0.6884250596801625,-0.0112981095043007,0.43682143661549233,0.49319711385894105,-0.050636296867526964,-0.4531434456253308,1.2196400843050223e-37,1.2196400840226067e-37,4.4880337782067666e-21,1.0,1.7851786699686034e-21,7.435190900140392e+16,2.9574519395392508e+16,-0.0112981095043007,-10.769870327559083,-0.9605736028221973,-7.554819751558195e-10,-1.222980792386695e-31,-1.9578001501425333e-49,-0.0,9.869990196869098e-38
0.5536660784486049,1.806142797843135,0.5130917051747839,1.0690699875776026e-18,0.2892563020087507,-0.6890520678109346,-0.0113551057331953,0.4367867938298405,0.4931650605703386,-0.05066016904049343,-0.4532649758624023,6.45215929310586e-37,6.452159286356387e-37,5.547649597831878e-21,1.0,2.2077717597583042e-21,1.736807041608443e+16,6911888487173108.0,-0.0113551057331953,-10.182063335573469,-0.9389961213725181,-3.4124710236380085e-09,1.0261606933182243e-30,-4.402043477521846e-48,-0.0,-5.4010669398911904e-39
0.5537089085978156,1.8060030902019424,0.5131550387185957,2.49015792545653e-18,0.2872076615171692,-0.689680250705393,-0.0114138394964884,0.4367502309181385,0.4931312111408624,-0.05068537966666989,-0.45339330337340245,3.500685804291341e-36,3.5006858001591e-36,8.576833732561186e-20,1.0,3.4149390631203804e-20,4.947602080005867e+16,1.9699297128314856e+16,-0.0114138394964884,-9.64436059381443,-0.9160284670523169,-3.850077606986496e-09,-6.596787595563472e-30,-8.2534974247647e-48,-0.0,-3.309176186552844e-37
0.553751733248127,1.805863422104932,0.5132183722624075,5.614307393681932e-18,0.2852520645381358,-0.6902715636584602,-0.011471162030407,0.43671367259986676,0.4930973458797901,-0.050710602856437435,-0.4535216777254321,1.779501076296231e-35,1.7795010752687773e-35,2.209287631764074e-19,1.0,8.800985073280966e-20,2.506387412766124e+16,9984520752510824.0,-0.011471162030407,-9.036747813234122,-0.8942569288827801,-1.8829282705506295e-09,2.097929550592478e-29,-8.108099024535685e-47,-1.876696900007106e-51,1.7589788003147066e-36
0.5537945523978896,1.805723793544147,0.5132817058062193,1.2274872652056538e-17,0.2833953630158305,-0.6908236661548415,-0.0115271306104555,0.43667711886942356,0.49306346382291316,-0.05073583936998743,-0.4536500989411076,8.506411357989956e-35,8.506411353006284e-35,3.764239865945909e-17,1.0,1.5003413617860454e-17,8.930965386294304e+17,3.55968196685832e+17,-0.0115271306104555,-8.399323823358674,-0.8733261966988859,-1.9103177316924513e-09,-1.3926812785444132e-30,-1.0605530369645832e-47,-0.0,6.101123131566808e-34
0.5538351128327839,1.805591550317475,0.51334170600562,2.5073729313870186e-17,0.2817329053384129,-0.691308421946691,-0.0115789564049146,0.43664249325041055,0.49303134948884086,-0.05075975997712453,-0.4537718043796696,3.549411950300892e-34,3.5494119459358454e-34,-2.1706387460978177e-18,1.0,-8.655840813011952e-19,-1.2338961929770572e+16,-4920399143059266.0,-0.0115789564049146,-7.767271932925377,-0.8543152131465668,-4.00932718990811e-09,-1.0978845742871485e-28,3.1132363343153895e-45,-0.0,-1.6051709675116913e-35
0.5538779212662234,1.8054519987254487,0.5134050395494318,5.18835177912698e-17,0.2800855602669609,-0.6917774572813556,-0.0116324525429577,0.43660594845762846,0.49299743584760186,-0.05078502156505431,-0.45390031689196647,1.51979091846726e-33,1.519790917185472e-33,1.4439960209969256e-17,1.0,5.761028395619845e-18,1.9164741253005504e+16,7646047284607196.0,-0.0116324525429577,-7.03445857966631,-0.8352239785653781,-2.7491865550559325e-09,-3.7052645223009203e-29,-8.320209631928601e-45,-0.0,-1.1779570101766584e-34
0.5539207241942601,1.8053124866461936,0.5134683730932437,1.0459988865539483e-16,0.2785543224486112,-0.6922003943803561,-0.0116847632855702,0.43656940825336665,0.49296350596876554,-0.05081029604906913,-0.4540288763138714,6.17723208298934e-33,6.177232081314159e-33,-1.2623856592205003e-16,1.0,-5.039181335343401e-17,-4.120901974644783e+16,-1.6449784710191014e+16,-0.0116847632855702,-6.372126989014538,-0.8166836322839627,-8.838379605014685e-10,-3.852590310356625e-28,1.5239120799532386e-44,-0.0,6.928797986349699e-34
0.5539635216152492,1.8051730140717488,0.5135317066370554,2.057412846882544e-16,0.2771082515106677,-0.6925895525104913,-0.0117358987893515,0.43653287263057006,0.49292955872761257,-0.05083558431441306,-0.4541574826582774,2.38990593206754e-32,2.3899059294244324e-32,-3.4219380707457984e-16,1.0,-1.3666836704758197e-16,-2.8864154729249292e+16,-1.1528019536003732e+16,-0.0117358987893515,-5.96809854006013,-0.798125059081768,-3.6038918045568774e-09,-1.380000908539727e-27,8.153805439290029e-44,-0.0,6.450916441851444e-33
0.554004061458999,1.8050409185926308,0.513591706836456,3.8218391228340997e-16,0.2757883917134925,-0.6929384040901121,-0.0117832709250184,0.436498264169124,0.49289738368758806,-0.05085955314382917,-0.4542793635553987,8.246863379486069e-32,8.246863370921957e-32,1.2549851712879965e-15,1.0,5.014534322402424e-16,3.0668838802695936e+16,1.2254323662367298e+16,-0.0117832709250184,-5.651603975404479,-0.7811298023363655,-3.3835122819833585e-09,-2.6156066522312967e-26,-2.5678794358752273e-43,-0.0,-2.194718012897732e-33
0.5540468481510215,1.804901522925768,0.5136550403802679,7.190580112666459e-16,0.2744539445054679,-0.6932833720789108,-0.0118322036388931,0.4364617374837661,0.49286340581630445,-0.050884865763451415,-0.4544080613284652,2.919296855510864e-31,2.9192968552518378e-31,-3.844313167044509e-15,1.0,-1.5368864893612935e-15,-2.653147644423323e+16,-1.0606801766178132e+16,-0.0118322036388931,-5.2495997767371305,-0.7642598131116872,-2.890495551244321e-10,6.7192490407464e-26,1.0173426850998172e-42,-3.079835125441845e-47,2.971868110934057e-32
0.5540896293311547,1.804762166740256,0.5137183739240797,1.3245744510930764e-15,0.2731858273874827,-0.6936020473852856,-0.0118800981547489,0.43642521537567164,0.492829410287527,-0.05091019240732407,-0.4545368060760543,9.906255713759503e-31,9.906255704222148e-31,3.1259127673702274e-14,1.0,1.2503569376087581e-14,6.3556743060356376e+16,2.542253112334587e+16,-0.0118800981547489,-4.815221983834935,-0.7483649969908026,-3.1358723367579805e-09,-3.901897287767365e-25,-1.3956932704675178e-42,-0.0,2.5223120466267932e-31
0.5541324049977582,1.8046228500281365,0.5137817074678915,2.3914588112560983e-15,0.2719901456361003,-0.6938919893454311,-0.0119270174919763,0.4363886978538811,0.4927953987955989,-0.05093553175106345,-0.4546655978211242,3.2291555446126346e-30,3.229155540591769e-30,-2.6021540319483623e-13,1.0,-1.0413526135133006e-13,-1.6226010682422112e+17,-6.493465960730764e+16,-0.0119270174919763,-4.348334056871712,-0.7334449645206673,-4.05511748268958e-09,-3.8183513279362724e-25,1.7263997080481746e-42,-9.860166481911545e-46,-1.8085168983040185e-30
0.5541729242261143,1.80449090217908,0.5138417076672922,4.112256444438755e-15,0.2709297387687547,-0.6941379563163084,-0.0119706249172885,0.4363541065392992,0.4927631630398573,-0.050959548861737605,-0.4547876544134439,9.548376843961077e-30,9.548376840026985e-30,-2.4719314135558645e-13,1.0,-9.897244229843752e-14,-5.211403136264448e+16,-2.08656799039531e+16,-0.0119706249172885,-3.842261718117172,-0.7203147831794214,-1.3416029413706315e-09,5.395061427205546e-25,1.5425493495287586e-41,-0.0,-5.5396151785077715e-30
0.55421568915114,1.8043516623133533,0.513905041211104,7.159223800438053e-15,0.2698926119177284,-0.6943649468015798,-0.0120158258933943,0.4363175979415861,0.4927291195862677,-0.05098491363124685,-0.45491653771159196,2.8940590062527804e-29,2.8940590040110695e-29,-1.0637011240423002e-12,1.0,-4.261199218157143e-13,-7.396622851993944e+16,-2.9630958171918296e+16,-0.0120158258933943,-3.376177370287085,-0.7071003994016586,-2.521823179099658e-09,-7.82537313649261e-24,3.192718421117663e-41,-0.0,5.8322426956641795e-30
0.5542584485578068,1.804212461897555,0.5139683747549159,1.224896367072788e-14,0.2689102451283184,-0.694570228442147,-0.0120601871508986,0.43628109392495634,0.4926950596626274,-0.05101029150902566,-0.4550454680527363,8.471893967954573e-29,8.471893957309154e-29,4.230450007414635e-12,1.0,1.6955717658243472e-12,1.0046175055177405e+17,4.026524541888556e+16,-0.0120601871508986,-3.1535058594118963,-0.6937040409606492,-4.0903226712803165e-09,-6.821339159169805e-24,-6.672422767729049e-41,-0.0,6.911015272250523e-29
0.5543012024444783,1.804073300923725,0.5140317082987277,2.0612493390087195e-14,0.2679548783065709,-0.6947648650271836,-0.0121036971046852,0.4362445944927303,0.49266098390353663,-0.05103568200018456,-0.45517444545405755,2.399104549486987e-28,2.39910454722343e-28,2.09977807316035e-12,1.0,8.420139770468066e-13,1.7603230199952734e+16,7058920206373981.0,-0.0121036971046852,-2.9807221603726957,-0.6803993322871301,-3.0707948636167492e-09,-7.117517391253717e-24,-1.0460636984246186e-39,3.158218746920078e-44,1.7959879835859023e-29
0.5543417010332545,1.8039415005872177,0.5140917084981284,3.3259824293834255e-14,0.2670826383932063,-0.6949362701437037,-0.0121441555134109,0.43621002030866546,0.49262868655233827,-0.05105974813701036,-0.45529667799268525,6.2464600356290445e-28,6.246460032202679e-28,3.117538597813346e-12,1.0,1.2507685564995176e-12,1.0035202775602952e+16,4026162209707567.0,-0.0121441555134109,-2.738578416726103,-0.6682589213388095,-1.7850261453417754e-09,-6.85829243246364e-23,-4.6434322744884306e-39,6.317861232581031e-44,1.1838402224579639e-29
0.5543844441657696,1.803802416398582,0.5141550420419401,5.4306457176635245e-14,0.266204980801758,-0.6951001473267963,-0.0121860827822904,0.43617352979049795,0.492594578181317,-0.05108516459346998,-0.45542574707691325,1.665341361616129e-27,1.6653413595793514e-27,5.104725221432779e-11,1.0,2.0491065769637408e-11,6.161562630657756e+16,2.4733355789346616e+16,-0.0121860827822904,-2.435366948586299,-0.6558297680062385,-3.9794062908164035e-09,-1.6252770965493975e-22,-1.9572440118671877e-39,2.527745679530623e-43,2.209118277028824e-28
0.554427181773473,1.8036633716284465,0.5142183755857519,8.739661705631171e-14,0.265380114780938,-0.6952430840905861,-0.0122272358560233,0.43613704385465657,0.4925604539741157,-0.051110593675089695,-0.4555548632732185,4.3131624360509064e-27,4.313162431346987e-27,-3.013419350807553e-11,1.0,-1.2102078088240616e-11,-1.4039738695991348e+16,-5638445707592861.0,-0.0122272358560233,-2.084230143576554,-0.6437851505628179,-3.5479292223323383e-09,-7.141397602383024e-23,2.1604300471167433e-38,-0.0,1.2437226186689552e-27
0.5544699138547321,1.8035243662688507,0.5142817091295637,1.3871523628533428e-13,0.2646167728082121,-0.6953615927222313,-0.0122676408570596,0.43610056250059837,0.492526313932797,-0.051136035382746615,-0.45568402659385765,1.0865785507336177e-26,1.0865785505788112e-26,1.2263216714292521e-10,1.0,4.92763376795594e-11,2.26731601041825e+16,9110581013008422.0,-0.0122676408570596,-1.6449578303555297,-0.6322844162732357,-4.634169122660209e-10,-5.953304079462447e-22,-3.2739354380323867e-38,-0.0,-2.40234027176151e-28
0.5545103917798048,1.8033927133273608,0.5143417093289644,2.122667480838185e-13,0.2639582644150418,-0.6954481723005268,-0.0123052528843943,0.43606600543087454,0.49249395428193427,-0.05116015115434298,-0.4558064353221701,2.5443837285122714e-26,2.5443837255806605e-26,2.369221506626309e-10,1.0,9.524873963964464e-11,1.8701309593781628e+16,7518402831632949.0,-0.0123052528843943,-1.2909915847643874,-0.6213127994193852,-3.7471786253334e-09,-4.2331478712692054e-21,-9.045796371562134e-38,-0.0,-2.0091335493256524e-27
0.5545531130943623,1.8032537846917485,0.5144050428727762,3.284964962488497e-13,0.2633008638481962,-0.6955246266441434,-0.0123442203889785,0.43602953298473723,0.4924597816116405,-0.05118561887009734,-0.45593569045471194,6.093774094332814e-26,6.093774087071172e-26,3.5761120030550263e-09,1.0,1.438373463983984e-09,1.1782766330953931e+17,4.7392303172522536e+16,-0.0123442203889785,-1.1742223402800014,-0.6092146744129143,-3.874914630917076e-09,-1.170929435451554e-21,-3.34281206015088e-38,-0.0,-2.3168039718637912e-26
0.5545958288776717,1.803114895443204,0.514468376416588,5.02213162867921e-13,0.2626522786145348,-0.6955976639865763,-0.0123824332967982,0.43599306511831687,0.49242559310676814,-0.05121109922382992,-0.45606499276539475,1.4243188504119895e-25,1.4243188498352904e-25,-5.803788251369936e-09,1.0,-2.335604369990305e-09,-8.179003473729662e+16,-3.291456446726809e+16,-0.0123824332967982,-1.1205664072020731,-0.597735010787503,-1.3164031763528844e-09,-5.009139740722367e-21,1.0946791142032552e-37,-0.0,-2.9580771463540356e-26
0.5546385391281053,1.802976045573763,0.5145317099603999,7.58879200744026e-13,0.2620202989122414,-0.6956641741999284,-0.0124199593694507,0.4359566018208814,0.4923913873636408,-0.05123659332087652,-0.45619434225788336,3.2522392986543405e-25,3.252239296006178e-25,1.7152907134847442e-09,1.0,6.906508224703698e-10,1.0583391594366276e+16,4261334858115910.0,-0.0124199593694507,-0.9864395180268015,-0.58745276272577,-2.6469283566192547e-09,-3.6841859229119856e-20,-1.879321593377132e-36,-3.2400925003763776e-41,1.021499681082886e-26
0.5546789963654146,1.802844539909736,0.5145917101598005,1.1105275869820938e-12,0.2614439513944245,-0.6957183466017213,-0.0124549381854354,0.43592206186336,0.4923589667481478,-0.051260757735256374,-0.456316927430388,6.964688704038547e-25,6.964688695301842e-25,6.6361823128048246e-09,1.0,2.6732634536857123e-09,1.911465462286095e+16,7699985507408651.0,-0.0124549381854354,-0.8207426219264572,-0.5786713855655102,-4.077204580465316e-09,-3.41712262867473e-20,-2.1717258131441762e-36,-0.0,-1.5070589997798523e-26
0.5547216958366338,1.802705766703059,0.5146550437036124,1.6425500305801157e-12,0.2608666340152648,-0.6957632297604335,-0.012491321001859,0.4358856074779151,0.49232472976543007,-0.05128627677843376,-0.4564463688707686,1.5236539418017318e-24,1.5236539408588325e-24,9.603430735764811e-08,1.0,3.8705175412262464e-08,1.26404786023356e+17,5.094553759588146e+16,-0.012491321001859,-0.6007571161314911,-0.5704128764104011,-2.0110770763536595e-09,-1.1180238723270592e-19,-6.994191387392611e-37,-0.0,7.632808341643426e-26
0.5547643897701862,1.8025670328520087,0.5147183772474241,2.404436462709233e-12,0.2603288348383759,-0.6957924331701939,-0.0125272163968309,0.43584915766175336,0.49229047591131064,-0.05131180928806452,-0.4565758575465307,3.2649898670251987e-24,3.2649898649280925e-24,1.787318662816271e-08,1.0,7.20740035045357e-09,1.0975320411879214e+16,4425821193982006.5,-0.0125272163968309,-0.3176040142955179,-0.5633513206365935,-2.0869955240972876e-09,-2.1030031186254977e-20,-1.6809569216758711e-35,5.1877794527388964e-40,-2.5428432632054367e-25
0.5548070781644487,1.80242833834862,0.5147817107912359,3.484894079348801e-12,0.2598383115575783,-0.6958028562538541,-0.0125626919251753,0.43581271241424807,0.4922562052238536,-0.051337355240766054,-0.4567053934801027,6.858678956395881e-24,6.858678947719735e-24,-6.903141244256635e-08,1.0,-2.7851067837326887e-08,-2.017330062518794e+16,-8139018808029637.0,-0.0125626919251753,-0.03558309634139432,-0.5569007870506301,-4.109627283659448e-09,-9.673987238221393e-19,1.8713870065090817e-35,-0.0,-2.4181022556881194e-25
0.5548475146899979,1.8022969798444817,0.5148417109906366,4.909654336877677e-12,0.259407182990082,-0.6957994067300984,-0.0125959087803026,0.4357781895598003,0.4922237238425982,-0.05136156819535198,-0.456828155337635,1.361347158920553e-23,1.3613471578421673e-23,-1.1738286064665935e-06,1.0,-4.738087574688153e-07,-1.727773303093763e+17,-6.974051555881421e+16,-0.0125959087803026,0.11631093279716483,-0.5501420715580797,-2.573107730141286e-09,-8.105293598496548e-19,4.231779662960235e-36,2.0760717308452768e-39,-7.584144773733717e-24
0.5548901922925666,1.802158361942625,0.5149050445344484,6.986977188459864e-12,0.2589693422455451,-0.6957889644872521,-0.01263051046348,0.43574175321826564,0.49218942183568926,-0.05138713918335637,-0.4569577833402936,2.757095149078193e-23,2.7570951478174923e-23,5.93396808458907e-07,1.0,2.396496508804063e-07,4.3113974186482664e+16,1.741203982658921e+16,-0.01263051046348,0.20677768255742396,-0.5426134535068096,-1.4850674303571593e-09,-4.626651218731505e-20,-3.347807911141875e-35,4.1531294850162745e-39,-5.5460319935499804e-24
0.5549328643510667,1.8020197833649487,0.5149683780782602,9.855479243243839e-12,0.2585465422191677,-0.695772599246156,-0.0126646449314923,0.43570532144030927,0.4921551026415969,-0.05141272390449075,-0.4570874586491323,5.485732515581781e-23,5.485732508857372e-23,-1.0846537543597814e-06,1.0,-4.3827675605851205e-07,-3.959631420202204e+16,-1.5999708727859544e+16,-0.0126646449314923,0.2947187448130885,-0.5353090262400174,-3.9805098520692e-09,-1.7057710697791237e-18,7.071774014546882e-35,-0.0,-1.1341620989756976e-23
0.554975530863879,1.801881244103488,0.5150317116220721,1.3783504815051663e-11,0.2581360735351946,-0.6957513910340256,-0.012698318068298,0.43566889423582994,0.4921207676120315,-0.051438321296908326,-0.45721718128127853,1.0730117266318782e-22,1.0730117254131411e-22,2.232115148233865e-06,1.0,9.023650870630403e-07,4.164703282983195e+16,1.6836420126060246e+16,-0.012698318068298,0.3618474153057956,-0.5280684504874861,-3.6877190357376827e-09,-9.572910820706572e-18,-1.2826994356172801e-34,-0.0,-6.211424664790682e-23
0.5550159466537361,1.8017500326416405,0.5150917118214727,1.879657891202581e-11,0.2577561305310455,-0.6957278097330651,-0.0127297987138886,0.435634388470819,0.4920882250721734,-0.05146258315643523,-0.45734012006973546,1.995484905356348e-22,1.9954849048228846e-22,1.4886088552803345e-06,1.0,6.02095917534639e-07,1.493084626783945e+16,6039062277048235.0,-0.0127297987138886,0.4139072999427198,-0.5212950617487148,-8.67850774317197e-10,1.2024157013753958e-17,-6.500013562306921e-34,-0.0,-4.3013902096798184e-23
0.5550586023624088,1.801611569920468,0.5151550453652846,2.587785887031867e-11,0.2573619109190878,-0.6957002667690133,-0.0127625903380695,0.4355979701557748,0.4920538573584593,-0.051488206689068325,-0.45746993489650567,3.7822782715446455e-22,3.782278267114625e-22,-2.3993007078278297e-05,1.0,-9.70960445909782e-06,-1.2692792407535435e+17,-5.136579727440013e+16,-0.0127625903380695,0.4351028521918347,-0.5142479580423498,-3.801671321496114e-09,-8.753041424879547e-17,1.4143548029093763e-34,-0.0,3.0868323641379813e-22
0.5551012525206284,1.801473146492024,0.5152183789090964,3.535532770342395e-11,0.2569720537423808,-0.6956710591855004,-0.0127949379476293,0.43556155641217104,0.49201947380959116,-0.05151384290341235,-0.4575997970924907,7.060126612694812e-22,7.060126604185658e-22,-1.566005030182978e-05,1.0,-6.340400731984654e-06,-4.436907239285795e+16,-1.7964035469559538e+16,-0.0127949379476293,0.5016056215246107,-0.5072475376729813,-3.911375254283048e-09,4.561815009841473e-16,7.372700568357387e-34,-0.0,2.7652118112668174e-22
0.55514389712678,1.801334762348341,0.5152817124529081,4.7948656769376255e-11,0.2566043590123129,-0.695633079854864,-0.0128268429998946,0.435525147239487,0.49198507442804135,-0.051539491801305695,-0.4577297066764512,1.2985587005543352e-21,1.2985587000859049e-21,-1.4809541863299251e-05,1.0,-5.9992297940013e-06,-2.2806227354741216e+16,-9238624658227644.0,-0.0128268429998946,0.7073614327252369,-0.5003006436375297,-1.1705025572926464e-09,-2.070196665712228e-15,2.575931300617928e-33,-0.0,1.6049331111719533e-22
0.5551842921570774,1.8012036978111614,0.5153417126523088,6.357398058610552e-11,0.2562899925639141,-0.6955836029403608,-0.0128566684196005,0.43549065854106733,0.49195246931163433,-0.05156380374065892,-0.4578528226370474,2.2828276040721757e-21,2.2828276015472676e-21,0.0011975212461596667,1.0,0.00048535152127479906,1.0487305266151694e+18,4.2504711973362995e+17,-0.0128566684196005,0.917277041365884,-0.4939211716098885,-3.5883772730570945e-09,-2.825340943092243e-16,-9.62964972193618e-35,-2.6623553504252768e-37,1.8624199575399136e-21
0.5552269259466779,1.8010653901465086,0.5154050461961206,8.505071594189783e-11,0.2559867667876514,-0.6955200258488283,-0.0128877442310376,0.4354542582517222,0.4919180372311773,-0.05158947882163099,-0.45798282454690376,4.085791092350621e-21,4.085791087228568e-21,7.728905404872585e-05,1.0,3.1340139141934074e-05,3.780675349897509e+16,1.5330358609586516e+16,-0.0128877442310376,1.0746613482240184,-0.48745911975880585,-4.066557081523758e-09,1.6986126252255733e-15,-4.670380115139047e-33,-5.325973693201812e-37,9.342227614340416e-22
0.5552695541794577,1.800927121743127,0.5154683797399324,1.1302865989365788e-10,0.2557054732152713,-0.6954477612941036,-0.0129184189889224,0.435417862531272,0.491883589318629,-0.05161516659642617,-0.45811287389179384,7.216111801653593e-21,7.216111797963352e-21,-8.236902053122003e-05,1.0,-3.341727927272106e-05,-2.2806674575122044e+16,-9252714292869982.0,-0.0129184189889224,1.188110334878488,-0.4812591446925813,-1.6586081674763165e-09,-4.104149274849017e-16,1.336113898918645e-32,-1.0654473594017756e-36,-1.1266047155507402e-22
0.5553121768538067,1.8007888925930453,0.5155317132837443,1.492482460016047e-10,0.2554385403975802,-0.6953698307892161,-0.0129487094863073,0.43538147136759653,0.49184912426506855,-0.051640868100798994,-0.458242970681897,1.2582021874423335e-20,1.2582021864621618e-20,0.00016942269706184698,1.0,6.87720627717439e-05,2.6896529929282532e+16,1.0917839679789012e+16,-0.0129487094863073,1.2562005481489866,-0.47532306143731096,-2.526255457428739e-09,-7.490239548408948e-16,-1.930744769248204e-32,-0.0,3.060527642949907e-21
0.555352551100742,1.8006579748628868,0.5155917134831449,1.9310233519421456e-10,0.2551920490720749,-0.6952935115525524,-0.0129770664977985,0.4353469997349283,0.49181645781578526,-0.05166522919798719,-0.45836626406330644,2.1062628007225852e-20,2.1062627980154927e-20,-0.00015008494483198927,1.0,-6.095101732476758e-05,-1.4229187634687762e+16,-5778617322410937.0,-0.0129770664977985,1.265389076210351,-0.4699476102760492,-4.167282709882647e-09,-8.450911559456047e-16,5.980012477322367e-32,-0.0,3.7017791212881775e-22
0.5553951629461618,1.8005198221305665,0.5156550470269567,2.5196491654419225e-10,0.2549313835669746,-0.6952132095967679,-0.0130066568422103,0.435310617460115,0.49178196136065544,-0.05169095589279472,-0.45849645331256383,3.586109011391149e-20,3.586109009115567e-20,0.0006918341897826768,1.0,0.00028110209997064605,3.851304647868701e+16,1.5648400153260378e+16,-0.0130066568422103,1.2708319227491558,-0.46451960729677083,-2.0571442268819268e-09,-9.836842660372498e-16,-3.6785261937796205e-32,-0.0,1.9628503333795927e-20
