u,x,phi,f,h,X,A0prime,S_SVT,T_H,f2phiF_control,f2Xphi_control,f2phiphi_control
0.7112428571428571,1.4059895153353286,0.8514879963797725,0.2917146220567529,0.3943351032357551,-0.3177202426277095,1.3167994727738166,0.9365642192998572,0.0634357807001429,-1462.574308036935,709.3636271593379,-355.9401504552756
0.7112464285714285,1.4059824553475038,0.8514969583702041,0.29171179803124,0.3943504031242725,-0.3177202950714646,1.315718217001809,0.935799882848904,0.0642001171510958,-1463.3180910983178,709.1664370506828,-355.6618580015277
0.7112499999999999,1.40597539543058,0.8515059200977262,0.2917089741295787,0.3943657045905598,-0.3177203686507606,1.3146303421741188,0.9350308308713418,0.0649691691286583,-1464.0618510878528,708.965023120686,-355.381754161437
0.7112535714285714,1.4059683355845565,0.8515148815623733,0.2917061503517537,0.3943810076350449,-0.3177204343199085,1.3135358667254933,0.934257076408031,0.0657429235919689,-1464.8055880028824,708.7594542740767,-355.0998437056016
0.7112571428571428,1.405961275809432,0.8515238427640092,0.2917033266978036,0.3943963122568003,-0.3177204901811995,1.312434809392665,0.9334786327148856,0.0665213672851144,-1465.5493018434252,708.549738980243,-354.8161314863744
0.7112607142857142,1.4059542161052057,0.8515328037024974,0.291700503167767,0.3944116184548979,-0.3177205364937395,1.311327189209227,0.9326955132592326,0.0673044867407673,-1466.2929926094803,708.3358810758727,-354.53062243713794
0.7112642857142857,1.4059471564718762,0.8515417643777017,0.291697679761683,0.3944269262284103,-0.3177205740484059,1.310213025500527,0.9319077317161856,0.0680922682838144,-1467.0366603011014,708.1178833916282,-354.2433215709405
0.7112678571428571,1.4059400969094424,0.8515507247894858,0.2916948564795901,0.3944422355764095,-0.3177205993756983,1.3090923378785737,0.931115301965026,0.0688846980349739,-1467.7803049183194,707.895758428807,-353.95423397913345
0.7112714285714286,1.4059330374179035,0.8515596849377131,0.2916920333215272,0.394457546497968,-0.3177206256014948,1.307965146236955,0.9303182380855964,0.0696817619144036,-1468.523926461147,707.6694818892433,-353.6633648300139
0.711275,1.4059259779972584,0.8515686448225823,0.2916892102874268,0.3944728589948078,-0.3177206749726662,1.3068314707457809,0.929516554354705,0.070483445645295,-1469.2675249244219,707.4390093777749,-353.3707193687223
0.7112785714285714,1.405918918647506,0.8515776044443469,0.2916863873772041,0.3944881730690855,-0.3177207283646109,1.305691331846635,0.9287102652425432,0.0712897347574568,-1470.0111003020995,707.2043888227817,-353.0763029148426
0.7112821428571429,1.405911859368645,0.851586563802871,0.2916835645908977,0.3945034887198779,-0.3177207687011856,1.3045447502475511,0.9278993854091148,0.0721006145908853,-1470.7546525942523,706.9656637035823,-352.78012085940054
0.7112857142857143,1.4059048001606749,0.851595522898018,0.2916807419285462,0.3945188059462574,-0.3177208005677563,1.3033917469180063,0.927083929700679,0.072916070299321,-1471.4981818008405,706.7228294299579,-352.48217866497754
0.7112892857142857,1.405897741023594,0.851604481729652,0.2916779193901885,0.3945341247472966,-0.3177208226887593,1.3022323430839295,0.9262639131462088,0.0737360868537911,-1472.241687921957,706.4758946201422,-352.1824818643796
0.7112928571428571,1.4058906819574015,0.8516134402976362,0.2916750969758634,0.3945494451220672,-0.3177208354633268,1.3010665602227756,0.9254393509538872,0.0745606490461127,-1472.985170957622,706.2248643257982,-351.8810360593157
0.7112964285714285,1.4058836229620966,0.8516223986018346,0.2916722746856094,0.3945647670696426,-0.3177208385364028,1.299894420058434,0.9246102585074925,0.0753897414925074,-1473.7286309078577,705.9697454331615,-351.57784691903674
0.7112999999999999,1.4058765640376776,0.8516313566422457,0.2916694525194228,0.3945800905901589,-0.3177208616128782,1.298715944556522,0.923776651363054,0.0762233486369461,-1474.4720677706707,705.7104782155706,-351.2729201795739
0.7113035714285714,1.405869505184144,0.8516403144192678,0.2916666304771725,0.3945954156869216,-0.3177209001694542,1.297531155919339,0.9229385452452684,0.0770614547547316,-1475.2154815377,705.4470791988044,-350.96626164337135
0.7113071428571428,1.4058624464014944,0.8516492719328203,0.2916638085588797,0.3946107423594412,-0.3177209257024824,1.2963400765810291,0.9220959560440616,0.0779040439559383,-1475.9588722082005,705.1796182670743,-350.65787717472256
0.7113107142857142,1.4058553876897275,0.8516582291827668,0.2916609867645832,0.3946260706067904,-0.3177209428205403,1.2951427292027275,0.9212488998111412,0.0787511001888587,-1476.7022397821975,704.9080918928804,-350.34777270004787
0.7113142857142857,1.4058483290488433,0.8516671861689712,0.2916581650943217,0.3946414004280418,-0.3177209499136206,1.2939391366677302,0.920397392756566,0.079602607243434,-1477.4455842596474,704.6325105018858,-350.03595420680665
0.7113178571428571,1.4058412704788397,0.8516761428912969,0.2916553435481339,0.394656731822268,-0.3177209487317714,1.292729322076698,0.919541451245335,0.0804585487546649,-1478.1889056407028,704.35287720917,-349.7224277422114
0.7113214285714285,1.4058342119797158,0.8516850993496078,0.2916525221260584,0.3946720647885416,-0.3177209337779663,1.2915133087428758,0.9186810917939948,0.0813189082060051,-1478.9322039254007,704.0692113369864,-349.40719941194646
0.711325,1.4058271535514708,0.8516940555437915,0.2916497008281266,0.3946873993261252,-0.3177209305517683,1.290291120187348,0.9178163310672652,0.0821836689327349,-1479.675479113408,703.7814636668552,-349.0902753789838
0.7113285714285714,1.4058200951941036,0.8517030114742127,0.2916468796542182,0.3947027354380523,-0.3177209491247277,1.2890627801343142,0.9169471858746844,0.0830528141253157,-1480.4187311969617,703.4896193744848,-348.7716618639839
0.7113321428571429,1.405813036907613,0.8517119671409356,0.2916440586043085,0.3947180731249764,-0.317720961260985,1.2878283125063992,0.9160736731672752,0.0839263268327249,-1481.1619601729958,703.1937485908186,-348.4513651411676
0.7113357142857143,1.405805978691998,0.8517209225438235,0.2916412376784361,0.3947334123859704,-0.3177209631411981,1.286587741419986,0.9151958100342296,0.0848041899657703,-1481.9051660415473,702.8938674568876,-348.12939153743986
0.7113392857142857,1.4057989205472574,0.8517298776827401,0.29163841687664,0.3947487532201071,-0.3177209556281894,1.285341091180583,0.9143136136996164,0.0856863863003836,-1482.6483488027309,702.5899818757266,-347.8057474318851
0.711342857142857,1.4057918624733905,0.8517388325575492,0.2916355961989588,0.3947640956264587,-0.3177209391741257,1.2840883862782546,0.9134271015191344,0.0865728984808657,-1483.3915084565438,702.2820987893093,-347.48043925454
0.7113464285714285,1.4057848044703958,0.8517477871681148,0.291632775645431,0.394779439604099,-0.3177209110479533,1.2828296513828927,0.9125362909767516,0.0874637090232484,-1484.1346450031065,701.9702323001333,-347.15347348512597
0.7113499999999999,1.4057777465382724,0.8517567415143005,0.2916299552160955,0.3947947851521003,-0.3177208817241,1.2815649113399046,0.911641199681641,0.0883588003183589,-1484.8777584424722,701.654367460482,-346.8248566518892
0.7113535714285714,1.4057706886770194,0.851765695596267,0.2916271349108968,0.3948101322718836,-0.3177208753518082,1.2802941911655423,0.9107418453648628,0.0892581546351373,-1485.6208487700424,701.3344593024867,-346.49459533143437
0.7113571428571428,1.4057636308866353,0.8517746494143031,0.291624314729739,0.3948254809658763,-0.3177208751904961,1.2790175160424626,0.909838245876206,0.0901617541237939,-1486.3639159792856,701.0105532956563,-346.1626961469062
0.7113607142857142,1.4057565731671195,0.8517836029682755,0.2916214946726597,0.394840831233177,-0.3177208615472862,1.2777349113152745,0.9089304191810272,0.0910695808189727,-1487.1069600701528,700.6827014674284,-345.8291657647892
0.7113642857142857,1.4057495155184707,0.8517925562580481,0.2916186747396976,0.3948561830728583,-0.3177208395189468,1.2764464024861224,0.90801838335711,0.09198161664289,-1487.849981042771,700.3509012352263,-345.4940108952527
0.7113678571428571,1.405742457940688,0.8518015092834845,0.2916158549308914,0.3948715364839936,-0.3177208076429509,1.275152015210303,0.9071021565915492,0.0928978434084508,-1488.5929788971725,700.015164601973,-345.15723829098425
0.7113714285714285,1.40573540043377,0.8518104620444485,0.2916130352462799,0.3948868914656556,-0.3177207667111444,1.273851775291913,0.9061817571776584,0.0938182428223416,-1489.3359536334926,699.6754987103902,-344.8188547460204
0.711375,1.4057283429977157,0.851819414540804,0.2916102156859017,0.3949022480169173,-0.3177207149955024,1.2725457086795309,0.9052572035119012,0.0947427964880988,-1490.0789052518219,699.3319163613326,-344.4788670945858
0.7113785714285714,1.4057212856325243,0.8518283667725257,0.2916073962497602,0.3949176061377292,-0.3177206823319816,1.2712338414619349,0.904328514090846,0.0956714859091539,-1490.8218337504338,698.9843610144206,-344.1372822103441
0.7113821428571429,1.4057142283381947,0.8518373187400193,0.2916045769377225,0.3949329658314413,-0.3177206664757386,1.269916199863852,0.9033957075081468,0.0966042924918532,-1491.5647391209345,698.632846910582,-343.7941070064121
0.7113857142857143,1.4057071711147258,0.8518462704432206,0.2916017577498044,0.394948327097697,-0.3177206382019886,1.2685928102417463,0.9024588024515462,0.0975411975484537,-1492.3076213622737,698.2774476770139,-343.4493484309588
0.7113892857142857,1.4057001139621164,0.8518552218819936,0.2915989386860445,0.3949636899355697,-0.3177206013301129,1.2672636990796364,0.901517817699906,0.0984821823000941,-1493.0504804745426,697.9181643237853,-343.10301346752726
0.7113928571428572,1.4056930568803654,0.851864173056202,0.2915961197464816,0.3949790543441324,-0.3177205544543374,1.2659288929849526,0.9005727721202597,0.0994272278797403,-1493.7933164578358,697.5550094477574,-342.7551091341805
0.7113964285714285,1.4056859998694722,0.8518731239657092,0.2915933009311543,0.3949944203224576,-0.3177204993459812,1.2645884186844714,0.8996236846649232,0.1003763153350768,-1494.5361293122037,697.1879887633828,-342.40564248240815
0.7113999999999999,1.4056789429294352,0.8518820746103797,0.2915904822401013,0.3950097878696194,-0.3177204303369233,1.2632423030200737,0.8986705743684802,0.1013294256315198,-1495.278919037796,696.8171244029194,-342.05462059598585
0.7114035714285714,1.4056718860602533,0.8518910249900914,0.2915876636733565,0.3950251569848072,-0.3177203713196295,1.2618905729449592,0.8977134603450901,0.1022865396549098,-1496.0216856344873,696.4423737669337,-341.7020505900075
0.7114071428571428,1.4056648292619256,0.851899975105188,0.2915848452308068,0.3950405276708763,-0.3177203346497966,1.260533255519482,0.8967523617855273,0.1032476382144727,-1496.7644290948078,696.0637197372173,-341.3479396113804
0.7114107142857142,1.4056577725344512,0.8519089249557639,0.2915820269124176,0.3950558999287226,-0.3177202931476757,1.259170377907224,0.8957872979543909,0.104212702045609,-1497.5071494151957,695.6812319090378,-340.9922948352009
0.7114142857142857,1.4056507158778289,0.8519178745416832,0.2915792087182276,0.3950712737574195,-0.3177202409554936,1.2578019673710736,0.8948182881873155,0.1051817118126846,-1498.2498465957767,695.2949331708583,-340.63512346376297
0.7114178571428571,1.4056436592920576,0.8519268238628095,0.2915763906482753,0.3950866491560404,-0.3177201794907532,1.256428051269331,0.8938453518882035,0.1061546481117965,-1498.9925206366336,694.9048305539676,-340.2764327263427
0.7114214285714285,1.4056366027771363,0.8519357729190066,0.2915735727025997,0.3951020261236584,-0.3177201089198844,1.2550486570518615,0.8928685085264882,0.1071314914735117,-1499.7351715378784,694.5109339128344,-339.9162298781599
0.711425,1.405629546333064,0.8519447217101384,0.2915707548812392,0.3951174046593469,-0.3177200271837648,1.2536638122562749,0.8918877776344203,0.1081122223655797,-1500.4777992996242,694.1132580443849,-339.5545221993506
0.7114285714285714,1.4056224899598393,0.8519536702360685,0.2915679371842326,0.3951327847621792,-0.3177199422948151,1.252273544504152,0.8909031788043823,0.1090968211956176,-1501.2204039219905,693.711795822455,-339.19131699394796
0.7114321428571428,1.4056154336574616,0.8519626184969228,0.2915651196115355,0.395148166433294,-0.3177198801087973,1.250877881497304,0.88991473168623,0.1100852683137699,-1501.9629854009384,693.3065013026194,-338.8266215898085
0.7114357142857143,1.4056083774259294,0.8519715664930203,0.2915623021630423,0.3951635496753532,-0.3177198261555805,1.24947685101407,0.8889224559846601,0.1110775440153398,-1502.7055437294177,692.8974166936231,-338.46044333736324
0.7114392857142857,1.405601321265242,0.8519805142242328,0.2915594848387892,0.3951789344874944,-0.3177197584160399,1.2480704809056569,0.8879263714566055,0.1120736285433945,-1503.448078907366,692.4846006531676,-338.0927896063492
0.7114428571428572,1.405594265175398,0.8519894616904241,0.2915566676388149,0.3951943208687914,-0.3177196823755354,1.2466587990925075,0.8869264979086567,0.1130735020913432,-1504.1905909349516,692.0680518834092,-337.7236677863994
0.7114464285714286,1.4055872091563966,0.8519984088914583,0.2915538505631578,0.3952097088183173,-0.317719596409663,1.2452418335607205,0.885922855194512,0.1140771448054879,-1504.9330798122737,691.6477846605104,-337.3530852861037
0.7114499999999999,1.4055801532082368,0.8520073558271986,0.2915510336118567,0.3952250983351453,-0.3177195016418474,1.2438196123585417,0.8849154632124844,0.1150845367875156,-1505.6755455394105,691.2238073400727,-336.98104953206274
0.7114535714285714,1.4055730973309173,0.8520163024975096,0.2915482167849503,0.3952404894183497,-0.3177193951306359,1.242392163592677,0.88390434190288,0.1160956580971199,-1506.4179881165426,690.7961371859525,-336.6075679678937
0.7114571428571428,1.4055660415244369,0.8520252489023448,0.2915454000824487,0.3952558820677128,-0.3177193065982207,1.2409595154250888,0.882889511245718,0.1171104887542819,-1507.160407542378,690.3647205351691,-336.2326480536818
0.7114607142857142,1.405558985788795,0.852034195042112,0.2915425835042182,0.3952712762865938,-0.3177192360896276,1.2395216960693818,0.8818709912581625,0.1181290087418375,-1507.902803808388,689.92956839537,-335.85629726628815
0.7114642857142857,1.4055519301239898,0.852043140916766,0.2915397670502686,0.3952866720747864,-0.3177191539037198,1.238078733787457,0.8808488019921406,0.1191511980078594,-1508.6451769132993,689.4907563848698,-335.47852309523995
0.7114678571428571,1.405544874530021,0.8520520865261711,0.2915369507206383,0.395302069431364,-0.3177190629520485,1.2366306568861538,0.8798229635319558,0.1201770364680442,-1509.3875268571962,689.0482892865492,-335.09933304310516
0.7114714285714285,1.4055378190068872,0.8520610318701911,0.2915341345153662,0.3953174683554004,-0.3177189620013792,1.2351774937139324,0.8787934959919281,0.1212065040080718,-1510.1298536402148,688.6021809378713,-334.718734624919
0.711475,1.4055307635545873,0.8520699769486896,0.2915313184344908,0.3953328688459691,-0.3177188527643599,1.2337192726575972,0.8777604195140638,0.1222395804859361,-1510.872157262518,688.1524388423293,-334.336735367299
0.7114785714285714,1.4055237081731204,0.8520789217615305,0.2915285024780509,0.3953482709021438,-0.3177187297804308,1.2322560221390568,0.87672375426575,0.12327624573425,-1511.6144377242024,687.6990860911986,-333.9533428075681
0.7114821428571428,1.4055166528624854,0.8520878663085856,0.2915256866460825,0.3953636745230591,-0.3177186148490461,1.2307877706121229,0.8756835204374787,0.1243164795625213,-1512.3566950253173,687.2420868296962,-333.5685644929174
0.7114857142857143,1.405509597622681,0.8520968105901716,0.2915228709384808,0.3953790797113579,-0.3177185226480911,1.2293145465593502,0.874639738240598,0.1253602617594019,-1513.0989291588105,686.781420774611,-333.18240798108246
0.7114892857142857,1.4055025424537062,0.8521057546064169,0.2915200553552006,0.3953944864681951,-0.3177184274441723,1.2278363784889117,0.8735924279050908,0.1264075720949091,-1513.841140120628,686.3171550690532,-332.7948808372717
0.7114928571428571,1.4054954873555603,0.8521146983571852,0.2915172398962806,0.3954098947926445,-0.3177183210309322,1.226353294931515,0.8725416096773806,0.1274583903226193,-1514.5833279108651,685.849318914711,-332.40599063307315
0.7114964285714286,1.4054884323282415,0.8521236418423406,0.2915144245617593,0.3954253046837801,-0.3177182055237323,1.2248653244373588,0.871487303818165,0.128512696181835,-1515.3254925297413,685.3779192424586,-332.01574494655796
0.7115,1.4054813773717498,0.852132585061747,0.2915116093516756,0.3954407161406757,-0.3177180807281484,1.223372495573123,0.8704295306002772,0.1295704693997227,-1516.0676339772883,684.9029680164192,-331.6241513614648
0.7115035714285713,1.4054743224860835,0.8521415280152677,0.2915087942660679,0.3954561291624045,-0.317717945203036,1.2218748369190509,0.8693683103066079,0.1306316896933921,-1516.8097522537357,684.4244799253466,-331.2312174664112
0.7115071428571428,1.4054672676712412,0.8521504707027672,0.2915059793049749,0.3954715437480414,-0.317717804799041,1.22037237706583,0.8683036632278884,0.1316963367721116,-1517.5518473592672,683.9424539907063,-330.83695085404923
0.7115107142857142,1.4054602129272225,0.8521594131243382,0.2915031644683626,0.3954869598984609,-0.3177176866697769,1.218865144611984,0.867235609660833,0.132764390339167,-1518.2939192903266,683.456843482303,-330.4413591211508
0.7115142857142857,1.4054531582540255,0.8521683552803253,0.2915003497561175,0.3955023776165232,-0.3177175786440013,1.217353168160832,0.8661641699059772,0.1338358300940228,-1519.0359680394847,682.9676864073737,-330.0444498678616
0.7115178571428571,1.4054461036516503,0.8521772971706079,0.2914975351682731,0.3955177969014229,-0.3177174567405918,1.2158364763177236,0.8650893642657089,0.134910635734291,-1519.77799360653,682.4750460983072,-329.64623069446196
0.7115214285714285,1.4054390491200948,0.8521862387950498,0.2914947207048681,0.3955332177522339,-0.3177173265957544,1.2143150976872616,0.8640112130422942,0.1359887869577057,-1520.5199959917454,681.9789221976811,-329.24670920218176
0.711525,1.4054319946593583,0.8521951801535153,0.2914919063659411,0.3955486401680302,-0.3177171864296697,1.212789060870565,0.862929736535929,0.137070263464071,-1521.2619751952232,681.4793303204982,-328.84589299250985
0.7115285714285714,1.40542494026944,0.8522041212458676,0.2914890921515308,0.3955640641478859,-0.3177170376202345,1.2112583944625723,0.8618449550428192,0.1381550449571807,-1522.0039312171068,680.9762793315742,-328.44378966646354
0.7115321428571428,1.4054178859503386,0.8522130620719712,0.2914862780616756,0.395579489690875,-0.3177168763525521,1.2097231270493778,0.8607568888532875,0.1392431111467124,-1522.745864057617,680.4697892537098,-328.0404068238671
0.7115357142857143,1.4054108317020528,0.852222002631761,0.2914834640963918,0.39559491679663,-0.3177167318398238,1.2081832872056104,0.8596655582499065,0.1403344417500934,-1523.487773715773,679.9598094269044,-327.6357520628831
0.7115392857142857,1.405403777524582,0.8522309429256423,0.2914806502555465,0.395610345468485,-0.3177166064444295,1.2066389034918497,0.8585709835056596,0.1414290164943403,-1524.2296601830726,679.4463468289124,-327.2298329806811
0.7115428571428571,1.4053967234179248,0.8522398829535915,0.2914778365391426,0.3956257757064003,-0.3177164702868609,1.2050900044520751,0.8574731848821281,0.1425268151178719,-1524.9715234579126,678.9294773724761,-326.8226571696539
0.7115464285714286,1.4053896693820802,0.8522488227154728,0.2914750229472185,0.39564120750945,-0.317716325074198,1.203536618611161,0.8563721826277053,0.1436278173722946,-1525.7133635404405,678.4092093516656,-326.4142322178275
0.71155,1.4053826154170472,0.85225776221115,0.291472209479813,0.3956566408767081,-0.3177161699757183,1.2019787744724015,0.8552679969758373,0.1447320030241626,-1526.455180430832,677.8855565067387,-326.0045657085773
0.7115535714285713,1.405375561522825,0.8522667014404868,0.2914693961369647,0.3956720758072484,-0.3177160064784241,1.2004165005151244,0.8541606481433242,0.1458393518566758,-1527.1969741292467,677.3585276500964,-325.59366521997987
0.7115571428571428,1.405368507699412,0.8522756404033475,0.2914665829187122,0.395687512300146,-0.317715829465558,1.1988498251921011,0.8530501563284765,0.1469498436715235,-1527.9387446358905,676.828145689457,-325.1815383241103
0.7115607142857142,1.4053614539468071,0.852284579099599,0.2914637698250929,0.3957029503544981,-0.3177156585209581,1.1972787769274755,0.8519365417096407,0.1480634582903593,-1528.680491950931,676.2943809364504,-324.7681925864877
0.7115642857142856,1.4053544002650098,0.8522935175295275,0.2914609568560119,0.3957183899727,-0.317715510609754,1.195703384114248,0.8508198244434089,0.1491801755565911,-1529.4222160677184,675.7572094223128,-324.3536355668068
0.7115678571428571,1.4053473466540187,0.8523024556932968,0.2914581440114127,0.3957338311561827,-0.3177153615872399,1.194123675112036,0.8497000246630245,0.1502999753369754,-1530.163916981659,675.2166946749579,-323.9378748164812
0.7115714285714285,1.4053402931138326,0.8523113935907709,0.2914553312913339,0.3957492739040205,-0.3177152008369015,1.1925396782448234,0.8485771624767807,0.1514228375232192,-1530.9055946929634,674.6728713418646,-323.52091787743245
0.711575,1.405333239644451,0.8523203312218136,0.291452518695814,0.3957647182152877,-0.3177150311659194,1.1909514217987491,0.8474512579664448,0.1525487420335551,-1531.647249201747,674.1257455264713,-323.1027722825097
0.7115785714285714,1.405326186245872,0.8523292685862891,0.2914497062248918,0.3957801640890587,-0.3177148520118135,1.1893589340199262,0.8463223311857074,0.1536776688142926,-1532.3888805082759,673.5753305050647,-322.683445554897
0.7115821428571428,1.405319132918095,0.852338205684061,0.2914468938786057,0.3957956115244079,-0.3177146626268143,1.187762243112302,0.8451904021586583,0.1548095978413417,-1533.1304886126993,673.021639950829,-322.2629452075303
0.7115857142857143,1.4053120796611192,0.8523471425149937,0.2914440816569943,0.3958110605204096,-0.3177144666741416,1.1861613772355526,0.8440554908782871,0.1559445091217128,-1533.8720735151942,672.4646782026392,-321.8412787425241
0.7115892857142857,1.405305026474943,0.8523560790791489,0.2914412695600336,0.3958265110776938,-0.317714292476684,1.184556364503013,0.8429176173050099,0.15708238269499,-1534.613635212833,671.9043974819764,-321.4184536512738
0.7115928571428571,1.4052979733595656,0.852365015376893,0.2914384575876029,0.395841963199283,-0.3177141301750446,1.1829472329796415,0.84177680136522,0.15822319863478,-1535.3551736976974,671.3408308985287,-320.99447741425445
0.7115964285714286,1.405290920314986,0.8523739514081149,0.291435645739733,0.3958574168844459,-0.3177139540356153,1.1813340106800212,0.840633062949865,0.159366937050135,-1536.0966889696115,670.7740450081484,-320.5693574978445
0.7116,1.405283867341203,0.8523828871726784,0.2914328340164624,0.3958728721322571,-0.3177137696254306,1.179716725566397,0.839486421913048,0.160513578086952,-1536.8381810287528,670.2040401580871,-320.14310135531923
0.7116035714285714,1.4052768144382155,0.8523918226704476,0.2914300224178299,0.3958883289417909,-0.3177135751551403,1.178095405546744,0.8383368980706543,0.1616631019293457,-1537.5796498753273,669.6308322413068,-319.7157164264071
0.7116071428571428,1.4052697616060228,0.8524007579012862,0.2914272109438739,0.3959037873121216,-0.317713372204633,1.1764700784729256,0.8371845111990373,0.1628154888009627,-1538.3210955095208,669.054430042739,-319.2872101367876
0.7116107142857142,1.4052627088446232,0.8524096928650586,0.2914243995946329,0.3959192472423245,-0.317713156160586,1.1748407721386311,0.8360292810335513,0.1639707189664486,-1539.0625179315937,668.4748553881975,-318.8575898975292
0.7116142857142856,1.4052556561540162,0.8524186275616831,0.2914215883701282,0.3959347087319002,-0.3177129555534827,1.173207514277852,0.8348712272674663,0.1651287727325337,-1539.8039171408411,667.8920603933651,-318.42686310485203
0.7116178571428571,1.4052486035342004,0.8524275619915581,0.2914187772702293,0.3959501717841218,-0.317712775000082,1.1715703325628892,0.8337103695505476,0.1662896304494524,-1540.545293128868,667.3060476110194,-317.9950371410013
0.7116214285714285,1.4052415509851748,0.852436496154684,0.2914159662949315,0.3959656363991335,-0.3177125848174338,1.1699292546026456,0.8325467274878412,0.1674532725121588,-1541.2866458937174,666.716891600001,-317.5621193708508
0.711625,1.4052344985069385,0.8524454300509249,0.2914131554442733,0.3959811025760101,-0.3177123852344378,1.168284307940902,0.8313803206384442,0.1686196793615557,-1542.0279754355522,666.1246039791482,-317.12811714230924
0.7116285714285714,1.4052274460994902,0.8524543636801444,0.2914103447182933,0.395996570313826,-0.3177121758500149,1.1666355200546257,0.8302111685143017,0.1697888314856984,-1542.7692817546172,665.5291976820718,-316.69303778631377
0.7116321428571428,1.405220393762829,0.8524632970422068,0.2914075341170302,0.3960120396116561,-0.3177119579328326,1.164982918352313,0.8290392905790245,0.1709607094209754,-1543.5105648511333,664.9306821371379,-316.25688861637576
0.7116357142857143,1.4052133414969536,0.8524722301369759,0.2914047236405223,0.3960275104685749,-0.3177117269662425,1.1633265301723663,0.8278647062467334,0.1721352937532666,-1544.2518247253017,664.3290788705983,-315.8196769281368
0.7116392857142857,1.4052062893018635,0.8524811629643165,0.2914019132888081,0.3960429828836606,-0.3177114998927776,1.161666382781498,0.8266874348809232,0.1733125651190767,-1544.9930613773213,663.7243645348061,-315.38140999893363
0.7116428571428571,1.405199237177557,0.8524900955244797,0.2913991030618037,0.3960584568590272,-0.317711295935445,1.1600025033731751,0.8255074957933533,0.1744925042066467,-1545.73427480122,663.116511143772,-314.94209508864384
0.7116464285714286,1.4051921851240332,0.8524990278176668,0.2913962929594406,0.3960739323963981,-0.3177110930811678,1.15833491906609,0.8243249082429579,0.1756750917570421,-1546.4754649917463,662.5055768353676,-314.5017394378227
0.71165,1.4051851331412917,0.8525079598437423,0.2913934829817575,0.396089409494848,-0.3177108778863279,1.1566636569026654,0.8231396914347817,0.1768603085652182,-1547.2166319490552,661.8916017114717,-314.0603502663496
0.7116535714285714,1.40517808122933,0.8525168916025699,0.2913906731287927,0.3961048881534519,-0.3177106538895011,1.1549887438475894,0.8219518645189365,0.1780481354810634,-1547.9577756735227,661.2745904104713,-313.6179347741429
0.7116571428571429,1.4051710293881483,0.8525258230940137,0.291387863400585,0.3961203683712845,-0.3177104203113172,1.1533102067863863,0.8207614465895804,0.1792385534104195,-1548.6988961652382,660.65455656244,-313.17450014076417
0.7116607142857142,1.4051639776177454,0.8525347543179373,0.2913850537971728,0.3961358501474202,-0.3177101768765896,1.1516280725240655,0.8195684566839571,0.1804315433160429,-1549.4399934244636,660.0315127286796,-312.73005352505
0.7116642857142856,1.4051569259181196,0.8525436852742059,0.2913822443185945,0.3961513334809349,-0.3177099253919087,1.1499423677835443,0.8183729137812707,0.1816270862187292,-1550.1810674514884,659.4054671312471,-312.2846020646795
0.7116678571428571,1.4051498742892703,0.8525526159628518,0.2913794349648351,0.3961668183722313,-0.3177096950376509,1.148253119204621,0.8171748368019544,0.1828251631980456,-1550.9221182437675,658.7763712305223,-311.83815287644074
0.7116714285714285,1.4051428227311964,0.8525615463842592,0.2913766257357689,0.3961823048244588,-0.3177094781949341,1.1465603533424575,0.8159742446065887,0.1840257553934113,-1551.6631457931326,658.1442529340969,-311.3907130563998
0.711675,1.4051357712438963,0.8525704765383282,0.2913738166314226,0.3961977928369776,-0.317709247744125,1.1448640966663546,0.8147711559950279,0.185228844004972,-1552.4041500992814,657.5091804256462,-310.94228967685
0.7116785714285714,1.40512871982737,0.852579406424923,0.2913710076518349,0.3962132824088626,-0.3177090089470304,1.1431643755585026,0.8135655897055101,0.1864344102944899,-1553.1451311623346,656.8711547029876,-310.4928897874268
0.7116821428571428,1.4051216684816157,0.8525883360439076,0.2913681987970442,0.3962287735391888,-0.3177087600570112,1.141461216312763,0.8123575644137879,0.1876424355862121,-1553.886088982637,656.2301912617021,-310.04252041489275
0.7116857142857143,1.4051146172066322,0.852597265395146,0.2913653900670893,0.3962442662270314,-0.3177085028246859,1.1397546451334797,0.8111470987322812,0.1888529012677188,-1554.6270235604145,655.5862983453601,-309.59118856280844
0.7116892857142857,1.4051075660024188,0.8526061944785024,0.2913625814620084,0.3962597604714653,-0.3177082320311732,1.1380446881343185,0.8099342112092501,0.1900657887907498,-1555.3679348958972,654.9394985568852,-309.138901211214
0.7116928571428571,1.4051005148689744,0.8526151232938807,0.2913597729818275,0.396275256271878,-0.3177079751807317,1.1363313713371377,0.8087189203279884,0.1912810796720116,-1556.108822988697,654.2897470437446,-308.68566531644467
0.7116964285714286,1.4050934638062975,0.8526240518416681,0.2913569646264196,0.3962907536314469,-0.3177077392792922,1.1346147206708843,0.8075012445060374,0.1924987554939626,-1556.8496878305991,653.6370413309432,-308.2314878122534
0.7117,1.405086412814388,0.8526329801218911,0.2913541563957717,0.3963062525505169,-0.3177074949559212,1.132894761970522,0.8062812020944206,0.1937187979055794,-1557.590529419128,652.9814537406672,-307.7763756067884
0.7117035714285714,1.405079361893244,0.8526419081344135,0.2913513482899226,0.3963217530281633,-0.3177072408725781,1.1311715209759852,0.8050588113768979,0.194941188623102,-1558.331347754636,652.3229987695652,-307.32033558295427
